seed,arm,analysis,context,view,timing_label,target,variant,model,population,clinical_contract,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier,delta_auroc_vs_C+F+R0,delta_auprc_vs_C+F+R0,brier_improvement_vs_C+F+R0,delta_auroc_vs_C+F,delta_auprc_vs_C+F,brier_improvement_vs_C+F,timing,delta_auroc_vs_cf_r0,delta_auroc
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S2,C+F+S2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6642195540308747,0.46608689871760167,0.6301029159519725,0.22032414746458662,-0.009605488850771837,-0.010157904479467739,-0.002401659620271862,-0.03293310463121779,-0.059910636944844664,-0.022369519876271338,T0-T1,-0.009605488850771837,-0.009605488850771837
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S3,C+F+S3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.694819897084048,0.48834907300914737,0.6514579759862779,0.19833165806059244,0.020994854202401436,0.012104269812077961,0.019590829783722313,-0.0023327615780445177,-0.037648462653298964,-0.00037703047227716224,T0-T1,0.020994854202401436,0.020994854202401436
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S4,C+F+S4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.649433962264151,0.4249228670118489,0.6077186963979416,0.22532442311191406,-0.02439108061749562,-0.05132193618522052,-0.007401935267599302,-0.047718696397941573,-0.10107466865059744,-0.027369795523598778,T0-T1,-0.02439108061749562,-0.02439108061749562
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S5,C+F+S5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6307032590051458,0.42414892830834827,0.5862778730703259,0.25273453233296844,-0.043121783876500785,-0.05209587488872114,-0.03481204448865369,-0.06644939965694674,-0.10184860735409806,-0.05477990474465316,T0-T1,-0.043121783876500785,-0.043121783876500785
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,NONE,C+F,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.726106346483705,0.5400010651611841,0.6954545454545455,0.1887354938947084,0.01756432246998285,0.06229257738261107,0.015174829050838806,0.0,0.0,0.0,T0-T2,0.01756432246998285,0.01756432246998285
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R0,C+F+R0,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7085420240137221,0.477708487778573,0.6434819897084048,0.2039103229455472,0.0,0.0,0.0,-0.01756432246998285,-0.06229257738261107,-0.015174829050838806,T0-T2,0.0,0.0
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R1,C+F+R1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.691835334476844,0.47310257105498926,0.631303602058319,0.20820485428697483,-0.01670668953687815,-0.004605916723583736,-0.0042945313414276265,-0.034271012006861,-0.0668984941061948,-0.019469360392266433,T0-T2,-0.01670668953687815,-0.01670668953687815
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R2,C+F+R2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6871698113207548,0.4725571975982797,0.6722126929674099,0.2320601960206973,-0.021372212692967296,-0.005151290180293311,-0.0281498730751501,-0.03893653516295015,-0.06744386756290438,-0.043324702125988906,T0-T2,-0.021372212692967296,-0.021372212692967296
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R3,C+F+R3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6812349914236708,0.47860957444601393,0.628902229845626,0.22406133966528244,-0.027307032590051294,0.0009010866674409312,-0.020151016719735237,-0.044871355060034146,-0.06139149071517014,-0.035325845770574044,T0-T2,-0.027307032590051294,-0.027307032590051294
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R4,C+F+R4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6918353344768439,0.45308522964012177,0.630360205831904,0.21089638555466456,-0.01670668953687826,-0.02462325813845123,-0.006986062609117355,-0.03427101200686111,-0.0869158355210623,-0.02216089165995616,T0-T2,-0.01670668953687826,-0.01670668953687826
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R5,C+F+R5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6686106346483704,0.4650433630075713,0.6215265866209263,0.25860917825252033,-0.03993138936535168,-0.012665124771001679,-0.05469885530697313,-0.05749571183533453,-0.07495770215361275,-0.06987368435781194,T0-T2,-0.03993138936535168,-0.03993138936535168
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R5_RP192,C+F+R5_RP192,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6918010291595197,0.46956213316436,0.6169811320754717,0.2068108686732419,-0.01674099485420244,-0.00814635461421298,-0.0029005457276946867,-0.03430531732418529,-0.07043893199682405,-0.018075374778533493,T0-T2,-0.01674099485420244,-0.01674099485420244
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S1,C+F+S1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.66295025728988,0.44809697310654006,0.6265866209262436,0.22291763192138947,-0.04559176672384213,-0.029611514672032935,-0.01900730897584227,-0.06315608919382498,-0.091904092054644,-0.034182138026681075,T0-T2,-0.04559176672384213,-0.04559176672384213
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S2,C+F+S2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7098456260720412,0.4933074814590021,0.6716981132075471,0.2035753710568371,0.001303602058319031,0.015598993680429107,0.0003349518887101055,-0.01626072041166382,-0.04669358370218196,-0.0148398771621287,T0-T2,0.001303602058319031,0.001303602058319031
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S3,C+F+S3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7041852487135505,0.49677326203311223,0.657032590051458,0.21426461503587735,-0.004356775300171645,0.01906477425453923,-0.010354292090330147,-0.021921097770154496,-0.04322780312807184,-0.025529121141168953,T0-T2,-0.004356775300171645,-0.004356775300171645
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S4,C+F+S4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6844939965694682,0.4480463721458669,0.6090051457975987,0.21226867950272815,-0.02404802744425394,-0.0296621156327061,-0.008358356557180951,-0.04161234991423679,-0.09195469301531717,-0.023533185608019758,T0-T2,-0.02404802744425394,-0.02404802744425394
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S5,C+F+S5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6539279588336192,0.40737832150886427,0.6186106346483705,0.24040158537404038,-0.05461406518010292,-0.07033016626970873,-0.03649126242849318,-0.07217838765008577,-0.1326227436523198,-0.05166609147933199,T0-T2,-0.05461406518010292,-0.05461406518010292
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,NONE,C+F,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7154030874785592,0.5393749537451002,0.68147512864494,0.19299362818294807,0.01080617495711822,0.06954949672507937,0.017237790857385887,0.0,0.0,0.0,T0-T3,0.01080617495711822,0.01080617495711822
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R0,C+F+R0,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.704596912521441,0.4698254570200209,0.6155231560891938,0.21023141904033396,0.0,0.0,0.0,-0.01080617495711822,-0.06954949672507937,-0.017237790857385887,T0-T3,0.0,0.0
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R1,C+F+R1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6938250428816466,0.48410371037889954,0.6271869639794168,0.2037963465672427,-0.010771869639794374,0.014278253358878668,0.0064350724730912745,-0.021578044596912593,-0.055271243366200706,-0.010802718384294613,T0-T3,-0.010771869639794374,-0.010771869639794374
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R2,C+F+R2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7238078902229845,0.5327343562028937,0.6468267581475129,0.20670967173791407,0.019210977701543563,0.06290889918287279,0.0035217473024198864,0.008404802744425344,-0.006640597542206583,-0.013716043554966001,T0-T3,0.019210977701543563,0.019210977701543563
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R3,C+F+R3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6871355060034305,0.477204927179958,0.630360205831904,0.2236938857780645,-0.017461406518010425,0.007379470159937118,-0.01346246673773055,-0.028267581475128645,-0.062170026565142256,-0.030700257595116437,T0-T3,-0.017461406518010425,-0.017461406518010425
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R4,C+F+R4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6987650085763293,0.4790212351488596,0.6246140651801029,0.2138966957280972,-0.005831903945111683,0.009195778128838705,-0.0036652766877632303,-0.016638078902229902,-0.06035371859624067,-0.020903067545149118,T0-T3,-0.005831903945111683,-0.005831903945111683
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R5,C+F+R5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6732418524871355,0.44680683323986414,0.6421097770154374,0.23174042434590417,-0.03135506003430544,-0.023018623780156733,-0.021509005305570206,-0.04216123499142366,-0.0925681205052361,-0.03874679616295609,T0-T3,-0.03135506003430544,-0.03135506003430544
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,R5_RP192,C+F+R5_RP192,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6976329331046311,0.4946266333388178,0.627958833619211,0.20715097754422201,-0.006963979416809818,0.024801176318796914,0.0030804414961119464,-0.017770154373928038,-0.04474832040628246,-0.014157349361273941,T0-T3,-0.006963979416809818,-0.006963979416809818
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,S1,C+F+S1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6732075471698115,0.4733201670574788,0.6173241852487135,0.21221356711350658,-0.031389365351629506,0.0034947100374579376,-0.0019821480731726238,-0.042195540308747725,-0.06605478668762144,-0.01921993893055851,T0-T3,-0.031389365351629506,-0.031389365351629506
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,S2,C+F+S2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7272041166380789,0.5168075232711162,0.6663807890222985,0.19507243684944173,0.02260720411663797,0.046982066251095356,0.015158982190892234,0.01180102915951975,-0.022567430473984018,-0.0020788086664936534,T0-T3,0.02260720411663797,0.02260720411663797
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,S3,C+F+S3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6656946826758147,0.4271559399758769,0.6321612349914236,0.23452448156080444,-0.0389022298456263,-0.042669517044143956,-0.024293062520470476,-0.04970840480274452,-0.11221901376922333,-0.041530853377856364,T0-T3,-0.0389022298456263,-0.0389022298456263
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,S4,C+F+S4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6645626072041166,0.4270845761594424,0.6162092624356775,0.2256607227159245,-0.040034305317324326,-0.04274088086057848,-0.015429303675590533,-0.050840480274442545,-0.11229037758565785,-0.03266709453297642,T0-T3,-0.040034305317324326,-0.040034305317324326
3026,LOCAL0,clinical_ftv_pcr,C_PLUS_F,T0-T3,late/pre-surgery,pCR,S5,C+F+S5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6412006861063464,0.39217960600375856,0.6155231560891938,0.2487816041451051,-0.06339622641509457,-0.07764585101626231,-0.03855018510477115,-0.07420240137221279,-0.1471953477413417,-0.05578797596215704,T0-T3,-0.06339622641509457,-0.06339622641509457
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,NONE,C+F,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6880274442538593,0.538897485664505,0.646483704974271,0.2356217123236572,0.03584905660377369,0.10280442741534207,-0.012687186259842942,0.0,0.0,0.0,T0,0.03584905660377369,0.03584905660377369
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R0,C+F+R0,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6521783876500856,0.43609305824916295,0.5993996569468267,0.22293452606381425,0.0,0.0,0.0,-0.03584905660377369,-0.10280442741534207,0.012687186259842942,T0,0.0,0.0
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R1,C+F+R1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6336878216123499,0.4173803888246199,0.6180102915951973,0.2251376089662977,-0.01849056603773569,-0.018712669424543027,-0.002203082902483444,-0.05433962264150938,-0.1215170968398851,0.010484103357359498,T0,-0.01849056603773569,-0.01849056603773569
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R2,C+F+R2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6500857632933106,0.4179022236103641,0.6458833619210977,0.24173102880657,-0.0020926243567750413,-0.018190834638798836,-0.01879650274275574,-0.03794168096054873,-0.1209952620541409,-0.006109316482912797,T0,-0.0020926243567750413,-0.0020926243567750413
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R3,C+F+R3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6622641509433962,0.42692420416590265,0.61852487135506,0.22758573962576537,0.010085763293310568,-0.009168854083260292,-0.004651213561951112,-0.02576329331046312,-0.11197328149860236,0.00803597269789183,T0,0.010085763293310568,0.010085763293310568
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R4,C+F+R4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6265866209262436,0.3878594805656037,0.5945111492281303,0.24088229063390232,-0.025591766723842002,-0.04823357768355924,-0.017947764570088065,-0.06144082332761569,-0.1510380050989013,-0.005260578310245123,T0,-0.025591766723842002,-0.025591766723842002
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R5,C+F+R5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6509433962264151,0.4162125977103276,0.5833619210977702,0.2328173003527221,-0.0012349914236705617,-0.019880460538835354,-0.009882774288907853,-0.03708404802744425,-0.12268488795417742,0.002804411970935089,T0,-0.0012349914236705617,-0.0012349914236705617
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,R5_RP192,C+F+R5_RP192,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6375300171526587,0.41893541544103274,0.6206689536878216,0.22658699329276022,-0.014648370497426955,-0.017157642808130202,-0.003652467228945966,-0.05049742710120064,-0.11996207022347227,0.009034719030896976,T0,-0.014648370497426955,-0.014648370497426955
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,S1,C+F+S1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6508061749571183,0.43239965441817857,0.5952830188679246,0.21294037509192978,-0.0013722126929672784,-0.0036934038309843764,0.009994150971884469,-0.037221269296740966,-0.10649783124632645,0.02268133723172741,T0,-0.0013722126929672784,-0.0013722126929672784
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,S2,C+F+S2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6284048027444255,0.3923120529733589,0.6349914236706689,0.25265862731952543,-0.023773584905660172,-0.04378100527580403,-0.029724101255711177,-0.05962264150943386,-0.1465854326911461,-0.017036914995868235,T0,-0.023773584905660172,-0.023773584905660172
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,S3,C+F+S3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6475471698113207,0.40746183662120883,0.6266723842195541,0.23410970180629195,-0.004631217838764967,-0.028631221627954118,-0.0111751757424777,-0.040480274442538655,-0.1314356490432962,0.001512010517365242,T0,-0.004631217838764967,-0.004631217838764967
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,S4,C+F+S4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6605145797598628,0.42613154970772393,0.6058319039451114,0.22845167817012105,0.008336192109777207,-0.009961508541439013,-0.005517152106306794,-0.02751286449399648,-0.11276593595678108,0.007170034153536148,T0,0.008336192109777207,0.008336192109777207
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0,,pCR,S5,C+F+S5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6504974271012008,0.4149412062269635,0.6120068610634648,0.23569122683751062,-0.00168096054888478,-0.021151852022199435,-0.012756700773696367,-0.03753001715265847,-0.1239562794375415,-6.951451385342478e-05,T0,-0.00168096054888478,-0.00168096054888478
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,NONE,C+F,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6971526586620925,0.5259975356624463,0.7015437392795884,0.19795462758831528,0.002024013722126794,0.02052497582629864,0.002244603964432601,0.0,0.0,0.0,T0-T1,0.002024013722126794,0.002024013722126794
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R0,C+F+R0,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6951286449399657,0.5054725598361477,0.6471698113207547,0.20019923155274788,0.0,0.0,0.0,-0.002024013722126794,-0.02052497582629864,-0.002244603964432601,T0-T1,0.0,0.0
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R1,C+F+R1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6743053173241853,0.4657906117482753,0.6097770154373927,0.20720836757392178,-0.02082332761578043,-0.0396819480878724,-0.007009136021173895,-0.022847341337907223,-0.06020692391417104,-0.009253739985606496,T0-T1,-0.02082332761578043,-0.02082332761578043
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R2,C+F+R2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6928987993138936,0.507531171491192,0.6524871355060033,0.20189692131896927,-0.002229845626072091,0.0020586116550442846,-0.0016976897662213941,-0.004253859348198885,-0.018466364171254357,-0.003942293730653995,T0-T1,-0.002229845626072091,-0.002229845626072091
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R3,C+F+R3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6793138936535162,0.4760685392939471,0.6415951972555747,0.2119376643119859,-0.01581475128644949,-0.029404020542200593,-0.011738432759238027,-0.017838765008576285,-0.049928996368499234,-0.013983036723670628,T0-T1,-0.01581475128644949,-0.01581475128644949
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R4,C+F+R4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6702915951972556,0.45764646058167346,0.6318181818181818,0.22147603200934957,-0.02483704974271017,-0.04782609925447423,-0.021276800456601686,-0.026861063464836965,-0.06835107508077287,-0.023521404421034287,T0-T1,-0.02483704974271017,-0.02483704974271017
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R5,C+F+R5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6657632933104631,0.46540316925919845,0.6325042881646655,0.22986839905102474,-0.0293653516295026,-0.04006939057694925,-0.02966916749827686,-0.031389365351629395,-0.06059436640324789,-0.03191377146270946,T0-T1,-0.0293653516295026,-0.0293653516295026
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,R5_RP192,C+F+R5_RP192,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.67368782161235,0.4739405862517053,0.6064322469982848,0.20977003001397618,-0.021440823327615766,-0.031531973584442374,-0.009570798461228297,-0.02346483704974256,-0.052056949410741016,-0.011815402425660898,T0-T1,-0.021440823327615766,-0.021440823327615766
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S1,C+F+S1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6621612349914237,0.44886150327633584,0.6400514579759863,0.2252078213068349,-0.03296740994854208,-0.056611056559811856,-0.025008589754087013,-0.034991423670668875,-0.0771360323861105,-0.027253193718519614,T0-T1,-0.03296740994854208,-0.03296740994854208
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S2,C+F+S2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6806174957118353,0.48367469450028855,0.6217838765008576,0.21614055567416093,-0.01451114922813046,-0.021797865335859146,-0.015941324121413053,-0.016535162950257254,-0.04232284116215779,-0.018185928085845654,T0-T1,-0.01451114922813046,-0.01451114922813046
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S3,C+F+S3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6970497427101201,0.5143062624016346,0.63704974271012,0.19509566281995425,0.0019210977701543674,0.008833702565486878,0.005103568732793634,-0.00010291595197242653,-0.011691273260811763,0.002858964768361033,T0-T1,0.0019210977701543674,0.0019210977701543674
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S4,C+F+S4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6629845626072042,0.444737621220317,0.6058319039451114,0.22008641964764286,-0.03214408233276156,-0.06073493861583068,-0.01988718809489498,-0.03416809605488835,-0.08125991444212932,-0.022131792059327582,T0-T1,-0.03214408233276156,-0.03214408233276156
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T1,,pCR,S5,C+F+S5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6458319039451115,0.4283384824537059,0.6066895368782161,0.25185110932145105,-0.04929674099485426,-0.07713407738244177,-0.05165187776870317,-0.051320754716981054,-0.09765905320874041,-0.05389648173313577,T0-T1,-0.04929674099485426,-0.04929674099485426
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,NONE,C+F,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.726106346483705,0.5400010651611841,0.6954545454545455,0.1887354938947084,0.006380789022298439,0.03605586674986072,0.013074760520934925,0.0,0.0,0.0,T0-T2,0.006380789022298439,0.006380789022298439
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R0,C+F+R0,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7197255574614065,0.5039451984113233,0.6188679245283019,0.20181025441564332,0.0,0.0,0.0,-0.006380789022298439,-0.03605586674986072,-0.013074760520934925,T0-T2,0.0,0.0
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R1,C+F+R1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7135506003430532,0.4982271355807325,0.6555746140651801,0.19732268199667494,-0.006174957118353364,-0.005718062830590842,0.004487572418968383,-0.012555746140651802,-0.04177392958045156,-0.008587188101966542,T0-T2,-0.006174957118353364,-0.006174957118353364
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R2,C+F+R2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7069982847341337,0.4849730600601848,0.6673241852487135,0.21099006506802748,-0.01272727272727281,-0.018972138351138534,-0.009179810652384157,-0.019108061749571248,-0.055028005100999255,-0.022254571173319082,T0-T2,-0.01272727272727281,-0.01272727272727281
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R3,C+F+R3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7152658662092624,0.49225865421808696,0.661492281303602,0.2054198511406999,-0.004459691252144182,-0.011686544193236392,-0.003609596725056591,-0.010840480274442621,-0.04774241094309711,-0.016684357245991516,T0-T2,-0.004459691252144182,-0.004459691252144182
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R4,C+F+R4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.692967409948542,0.48305193456574624,0.6358490566037736,0.2193287309351548,-0.02675814751286454,-0.020893263845577104,-0.017518476519511467,-0.03313893653516298,-0.056949130595437825,-0.03059323704044639,T0-T2,-0.02675814751286454,-0.02675814751286454
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R5,C+F+R5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6485763293310464,0.4421149284339444,0.5837907375643225,0.2670560500052458,-0.07114922813036018,-0.06183026997737895,-0.06524579558960247,-0.07753001715265861,-0.09788613672723967,-0.0783205561105374,T0-T2,-0.07114922813036018,-0.07114922813036018
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,R5_RP192,C+F+R5_RP192,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6877186963979417,0.46014339025106293,0.6325042881646655,0.2148999558164202,-0.03200686106346484,-0.043801808160260414,-0.013089701400776893,-0.03838765008576328,-0.07985767491012113,-0.026164461921711818,T0-T2,-0.03200686106346484,-0.03200686106346484
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S1,C+F+S1,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6928987993138935,0.4705270421080004,0.657032590051458,0.20323553927277727,-0.026826758147513008,-0.033418156303322955,-0.001425284857133946,-0.03320754716981145,-0.06947402305318368,-0.014500045378068871,T0-T2,-0.026826758147513008,-0.026826758147513008
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S2,C+F+S2,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7254888507718696,0.49673812836751924,0.6843053173241852,0.19963343564166186,0.005763293310463102,-0.007207070043804109,0.0021768187739814593,-0.0006174957118353364,-0.04326293679366483,-0.010897941746953466,T0-T2,0.005763293310463102,0.005763293310463102
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S3,C+F+S3,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.7061749571183534,0.4819387135010278,0.6250428816466552,0.21405386751769784,-0.01355060034305311,-0.022006484910295554,-0.012243613102054518,-0.01993138936535155,-0.058062351660156275,-0.025318373622989443,T0-T2,-0.01355060034305311,-0.01355060034305311
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S4,C+F+S4,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6881303602058318,0.46579405380974737,0.6642367066895369,0.2166025920354516,-0.03159519725557469,-0.03815114460157598,-0.014792337619808277,-0.03797598627787313,-0.0742070113514367,-0.0278670981407432,T0-T2,-0.03159519725557469,-0.03159519725557469
3026,LOCAL3,clinical_ftv_pcr,C_PLUS_F,T0-T2,,pCR,S5,C+F+S5,ftv_complete_375,C2_full_with_treatment,375,110,265,2,0.6720068610634649,0.43544794463301817,0.6119210977701544,0.22554716500912433,-0.047718696397941684,-0.06849725377830518,-0.023736910593481014,-0.05409948542024012,-0.1045531205281659,-0.03681167111441594,T0-T2,-0.047718696397941684,-0.047718696397941684
