seed,arm,analysis,context,view,timing_label,target,variant,model,population,clinical_contract,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier,timing,r0_auroc,delta_auroc_vs_r0,delta_auroc
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R2,R2,full_808,,808,275,533,2,0.5555244755244755,0.3733530150492102,0.5398806071976804,0.2849057075141783,T0-T1,0.5555312979703224,-6.822445846932368e-06,-6.822445846932368e-06
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5550257289879932,0.34320173134076315,0.5356775300171526,0.2558782634584839,T0-T1,0.54147512864494,0.01355060034305322,0.01355060034305322
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R3,R3,full_808,,808,275,533,2,0.5421524816646768,0.3662345839422164,0.5268804366365342,0.278589697146346,T0-T1,0.5555312979703224,-0.013378816305645636,-0.013378816305645636
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5441852487135506,0.34094769868923464,0.5480274442538593,0.27850362282649666,T0-T1,0.54147512864494,0.0027101200686105997,0.0027101200686105997
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R4,R4,full_808,,808,275,533,2,0.528534879754392,0.3669868168831032,0.5196964011598157,0.2661141306733042,T0-T1,0.5555312979703224,-0.026996418215930462,-0.026996418215930462
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.5406861063464837,0.35412172212777226,0.5261578044596913,0.26233051708635263,T0-T1,0.54147512864494,-0.0007890222984562323,-0.0007890222984562323
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5,R5,full_808,,808,275,533,2,0.5440218318267098,0.3817789054378575,0.5239126726931604,0.24506066910559784,T0-T1,0.5555312979703224,-0.01150946614361259,-0.01150946614361259
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5584219554030875,0.3503567383396035,0.5102915951972555,0.254563835092248,T0-T1,0.54147512864494,0.016946826758147515,0.016946826758147515
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.5245710387173802,0.37279570427717046,0.5090090397407471,0.2492439952254719,T0-T1,0.5555312979703224,-0.030960259252942213,-0.030960259252942213
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.5364665523156089,0.3321761990730525,0.5467409948542024,0.2768272831686211,T0-T1,0.54147512864494,-0.005008576329331049,-0.005008576329331049
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S1,S1,full_808,,808,275,533,2,0.494982091079652,0.33919772675726134,0.5043970663482858,0.3124736884655752,T0-T1,0.5555312979703224,-0.06054920689067039,-0.06054920689067039
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.5659691252144082,0.3995859275983673,0.5496569468267581,0.26031378855858905,T0-T1,0.54147512864494,0.024493996569468268,0.024493996569468268
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S2,S2,full_808,,808,275,533,2,0.5227562681221217,0.35158461741245706,0.5501893228722498,0.27426018096664284,T0-T1,0.5555312979703224,-0.03277502984820069,-0.03277502984820069
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5477530017152659,0.3256670063128109,0.524271012006861,0.25482301856058126,T0-T1,0.54147512864494,0.006277873070325901,0.006277873070325901
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S3,S3,full_808,,808,275,533,2,0.5627016885553471,0.38005353655476776,0.5369981238273922,0.24813906794855742,T0-T1,0.5555312979703224,0.007170390585024666,0.007170390585024666
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.5209948542024013,0.3150524656658208,0.5143224699828474,0.29067858901566435,T0-T1,0.54147512864494,-0.020480274442538637,-0.020480274442538637
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S4,S4,full_808,,808,275,533,2,0.5200341122292342,0.3626208713126948,0.5234009892546478,0.24468564145411614,T0-T1,0.5555312979703224,-0.03549718574108818,-0.03549718574108818
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5273413379073757,0.3230613941729672,0.5088336192109777,0.29124778694203063,T0-T1,0.54147512864494,-0.014133790737564267,-0.014133790737564267
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S5,S5,full_808,,808,275,533,2,0.5168753198021491,0.3673357146931503,0.5145898004434589,0.25077999635739184,T0-T1,0.5555312979703224,-0.038655978168173344,-0.038655978168173344
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.5834648370497427,0.35065040168134265,0.5669811320754716,0.2611118989527706,T0-T2,0.5834648370497427,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R0,R0,full_808,,808,275,533,2,0.581313320825516,0.39703613015509975,0.5703735289101143,0.23497951351116012,T0-T2,0.581313320825516,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.5343739279588336,0.3108364227132733,0.5580617495711835,0.2904590728729719,T0-T2,0.5834648370497427,-0.049090909090909074,-0.049090909090909074
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R1,R1,full_808,,808,275,533,2,0.5161589629882313,0.3497103971872031,0.525287395531298,0.2865225454550684,T0-T2,0.581313320825516,-0.06515435783728474,-0.06515435783728474
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5885763293310463,0.3559267557645159,0.5438250428816467,0.24766329826482472,T0-T2,0.5834648370497427,0.005111492281303587,0.005111492281303587
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R2,R2,full_808,,808,275,533,2,0.5639843083745523,0.37788306989046544,0.5591062595940645,0.2651274344607397,T0-T2,0.581313320825516,-0.017329012450963743,-0.017329012450963743
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5635334476843911,0.3479971368942534,0.5499142367066895,0.26126680037000444,T0-T2,0.5834648370497427,-0.01993138936535166,-0.01993138936535166
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R3,R3,full_808,,808,275,533,2,0.5660037523452157,0.41113347542284495,0.5532833020637898,0.2404572548385179,T0-T2,0.581313320825516,-0.015309568480300295,-0.015309568480300295
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5618181818181818,0.34438175722893394,0.5578902229845626,0.26949628278993004,T0-T2,0.5834648370497427,-0.02164665523156095,-0.02164665523156095
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R4,R4,full_808,,808,275,533,2,0.5560088691796009,0.384167816392179,0.5432645403377111,0.2721685378229961,T0-T2,0.581313320825516,-0.025304451645915105,-0.025304451645915105
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.5550943396226415,0.3580692652543907,0.5798456260720412,0.2767153939470904,T0-T2,0.5834648370497427,-0.028370497427101182,-0.028370497427101182
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5,R5,full_808,,808,275,533,2,0.5523042810847689,0.381975644856157,0.5434487463755756,0.27168515484328765,T0-T2,0.581313320825516,-0.02900903974074709,-0.02900903974074709
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5863807890222984,0.35836312852900865,0.5415094339622641,0.2509361514810832,T0-T2,0.5834648370497427,0.002915951972555675,0.002915951972555675
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.5351594746716698,0.36745290293277066,0.534067883336176,0.2929168643814418,T0-T2,0.581313320825516,-0.04615384615384621,-0.04615384615384621
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.5493310463121783,0.33537181171191877,0.5401372212692968,0.2641511457296864,T0-T2,0.5834648370497427,-0.034133790737564396,-0.034133790737564396
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S1,S1,full_808,,808,275,533,2,0.5301586218659389,0.35915234165154714,0.5329080675422139,0.24152486189696773,T0-T2,0.581313320825516,-0.05115469895957714,-0.05115469895957714
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.5890222984562608,0.3807714987379839,0.5472555746140653,0.22976270603940951,T0-T2,0.5834648370497427,0.005557461406518027,0.005557461406518027
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S2,S2,full_808,,808,275,533,2,0.5519017567798055,0.37244729402455684,0.5457786116322701,0.2801895520774336,T0-T2,0.581313320825516,-0.029411564045710548,-0.029411564045710548
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5600343053173241,0.33903383952427324,0.533533447684391,0.262851268213269,T0-T2,0.5834648370497427,-0.023430531732418602,-0.023430531732418602
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S3,S3,full_808,,808,275,533,2,0.580644721132526,0.4147845818315821,0.5545420433225311,0.23681498186510436,T0-T2,0.581313320825516,-0.0006685996929900462,-0.0006685996929900462
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.559451114922813,0.33749575219938655,0.5316466552315608,0.2693109252344147,T0-T2,0.5834648370497427,-0.02401372212692976,-0.02401372212692976
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S4,S4,full_808,,808,275,533,2,0.5546989595770084,0.390886302185196,0.5517857752004094,0.2471839721642564,T0-T2,0.581313320825516,-0.02661436124850758,-0.02661436124850758
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5263121783876501,0.3137630920670686,0.5337907375643225,0.29351882802624846,T0-T2,0.5834648370497427,-0.057152658662092626,-0.057152658662092626
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S5,S5,full_808,,808,275,533,2,0.5507760532150776,0.3766016882578759,0.5364079822616408,0.26635751794699736,T0-T2,0.581313320825516,-0.0305372676104384,-0.0305372676104384
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.5298456260720412,0.3212394034264915,0.5721269296740995,0.2761654247273633,T0-T3,0.5298456260720412,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R0,R0,full_808,,808,275,533,2,0.5692512365683097,0.3979619291009071,0.5695991813064984,0.26465504014399893,T0-T3,0.5692512365683097,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.5610634648370497,0.3350234263110218,0.5614065180102916,0.26920024017513133,T0-T3,0.5298456260720412,0.0312178387650085,0.0312178387650085
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R1,R1,full_808,,808,275,533,2,0.5440695889476377,0.3644639956002052,0.5447825345386321,0.24021122169893672,T0-T3,0.5692512365683097,-0.025181647620671987,-0.025181647620671987
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5675128644939966,0.3639412905912257,0.5800171526586622,0.28642601312842936,T0-T3,0.5298456260720412,0.03766723842195541,0.03766723842195541
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R2,R2,full_808,,808,275,533,2,0.546935016203309,0.375225598626331,0.5533515265222582,0.29601856410434807,T0-T3,0.5692512365683097,-0.022316220365000694,-0.022316220365000694
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5646655231560893,0.3824137026142172,0.5393653516295025,0.2898061190303667,T0-T3,0.5298456260720412,0.03481989708404809,0.03481989708404809
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R3,R3,full_808,,808,275,533,2,0.5697492751151287,0.4085834311779764,0.5630803342998465,0.26393861723438955,T0-T3,0.5692512365683097,0.0004980385468190685,0.0004980385468190685
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5482675814751287,0.3190458825950565,0.5692109777015437,0.268117282013834,T0-T3,0.5298456260720412,0.018421955403087442,0.018421955403087442
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R4,R4,full_808,,808,275,533,2,0.5660515094661436,0.3950730747607083,0.5551697083404401,0.23962245872378832,T0-T3,0.5692512365683097,-0.0031997271021660945,-0.0031997271021660945
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.5547169811320755,0.346565092658351,0.5728130360205832,0.27643858225686296,T0-T3,0.5298456260720412,0.02487135506003424,0.02487135506003424
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5,R5,full_808,,808,275,533,2,0.5650144976974245,0.393207478226134,0.556940133037694,0.2523521877232081,T0-T3,0.5692512365683097,-0.0042367388708851594,-0.0042367388708851594
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5831903945111492,0.3578370111704548,0.5623499142367067,0.2552947187235137,T0-T3,0.5298456260720412,0.05334476843910796,0.05334476843910796
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.540767525157769,0.3712761533927318,0.5362237762237763,0.2515214681194217,T0-T3,0.5692512365683097,-0.028483711410540624,-0.028483711410540624
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.545934819897084,0.3345584437380766,0.5483704974271012,0.2606152912364845,T0-T3,0.5298456260720412,0.016089193825042813,0.016089193825042813
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S1,S1,full_808,,808,275,533,2,0.5355278867473989,0.3612496077277907,0.5179839672522599,0.23766639093648864,T0-T3,0.5692512365683097,-0.03372334982091074,-0.03372334982091074
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.5370840480274442,0.3220735237045744,0.5701543739279589,0.25855724372616395,T0-T3,0.5298456260720412,0.007238421955403029,0.007238421955403029
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S2,S2,full_808,,808,275,533,2,0.5554903632952413,0.3737326406809507,0.5509909602592529,0.26294443932249073,T0-T3,0.5692512365683097,-0.013760873273068408,-0.013760873273068408
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5597255574614064,0.36021591711231676,0.5474271012006862,0.2832673408269063,T0-T3,0.5298456260720412,0.029879931389365177,0.029879931389365177
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S3,S3,full_808,,808,275,533,2,0.5931980214907044,0.4296702023151312,0.5743851270680539,0.2412182818597628,T0-T3,0.5692512365683097,0.02394678492239477,0.02394678492239477
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.5344768439108062,0.31681170535264,0.5435677530017152,0.25235532678710765,T0-T3,0.5298456260720412,0.004631217838764967,0.004631217838764967
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S4,S4,full_808,,808,275,533,2,0.5657103871738018,0.3940027989995857,0.5520654954801296,0.2390474944888094,T0-T3,0.5692512365683097,-0.003540849394507828,-0.003540849394507828
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5437735849056604,0.32831690781299316,0.5463121783876501,0.254987732140621,T0-T3,0.5298456260720412,0.013927958833619192,0.013927958833619192
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S5,S5,full_808,,808,275,533,2,0.5635681391778953,0.3896248658428114,0.5559338222752856,0.25205285048024345,T0-T3,0.5692512365683097,-0.005683097390414393,-0.005683097390414393
