comparison_id,family,estimand,analysis_population,timing,reference_model,reference_spatial,candidate_model,candidate_spatial,metric,higher_is_better,reference_value,candidate_value,delta_candidate_minus_reference,ci_level,ci_low,ci_high,bootstrap_seed,bootstrap_replicates,valid_bootstrap_replicates,n_paired,positive,inference_scope
dinov3_vs_dinov1:5406ad118a9b870e,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T1,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,brier,False,0.2284750185126035,0.25988099895503947,0.03140598044243598,0.95,0.015429775082274914,0.04800855504410228,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:a157a69cd6f0f2b2,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T1,dino_vitb16_imagenet1k_mri_clinical,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auroc,True,0.6798157939621354,0.6566194780828928,-0.023196315879242646,0.95,-0.058622063229466725,0.013024842290457203,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:a157a69cd6f0f2b2,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T1,dino_vitb16_imagenet1k_mri_clinical,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auprc,True,0.4878237394702088,0.46885313591824784,-0.01897060355196095,0.95,-0.059072666226474925,0.02603447793546842,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:a157a69cd6f0f2b2,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T1,dino_vitb16_imagenet1k_mri_clinical,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,brier,False,0.23161781378338686,0.24532615904009375,0.013708345256706889,0.95,0.0004486356347139076,0.027137194084019038,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:51f202bc069845ef,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,auroc,True,0.49903945111492276,0.5264837049742711,0.027444253859348344,0.95,-0.04290140722070551,0.09469350620500408,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:51f202bc069845ef,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,auprc,True,0.29291625249918873,0.3450805030748316,0.05216425057564289,0.95,-0.010784207088378815,0.1169926930802414,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:51f202bc069845ef,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,brier,False,0.31441415501252407,0.2894452982784724,-0.024968856734051692,0.95,-0.058292814022365906,0.008238537659643741,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:fa7a40c9feba058d,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_only_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auroc,True,0.5664493996569467,0.5880617495711835,0.021612349914236773,0.95,-0.0590778027733727,0.09984304486579632,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:fa7a40c9feba058d,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_only_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auprc,True,0.3541124368539642,0.3909765364031017,0.0368640995491375,0.95,-0.052013142421126285,0.11667849651597052,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:fa7a40c9feba058d,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_only_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,brier,False,0.28332347976053135,0.28358415847243007,0.00026067871189872083,0.95,-0.034769751136854786,0.037125556661601715,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:6d5cee70a0f7368b,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,auroc,True,0.5451457975986278,0.5631217838765008,0.017975986277873002,0.95,-0.055447169234473404,0.0893001831933433,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:6d5cee70a0f7368b,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,auprc,True,0.3276504375941919,0.36402386989715185,0.036373432302959974,0.95,-0.0319874355416492,0.09736248638718263,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:6d5cee70a0f7368b,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,brier,False,0.3073935909249885,0.2855156761269471,-0.02187791479804141,0.95,-0.05895667677693619,0.015718831691753886,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:7778b60cf3b4c01a,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auroc,True,0.6222641509433963,0.6208919382504288,-0.0013722126929675005,0.95,-0.06429390836102522,0.06360021017545571,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:7778b60cf3b4c01a,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auprc,True,0.3977707551764841,0.3928284293690504,-0.004942325807433701,0.95,-0.07532967944555895,0.06618222486474074,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:7778b60cf3b4c01a,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,brier,False,0.25565090321566347,0.26195142396026727,0.006300520744603799,0.95,-0.02217638299234044,0.034923302193059606,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:1368605e56505e82,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,auroc,True,0.5116981132075472,0.5326586620926244,0.020960548885077146,0.95,-0.053163645443196,0.09190137755660036,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:1368605e56505e82,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,auprc,True,0.30403025089611374,0.3519646562475207,0.04793440535140697,0.95,-0.018589021641476168,0.11557675936209595,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:1368605e56505e82,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,brier,False,0.32762306520077733,0.29067537183783526,-0.03694769336294207,0.95,-0.07226464609099033,0.000548554712580833,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:fc9b5fc432a34593,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auroc,True,0.5663121783876501,0.6063807890222985,0.040068610634648394,0.95,-0.03792870728988792,0.11788324404551405,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:fc9b5fc432a34593,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auprc,True,0.3540920821304989,0.39402933933068984,0.03993725720019092,0.95,-0.047635123656675694,0.12156194194282964,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:fc9b5fc432a34593,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,brier,False,0.28335767667954415,0.27144403961800323,-0.011913637061540916,0.95,-0.04759788798298967,0.024564638224843675,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:82d7d859deabdced,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,auroc,True,0.5516295025728988,0.5790051457975987,0.027375643224699875,0.95,-0.044433083757974,0.09823041602546503,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:82d7d859deabdced,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,auprc,True,0.33326686328381094,0.37561390983695836,0.042347046553147416,0.95,-0.028133325603151998,0.1049557411113962,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:82d7d859deabdced,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,brier,False,0.30303641946147186,0.275685851977544,-0.027350567483927835,0.95,-0.06332578447183725,0.007912232949313354,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:0606999b8d13de63,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auroc,True,0.6219554030874785,0.6217152658662093,-0.0002401372212692543,0.95,-0.06243235398486062,0.06420309637041154,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:0606999b8d13de63,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auprc,True,0.39762937828792877,0.39985547364674645,0.0022260953588176813,0.95,-0.06766956083211238,0.07482629789864097,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:0606999b8d13de63,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dino_vitb16_imagenet1k_mri_clinical_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,brier,False,0.2560864759044449,0.2587374309196544,0.0026509550152095107,0.95,-0.024699412080453575,0.029831033987939192,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:f468f4de9f5721e3,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only,full_808,T0-T2,dino_vitb16_imagenet1k_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,auroc,True,0.5391096708169878,0.5508579225652397,0.011748251748251892,0.95,-0.03672758613534124,0.06079207986839291,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:f468f4de9f5721e3,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only,full_808,T0-T2,dino_vitb16_imagenet1k_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,auprc,True,0.39683301943453997,0.38302718518275325,-0.01380583425178672,0.95,-0.06436039260869299,0.03722732385169452,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:f468f4de9f5721e3,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only,full_808,T0-T2,dino_vitb16_imagenet1k_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,brier,False,0.30897811115197604,0.3499296054273269,0.04095149427535083,0.95,0.012048511906239389,0.07073641955038167,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:8aaebfed616f0b9d,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only,full_808,T0-T2,dino_vitb16_imagenet1k_mri_only,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auroc,True,0.5775882653931435,0.5903667064642675,0.012778441071124025,0.95,-0.034796075612579906,0.06023252788060687,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:8aaebfed616f0b9d,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only,full_808,T0-T2,dino_vitb16_imagenet1k_mri_only,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auprc,True,0.41757344760581305,0.42104347507919304,0.0034700274733799885,0.95,-0.05322453685210722,0.06121321853135085,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:8aaebfed616f0b9d,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only,full_808,T0-T2,dino_vitb16_imagenet1k_mri_only,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,brier,False,0.26301202510369565,0.2978103935455164,0.03479836844182077,0.95,0.012183489416587617,0.0578064771899779,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:9aa8837885a51a96,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T2,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,auroc,True,0.707010063107624,0.6818420603786457,-0.025168002728978345,0.95,-0.055792313410583154,0.0037851342530204005,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:9aa8837885a51a96,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T2,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,auprc,True,0.5419116629217062,0.5269519041267015,-0.014959758795004774,0.95,-0.05902360167696677,0.03053919328054415,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:9aa8837885a51a96,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T2,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,brier,False,0.22875808879652854,0.23438221583316718,0.005624127036638643,0.95,-0.0036460011874517705,0.015687571894169253,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:d26bf2274e32c55b,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T2,dino_vitb16_imagenet1k_mri_clinical,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auroc,True,0.6721610097219852,0.6366842913184377,-0.03547671840354749,0.95,-0.0742264900208825,0.0025054705050754616,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:d26bf2274e32c55b,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T2,dino_vitb16_imagenet1k_mri_clinical,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auprc,True,0.4984631723732943,0.46182857748147094,-0.03663459489182336,0.95,-0.08462352821575637,0.012514157465150472,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:d26bf2274e32c55b,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical,full_808,T0-T2,dino_vitb16_imagenet1k_mri_clinical,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,brier,False,0.2312148123932091,0.2608146045401002,0.029599792146891096,0.95,0.013704578955530886,0.04618411102223048,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:6879dc8d400805eb,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,auroc,True,0.4953344768439108,0.48411663807890226,-0.011217838765008536,0.95,-0.09196614545454544,0.07195845321134374,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:6879dc8d400805eb,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,auprc,True,0.3483683788583086,0.2860976473295007,-0.06227073152880791,0.95,-0.13020771860234634,0.007702732550943877,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:6879dc8d400805eb,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,brier,False,0.3597201542746522,0.3186456556508532,-0.04107449862379903,0.95,-0.0871843630256149,0.004375337581558586,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:d478de27d691a8f4,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_only_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auroc,True,0.5651114922813036,0.5995197255574614,0.03440823327615772,0.95,-0.0357694248753759,0.10260913114126884,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:d478de27d691a8f4,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_only_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auprc,True,0.36981743240892717,0.3827653283391351,0.012947895930207953,0.95,-0.05675151293944341,0.08751911635733521,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:d478de27d691a8f4,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_only_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_only_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,brier,False,0.26921058058864483,0.27483508264437745,0.005624502055732616,0.95,-0.024802124430881256,0.037032626327283324,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:f242295c2357ec3f,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,auroc,True,0.5140308747855917,0.5394168096054889,0.02538593481989715,0.95,-0.03872414826528591,0.09370041132339955,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:f242295c2357ec3f,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,auprc,True,0.3657008616782032,0.3237740461538177,-0.041926815524385486,0.95,-0.10405456678457692,0.02972715000741395,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:f242295c2357ec3f,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,brier,False,0.35727146176288077,0.3236682415451155,-0.033603220217765295,0.95,-0.07674243441280439,0.008848285450119656,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:e2a4488e7982cd2e,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auroc,True,0.6229159519725558,0.6373241852487135,0.0144082332761577,0.95,-0.05622125843664758,0.08556973216312419,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:e2a4488e7982cd2e,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auprc,True,0.42406751837361845,0.428975054274219,0.004907535900600557,0.95,-0.08219078155877657,0.09318556598591893,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:e2a4488e7982cd2e,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_paired,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,brier,False,0.24841401977057886,0.2603667562579374,0.011952736487358562,0.95,-0.019212956480377602,0.04371165809572428,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:367adac3bc65486a,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,auroc,True,0.5113207547169811,0.48442538593481993,-0.0268953687821612,0.95,-0.10309849047486794,0.05204850670887453,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:367adac3bc65486a,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,auprc,True,0.35907835774207325,0.2873424783501783,-0.07173587939189496,0.95,-0.13558814251428475,-0.0062422613995894854,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:367adac3bc65486a,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,brier,False,0.36899323435594517,0.31239434790770787,-0.056598886448237296,0.95,-0.10093142206489376,-0.01321346665782011,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
