seed_base,task,endpoint,analysis_scope,comparison,left_arm,right_arm,effect_natural_spearman,effect_natural_pearson,effect_natural_r2,effect_natural_rmse,effect_natural_mae,effect_natural_b0_rmse,effect_natural_rmse_gain_over_b0,effect_natural_prediction_target_variance_ratio,effect_natural_calibration_slope,effect_natural_calibration_intercept,effect_natural_calibration_mean_bias,effect_transformed_spearman,effect_transformed_pearson,effect_transformed_r2,effect_transformed_rmse,effect_transformed_mae,effect_transformed_b0_rmse,effect_transformed_rmse_gain_over_b0,effect_transformed_prediction_target_variance_ratio,effect_transformed_calibration_slope,effect_transformed_calibration_intercept,effect_transformed_calibration_mean_bias
2026,static,T3,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.2300508721157628,0.3510230371911791,0.05648531071275864,-0.34764789463519996,-0.10341824138678479,0.0,0.02786168049525402,0.0037609724728672553,0.02719123027801204,0.07822038952095178,0.17514683353543337,0.24522670573300276,0.2705037048151275,0.17309122375767644,-0.055125818528819814,-0.03952623120905879,0.0,0.08804629973494389,0.0452452816564379,0.10657219789461614,0.09224189516621006,0.026110273651384422
2026,static,macro,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.2637238910861714,0.22632881655365394,0.11407131757795147,-2.210061483412801,-1.6714698276576705,0.0,0.05960661124465378,0.05836394913890587,0.07842861598633785,-0.454078313168778,1.3123453876300495,0.26865547761083397,0.2756801877013054,0.2519136064820028,-0.07191835774711458,-0.06006862153513237,0.0,0.1451923071708382,0.16789882364954337,0.21163198082881562,-0.023776650494001683,0.010189981923338916
3026,static,T0,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.36384207532142443,0.17907029114806894,0.18306608923264567,-4.546958509414232,-4.505055785960325,0.0,0.10629554514708509,0.062498877351527676,0.11573901285285251,-1.7540771979927907,1.5550130879075859,0.3680965666493169,0.3283545067147691,0.41326670210989747,-0.1036878992648323,-0.08480273519242998,0.0,0.2565966514527772,0.298742345841134,0.35130530532271736,-0.18489147328307093,-0.02230511930619166
3026,static,T1,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.2552907042894527,0.014090273512440576,0.06539050032091487,-1.2606118892805398,-1.3371410382904845,0.0,0.03321265835715843,0.05900415116085407,0.05016906054434358,1.3121764467396364,2.1932947647342367,0.25022763836600304,0.22858894954872566,0.19612138363480872,-0.05048501222973456,-0.04906475154069567,0.0,0.10454952228601473,0.2388363584064277,0.22015604860799437,-0.04197370597072417,0.0019351705546609803
3026,static,T2,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.22336420525657077,0.02890104924991771,0.053687166695966515,-0.8345684303770255,-0.3731031437495904,0.0,0.02662476904723296,0.01896312889374993,0.030805006672907233,0.5744246085466052,0.8509619433622815,0.2146633996159922,0.22418503086255337,0.1766199615386189,-0.05899231687597717,-0.03950956023345342,0.0,0.09229076220745915,0.17070021235481359,0.16932881152965945,0.04935018157566298,-0.0035113244823302856
3026,static,T3,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.1901454198512587,0.047731788191675034,0.03436091057557189,-0.21211050934037345,-0.05466948683514117,0.0,0.016999255085748205,0.009794446066220012,0.0194402219377133,0.09045581590200624,0.1597528489530835,0.20129418290789006,0.20435228621558615,0.07472139659729668,-0.023476137595054958,-0.022683185495918468,0.0,0.038416000230393654,0.15335938062021115,0.11462821236606575,0.0518868061568154,-0.02328232728648174
3026,static,macro,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.25816060117967665,0.06744835052552556,0.08412616670627474,-1.71356233460304,-1.5674923637088831,0.0,0.04578305690930618,0.03756515086808793,0.05403832550195415,0.0557449182988643,1.1897556612392979,0.2585704468848005,0.24637019333540855,0.21518236097015545,-0.059160341491399815,-0.0490150581156244,0.0,0.12296323404416115,0.2154095743056466,0.21385459445660926,-0.03140704788032919,-0.011790900130085677
2026,delta,T0_to_T1,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.3550629195585391,0.21157421076059185,0.06459092588073156,-0.8280790871593453,-0.6981031170708736,0.0,0.03250190365380832,0.07708795975912885,0.07087693472690476,1.3029531406026287,0.5213233895526324,0.38545714271519055,0.22716079641185383,0.03842025529117426,-0.02628117991856871,-0.028692191552637802,0.0,0.01956546394506096,0.14401490456508168,0.087128837026775,0.02147912980369142,0.01950741544482057
2026,delta,T1_to_T2,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.17822414381613375,0.1916389457525995,0.15565098795703824,-1.4162645524637814,-0.8124363794360416,0.0,0.08224624145128726,0.019071189732479094,0.08736372379248437,0.741811138602551,-0.008289999749144003,0.1679488368570003,0.14888366716807339,0.14072624954006147,-0.07367338967959103,-0.04489406090411868,0.0,0.07310546905294439,0.02935439516686661,0.08400525504956408,0.0019143981517427792,-0.00022236473562212058
2026,delta,T2_to_T3,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.12437842757992945,0.13531340424874938,0.05292036458537164,-0.7162188451200926,-0.3515514287803505,0.0,0.026008423474364665,0.005866968719752931,0.02939849463560045,0.15011516914021605,-0.009001365054281119,0.12249318781234128,0.18186040903721504,0.19491361508427335,-0.028146215877419722,-0.014127096046869791,0.0,0.05497070448692897,0.008410663998675683,0.0773647722779326,-0.008565412353225839,-0.0008596734937106696
2026,delta,macro,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.21922183031820075,0.17950885358731355,0.09105409280771382,-0.9868541615810784,-0.6206969750957558,0.0,0.04691885619315341,0.034008706070453615,0.06254638438499655,0.7316264827817971,0.16801067491640237,0.22529972246151064,0.1859682908723807,0.12468670663850301,-0.04270026182519315,-0.029237782834542037,0.0,0.049213879161644776,0.06059332124354133,0.08283295478475725,0.004942705200736119,0.006141792405162593
3026,delta,T0_to_T1,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.21586938218227325,0.1273055863760383,0.02407099365396026,-0.30524315542485425,-0.42610084507265533,0.0,0.011980719936589801,0.04346979482171583,0.033785214224605536,0.5689183776602285,0.19633555243930392,0.2000312675586398,0.1108822932657761,-0.010384214017133318,-0.004698916849450452,-0.013676212125183329,0.0,-0.004508865363503801,0.07514961465616564,0.031115021926718008,0.0078728864322314,0.008590192189831399
3026,delta,T1_to_T2,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.1985543292752304,-0.005697290967650037,-0.0040299407679645904,0.03655823731233099,-0.4086297646177197,0.0,-0.002123033869479214,-0.0076454292034574545,-0.005542818323640911,-0.41934954369916433,-0.37175914629216467,0.21348458607590787,0.07422056638282665,0.019935973525036232,-0.0008687161374343333,-0.02241706841694735,0.0,0.009178239180171716,0.03607060262281386,0.03157329267989964,-0.02532664558340586,-0.022615117893121414
3026,delta,T2_to_T3,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.19636704972124247,0.16183092693287665,0.05267434460783815,-0.7094493686489365,0.0679892638609374,0.0,0.02576259999183391,0.022870733446531608,0.037888949071277,-0.0416839762269019,-0.24675428119390502,0.17932700662414164,0.2559789550915379,0.19257247555609724,-0.026094268394806663,-0.0027351722984076954,0.0,0.04937768532402936,0.20325434819882804,0.1668860652816616,-0.02917464644905306,-0.011312324104358272
