seed_base,arm,task,endpoint,analysis_scope,natural_n_test,natural_aggregation,natural_spearman,natural_pearson,natural_r2,natural_rmse,natural_mae,natural_b0_rmse,natural_rmse_gain_over_b0,natural_prediction_target_variance_ratio,natural_calibration_slope,natural_calibration_intercept,natural_calibration_mean_bias,transformed_n_folds,transformed_aggregation,transformed_spearman,transformed_pearson,transformed_r2,transformed_rmse,transformed_mae,transformed_b0_rmse,transformed_rmse_gain_over_b0,transformed_prediction_target_variance_ratio,transformed_calibration_slope,transformed_calibration_intercept,transformed_calibration_mean_bias
2026,LOCAL0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7576525201956992,0.606927284712225,0.28663595389986674,36.03685846343384,15.553331916177063,42.77656700591202,0.1575560876950857,0.16835529403535723,0.2490290722581962,12.616504063552597,-8.854480876878842,5,mean_of_5_fold_specific_transform_metrics,0.7633460876999045,0.7547194392470107,0.5517292043557596,0.2685632192222947,0.21414768192833283,0.4038965057517139,0.33547900249781304,0.5289357863129295,0.5456346376234984,0.21024572751851317,-0.013769594655612599
2026,LOCAL0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5669450449425418,0.35775695455443174,0.07471674973225895,36.24427792023609,11.805168841698515,37.95576601319648,0.04509164937852507,0.06104457712492951,0.08839172912887916,8.37903693630226,-7.6315229104375515,5,mean_of_5_fold_specific_transform_metrics,0.5713039577113284,0.5637510809715292,0.2943805350866798,0.4102723960644049,0.30808419845474383,0.49414975063675054,0.17018109400677603,0.35870031370887867,0.33390676117563767,0.13356702073616913,-0.0023960463897659975
2026,LOCAL0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.37655728751848905,0.23480161543140204,-0.00900607605517223,31.242684021008163,7.910224565586109,31.345565059981617,0.0032821561447874607,0.006693175493133859,0.019209549795439308,2.527332628896502,-6.277248392369033,5,mean_of_5_fold_specific_transform_metrics,0.37998663050039416,0.3996802127936018,0.13863580479622073,0.5840560306036593,0.46207586458494526,0.6425687462285612,0.0879883765757076,0.20152083931150844,0.1808555946981669,-0.25137467689474585,0.010295465671795961
2026,LOCAL0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.32015919445666197,0.29359081812079896,-0.012485183762327434,12.485838076784093,3.187047005428147,12.477635535818399,-0.0006573794323570363,0.003313192062377611,0.01689918558144439,0.9321637197748299,-2.572218578306967,5,mean_of_5_fold_specific_transform_metrics,0.3219670730431276,0.361184817759679,0.10202454734873694,0.576195876985756,0.4650940651330696,0.6147106558945465,0.06135906027841951,0.13547597216333127,0.12532016136215574,-0.566288582800086,-0.0019802272112961995
2026,LOCAL0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.5053285117783479,0.37326916820471445,0.0849653609536565,29.002414620365542,9.613943082222459,31.138883403727128,0.051318128446510305,0.059851559678949555,0.09338238419098976,6.1137593371315475,-6.333867689498097,5,unweighted_endpoint_mean_of_fold_summaries,0.5091509372386887,0.5198338876929551,0.27169252289684925,0.45977188071902875,0.36235045252527287,0.538831414627893,0.16375188333967905,0.3061582278741619,0.2964292887148647,-0.11846262786003738,-0.001962600646219708
2026,LOCAL3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7647670952326772,0.5632526622829173,0.26922590449705697,36.473957493175945,15.581385151659594,42.77656700591202,0.14733789908538036,0.21148435190576995,0.259025411606996,12.940348732002501,-8.24483120095291,5,mean_of_5_fold_specific_transform_metrics,0.7723070589676514,0.7641898671591851,0.5640549750179273,0.2646855811224277,0.2114916136541869,0.4038965057517139,0.3444861198838286,0.5715842742255839,0.5725764859417404,0.200395852020753,-0.00956901838727998
2026,LOCAL3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.59183388326317,0.3636858423015621,0.09290427138624191,35.88629828168357,11.632375428852828,37.95576601319648,0.054523144936487244,0.09638153770902573,0.11290763755910418,8.378474141346086,-7.201513241692593,5,mean_of_5_fold_specific_transform_metrics,0.588103260285364,0.5878405339671875,0.3348598056973599,0.3971301512316875,0.2998494205267269,0.49414975063675054,0.19579967873501092,0.37747953272214496,0.36259360117977857,0.12715770229246565,0.0015203929050798593
2026,LOCAL3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.42725543292752305,0.2706811900351988,0.022135486207238042,30.756774520303964,7.457283753138066,31.345565059981617,0.018783854703240066,0.02071126545069426,0.0389548372852529,2.8032715784061337,-5.824055490747628,5,mean_of_5_fold_specific_transform_metrics,0.42283563918503636,0.4458057504225802,0.1871156740764735,0.5660414631774572,0.4427882074260818,0.6425687462285612,0.11500132221565136,0.2335950335826916,0.22083217778888672,-0.22873094717490933,0.023166769915302858
2026,LOCAL3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.3397150039660379,0.38971064389647525,0.011847884121893748,12.33488947993243,3.157316216124965,12.477635535818399,0.011440152701703829,0.005455147089591178,0.02878362580681928,0.9721124474297518,-2.489906319529302,5,mean_of_5_fold_specific_transform_metrics,0.3393712474601577,0.3830340810249819,0.12504943268732996,0.5686088393773605,0.45887215110573265,0.6147106558945465,0.0734348979575715,0.16850027570926518,0.1526078098231759,-0.5410664639992648,0.0056113303331953605
2026,LOCAL3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.5308928538473521,0.39683258462903837,0.09902838655310767,28.86297994377398,9.457090137443863,31.138883403727128,0.05802126285670288,0.08350807553877027,0.10991787806454308,6.273551724796118,-5.940076563230608,5,unweighted_endpoint_mean_of_fold_summaries,0.5306543014745524,0.5452175581434836,0.30276997186977267,0.44911650872723324,0.35325034817818207,0.538831414627893,0.1821805046980156,0.33778977905992136,0.32715251868339534,-0.11056096421523888,0.005182368691574525
