seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,fold,n,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,0,69,0.39192546583850935,0.3761778497607717,,0.05531910481253577,,,0.012484190394430675,3.3667667385739586,-0.14581826839187845,0.39192546583850935,0.3761778497607717,0.05531910481253577,0.8305573469747577,0.7069461719461024,0.3987255491522631,0.07523151461414643,0.06423330026461058,0.29563650184385515,1.1929231277396053,-0.05150705882869175,0.6482645232005847,0.6486217175954444,0.39192546583850935,0.3761778497607717,conditional_target_reconstruction
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,1,67,0.2581610663261234,0.2658558510286664,,0.06041248358000795,,,0.05923466780683404,1.0923410236711697,0.08422963014629473,0.2581610663261234,0.2658558510286664,0.06041248358000795,0.85696551846973,0.6874907334372017,0.3856969965482836,0.08041762033188045,0.06273319917751212,0.23142583276360854,1.3503704145712205,-0.06928129400911193,0.6572352143028175,0.6496191695267036,0.2581610663261234,0.2658558510286664,conditional_target_reconstruction
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,2,83,0.2859661643088031,0.22458698803494598,,0.01722173963802165,,,0.1654858379633416,0.5520827454381374,0.008030594510089467,0.2859661643088031,0.22458698803494598,0.01722173963802165,0.701746392567991,0.5621718568876171,0.2236866330811208,0.06647660339747417,0.05325817035376846,0.525417811978224,0.7128779798236842,0.059671391667044826,0.49089039083161906,0.5167346634162043,0.2859661643088031,0.22458698803494598,conditional_target_reconstruction
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,3,72,0.12862563508907326,0.12005065003312232,,-0.0059074648334769275,,,0.0504135257734201,0.5346763566656682,0.10049248506781375,0.12862563508907326,0.12005065003312232,-0.0059074648334769275,0.8657816924982321,0.68273627582213,0.3225507186776524,0.07912810098708996,0.061699253273792505,0.2513233537931898,1.1564360332065462,-0.025394763381362095,0.5584603511479839,0.5797463707306594,0.12862563508907326,0.12005065003312232,conditional_target_reconstruction
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,4,84,0.01585501670547737,0.05052574406158393,,-0.01361643332539031,,,0.03122554056142495,0.285928690391733,-0.022419238566608088,0.01585501670547737,0.05052574406158393,-0.01361643332539031,0.8478142588496668,0.6773911053828776,0.2869010078595272,0.0824855635107306,0.06374081938776135,0.2648456228194557,1.041671784870964,-0.008379055829013382,0.5171610812999899,0.536077155689705,0.01585501670547737,0.05052574406158393,conditional_target_reconstruction
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,128,0,69,0.3521739130434783,0.3459817493178024,,0.07871117964984953,,,0.1989157660503189,0.7757442887366075,-0.13763698418190187,0.3521739130434783,0.3459817493178024,0.07871117964984953,0.8202098087021535,0.6805281903652037,0.41379297991916164,0.07428291497121467,0.06184472847601266,0.38967602508925,1.0573423301495417,-0.02641836904803907,0.6424187066130801,0.6600357551527422,0.3521739130434783,0.3459817493178024,conditional_target_reconstruction
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,128,1,67,0.3305930241838934,0.40311906046845786,,0.146317616133821,,,0.18281261240831737,0.9428231893886903,0.11100038145997336,0.3305930241838934,0.40311906046845786,0.146317616133821,0.816851081690024,0.6634765962368738,0.4413492793380698,0.07668847116637634,0.06060070369639612,0.2798139464373859,1.309804290149896,-0.05752463059436641,0.6593902147018917,0.6928529763618547,0.3305930241838934,0.40311906046845786,conditional_target_reconstruction
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,128,2,83,0.38478653289114645,0.3411098610884375,,0.11436159449373617,,,0.14534530788023112,0.8947336405786966,0.014664093795440841,0.38478653289114645,0.3411098610884375,0.11436159449373617,0.6661632016271655,0.5363154236010884,0.30043212845907574,0.06310521010537175,0.050801337440636356,0.5604930182978816,0.7682759146027965,0.04932193669000284,0.5688468158347676,0.5751780735933057,0.38478653289114645,0.3411098610884375,conditional_target_reconstruction
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,128,3,72,0.2386327094990032,0.26979848808962,,0.055815476904780725,,,0.12977673856708988,0.7489297521210608,0.09070255395297042,0.2386327094990032,0.26979848808962,0.055815476904780725,0.8387988401098679,0.6491925042567875,0.3741118532588167,0.07605726659517043,0.0587093853205113,0.32052860242730924,1.094461078523255,-0.0123255078233937,0.5695221557656442,0.6196318266285001,0.2386327094990032,0.26979848808962,conditional_target_reconstruction
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,128,4,84,0.11485268806317707,0.1432174060347176,,0.018107361995740034,,,0.03649569420746524,0.7496783844275691,-0.013360315356117213,0.11485268806317707,0.1432174060347176,0.018107361995740034,0.8344415033427867,0.670795313810939,0.3109123690604447,0.08108495155773186,0.06313601119193923,0.28401850166218523,1.0474608475606806,-0.009202914768401765,0.5489521109648678,0.558227355173419,0.11485268806317707,0.1432174060347176,conditional_target_reconstruction
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.32341980270369025,0.2983021170388713,,-0.010390456696913741,,,0.35957683684333086,0.4974626530696727,-0.08627573105351452,0.32341980270369025,0.2983021170388713,-0.010390456696913741,0.858957499516943,0.7102678046262526,0.3598382963398523,0.07762619076050345,0.0639591138344012,0.5005828880122077,0.8653336807852765,0.021027247703879925,0.6344172451589332,0.6122398692350802,0.32341980270369025,0.2983021170388713,conditional_target_reconstruction
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.3934472024902227,0.3947919302981855,,0.13288115928079947,,,0.13293163301516775,1.082814585238299,0.1321779953285579,0.3934472024902227,0.3947919302981855,0.13288115928079947,0.8232543610482101,0.6530805591688745,0.4272058961661882,0.07765316610715703,0.0596775182459224,0.2509675095183873,1.3832214251532615,-0.07122947062294471,0.6973421661744753,0.6929477001723833,0.3934472024902227,0.3947919302981855,conditional_target_reconstruction
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.39181814365475837,0.3824518188899686,,0.12570710869197343,,,0.2688848193664411,0.7375536029810927,-0.017966310321396527,0.39181814365475837,0.3824518188899686,0.12570710869197343,0.6618824896980849,0.5345839118800033,0.30939862089134484,0.0626994902172973,0.050637311638392926,0.5973577953714054,0.7603260535899975,0.0476663941271874,0.5810629276688636,0.5876478345963758,0.39181814365475837,0.3824518188899686,conditional_target_reconstruction
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.2729114412502412,0.33040556147217826,,0.08891304604913597,,,0.1834504600202643,0.7714147636288454,0.09616251903962131,0.2729114412502412,0.33040556147217826,0.08891304604913597,0.8239660098047774,0.6357749172407698,0.3975436973262413,0.07461997960651433,0.05747999955760351,0.38158934099414016,1.031781578955453,0.0019344543720817287,0.5744420863078012,0.6373615896849294,0.2729114412502412,0.33040556147217826,conditional_target_reconstruction
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.1701123823023185,0.16291829299834273,,-0.029935340273586464,,,0.15735193246565443,0.41070861301610617,-0.0005604018921981577,0.1701123823023185,0.16291829299834273,-0.029935340273586464,0.854611780547117,0.6749855508007772,0.2771520238119505,0.08304749154337013,0.06352023947542125,0.2912664168803326,0.9801514418510127,0.009031959760998132,0.511714083223651,0.5289789493973915,0.1701123823023185,0.16291829299834273,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.32341980270369025,0.2983021170388713,,-0.010390456696913741,,,0.35957683684333086,0.4974626530696727,-0.08627573105351452,0.32341980270369025,0.2983021170388713,-0.010390456696913741,0.858957499516943,0.7102678046262526,0.3598382963398523,0.07762619076050345,0.0639591138344012,0.5005828880122077,0.8653336807852765,0.021027247703879925,0.6344172451589332,0.6122398692350802,0.32341980270369025,0.2983021170388713,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.3934472024902227,0.3947919302981855,,0.13288115928079947,,,0.13293163301516775,1.082814585238299,0.1321779953285579,0.3934472024902227,0.3947919302981855,0.13288115928079947,0.8232543610482101,0.6530805591688745,0.4272058961661882,0.07765316610715703,0.0596775182459224,0.2509675095183873,1.3832214251532615,-0.07122947062294471,0.6973421661744753,0.6929477001723833,0.3934472024902227,0.3947919302981855,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.39181814365475837,0.3824518188899686,,0.12570710869197343,,,0.2688848193664411,0.7375536029810927,-0.017966310321396527,0.39181814365475837,0.3824518188899686,0.12570710869197343,0.6618824896980849,0.5345839118800033,0.30939862089134484,0.0626994902172973,0.050637311638392926,0.5973577953714054,0.7603260535899975,0.0476663941271874,0.5810629276688636,0.5876478345963758,0.39181814365475837,0.3824518188899686,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.2729114412502412,0.33040556147217826,,0.08891304604913597,,,0.1834504600202643,0.7714147636288454,0.09616251903962131,0.2729114412502412,0.33040556147217826,0.08891304604913597,0.8239660098047774,0.6357749172407698,0.3975436973262413,0.07461997960651433,0.05747999955760351,0.38158934099414016,1.031781578955453,0.0019344543720817287,0.5744420863078012,0.6373615896849294,0.2729114412502412,0.33040556147217826,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.1701123823023185,0.16291829299834273,,-0.029935340273586464,,,0.15735193246565443,0.41070861301610617,-0.0005604018921981577,0.1701123823023185,0.16291829299834273,-0.029935340273586464,0.854611780547117,0.6749855508007772,0.2771520238119505,0.08304749154337013,0.06352023947542125,0.2912664168803326,0.9801514418510127,0.009031959760998132,0.511714083223651,0.5289789493973915,0.1701123823023185,0.16291829299834273,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.32341980270369025,0.2983021170388713,,-0.010390456696913741,,,0.35957683684333086,0.4974626530696727,-0.08627573105351452,0.32341980270369025,0.2983021170388713,-0.010390456696913741,0.858957499516943,0.7102678046262526,0.3598382963398523,0.07762619076050345,0.0639591138344012,0.5005828880122077,0.8653336807852765,0.021027247703879925,0.6344172451589332,0.6122398692350802,0.32341980270369025,0.2983021170388713,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.3934472024902227,0.3947919302981855,,0.13288115928079947,,,0.13293163301516775,1.082814585238299,0.1321779953285579,0.3934472024902227,0.3947919302981855,0.13288115928079947,0.8232543610482101,0.6530805591688745,0.4272058961661882,0.07765316610715703,0.0596775182459224,0.2509675095183873,1.3832214251532615,-0.07122947062294471,0.6973421661744753,0.6929477001723833,0.3934472024902227,0.3947919302981855,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.39181814365475837,0.3824518188899686,,0.12570710869197343,,,0.2688848193664411,0.7375536029810927,-0.017966310321396527,0.39181814365475837,0.3824518188899686,0.12570710869197343,0.6618824896980849,0.5345839118800033,0.30939862089134484,0.0626994902172973,0.050637311638392926,0.5973577953714054,0.7603260535899975,0.0476663941271874,0.5810629276688636,0.5876478345963758,0.39181814365475837,0.3824518188899686,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.2729114412502412,0.33040556147217826,,0.08891304604913597,,,0.1834504600202643,0.7714147636288454,0.09616251903962131,0.2729114412502412,0.33040556147217826,0.08891304604913597,0.8239660098047774,0.6357749172407698,0.3975436973262413,0.07461997960651433,0.05747999955760351,0.38158934099414016,1.031781578955453,0.0019344543720817287,0.5744420863078012,0.6373615896849294,0.2729114412502412,0.33040556147217826,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.1701123823023185,0.16291829299834273,,-0.029935340273586464,,,0.15735193246565443,0.41070861301610617,-0.0005604018921981577,0.1701123823023185,0.16291829299834273,-0.029935340273586464,0.854611780547117,0.6749855508007772,0.2771520238119505,0.08304749154337013,0.06352023947542125,0.2912664168803326,0.9801514418510127,0.009031959760998132,0.511714083223651,0.5289789493973915,0.1701123823023185,0.16291829299834273,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.32341980270369025,0.2983021170388713,,-0.010390456696913741,,,0.35957683684333086,0.4974626530696727,-0.08627573105351452,0.32341980270369025,0.2983021170388713,-0.010390456696913741,0.858957499516943,0.7102678046262526,0.3598382963398523,0.07762619076050345,0.0639591138344012,0.5005828880122077,0.8653336807852765,0.021027247703879925,0.6344172451589332,0.6122398692350802,0.32341980270369025,0.2983021170388713,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.3934472024902227,0.3947919302981855,,0.13288115928079947,,,0.13293163301516775,1.082814585238299,0.1321779953285579,0.3934472024902227,0.3947919302981855,0.13288115928079947,0.8232543610482101,0.6530805591688745,0.4272058961661882,0.07765316610715703,0.0596775182459224,0.2509675095183873,1.3832214251532615,-0.07122947062294471,0.6973421661744753,0.6929477001723833,0.3934472024902227,0.3947919302981855,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.39181814365475837,0.3824518188899686,,0.12570710869197343,,,0.2688848193664411,0.7375536029810927,-0.017966310321396527,0.39181814365475837,0.3824518188899686,0.12570710869197343,0.6618824896980849,0.5345839118800033,0.30939862089134484,0.0626994902172973,0.050637311638392926,0.5973577953714054,0.7603260535899975,0.0476663941271874,0.5810629276688636,0.5876478345963758,0.39181814365475837,0.3824518188899686,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.2729114412502412,0.33040556147217826,,0.08891304604913597,,,0.1834504600202643,0.7714147636288454,0.09616251903962131,0.2729114412502412,0.33040556147217826,0.08891304604913597,0.8239660098047774,0.6357749172407698,0.3975436973262413,0.07461997960651433,0.05747999955760351,0.38158934099414016,1.031781578955453,0.0019344543720817287,0.5744420863078012,0.6373615896849294,0.2729114412502412,0.33040556147217826,conditional_target_reconstruction
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.1701123823023185,0.16291829299834273,,-0.029935340273586464,,,0.15735193246565443,0.41070861301610617,-0.0005604018921981577,0.1701123823023185,0.16291829299834273,-0.029935340273586464,0.854611780547117,0.6749855508007772,0.2771520238119505,0.08304749154337013,0.06352023947542125,0.2912664168803326,0.9801514418510127,0.009031959760998132,0.511714083223651,0.5289789493973915,0.1701123823023185,0.16291829299834273,conditional_target_reconstruction
2026,LOCAL0,Z5,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.37197661673365,0.26781652987102855,,0.0570945591940738,,,0.12741204399927172,0.7502951464751776,-0.07574834951630278,0.37197661673365,0.26781652987102855,0.0570945591940738,0.8297764958973959,0.6588680368762323,0.40148387175090217,0.07505875546629662,0.05975115900342033,0.335072750788305,1.1060740235289228,-0.028987909173634502,0.6459261965655829,0.6402561347202607,0.37197661673365,0.26781652987102855,conditional_target_reconstruction
2026,LOCAL0,Z5,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.35274163939659997,0.3515962686907173,,0.10083063636041534,,,0.15400972679390187,0.8959219610744076,0.12771969541688047,0.35274163939659997,0.3515962686907173,0.10083063636041534,0.8383309100355828,0.6726143605667235,0.41063736892811287,0.07876824986411383,0.06141215242671494,0.2570277892520718,1.3289599054637513,-0.059635826022560956,0.6700854018676671,0.6737548724497245,0.35274163939659997,0.3515962686907173,conditional_target_reconstruction
2026,LOCAL0,Z5,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.4190630116283951,0.3956148742362996,,0.13350952594534427,,,0.2929714537072735,0.7309033606150035,-0.016100437029039794,0.4190630116283951,0.3956148742362996,0.13350952594534427,0.6589224651105274,0.5366245877711324,0.3155746345049537,0.06241850138569645,0.05083062450834653,0.5886506058829112,0.7692511044762587,0.04592900614350748,0.5799504638764115,0.590196902865132,0.4190630116283951,0.3956148742362996,conditional_target_reconstruction
2026,LOCAL0,Z5,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.41671490127982513,0.41528320547774733,,0.15052714859973726,,,0.22618238035061544,0.8732025251880672,0.1171469578275031,0.41671490127982513,0.41528320547774733,0.15052714859973726,0.7956171470947199,0.6060609899546116,0.43362203862793947,0.07235116406293868,0.05486492996052411,0.36986558663638786,1.10459831455997,-0.010984046155018856,0.6543507621068879,0.6717788689283962,0.41671490127982513,0.41528320547774733,conditional_target_reconstruction
2026,LOCAL0,Z5,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.1773412979649691,0.2226888080011979,,0.01931844427688889,,,0.15625086357777873,0.5633615173507609,-0.0009759535632602422,0.1773412979649691,0.2226888080011979,0.01931844427688889,0.8339267377318843,0.6542893434707243,0.3047677064975587,0.08144567046747139,0.06162247850478909,0.2944991988978396,1.0193978317182701,-0.0007135000427744287,0.5362559481623975,0.5532045766662383,0.1773412979649691,0.2226888080011979,conditional_target_reconstruction
2026,LOCAL0,Z6,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.4360613810741688,0.3363758196961382,,0.09757618696934911,,,0.13556839523716735,0.9135778080589325,-0.10227149988898848,0.4360613810741688,0.3363758196961382,0.09757618696934911,0.8117687553722779,0.6503315625017527,0.4267520432046913,0.07345725376334278,0.05911451181640302,0.3522711979220628,1.1197215203827975,-0.03522878174646921,0.6571428571428573,0.664582028956608,0.4360613810741688,0.3363758196961382,conditional_target_reconstruction
2026,LOCAL0,Z6,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.37046053156676517,0.35409229950896315,,0.10255714165171792,,,0.14809737509283877,0.9201164637829232,0.13000060453468215,0.37046053156676517,0.35409229950896315,0.10255714165171792,0.837525678973206,0.6648168886870037,0.41068579870744526,0.07876501348032523,0.06071972390392775,0.24867821365291576,1.3578883194294509,-0.06572765535017333,0.6962247585601404,0.6771469427881618,0.37046053156676517,0.35409229950896315,conditional_target_reconstruction
2026,LOCAL0,Z6,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.4638554216867469,0.4290800055920758,,0.17375197747637627,,,0.27190548009154736,0.8228663395698301,-0.02109497658223681,0.4638554216867469,0.4290800055920758,0.17375197747637627,0.6434393763686308,0.5216904886513494,0.3473527710000961,0.06095222143876719,0.0494159199128904,0.5709648367024786,0.8054471131904061,0.03825406706216469,0.6031652743377691,0.6086136810494115,0.4638554216867469,0.4290800055920758,conditional_target_reconstruction
2026,LOCAL0,Z6,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.4163933371921024,0.4257207979018578,,0.1604203519580094,,,0.20341261617885692,0.9439216009308622,0.12246283625234299,0.4163933371921024,0.4257207979018578,0.1604203519580094,0.7909705864557979,0.601153626312363,0.4403124069542339,0.07192256870867282,0.05439408871879314,0.37415596234022075,1.1083392631696685,-0.011199498693727966,0.634092224580359,0.677952167601835,0.4163933371921024,0.4257207979018578,conditional_target_reconstruction
2026,LOCAL0,Z6,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.1862306368330465,0.2054346908300736,,-0.005460039567436681,,,0.17843988939512725,0.4863263601773087,-0.0035382633616647015,0.1862306368330465,0.2054346908300736,-0.005460039567436681,0.8443962625950067,0.6665203876830205,0.2902856286133183,0.08228957780863617,0.06274401724693664,0.31225941758888,0.9668550303811264,0.010377037380162712,0.5238230231851777,0.5402803018205036,0.1862306368330465,0.2054346908300736,conditional_target_reconstruction
2026,LOCAL0,Z7,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,0,69,0.40639386189258314,0.31619682002884936,,0.07367970898042675,,,0.1477932887310929,0.8224890812917938,-0.11997861433172889,0.40639386189258314,0.31619682002884936,0.07367970898042675,0.8224464810085642,0.6641513954485131,0.41008964105732937,0.07451718519344332,0.06036402677267189,0.3375315696009814,1.1289586278863757,-0.039510662271735636,0.6344537815126051,0.6558963686306205,0.40639386189258314,0.31619682002884936,conditional_target_reconstruction
2026,LOCAL0,Z7,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,1,67,0.3005028334264507,0.3499789764919106,,0.1016511779776863,,,0.13319331047665003,0.9589605691490903,0.1266828408106798,0.3005028334264507,0.3499789764919106,0.1016511779776863,0.837948311142907,0.667280126184766,0.40717999537612504,0.07899895081372735,0.060938463506732286,0.22602679077601215,1.4342671596299836,-0.08301427558983049,0.6949078138718174,0.6818832365999359,0.3005028334264507,0.3499789764919106,conditional_target_reconstruction
2026,LOCAL0,Z7,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,2,83,0.4278367826707527,0.39754318476963035,,0.14211606693045342,,,0.2710091063135762,0.763646508694687,-0.01007988159304797,0.4278367826707527,0.39754318476963035,0.14211606693045342,0.6556418775805243,0.5299685444321952,0.3223552974589007,0.06210853894673432,0.050200098687965704,0.5635391469077661,0.7865621272927726,0.04302196734816166,0.5871709835859116,0.5904662464439292,0.4278367826707527,0.39754318476963035,conditional_target_reconstruction
2026,LOCAL0,Z7,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,3,72,0.24538555534117953,0.28236791860362,,0.0505458655199964,,,0.16829515766021813,0.6883028097970295,0.10464802229810424,0.24538555534117953,0.28236791860362,0.0505458655199964,0.841136303612279,0.6525522954452454,0.3701232130841201,0.07629922938500822,0.059008854686516204,0.35162592920789704,1.0402704957249165,0.0009120215044494118,0.5567239050742814,0.6168601676596535,0.24538555534117953,0.28236791860362,conditional_target_reconstruction
2026,LOCAL0,Z7,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,256,4,84,0.16417940670244002,0.17223680704441982,,-0.024070781299168065,,,0.16183504321972042,0.428143822143527,-0.004640263793170094,0.16417940670244002,0.17223680704441982,-0.024070781299168065,0.8521751828422383,0.6734069215315406,0.27930203458294567,0.08292389296158179,0.06337548536823255,0.28339974652878946,0.9954808217097465,0.004766468150332215,0.523580034423408,0.529947229854109,0.16417940670244002,0.17223680704441982,conditional_target_reconstruction
2026,LOCAL3,Z1,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,0,69,0.24219948849104864,0.23799931512034164,,0.040700965413602797,,,0.04676362703641929,1.1005799918812396,-0.10758053206214806,0.24219948849104864,0.23799931512034164,0.040700965413602797,0.8369587648212675,0.712375454945313,0.38967855612219804,0.07579538179589991,0.06472418682854117,0.3155400417232715,1.1340600561567291,-0.03861896930603201,0.6421629521373767,0.637034998967492,0.24219948849104864,0.23799931512034164,conditional_target_reconstruction
2026,LOCAL3,Z1,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,1,67,-0.008420464522308246,0.0495846549921164,,-0.22766114785386038,,,0.25996453500073147,0.09725014186489427,0.12097013117881146,-0.008420464522308246,0.0495846549921164,-0.22766114785386038,0.9795666358162191,0.7612936751117173,0.2007876331270888,0.09172569181424366,0.06928702363104372,0.3621603813093702,0.7960004956262265,0.057036310265936196,0.5093782424774524,0.4790312076699498,-0.008420464522308246,0.0495846549921164,conditional_target_reconstruction
2026,LOCAL3,Z1,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,2,83,0.27221779102472604,0.17748425443433344,,0.030995107136006395,,,0.03173116959135883,0.9963611619243614,0.01592957493804697,0.27221779102472604,0.17748425443433344,0.030995107136006395,0.6968116502833832,0.5546631857947278,0.2345806502096357,0.06600852186024658,0.05253941774152933,0.5153524669175269,0.7279776495398426,0.05781236618146557,0.5158473615717224,0.5226009867433674,0.27221779102472604,0.17748425443433344,conditional_target_reconstruction
2026,LOCAL3,Z1,,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,192,3,72,0.1205865328960062,0.10487240175265847,,-0.09094672558635941,,,0.1355348755111202,0.28486276379194564,0.1300751219090707,0.1205865328960062,0.10487240175265847,-0.09094672558635941,0.9016358142535683,0.6926362119731544,0.27332043381781235,0.08195280524333991,0.06258166751811262,0.3179678506509874,0.9666077296332103,0.021681561739540722,0.5529937616566983,0.5450569344869646,0.1205865328960062,0.10487240175265847,conditional_target_reconstruction
