seed,arm,representation,matched_reference_for,task_type,target_kind,target,input_variant,metric_space,feature_dim,target_definition,interval,macro_definition,interval_count,intervals,n_sum_descriptive,n_min,n_max,maximum_exclusions_from_375,patient_set_sha256,gate_e_use,spearman,residual_spearman,pearson,natural_r2,transformed_r2,residual_transformed_r2,reconstructed_natural_r2,rmse,mae,reconstructed_natural_rmse,reconstructed_natural_mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept
2026,LOCAL3,Z6,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.07099653007954876,0.07099653007954876,0.07086446078265045,,-0.08864979317476905,-0.08864979317476905,0.0427334483641617,,,46.29308552142771,32.773373244661684,0.0772527430753539,0.2952876032530591,-0.01335396231393285
2026,LOCAL3,Z7,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.06414780786786584,0.06414780786786584,0.0521818495983683,,-0.13126931985888007,-0.13126931985888007,0.031325786641405735,,,52.0244387610069,35.28211241905973,0.12210522205136527,0.21774645797956985,-0.002968745024822934
2026,LOCAL3,Z7,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0814892611166203,0.0814892611166203,0.06747517697548845,,-0.15060407027161726,-0.15060407027161726,0.006990669079550198,,,47.12598142892172,33.43993965613679,0.1482237870490429,0.25729642440960004,-0.011964522989226251
3026,LOCAL0,Z1,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.002481805238769265,0.002481805238769265,0.02638899965614377,,-0.09788240404911473,-0.09788240404911473,0.0489041770432736,,,51.5265420641425,34.67923483530574,0.06389531825034638,0.147100109443526,-0.0165538130455407
3026,LOCAL0,Z1,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.02837936331922095,-0.02837936331922095,-0.00645771462248015,,-0.11273542439866405,-0.11273542439866405,0.0207714835397404,,,46.80496509144527,33.027687194226445,0.0558417323972369,-0.023764843885719752,-0.02698846156739325
3026,LOCAL0,Z2,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.0032120277994140667,-0.0032120277994140667,0.03214666032459307,,-0.095363966589446,-0.095363966589446,0.0507859934652054,,,51.43156157481916,34.793339469411514,0.06391338076101744,0.20768694094338347,-0.013794369710791668
3026,LOCAL0,Z2,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.0304095172174891,-0.0304095172174891,-0.0015310919735917004,,-0.11138537185495159,-0.11138537185495159,0.019622133108235146,,,46.798115642975766,33.095099328931,0.056953054255899555,0.04799705822016305,-0.0297974499664442
3026,LOCAL0,Z3,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,384,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.019034492732417835,0.019034492732417835,0.035414958526307,,-0.08921096175202153,-0.08921096175202153,0.0578631112869874,,,51.21141917177672,34.86797102484598,0.05970742812037649,0.23104064374158992,-0.012487112451422101
3026,LOCAL0,Z3,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,384,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0004685236692758502,0.0004685236692758502,0.00455437900984045,,-0.10715533117119361,-0.10715533117119361,0.0259453604303305,,,46.61514674287007,32.8448992189542,0.055210396796814,0.11463382433723476,-0.02513085799631915
3026,LOCAL0,Z4,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.035237657940725566,0.035237657940725566,0.0512151103170832,,-0.08137025434603029,-0.08137025434603029,0.0550004969013268,,,51.325092967911324,34.720147509611536,0.06199165911539156,0.24432724014458848,-0.006422110135277499
3026,LOCAL0,Z4,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.02334679390347035,0.02334679390347035,0.0327240321169437,,-0.09887686434441834,-0.09887686434441834,0.03122581957128715,,,46.45820022152854,32.90559853238767,0.0606944164598166,0.1890848117261376,-0.01817999990435355
3026,LOCAL0,Z5,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1122,373,375,2,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0524223242450158,0.0524223242450158,0.0806901541627725,,-0.073821461122978,-0.073821461122978,0.06201182146388847,,,51.252472249353325,34.41207769294082,0.06579410392313617,0.4021190356613464,-0.008878520757838265
3026,LOCAL0,Z5,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.06360604451338644,0.06360604451338644,0.09204705113045206,,-0.07835483796253845,-0.07835483796253845,0.051193463297145504,,,45.981402110256894,32.396622862683245,0.06514371443201356,0.5075167568124463,-0.018380500636977798
3026,LOCAL0,Z6,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.05787463733053241,0.05787463733053241,0.08756296182481078,,-0.07692946680766827,-0.07692946680766827,0.06687738628787156,,,51.08841027100366,34.636308581078794,0.07798493263031177,0.396424760616614,-0.007851750619297432
3026,LOCAL0,Z6,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.05933548525194045,0.05933548525194045,0.0829666061105038,,-0.08091714653110135,-0.08091714653110135,0.0508204023815647,,,46.01380603384672,32.50965416729779,0.0680550702409803,0.43284528163761626,-0.01762377690072765
3026,LOCAL0,Z7,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.05312006468483927,0.05312006468483927,0.07121514843707263,,-0.07876531085827636,-0.07876531085827636,0.062113582668556565,,,51.15923164100311,34.65179083591314,0.06892734180189526,0.3220430520163269,-0.004813356946296399
3026,LOCAL0,Z7,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.06591148190544086,0.06591148190544086,0.07279711586668505,,-0.08618251156119244,-0.08618251156119244,0.0443294864432308,,,46.12671915478913,32.674500244110384,0.06776454409866994,0.34858992234231523,-0.013832917202602449
3026,LOCAL3,Z1,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0018756941244773007,0.0018756941244773007,0.0271259780306833,,-0.10113650153381415,-0.10113650153381415,0.04680313399941766,,,51.59368321677824,34.80089037709518,0.06781912064236133,0.13258429272864686,-0.0152222922232739
3026,LOCAL3,Z1,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.0250097829829393,-0.0250097829829393,-0.00823245305707115,,-0.11660937556604606,-0.11660937556604606,0.019392957077637104,,,46.84533314856178,33.090335729216505,0.058927142246492245,-0.0405197973693181,-0.0266248226333074
3026,LOCAL3,Z2,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.005482351259402299,0.005482351259402299,0.03359279069377533,,-0.10421870177276936,-0.10421870177276936,0.0415078997262797,,,51.643815618337044,34.89340160505255,0.07133008261678492,0.2186955315628357,-0.010614593275282566
3026,LOCAL3,Z2,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,576,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.016865284354472,-0.016865284354472,0.002475220513652199,,-0.12302567545160234,-0.12302567545160234,0.0084514443435236,,,47.02265826635062,33.192950043427174,0.06813240835539364,0.07164964732851725,-0.02739138784690725
3026,LOCAL3,Z3,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,384,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.013457497848460334,0.013457497848460334,0.028547797101215466,,-0.08887283666901247,-0.08887283666901247,0.0518868854525636,,,51.44333729687037,34.758390966159645,0.0536993632857613,0.19908250613289782,-0.010128780556313536
3026,LOCAL3,Z3,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,384,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.000528016897085249,0.000528016897085249,0.01036765069531975,,-0.10609802904268666,-0.10609802904268666,0.027588021911825952,,,46.600459273236325,32.88097402563703,0.0565525899796846,0.1218733752738489,-0.024625178770063302
3026,LOCAL3,Z4,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03178681266018247,0.03178681266018247,0.0464797932714159,,-0.0873985211774325,-0.0873985211774325,0.051531056931521935,,,51.431928044618296,34.87135550064533,0.06439898629403573,0.23379590744566095,-0.007423108228392834
3026,LOCAL3,Z4,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0272755795786808,0.0272755795786808,0.0321413145689336,,-0.1028661097955381,-0.1028661097955381,0.02869417132304105,,,46.52767435638114,33.05118593863233,0.06389179987157789,0.18818562776634315,-0.0206487585731231
3026,LOCAL3,Z5,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1122,373,375,2,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.04362974041095267,0.04362974041095267,0.07012595877545018,,-0.08136111302407133,-0.08136111302407133,0.05821531338177677,,,51.36605630968243,34.588602755880665,0.06861612794774877,0.33684168189214886,-0.011182002037832366
3026,LOCAL3,Z5,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.05733084481509495,0.05733084481509495,0.08127497762022545,,-0.084837460410742,-0.084837460410742,0.0467372087768185,,,46.11004669778393,32.568686129151985,0.0688753746523619,0.4253093348338496,-0.0210383856989569
3026,LOCAL3,Z6,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.05147850664281197,0.05147850664281197,0.07761631518750824,,-0.08548566370042743,-0.08548566370042743,0.0603352056243763,,,51.29704994091392,34.84210254315419,0.08020677070230182,0.35495725675643247,-0.009998086593583767
3026,LOCAL3,Z6,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0621056860275227,0.0621056860275227,0.0791440699559981,,-0.08591778401005576,-0.08591778401005576,0.0472593624500195,,,46.115029235659684,32.67414801680646,0.07102083070746505,0.4075854626448556,-0.02053603858142275
3026,LOCAL3,Z7,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.04381321516928113,0.04381321516928113,0.06433041130228913,,-0.08570873699797293,-0.08570873699797293,0.05824313894710364,,,51.287819559257194,34.85174820254867,0.07185468165465587,0.2948870801480224,-0.007487126141587668
3026,LOCAL3,Z7,,dynamic,residual_ftv,SPH,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0624339208352493,0.0624339208352493,0.0692657754480217,,-0.0911284747235353,-0.0911284747235353,0.0414582044338444,,,46.22021022421676,32.86799986418597,0.0711846817318638,0.3285877215271782,-0.0176708030127636
2026,LOCAL0,Z1,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.023305511992209964,0.023305511992209964,0.0331696609713723,,-0.07278462090964513,-0.07278462090964513,0.0035973827730415666,,,39.070605226986494,26.752629252588047,0.054807373612739706,0.23202271850849088,6.004041540819937e-05
2026,LOCAL0,Z1,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0579671479355907,0.0579671479355907,0.06419799887910829,,-0.0450415801598707,-0.0450415801598707,0.0374367239846497,,,35.53349082026961,25.13604361907648,0.04548482830096915,0.33187974792844543,0.0149714189102041
2026,LOCAL0,Z2,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0911014356575745,0.0911014356575745,0.07458713695656083,,-0.029904866288957267,-0.029904866288957267,0.02860755431097577,,,38.561373269983,26.18977403536158,0.040481008122723566,0.42713432993591954,-0.004977934860911468
2026,LOCAL0,Z2,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1051151136044311,0.1051151136044311,0.0855232888690021,,-0.0256841925132468,-0.0256841925132468,0.0544754809993909,,,35.217989905024595,24.83133925021529,0.0406031147813924,0.40649665091654474,0.0072613020028965995
2026,LOCAL0,Z3,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,128,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13862658845645404,0.13862658845645404,0.1117072040892642,,-0.018726180255633464,-0.018726180255633464,0.04336189572238447,,,38.26073739245957,26.112722851470092,0.04079461417175213,0.6833024284494015,-0.015464366034677301
2026,LOCAL0,Z3,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,128,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.12561495711484344,0.12561495711484344,0.11522902751013439,,-0.014767167726717049,-0.014767167726717049,0.0663121705799895,,,34.995838784502325,24.65574428231038,0.03814839329200985,0.6702860759615301,0.0010279070872623497
2026,LOCAL0,Z4,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13335620762714206,0.13335620762714206,0.1180250321385043,,-0.024052800787126665,-0.024052800787126665,0.039745095877575604,,,38.35473029834486,26.275189912177428,0.04844561887926127,0.6448958097444587,-0.017719836423556866
2026,LOCAL0,Z4,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.14996101489335406,0.14996101489335406,0.14750914516844874,,-0.00506017235815195,-0.00506017235815195,0.07289166266308546,,,34.87024726066409,24.669965875491343,0.04241450091254,0.7957450712850795,0.0008975424190063501
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1055,311,375,64,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13077502650844505,0.13077502650844505,0.11554834640356826,,-0.022997775695194067,-0.022997775695194067,0.043006274471531804,,,38.2218762907186,26.195199392518134,0.04724881200305663,0.625303293691698,-0.0133140400741436
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1502284633564833,0.1502284633564833,0.14704115092652814,,-0.00550703805935265,-0.00550703805935265,0.07257607189004761,,,34.90002643742479,24.70090652073725,0.0425059861287789,0.7941686602576321,0.00088554908974715
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1056,312,375,63,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13222837475608656,0.13222837475608656,0.11719859376066828,,-0.02444953587822,-0.02444953587822,0.039577030447839105,,,38.39782979918777,26.313290397126085,0.048504235954536436,0.6412596536975637,-0.017320053142935502
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1502284633564833,0.1502284633564833,0.14704115092652814,,-0.00550703805935265,-0.00550703805935265,0.07257607189004761,,,34.90002643742479,24.70090652073725,0.0425059861287789,0.7941686602576321,0.00088554908974715
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13335620762714206,0.13335620762714206,0.1180250321385043,,-0.024052800787126665,-0.024052800787126665,0.039745095877575604,,,38.35473029834486,26.275189912177428,0.04844561887926127,0.6448958097444587,-0.017719836423556866
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.14996101489335406,0.14996101489335406,0.14750914516844874,,-0.00506017235815195,-0.00506017235815195,0.07289166266308546,,,34.87024726066409,24.669965875491343,0.04241450091254,0.7957450712850795,0.0008975424190063501
2026,LOCAL0,Z5,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1055,311,375,64,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11305417360474064,0.11305417360474064,0.09396111446767878,,-0.025798213182334332,-0.025798213182334332,0.03994149963820167,,,38.284025370666875,26.18095785683712,0.0414072236297173,0.531117670205207,0.0016479180749963001
2026,LOCAL0,Z5,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13485895924582156,0.13485895924582156,0.1115508677627921,,-0.013099569906871349,-0.013099569906871349,0.0695144776830591,,,34.95937548307465,24.765210501954076,0.03525890264640005,0.5592442388443514,0.01125811579785015
2026,LOCAL0,Z6,,dynamic,residual_ftv_ld,BPE,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1056,312,375,63,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11526107089079518,0.11526107089079518,0.08827987410394172,,-0.037181567579852935,-0.037181567579852935,0.030106638478783768,,,38.59434341292112,26.361856408775093,0.05042595102000827,0.4856165709091136,-0.002897307016156567
