seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,fold,n_train,n_validation,n_test,feature_valid_total,target_valid_total,joint_valid_total
3026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,0,243,59,67,374,370,369
3026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,1,234,69,66,374,370,369
3026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,2,235,51,83,374,370,369
3026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,3,237,61,71,374,370,369
3026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,4,221,66,82,374,370,369
3026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,0,243,59,67,374,370,369
3026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,1,234,69,66,374,370,369
3026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,2,235,51,83,374,370,369
3026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,3,237,61,71,374,370,369
3026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,4,221,66,82,374,370,369
3026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,0,244,59,67,375,370,370
3026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,1,235,69,66,375,370,370
3026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,2,235,52,83,375,370,370
3026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,3,237,61,72,375,370,370
3026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,768,4,222,66,82,375,370,370
2026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,0,207,46,60,375,313,313
2026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,1,201,57,55,375,313,313
2026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,2,205,39,69,375,313,313
2026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,3,205,50,58,375,313,313
2026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,4,188,54,71,375,313,313
2026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,0,207,46,60,375,313,313
2026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,1,201,57,55,375,313,313
2026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,2,205,39,69,375,313,313
2026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,3,205,50,58,375,313,313
2026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,4,188,54,71,375,313,313
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,0,207,46,60,375,313,313
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,1,201,57,55,375,313,313
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,2,205,39,69,375,313,313
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,3,205,50,58,375,313,313
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,4,188,54,71,375,313,313
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,59,373,313,311
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,56,55,373,313,311
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,204,38,69,373,313,311
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,49,57,373,313,311
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,186,54,71,373,313,311
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,60,374,313,312
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,57,55,374,313,312
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,38,69,374,313,312
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,57,374,313,312
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,187,54,71,374,313,312
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,59,373,313,311
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,56,55,373,313,311
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,204,38,69,373,313,311
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,49,57,373,313,311
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,186,54,71,373,313,311
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,60,374,313,312
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,57,55,374,313,312
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,38,69,374,313,312
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,57,374,313,312
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,187,54,71,374,313,312
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,0,207,46,60,375,313,313
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,1,201,57,55,375,313,313
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,2,205,39,69,375,313,313
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,3,205,50,58,375,313,313
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,4,188,54,71,375,313,313
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,0,207,46,60,375,313,313
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,1,201,57,55,375,313,313
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,2,205,39,69,375,313,313
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,3,205,50,58,375,313,313
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,4,188,54,71,375,313,313
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,0,207,46,60,375,313,313
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,1,201,57,55,375,313,313
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,2,205,39,69,375,313,313
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,3,205,50,58,375,313,313
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,4,188,54,71,375,313,313
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,59,373,313,311
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,56,55,373,313,311
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,204,38,69,373,313,311
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,49,57,373,313,311
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,186,54,71,373,313,311
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,60,374,313,312
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,57,55,374,313,312
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,38,69,374,313,312
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,57,374,313,312
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,187,54,71,374,313,312
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,59,373,313,311
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,56,55,373,313,311
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,204,38,69,373,313,311
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,49,57,373,313,311
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,186,54,71,373,313,311
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,60,374,313,312
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,57,55,374,313,312
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,38,69,374,313,312
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,57,374,313,312
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,187,54,71,374,313,312
2026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
2026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
2026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
2026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
2026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
3026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,0,207,46,60,375,313,313
3026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,1,201,57,55,375,313,313
3026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,2,205,39,69,375,313,313
3026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,3,205,50,58,375,313,313
3026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,4,188,54,71,375,313,313
3026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,0,207,46,60,375,313,313
3026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,1,201,57,55,375,313,313
3026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,2,205,39,69,375,313,313
3026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,3,205,50,58,375,313,313
3026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,192,4,188,54,71,375,313,313
3026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,0,207,46,60,375,313,313
3026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,1,201,57,55,375,313,313
3026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,2,205,39,69,375,313,313
3026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,3,205,50,58,375,313,313
3026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,128,4,188,54,71,375,313,313
3026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
3026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
3026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
3026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
3026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
3026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,59,373,313,311
3026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,56,55,373,313,311
3026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,204,38,69,373,313,311
3026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,49,57,373,313,311
3026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,186,54,71,373,313,311
3026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,60,374,313,312
3026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,57,55,374,313,312
3026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,38,69,374,313,312
3026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,57,374,313,312
3026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,187,54,71,374,313,312
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,207,46,60,375,313,313
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,201,57,55,375,313,313
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,205,39,69,375,313,313
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,50,58,375,313,313
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,4,188,54,71,375,313,313
3026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,0,206,46,59,373,313,311
3026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,1,200,56,55,373,313,311
3026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,2,204,38,69,373,313,311
3026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,256,3,205,49,57,373,313,311
