gate_id,gate_name,is_primary_gate,target,target_kind,arm,representation,endpoint_type,registered_endpoints,qualifying_endpoint_count,required_endpoint_count,candidate_pass,minimum_seed_spearman_macro,minimum_seed_natural_r2_macro,qualifying_endpoints,endpoint_evidence_json,spearman_threshold,spearman_operator,spearman_metric,natural_r2_metric,n_min,n_max,maximum_exclusions_from_375,patient_set_sha256,selected_candidate
C,SPH_BEYOND_FTV_DECODABLE,True,SPH,residual_ftv,LOCAL3,Z1,timing,T0|T1|T2,0,1,False,0.06753333347451047,0.2688553394992535,,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":0.2971354538239068,""minimum_seed_natural_r2"":0.2893355552618374,""minimum_seed_spearman"":0.1374671574937154,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.2893355552618374,""3026"":0.3049353523859763},""seed_spearman"":{""2026"":0.1421212827889522,""3026"":0.1374671574937154}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.2098303880480711,""minimum_seed_natural_r2"":0.2044561119268709,""minimum_seed_spearman"":-0.0406010745127129,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.2152046641692713,""3026"":0.2044561119268709},""seed_spearman"":{""2026"":-0.0406010745127129,""3026"":-0.0037483616910365}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.31632959256448495,""minimum_seed_natural_r2"":0.3127743513090522,""minimum_seed_spearman"":0.1057339174425289,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.3198848338199177,""3026"":0.3127743513090522},""seed_spearman"":{""2026"":0.1486890198498089,""3026"":0.1057339174425289}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
C,SPH_BEYOND_FTV_DECODABLE,True,SPH,residual_ftv,LOCAL3,Z2,timing,T0|T1|T2,0,1,False,0.05702108937928593,0.2459255151386411,,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":0.3039030476778227,""minimum_seed_natural_r2"":0.2707177585424116,""minimum_seed_spearman"":0.0986519332546727,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.3370883368132339,""3026"":0.2707177585424116},""seed_spearman"":{""2026"":0.2363965518006139,""3026"":0.0986519332546727}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.19281372649872602,""minimum_seed_natural_r2"":0.1771350733022455,""minimum_seed_spearman"":-0.0372550234546798,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.2084923796952065,""3026"":0.1771350733022455},""seed_spearman"":{""2026"":-0.0372550234546798,""3026"":-0.0267694562793433}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.293999352862048,""minimum_seed_natural_r2"":0.2899237135712663,""minimum_seed_spearman"":0.1096663583378649,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.2899237135712663,""3026"":0.2980749921528297},""seed_spearman"":{""2026"":0.1134518347132701,""3026"":0.1096663583378649}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
C,SPH_BEYOND_FTV_DECODABLE,True,SPH,residual_ftv,LOCAL3,Z3,timing,T0|T1|T2,1,1,True,0.1133017032681668,0.2791954798767294,T0,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":0.36560669585795946,""minimum_seed_natural_r2"":0.3579688890005509,""minimum_seed_spearman"":0.26551650000479,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.373244502715368,""3026"":0.3579688890005509},""seed_spearman"":{""2026"":0.2775302332892292,""3026"":0.26551650000479}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.20187028607936655,""minimum_seed_natural_r2"":0.1862304145449861,""minimum_seed_spearman"":-0.0164772931754636,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.217510157613747,""3026"":0.1862304145449861},""seed_spearman"":{""2026"":0.0332398078441873,""3026"":-0.0164772931754636}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.3051259097404969,""minimum_seed_natural_r2"":0.2933871360846511,""minimum_seed_spearman"":0.090865902975174,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.2933871360846511,""3026"":0.3168646833963428},""seed_spearman"":{""2026"":0.1467008526188725,""3026"":0.090865902975174}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
C,SPH_BEYOND_FTV_DECODABLE,True,SPH,residual_ftv,LOCAL3,Z4,timing,T0|T1|T2,1,1,True,0.14305353672887314,0.29304595986973353,T0,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":0.3704241332602123,""minimum_seed_natural_r2"":0.3699355404251214,""minimum_seed_spearman"":0.3118793646551625,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.3699355404251214,""3026"":0.3709127260953031},""seed_spearman"":{""2026"":0.3149695360126619,""3026"":0.3118793646551625}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.21632687534193284,""minimum_seed_natural_r2"":0.210516911033981,""minimum_seed_spearman"":-0.0088174522387171,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.210516911033981,""3026"":0.2221368396498847},""seed_spearman"":{""2026"":0.0269925229776988,""3026"":-0.0088174522387171}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.3151461905439116,""minimum_seed_natural_r2"":0.2986854281500982,""minimum_seed_spearman"":0.126098697770174,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.2986854281500982,""3026"":0.331606952937725},""seed_spearman"":{""2026"":0.126098697770174,""3026"":0.1636211786858785}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,True
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL0,Z1,timing,T0|T1|T2,2,1,True,0.25074500150155643,0.023411373631716064,T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":-0.01131291379289425,""minimum_seed_natural_r2"":-0.0311950215554095,""minimum_seed_spearman"":0.1887156568942005,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0311950215554095,""3026"":0.008569193969621},""seed_spearman"":{""2026"":0.1887156568942005,""3026"":0.2221373727735386}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.03282645104344025,""minimum_seed_natural_r2"":0.0327018539180177,""minimum_seed_spearman"":0.2504603402095032,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0329510481688628,""3026"":0.0327018539180177},""seed_spearman"":{""2026"":0.2802815514812585,""3026"":0.2504603402095032}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.0798628380302519,""minimum_seed_natural_r2"":0.06872728853254,""minimum_seed_spearman"":0.3130590074009656,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0909983875279638,""3026"":0.06872728853254},""seed_spearman"":{""2026"":0.324939884931485,""3026"":0.3130590074009656}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL0,Z2,timing,T0|T1|T2,2,1,True,0.25763767550177835,0.04650055536013187,T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":-0.0015862099336827,""minimum_seed_natural_r2"":-0.0026669964510188,""minimum_seed_spearman"":0.1816617762888018,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0005054234163466,""3026"":-0.0026669964510188},""seed_spearman"":{""2026"":0.1816617762888018,""3026"":0.2513812943919829}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.04482749987027525,""minimum_seed_natural_r2"":0.0442570320673783,""minimum_seed_spearman"":0.256760094574351,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0442570320673783,""3026"":0.0453979676731722},""seed_spearman"":{""2026"":0.256760094574351,""3026"":0.2857784924575728}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.10785060016031356,""minimum_seed_natural_r2"":0.0979116304640361,""minimum_seed_spearman"":0.3344911556421823,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.117789569856591,""3026"":0.0979116304640361},""seed_spearman"":{""2026"":0.363520624621492,""3026"":0.3344911556421823}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL0,Z3,timing,T0|T1|T2,3,1,True,0.2680124164626108,0.037655354655894965,T0|T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":0.014885594911979199,""minimum_seed_natural_r2"":0.0106256189246737,""minimum_seed_spearman"":0.2109880569025572,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0106256189246737,""3026"":0.0191455708992847},""seed_spearman"":{""2026"":0.2109880569025572,""3026"":0.2809374286078371}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.042606310901175004,""minimum_seed_natural_r2"":0.035683574494596,""minimum_seed_spearman"":0.2645938786072447,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.035683574494596,""3026"":0.049529047307754},""seed_spearman"":{""2026"":0.2645938786072447,""3026"":0.2879321814259341}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.08025419940213416,""minimum_seed_natural_r2"":0.0666568705484152,""minimum_seed_spearman"":0.3284553138780305,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0938515282558531,""3026"":0.0666568705484152},""seed_spearman"":{""2026"":0.3722447960722155,""3026"":0.3284553138780305}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL0,Z4,timing,T0|T1|T2,2,1,True,0.27584890085878117,0.01762093866500587,T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":-0.0668177776728563,""minimum_seed_natural_r2"":-0.1057893438588379,""minimum_seed_spearman"":0.1995276201573901,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0278462114868747,""3026"":-0.1057893438588379},""seed_spearman"":{""2026"":0.1995276201573901,""3026"":0.2381169249432404}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.0603080449375474,""minimum_seed_natural_r2"":0.057040618648175,""minimum_seed_spearman"":0.2741045738613303,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.057040618648175,""3026"":0.0635754712269198},""seed_spearman"":{""2026"":0.2741045738613303,""3026"":0.3182251309117145}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.1019527872488449,""minimum_seed_natural_r2"":0.1016115412056805,""minimum_seed_spearman"":0.3539145085576231,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.1022940332920093,""3026"":0.1016115412056805},""seed_spearman"":{""2026"":0.3898261029821183,""3026"":0.3539145085576231}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL3,Z1,timing,T0|T1|T2,2,1,True,0.25550104230299603,0.019598048611132766,T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":-0.02068506157698305,""minimum_seed_natural_r2"":-0.0600889412479974,""minimum_seed_spearman"":0.1996437970620554,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0600889412479974,""3026"":0.0187188180940313},""seed_spearman"":{""2026"":0.1996437970620554,""3026"":0.2192669692789265}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.03335289830762375,""minimum_seed_natural_r2"":0.0257437191056321,""minimum_seed_spearman"":0.2503847972389143,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0257437191056321,""3026"":0.0409620775096154},""seed_spearman"":{""2026"":0.2509134317488788,""3026"":0.2503847972389143}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.0970687588156465,""minimum_seed_natural_r2"":0.0931393679757636,""minimum_seed_spearman"":0.3164745326080184,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.1009981496555294,""3026"":0.0931393679757636},""seed_spearman"":{""2026"":0.3164745326080184,""3026"":0.3191034901012016}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL3,Z2,timing,T0|T1|T2,2,1,True,0.26349148202195344,0.0498317498045421,T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":0.0055142202852822,""minimum_seed_natural_r2"":0.0046716050841599,""minimum_seed_spearman"":0.1841098240230477,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0046716050841599,""3026"":0.0063568354864045},""seed_spearman"":{""2026"":0.1841098240230477,""3026"":0.2453220722043053}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.0530713976885355,""minimum_seed_natural_r2"":0.0441301800983856,""minimum_seed_spearman"":0.2644570042958593,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0441301800983856,""3026"":0.0620126152786854},""seed_spearman"":{""2026"":0.2644570042958593,""3026"":0.3084950593544083}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.11318753505112465,""minimum_seed_natural_r2"":0.1006934642310808,""minimum_seed_spearman"":0.3419076177469534,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.1256816058711685,""3026"":0.1006934642310808},""seed_spearman"":{""2026"":0.3587428240666601,""3026"":0.3419076177469534}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL3,Z3,timing,T0|T1|T2,2,1,True,0.2580342749844169,0.01936860406826073,T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":-0.012659580210695,""minimum_seed_natural_r2"":-0.0388453403718658,""minimum_seed_spearman"":0.1776315090168813,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0388453403718658,""3026"":0.0135261799504758},""seed_spearman"":{""2026"":0.1776315090168813,""3026"":0.2840758861912185}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.042309534359835754,""minimum_seed_natural_r2"":0.0375189849141502,""minimum_seed_spearman"":0.2612868571456275,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0471000838055213,""3026"":0.0375189849141502},""seed_spearman"":{""2026"":0.2612868571456275,""3026"":0.2683309139433028}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.06980839486159685,""minimum_seed_natural_r2"":0.0594321676624978,""minimum_seed_spearman"":0.3351844587907419,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.0801846220606959,""3026"":0.0594321676624978},""seed_spearman"":{""2026"":0.3607668595956121,""3026"":0.3351844587907419}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
D,BPE_BEYOND_FTV_DECODABLE,True,BPE,residual_ftv,LOCAL3,Z4,timing,T0|T1|T2,3,1,True,0.2843435244638726,0.04004442463322297,T0|T1|T2,"[{""endpoint"":""T0"",""mean_seed_natural_r2"":-0.00822801232724055,""minimum_seed_natural_r2"":-0.0347296960220995,""minimum_seed_spearman"":0.2051283333118937,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":-0.0347296960220995,""3026"":0.0182736713676184},""seed_spearman"":{""2026"":0.2051283333118937,""3026"":0.3008880097926694}},{""endpoint"":""T1"",""mean_seed_natural_r2"":0.06257866703964425,""minimum_seed_natural_r2"":0.0559219527412545,""minimum_seed_spearman"":0.295640518089672,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.069235381338034,""3026"":0.0559219527412545},""seed_spearman"":{""2026"":0.295640518089672,""3026"":0.3127903965801396}},{""endpoint"":""T2"",""mean_seed_natural_r2"":0.1044614287362568,""minimum_seed_natural_r2"":0.0989410171805139,""minimum_seed_spearman"":0.3522617219900523,""n_max"":375,""n_min"":375,""qualifies"":true,""r2_guard_pass"":true,""rank_threshold_pass"":true,""seed_natural_r2"":{""2026"":0.1099818402919997,""3026"":0.0989410171805139},""seed_spearman"":{""2026"":0.3946129048406379,""3026"":0.3522617219900523}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,True
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL0,Z1,interval,T0->T1|T1->T2,0,1,False,-0.009377962349378599,0.0376504606844795,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.0585192297642675,""minimum_seed_natural_r2"":0.056826538551131,""minimum_seed_spearman"":0.0414667477502105,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.056826538551131,""3026"":0.060211920977404},""seed_spearman"":{""2026"":0.0846360403062879,""3026"":0.0414667477502105}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.0247459414585001,""minimum_seed_natural_r2"":0.018474382817828,""minimum_seed_spearman"":-0.0602226724489677,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0310175000991722,""3026"":0.018474382817828},""seed_spearman"":{""2026"":-0.0344208927104452,""3026"":-0.0602226724489677}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL0,Z2,interval,T0->T1|T1->T2,0,1,False,0.03867803622284055,0.04322789763565935,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.05937349261468175,""minimum_seed_natural_r2"":0.0575072692059244,""minimum_seed_spearman"":0.0806929298058453,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0575072692059244,""3026"":0.0612397160234391},""seed_spearman"":{""2026"":0.0947715165463453,""3026"":0.0806929298058453}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.031007569524142,""minimum_seed_natural_r2"":0.0289485260653943,""minimum_seed_spearman"":-0.0033368573601642,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0289485260653943,""3026"":0.0330666129828897},""seed_spearman"":{""2026"":-0.0033368573601642,""3026"":0.0125534770131622}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL0,Z3,interval,T0->T1|T1->T2,0,1,False,0.03196740886981635,0.0447245564303771,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.060747745554595,""minimum_seed_natural_r2"":0.060296972365356,""minimum_seed_spearman"":0.0824552003904826,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.061198518743834,""3026"":0.060296972365356},""seed_spearman"":{""2026"":0.0964586893254485,""3026"":0.0824552003904826}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.03275361340691055,""minimum_seed_natural_r2"":0.0291521404953982,""minimum_seed_spearman"":-0.0185203826508499,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0291521404953982,""3026"":0.0363550863184229},""seed_spearman"":{""2026"":-0.0185203826508499,""3026"":0.025126960270484}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL0,Z4,interval,T0->T1|T1->T2,0,1,False,0.0260539438366955,0.037870800656600395,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.05575669311421405,""minimum_seed_natural_r2"":0.0543377944973096,""minimum_seed_spearman"":0.038610650712791,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0543377944973096,""3026"":0.0571755917311185},""seed_spearman"":{""2026"":0.0856067764194589,""3026"":0.038610650712791}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.0287265771357554,""minimum_seed_natural_r2"":0.0214038068158912,""minimum_seed_spearman"":0.0134972369606,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0214038068158912,""3026"":0.0360493474556196},""seed_spearman"":{""2026"":0.0134972369606,""3026"":0.0646090058869642}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL3,Z1,interval,T0->T1|T1->T2,0,1,False,0.010720514515275347,0.0360068860146346,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.0570420455505245,""minimum_seed_natural_r2"":0.0477900778800207,""minimum_seed_spearman"":0.0776071418415847,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0477900778800207,""3026"":0.0662940132210283},""seed_spearman"":{""2026"":0.0776071418415847,""3026"":0.091577141924048}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.02757733913103495,""minimum_seed_natural_r2"":0.0242236941492485,""minimum_seed_spearman"":-0.056166112811034,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0309309841128214,""3026"":0.0242236941492485},""seed_spearman"":{""2026"":-0.056166112811034,""3026"":-0.0425792114522911}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL3,Z2,interval,T0->T1|T1->T2,0,1,False,0.014090464788545549,0.0364165151695378,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.0538582913069382,""minimum_seed_natural_r2"":0.0467736584766038,""minimum_seed_spearman"":0.0695328051183496,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0467736584766038,""3026"":0.0609429241372726},""seed_spearman"":{""2026"":0.0695328051183496,""3026"":0.0731460296207903}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.03006747434847145,""minimum_seed_natural_r2"":0.0260593718624718,""minimum_seed_spearman"":-0.0413518755412585,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0260593718624718,""3026"":0.0340755768344711},""seed_spearman"":{""2026"":-0.0413518755412585,""3026"":-0.0002612293716677}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
