comparison,candidate,reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_candidate,spearman_candidate,pearson_candidate,natural_r2_candidate,transformed_r2_candidate,residual_spearman_candidate,residual_transformed_r2_candidate,reconstructed_natural_r2_candidate,rmse_candidate,mae_candidate,reconstructed_natural_rmse_candidate,reconstructed_natural_mae_candidate,prediction_target_variance_ratio_candidate,calibration_slope_candidate,n_reference,spearman_reference,pearson_reference,natural_r2_reference,transformed_r2_reference,residual_spearman_reference,residual_transformed_r2_reference,reconstructed_natural_r2_reference,rmse_reference,mae_reference,reconstructed_natural_rmse_reference,reconstructed_natural_mae_reference,prediction_target_variance_ratio_reference,calibration_slope_reference,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,difference,natural_target,375,0.39174741153714876,0.18427490952792688,0.030409867144456815,0.06628073554357929,,,,88.56714941769069,32.90951462704175,,,0.049361195208864596,0.8294178414822736,375,0.3966767550347025,0.199404019361127,0.038418485809679326,0.09960439276946437,,,,88.20061759564307,32.765156147292764,,,0.038838425612397004,1.0118196276332538,-0.004929343497553751,-0.015129109833200122,-0.008008618665222511,-0.03332365722588508,,,,0.36653182204761947,0.14435847974898763,,,0.010522769596467592,-0.18240178615098024
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,prefix,natural_target,375,0.39724678575492095,0.22821831893413003,0.049986804415721564,0.11893311414332679,,,,87.66846290475556,32.238123102330086,,,0.04161093418641036,1.1187853452472114,375,0.36044692228922515,0.20485716157163392,0.040437634045089155,0.07156927667809747,,,,88.10796621542136,33.08124634403895,,,0.04449218841122683,0.9712013270707406,0.0367998634656958,0.02336115736249611,0.00954917037063241,0.04736383746522932,,,,-0.43950331066579906,-0.8431232417088665,,,-0.0028812542248164708,0.14758401817647082
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,prefix,natural_target,375,0.446541586073501,0.23932805499328869,0.05611289506323225,0.11801565772662762,,,,87.38534391122636,31.69896705547693,,,0.061009060054776194,0.9689390170080082,375,0.3890895437478667,0.22238383881364637,0.04828840244232224,0.08542336924446146,,,,87.74679329140477,32.497642680919974,,,0.04760168534512404,1.019276609716028,0.05745204232563428,0.016944216179642313,0.007824492620910006,0.03259228848216615,,,,-0.36144938017841355,-0.7986756254430425,,,0.013407374709652156,-0.05033759270801974
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,prefix,natural_target,375,0.32259073842302877,0.1608089645389999,0.023343892848771808,0.030018859632445136,,,,88.88928407461046,34.14629795258417,,,0.03939216280780729,0.8102244457464935,375,0.3081772670383434,0.16205346486400873,0.024970545625325524,0.05892547193818363,,,,88.81522921765723,33.752152055836056,,,0.02525106746977804,1.0198080832217087,0.01441347138468535,-0.001244500325008835,-0.0016266527765537164,-0.028906612305738492,,,,0.07405485695322511,0.39414589674811396,,,0.014141095338029246,-0.20958363747521513
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,prefix,natural_target,375,0.3921736261235635,0.19832964351301138,0.0378301602341351,0.0784694647355622,,,,88.22759541483346,32.956998168095794,,,0.04553363187887246,0.9294402697915397,375,0.3506901809079531,0.19557709220632694,0.03659114017458953,0.09386922231588056,,,,88.2843840327096,33.24104825615621,,,0.031426671811589715,1.1032369265849102,0.04148344521561037,0.0027525513066844476,0.0012390200595455703,-0.015399757580318363,,,,-0.05678861787613698,-0.2840500880604182,,,0.014106960067282744,-0.17379665679337053
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,difference,natural_target,375,0.15813880987598133,0.025745666574889407,-0.008191606442144561,-0.05384664867075026,,,,132.189787614797,40.97091665791202,,,0.011353150205207399,0.24162727087201546,375,0.14678621003527137,0.009747919274991869,-0.014597596044506833,-0.10712745690322426,,,,132.609085651383,41.196430944365666,,,0.014171497909679203,0.08188494195251102,0.011352599840709965,0.015997747299897537,0.006405989602362272,0.053280808232474,,,,-0.4192980365859853,-0.22551428645364524,,,-0.0028183477044718044,0.15974232891950446
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,difference,natural_target,375,0.20850221868244395,0.0675221323432016,0.0006477976260383933,-0.025085001985992398,,,,131.6090193299244,40.3589272969769,,,0.011291381615746283,0.6354371563755032,375,0.15745295255432928,0.02344338764790712,-0.011204255721614986,-0.09848595088467767,,,,132.3871431601608,40.974212554640204,,,0.013904610313082605,0.19881125092541765,0.05104926612811467,0.044078744695294485,0.01185205334765338,0.07340094889868527,,,,-0.7781238302364102,-0.6152852576633023,,,-0.002613228697336321,0.4366259054500856
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,difference,natural_target,375,0.1935551257253385,0.051273266644067894,-0.0016537907312645928,0.0008792209487999483,,,,131.76048523956285,40.483142502083474,,,0.008870597091087668,0.5443955425185576,375,0.21433678461713507,0.09962038756649362,0.007204023966874584,-0.004170470719405672,,,,131.17660002412353,40.276060811367245,,,0.008590696355387577,1.0748158013647184,-0.02078165889179656,-0.048347120922425726,-0.008857814698139177,0.00504969166820562,,,,0.5838852154393237,0.20708169071622962,,,0.0002799007357000907,-0.5304202588461608
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,difference,natural_target,375,0.26416839230856753,0.1052504396208139,0.008826244109607972,0.03727346482094012,,,,131.0693854874527,39.68886369578749,,,0.011419594739876159,0.9849145937928868,375,0.2667356923427011,0.141910011275054,0.015750337618655186,0.038922807715440814,,,,130.61077407212085,39.474268759853636,,,0.01035391847062321,1.39463533385755,-0.0025673000341335794,-0.03665957165424011,-0.006924093509047213,-0.0016493428945006938,,,,0.458611415331859,0.21459493593385304,,,0.0010656762692529478,-0.4097207400646631
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,prefix,natural_target,375,0.20474024348617592,0.053791242815859945,-0.006354740363488487,-0.08460793723191859,,,,132.06931168800952,41.41481077320629,,,0.0190932226067313,0.3892888461248181,375,0.17801092274433952,0.056506612137676965,-0.004622656713951567,-0.09572965940033036,,,,131.95560744375027,41.210934542658265,,,0.017380695755163888,0.42861334734874357,0.0267293207418364,-0.0027153693218170197,-0.0017320836495369196,0.011121722168411771,,,,0.11370424425925307,0.20387623054802617,,,0.0017125268515674127,-0.039324501223925445
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,prefix,natural_target,375,0.2645347593582888,0.08080064882010034,0.0012470332966517672,-0.040431191412559145,,,,131.56955544290489,40.407027058632615,,,0.01902565951283345,0.5857940929256572,375,0.2242286949596086,0.07457232921658118,0.00013674770889682275,-0.060820396859101476,,,,131.64266621724965,40.50735923918998,,,0.017356607768962595,0.566037603513999,0.0403060643986802,0.006228319603519161,0.0011102855877549445,0.02038920544654233,,,,-0.07311077434476942,-0.10033218055736626,,,0.001669051743870855,0.019756489411658196
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,prefix,natural_target,375,0.23986164523836614,0.07404230495292116,0.0018853409907662044,-0.010108857149762734,,,,131.52750536398642,40.306240835842246,,,0.012765281576023453,0.6553370631153239,375,0.2642871771532598,0.12389463389423878,0.012889984143601096,0.005613018455571686,,,,130.80042206611435,39.82902867592394,,,0.013613030851335818,1.0618791225966715,-0.024425531914893633,-0.04985232894131762,-0.011004643152834892,-0.01572187560533442,,,,0.7270832978720705,0.47721215991830945,,,-0.000847749275312365,-0.4065420594813476
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T1->T2,prefix,natural_target,375,0.2996129252474684,0.13773272234493267,0.016950477822455734,0.04156330288325958,,,,130.53111996624034,39.32021332795469,,,0.0163377407391754,1.07755918110222,375,0.31708863351917166,0.16085352100830372,0.022387082216665632,0.055179339309669076,,,,130.16967839389383,38.6390649352497,,,0.01623749782655761,1.262324521825919,-0.01747570827170325,-0.02312079866337105,-0.0054366043942098985,-0.013616036426409496,,,,0.3614415723465072,0.6811483927049906,,,0.00010024291261779075,-0.18476534072369888
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,difference,natural_target,375,0.17153601092274434,0.04829850846864979,-0.006059169388922925,-0.002528414812489963,,,,220.81895078719577,79.45810549340355,,,0.015128780315259832,0.3926736515305078,375,0.14771623620434632,0.07262601554254336,-0.00013820385029417181,-0.002182225150610407,,,,220.16819841504147,80.04991637750197,,,0.014467099481942828,0.6038116447684668,0.023819774718398024,-0.02432750707389357,-0.005920965538628753,-0.00034618966187955616,,,,0.6507523721543009,-0.5918108840984218,,,0.0006616808333170035,-0.211137993237959
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,difference,natural_target,375,0.21397178291045627,0.08614514567792476,3.0379210616660046e-05,0.0013266185522881433,,,,220.14964188311146,79.83114352054076,,,0.02220061456874585,0.5781603588590828,375,0.2024796905222437,0.11273773937486553,0.009935716359540714,0.013378615413303182,,,,219.0565669076837,79.08262030814224,,,0.012333370816282802,1.0151458124150803,0.011492092388212555,-0.026592593696940767,-0.009905337148924054,-0.012051996861015038,,,,1.0930749754277542,0.7485232123985242,,,0.009867243752463048,-0.4369854535559975
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,difference,natural_target,375,0.09775469336670839,0.017836264819928577,-0.028598235938956273,-0.05786660274705932,,,,223.27878888483434,84.30883540499055,,,0.030917879813238066,0.10143762200106461,375,0.1352461030833997,0.13289156945965294,0.014285639886727264,0.01139806765326424,,,,218.574816241268,79.94390048110013,,,0.013052814423585482,1.1631757750097897,-0.03749140971669132,-0.11505530463972437,-0.04288387582568354,-0.06926467040032355,,,,4.703972643566345,4.3649349238904165,,,0.017865065389652584,-1.061738153008725
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,difference,natural_target,375,0.08324883376948458,0.025087639481470633,-0.02847509244093005,-0.0668766720285079,,,,223.26542304717285,84.9867148900392,,,0.033646607694438495,0.1367694680653952,375,0.12800386847195358,0.12960536667624856,0.01357179058762914,0.0006845729473490394,,,,218.6539472993987,80.55411432124153,,,0.016900570752900416,0.9969475245543651,-0.044755034702469,-0.10451772719477792,-0.04204688302855919,-0.06756124497585694,,,,4.611475747774136,4.4326005687976675,,,0.01674603694153808,-0.8601780564889698
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,prefix,natural_target,375,0.08172511093412221,0.001918384483048126,-0.031649890759077204,-0.07241622559698142,,,,223.60975638179661,84.07669685832069,,,0.029696417791566142,0.01113226716977871,375,0.10534235976789169,0.08843645069910006,0.0004927379523969044,-0.03877297076900731,,,,220.09874039668517,83.30380380308804,,,0.02555219882439779,0.5532445765918093,-0.023617248833769477,-0.08651806621605193,-0.03214262871147411,-0.03364325482797411,,,,3.5110159851114418,0.7728930552326432,,,0.0041442189671683505,-0.5421123094220306
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,prefix,natural_target,375,0.13342610080782796,0.0569956596615271,-0.010947741337707484,-0.0396387973054691,,,,221.35479459891405,82.86213157943725,,,0.027487193877654595,0.34377681342162625,375,0.13504334964159748,0.10939675434737134,0.007097091709437842,-0.022253429147222132,,,,219.37037193645833,82.6309714017934,,,0.02555853828444264,0.6842840718684431,-0.0016172488337695134,-0.05240109468584424,-0.018044833047145326,-0.017385368158246966,,,,1.984422662455728,0.23116017764384367,,,0.0019286555932119566,-0.34050725844681684
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,prefix,natural_target,375,0.05108135168961201,0.08583387910609205,-0.005158631137842651,-0.054488638235239514,,,,220.72009952802836,84.5881132627972,,,0.032699943232868296,0.47466284806862985,375,0.09549209238821255,0.1107306854173155,0.0065144603908536824,-0.030593766533395822,,,,219.43472531058805,83.13402299275067,,,0.02813223361581205,0.6601853466328579,-0.044410740698600536,-0.024896806311223443,-0.011673091528696333,-0.023894871701843692,,,,1.2853742174403067,1.454090270046521,,,0.004567709617056246,-0.18552249856422803
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T2->T3,prefix,natural_target,375,0.057818181818181824,0.08871053335968979,-0.005339150217505306,-0.057278670561875855,,,,220.73991848954623,84.52468044849235,,,0.034207444017108866,0.47963942972724927,375,0.102608032768233,0.126708562042429,0.010701726382111088,-0.02543379201661184,,,,218.97180877752768,83.04355375348284,,,0.029751338456341522,0.7346030176572659,-0.04478985095005118,-0.037998028682739216,-0.016040876599616394,-0.031844878545264015,,,,1.7681097120185427,1.4811266950095074,,,0.004456105560767344,-0.2549635879300166
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,375,0.1551475913076533,0.10720862174921866,0.009224543131127305,0.00197703090364647,,,,35.775635641881,19.17269521467301,,,0.02003609542874765,0.7573962789158081,375,0.14420385247408593,0.06983645274922402,0.001815219343480834,-0.008615664571476443,,,,35.90915708505488,19.194234299323206,,,0.013061843271624863,0.6110544872261666,0.010943738833567362,0.03737216899999464,0.007409323787646471,0.010592695475122912,,,,-0.13352144317387626,-0.021539084650196827,,,0.0069742521571227855,0.14634179168964145
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,375,0.11627886229973154,0.03397098907018044,-0.011700072270842243,-0.018620977082415953,,,,36.15144236420815,19.308818337919035,,,0.020242025438289145,0.2387707966590414,375,0.099392027171966,0.004511751323721079,-0.016418945580908284,-0.029802733172917574,,,,36.23565487848172,19.372603016977664,,,0.016788455303881466,0.03482088341047927,0.016886835127765537,0.02945923774645936,0.004718873310066041,0.011181756090501621,,,,-0.0842125142735668,-0.06378467905862806,,,0.003453570134407679,0.20394991324856215
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,375,0.07499426271205946,0.09663233017839148,0.007846138833947136,-0.015666898858722224,,,,35.80051320109656,19.369268242991797,,,0.015813084258951726,0.7684474250089376,375,0.07100896461067234,0.07040921798178172,0.0028079603327464397,-0.01685979975657295,,,,35.89129598320846,19.319964889249754,,,0.011110370737769241,0.66798274669972,0.003985298101387119,0.026223112196609763,0.005038178501200696,0.0011929008978507245,,,,-0.09078278211190138,0.049303353742043754,,,0.004702713521182485,0.10046467830921757
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,375,0.08248070533032878,0.09777673387618832,0.007826814257805403,-0.013493598670182762,,,,35.80086184983019,19.36258973809306,,,0.017301667994612146,0.7433469075810193,375,0.10949137299788349,0.11290204269599137,0.011737288726382689,-0.01055865342465811,,,,35.73024082549139,19.345302030604966,,,0.0155366210633509,0.9057816387821301,-0.027010667667554708,-0.015125308819803049,-0.003910474468577285,-0.0029349452455246523,,,,0.07062102433879858,0.017287707488094384,,,0.0017650469312612462,-0.16243473120111085
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,375,0.12512209664987745,0.09019055698086542,0.00035768281426495907,-0.020533107875181693,,,,35.93536456536603,19.416784512240902,,,0.029067556709503114,0.5290013797243837,375,0.08758692546857727,0.03763028295665199,-0.013480711829690684,-0.03889868312495054,,,,36.18324249465609,19.464518979499974,,,0.024158214859848846,0.2421057277965901,0.037535171181300175,0.052560274024213434,0.013838394643955643,0.018365575249768847,,,,-0.24787792929006258,-0.04773446725907249,,,0.004909341849654268,0.28689565192779354
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,375,0.10272222025851607,0.051570182658351796,-0.012622462502362763,-0.033432652082044295,,,,36.167918660469134,19.54115239775063,,,0.028731695675530876,0.3042412107907205,375,0.08200031017167393,-8.401993415377436e-05,-0.02600477531481804,-0.0503430581893581,,,,36.40612282305353,19.545358846916947,,,0.025070576563018126,-0.0005306402341723656,0.02072191008684214,0.05165420259250557,0.013382312812455277,0.016910406107313807,,,,-0.23820416258439536,-0.0042064491663182935,,,0.00366111911251275,0.30477185102489285
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,375,0.1112867616372944,0.07811728266773046,0.0004081738417033298,-0.027697412458968458,,,,35.93445702255858,19.41312421339495,,,0.022722787266853305,0.5182225732959063,375,0.08350538888708976,0.025491505446756626,-0.014172860434493284,-0.03979650682938166,,,,36.19559591492646,19.539222459080307,,,0.021118653301737504,0.17541324147109472,0.027781372750204633,0.052625777220973835,0.014581034276196614,0.012099094370413205,,,,-0.2611388923678746,-0.12609824568535544,,,0.0016041339651158004,0.34280933182481155
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,375,0.12139032145583163,0.08643923249810527,0.0021990850065863876,-0.024134484529761826,,,,35.90225174139869,19.38184144291544,,,0.02462323290334912,0.5508563569473377,375,0.11463346901924629,0.04299673542689646,-0.010754783122447042,-0.037254429905417503,,,,36.134549238758915,19.467401314562363,,,0.023532020157872292,0.2802888854896401,0.006756852436585345,0.04344249707120881,0.01295386812903343,0.013119945375655678,,,,-0.23229749736022143,-0.08555987164692169,,,0.0010912127454768272,0.2705674714576976
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,difference,natural_target,370,-0.0032058274759299466,-0.007585427773358843,-0.017830981306530713,-0.04415394644772524,,,,52.97594702398884,33.544322605920044,,,0.01582177304182205,-0.06030488620039827,370,-0.0595059172375138,-0.04840360978760599,-0.017759357933427422,-0.04013754515882635,,,,52.97408306875391,33.43519444503712,,,0.008567735687107924,-0.5229314009382475,0.05630008976158385,0.04081818201424715,-7.162337310329114e-05,-0.004016401288898887,,,,0.0018639552349242194,0.10912816088292487,,,0.007254037354714126,0.46262651473784927
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,difference,natural_target,370,-0.017192745449352828,-0.01967002943697417,-0.01376611494516733,-0.03704441299399738,,,,52.870057353719474,33.43887150585082,,,0.009782585965229393,-0.1988740753160302,370,-0.06606238518998962,-0.05244793355418364,-0.018350685084945972,-0.04115878503617309,,,,52.989470038520054,33.50042395662626,,,0.008417236230180352,-0.5716676593050876,0.048869639740636794,0.03277790411720947,0.004584570139778643,0.0041143720421757055,,,,-0.11941268480057943,-0.06155245077543725,,,0.0013653497350490408,0.3727935839890574
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,difference,natural_target,370,-0.01197164328124506,-0.030257862173273944,-0.01735032775150902,-0.03743775290013013,,,,52.96343704710029,33.0772017461647,,,0.011001237450859777,-0.28848117016252806,370,-0.07987220398561008,-0.07047464909823335,-0.029821218896948665,-0.056640426973337744,,,,53.287066681721306,33.548075632623075,,,0.01343344120002381,-0.608049985978861,0.06790056070436502,0.040216786924959405,0.012470891145439644,0.019202674073207616,,,,-0.3236296346210139,-0.4708738864583779,,,-0.0024322037491640337,0.3195688158163329
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,difference,natural_target,370,0.006023746028898582,-0.03308069874720354,-0.013822863237118233,-0.03352457449253326,,,,52.87153710502495,33.209694631507986,,,0.00791390573881641,-0.3718598054874693,370,-0.08334688510612613,-0.05064837646136997,-0.0354121130311158,-0.0710322964137161,,,,53.431518496396095,33.82966819855448,,,0.02076578979560833,-0.35147246059693554,0.08937063113502472,0.01756767771416643,0.021589249793997567,0.03750772192118284,,,,-0.5599813913711458,-0.6199735670464932,,,-0.01285188405679192,-0.020387344890533732
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,370,0.123315035877756,0.08051644305594213,-0.02416827267152044,-0.04602282063176901,,,,53.1406124061482,33.326504988222176,,,0.06503725785900373,0.3157210002106463,370,0.10941654879405349,0.07415335051222693,-0.012645912074830346,-0.02782532538349285,,,,52.84083879975196,33.18878212262103,,,0.043041708861460776,0.35742590542693403,0.013898487083702504,0.006363092543715199,-0.011522360596690095,-0.01819749524827616,,,,0.2997736063962435,0.13772286560114821,,,0.021995548997542955,-0.041704905216287724
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,370,0.14388548521688455,0.08721213007023672,-0.015915953620974088,-0.03174618935353371,,,,52.926086992593014,33.236618912606765,,,0.05763242059164362,0.36328165177491467,370,0.1183365548352703,0.08586927436293763,-0.006877715683945906,-0.01815137826892263,,,,52.69012885511987,33.07578459871782,,,0.04150847174611807,0.421472672449429,0.02554893038161425,0.0013428557072990843,-0.009038237937028182,-0.01359481108461108,,,,0.23595813747314054,0.1608343138889481,,,0.01612394884552555,-0.058191020674514315
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,370,0.1552595968218177,0.10332297737636603,0.002780868773342271,0.00509207294746596,,,,52.436801966824305,32.47442998802676,,,0.03682735697251192,0.5384081641002179,370,0.10372468567476319,0.08874503434657131,-0.003142877146748768,-0.017330038565561496,,,,52.59231561089641,32.90273315146798,,,0.037272064379649465,0.4596765382194732,0.05153491114705451,0.014577943029794718,0.005923745920091039,0.022422111513027455,,,,-0.15551364407210144,-0.428303163441214,,,-0.0004447074071375484,0.07873162588074467
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T1->T2,prefix,natural_target,370,0.19832425312383062,0.16128869787607586,0.02436882807304619,0.0311598561735181,,,,51.86611635535205,32.18615076348959,,,0.04032405916614842,0.8031965125420102,370,0.15647697562043802,0.136201138407549,0.01448692386410766,0.011344157586316257,,,,52.12812350775248,32.42549499671755,,,0.039700281056416466,0.683571499050694,0.041847277503392594,0.025087559468526865,0.00988190420893853,0.019815698587201842,,,,-0.2620071524004288,-0.2393442332279605,,,0.0006237781097319511,0.11962501349131616
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,313,0.00549318956784386,0.11478186638293278,0.006046693102656153,-0.02199503191526359,,,,72.27366231862231,41.302417744169034,,,0.015323424983364304,0.9272468335290818,313,-0.054608917205064444,0.05765423759973507,-0.015819325898976055,-0.08166749589057773,,,,73.06431319441128,42.53369143039539,,,0.030621441171465428,0.329471930254368,0.0601021067729083,0.05712762878319771,0.02186601900163221,0.059672463975314144,,,,-0.7906508757889696,-1.2312736862263591,,,-0.015298016188101124,0.5977749032747137
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,313,0.01978012169680736,0.14523196280560566,0.01290171251409078,8.285785247498898e-05,,,,72.02400545017659,41.10132898398021,,,0.01113434904593502,1.376352864387922,313,-0.07297603265317221,0.06422088140772131,-0.004550736637328079,-0.036115071981818174,,,,72.65792802669003,41.84427577233397,,,0.014158396663971673,0.5397208853345925,0.09275615434997957,0.08101108139788435,0.01745244915141886,0.036197929834293166,,,,-0.6339225765134415,-0.7429467883537626,,,-0.0030240476180366533,0.8366319790533294
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,313,0.06381527803496824,0.07112307628029682,-0.016578752270746344,-0.057051594613954225,,,,73.09161952646441,41.74562936197724,,,0.03553747494349714,0.3772830111760301,313,0.04205049981522387,0.07302876175038367,-0.0031255452861462807,-0.016921504911554284,,,,72.60636855789686,41.17120000134701,,,0.012420814609353384,0.6552679055967318,0.021764778219744367,-0.0019056854700868486,-0.013453206984600063,-0.04013008970239994,,,,0.4852509685675557,0.5744293606302264,,,0.02311666033414376,-0.2779848944207017
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,313,0.053763236503630706,0.06630391426818681,-0.0192334511217771,-0.0647558886578771,,,,73.18699321309471,41.93900921958057,,,0.0366310028789195,0.34642941735303756,313,0.008630189250196148,0.05695633713312377,-0.005430814183151389,-0.024194614129234283,,,,72.68974852587577,41.294273155342864,,,0.011068682295052664,0.5413698819518196,0.04513304725343456,0.00934757713506304,-0.013802636938625712,-0.04056127452864282,,,,0.497244687218938,0.6447360642377049,,,0.025562320583866836,-0.194940464598782
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,prefix,natural_target,313,-0.012514973541626522,0.03433068955450715,-0.024945056685122147,-0.08451334375867722,,,,73.39177026944499,42.200829938276534,,,0.028450339916651222,0.20353485719456108,313,-0.07198842227567265,0.00417329354161066,-0.023356881538857177,-0.05965369227353046,,,,73.33488713584532,42.037776005974465,,,0.01869811729374482,0.03051968123915057,0.05947344873404613,0.030157396012896492,-0.0015881751462649696,-0.02485965148514676,,,,0.05688313359966912,0.16305393230206988,,,0.009752222622906401,0.1730151759554105
