n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,seed,fold,arm,timing,split,population
162.0,55.0,107.0,0.5814783347493628,0.4274551914825766,0.23203108012277332,0.3221959444470037,0.12735786546527603,2026,2,C3,T0,test,full_808
525.0,178.0,347.0,0.727892367969433,0.6016991637695618,0.1900770400532467,1.132576110782915,0.034258215640272406,2026,2,C3,T0,train,full_808
121.0,42.0,79.0,0.6036769138034961,0.4845099600036703,0.22858342302014992,0.47796925502439613,0.1085183682027927,2026,2,C3,T0,validation,full_808
162.0,55.0,107.0,0.5121495327102804,0.36461503195288003,0.2706116010825749,0.012472967563354666,0.17845154790506684,2026,2,C3,T0_T1,test,full_808
525.0,178.0,347.0,0.8962374121685068,0.8248356023714754,0.14517335976002635,2.164835699811369,0.14333203136920927,2026,2,C3,T0_T1,train,full_808
121.0,42.0,79.0,0.5964436407474383,0.46847916826457237,0.24887588843050276,0.34041888965115336,0.15622745990014272,2026,2,C3,T0_T1,validation,full_808
162.0,55.0,107.0,0.5203058623619371,0.39199984563633195,0.2620869138332958,0.4910160098636229,0.19397560976169728,2026,2,C3,T0_T2,test,full_808
525.0,178.0,347.0,0.6296506168442185,0.4515234836858038,0.2543815693138297,3.4392028005220787,0.19213342428207397,2026,2,C3,T0_T2,train,full_808
121.0,42.0,79.0,0.5871006630500302,0.4089179138033064,0.25747938543198884,1.7827482515429087,0.18369139718615315,2026,2,C3,T0_T2,validation,full_808
162.0,55.0,107.0,0.5060322854715379,0.3373776424638433,0.3095820527982014,-0.016249730034138658,0.24647836354676128,2026,2,C3,T0_T3,test,full_808
525.0,178.0,347.0,0.9567075737460738,0.9278173006101468,0.0827953394921949,1.706762829982512,0.07646567995349562,2026,2,C3,T0_T3,train,full_808
121.0,42.0,79.0,0.58499095840868,0.44084982483651003,0.26911115476737163,0.129626684978494,0.19199662261030617,2026,2,C3,T0_T3,validation,full_808
162.0,55.0,107.0,0.475446049277825,0.3405214196460251,0.26285278189099975,-4.27057103277173,0.19610420310938798,2026,2,C4,T0,test,full_808
525.0,178.0,347.0,0.6541948644885536,0.4573801758605997,0.26168510180145604,27.23611973999121,0.19652145533334642,2026,2,C4,T0,train,full_808
121.0,42.0,79.0,0.6015672091621459,0.4474834397161424,0.26158633094396716,20.740201408814553,0.18889145072826669,2026,2,C4,T0,validation,full_808
162.0,55.0,107.0,0.5439252336448599,0.4000929445171655,0.24325641133285245,2.891943905370762,0.1577829199808615,2026,2,C4,T0_T1,test,full_808
525.0,178.0,347.0,0.6399961143671274,0.462080682640629,0.24119107035651965,10.124368951012903,0.14420191549119496,2026,2,C4,T0_T1,train,full_808
121.0,42.0,79.0,0.5723327305605787,0.47916630865864507,0.24332736071697103,4.8470389463392705,0.15717736871774532,2026,2,C4,T0_T1,validation,full_808
162.0,55.0,107.0,0.46898895497026344,0.3749018347415713,0.22656930835630204,0.29619434161578473,0.07059565857972629,2026,2,C4,T0_T2,test,full_808
525.0,178.0,347.0,0.6060939675549655,0.44682740973959967,0.2171353121467446,1.4080537038901864,0.020154266101973416,2026,2,C4,T0_T2,train,full_808
121.0,42.0,79.0,0.5675105485232067,0.42111165041252896,0.22454282741455295,0.8379587312883704,0.045411189232975976,2026,2,C4,T0_T2,validation,full_808
162.0,55.0,107.0,0.46253186066270185,0.34166162895754104,0.2616677275882536,-0.1395732995036721,0.18196597916108592,2026,2,C4,T0_T3,test,full_808
525.0,178.0,347.0,0.7035585921056892,0.5234736022245092,0.2228540549460934,1.4089326614180924,0.1459352503929819,2026,2,C4,T0_T3,train,full_808
121.0,42.0,79.0,0.6124171187462327,0.48797394588834087,0.23628288218156293,0.9918002560460125,0.14901916818185282,2026,2,C4,T0_T3,validation,full_808
162.0,55.0,107.0,0.44485981308411215,0.3312449337742672,0.24758326468569775,0.019269787379087775,0.1526263779328193,2026,2,C5,T0,test,full_808
525.0,178.0,347.0,0.49244730110416735,0.32760752844181273,0.24753729998791207,0.020883126455180066,0.15310507700556802,2026,2,C5,T0,train,full_808
121.0,42.0,79.0,0.5483725135623869,0.39480168690072714,0.24760951555745944,0.021288052134386736,0.1449941657791453,2026,2,C5,T0,validation,full_808
162.0,55.0,107.0,0.5466440101954121,0.38579064431151594,0.22598522313227606,0.26151153387134396,0.0423288060191237,2026,2,C5,T0_T1,test,full_808
525.0,178.0,347.0,0.5443366900883981,0.37385584302965813,0.22588711031174058,0.26208367823605855,0.04283886075019838,2026,2,C5,T0_T1,train,full_808
121.0,42.0,79.0,0.6033755274261603,0.4230577674988346,0.2277375664036992,124.15039176389429,0.03485168356540774,2026,2,C5,T0_T1,validation,full_808
162.0,55.0,107.0,0.5609175870858114,0.43751475072465507,0.27050213147024194,41.33786552761458,0.2155038019021352,2026,2,C5,T0_T2,test,full_808
525.0,178.0,347.0,0.5201486254573714,0.36504407546724094,0.270657607522582,15.27536325772752,0.21594091699236917,2026,2,C5,T0_T2,train,full_808
121.0,42.0,79.0,0.626280892103677,0.5160550232544672,0.2694138835287394,77.39023578992061,0.20781492694350318,2026,2,C5,T0_T2,validation,full_808
162.0,55.0,107.0,0.4895497026338148,0.3623467560569237,0.23125324545569323,-2.8176329601054917,0.08250577287909422,2026,2,C5,T0_T3,test,full_808
525.0,178.0,347.0,0.6436712754589904,0.5059070455447573,0.2298869149339363,25.063674400166317,0.08358442448434378,2026,2,C5,T0_T3,train,full_808
121.0,42.0,79.0,0.5575647980711271,0.3830255257549977,0.2318220916728584,7.023582391482036,0.07540978454361277,2026,2,C5,T0_T3,validation,full_808
161.0,55.0,106.0,0.5037735849056604,0.35020355477698606,0.24937113205465095,0.005386110419492524,0.15639856831870125,2026,3,C0,T0,test,full_808
526.0,179.0,347.0,0.6311722183761853,0.4525549675250592,0.24909536791460185,91.8028384982679,0.1594611202132356,2026,3,C0,T0,train,full_808
121.0,41.0,80.0,0.5734756097560976,0.3785824227755189,0.24922223862328585,46.499346674457186,0.15906720181114195,2026,3,C0,T0,validation,full_808
161.0,55.0,106.0,0.6041166380789023,0.435339037313333,0.24914484059387254,60.69924609258755,0.15646005406424346,2026,3,C0,T0_T1,test,full_808
526.0,179.0,347.0,0.6739168934039573,0.5206192683831001,0.24885603894684455,92.21454089901204,0.18016098216533458,2026,3,C0,T0_T1,train,full_808
121.0,41.0,80.0,0.6246951219512196,0.4340176782492632,0.24901066884361187,64.8543535649767,0.15901530822419144,2026,3,C0,T0_T1,validation,full_808
161.0,55.0,106.0,0.5668953687821612,0.409284886529915,0.24921404046738363,51.763834293510236,0.15637613200995745,2026,3,C0,T0_T2,test,full_808
526.0,179.0,347.0,0.6215446041891393,0.44599014265230064,0.2490896299169104,91.91274886755352,0.15762310000487262,2026,3,C0,T0_T2,train,full_808
121.0,41.0,80.0,0.6167682926829269,0.4569914993601021,0.24909087714619432,82.62065224937426,0.15895439277102638,2026,3,C0,T0_T2,validation,full_808
161.0,55.0,106.0,0.5687821612349915,0.3993242229194783,0.24923851649878942,60.69139001398846,0.16256625611767817,2026,3,C0,T0_T3,test,full_808
526.0,179.0,347.0,0.6076022732761258,0.41466712077020323,0.24917132830447825,88.65156370230949,0.15762309531167254,2026,3,C0,T0_T3,train,full_808
121.0,41.0,80.0,0.6454268292682928,0.44376756238590115,0.2490723433048536,115.2443744927429,0.15889302659347387,2026,3,C0,T0_T3,validation,full_808
161.0,55.0,106.0,0.516123499142367,0.40256912952976287,0.2525661341752219,0.5134521888573416,0.16604573811803547,2026,3,C1,T0,test,full_808
526.0,179.0,347.0,0.5914703846215768,0.43540204915595676,0.24745012822436555,2.5390057280747573,0.16830366141669192,2026,3,C1,T0,train,full_808
121.0,41.0,80.0,0.5972560975609756,0.4189320311895738,0.2481457816823847,2.2303351059262364,0.1662877204496999,2026,3,C1,T0,validation,full_808
161.0,55.0,106.0,0.48559176672384213,0.36435328428291663,0.26803541531138864,0.22904152965948946,0.2058719078206127,2026,3,C1,T0_T1,test,full_808
526.0,179.0,347.0,0.5923075684639287,0.4452614813665879,0.2629782092889968,2.434957762691123,0.20833113681907442,2026,3,C1,T0_T1,train,full_808
121.0,41.0,80.0,0.5893292682926828,0.43449746357124863,0.2641235749394497,2.206945800643663,0.20950994806841386,2026,3,C1,T0_T1,validation,full_808
161.0,55.0,106.0,0.516295025728988,0.37797431877596166,0.2812659838793331,0.6980112918900573,0.23827366743768966,2026,3,C1,T0_T2,test,full_808
526.0,179.0,347.0,0.6077149711010578,0.4539016742063687,0.2761098267872166,2.6920033522876294,0.23894771259320555,2026,3,C1,T0_T2,train,full_808
121.0,41.0,80.0,0.5841463414634146,0.43846125948831866,0.27930042234783176,2.041439362633346,0.24251722476699136,2026,3,C1,T0_T2,validation,full_808
161.0,55.0,106.0,0.5212692967409949,0.3568059441704007,0.2794951805092763,0.29530908366642344,0.23139735815687942,2026,3,C1,T0_T3,test,full_808
526.0,179.0,347.0,0.6239112585127107,0.47702901761937916,0.26891983880004794,2.3486808439674407,0.2293046885400217,2026,3,C1,T0_T3,train,full_808
121.0,41.0,80.0,0.5814024390243903,0.5018010253392851,0.27185349349462656,1.8981745988070924,0.23696960521138408,2026,3,C1,T0_T3,validation,full_808
161.0,55.0,106.0,0.507032590051458,0.33249626179794,0.2576875831075648,0.1485025838086715,0.1669808101394902,2026,3,C2,T0,test,full_808
526.0,179.0,347.0,0.7325519617471382,0.5763318900863126,0.21546479720718142,2.0605705158790792,0.14634898215702274,2026,3,C2,T0,train,full_808
121.0,41.0,80.0,0.6414634146341464,0.4552170169727924,0.2364804710378151,1.1066228326304495,0.15482841949324963,2026,3,C2,T0,validation,full_808
161.0,55.0,106.0,0.5291595197255574,0.3939163241820316,0.2920183962708563,0.15399051048278622,0.2425577754374617,2026,3,C2,T0_T1,test,full_808
526.0,179.0,347.0,0.7963872297264663,0.6924231596104264,0.20215265520271983,1.1812788141039308,0.17772590529754362,2026,3,C2,T0_T1,train,full_808
121.0,41.0,80.0,0.6679878048780488,0.4765103719089973,0.24730051794189592,0.4907316714552,0.19034733954232097,2026,3,C2,T0_T1,validation,full_808
161.0,55.0,106.0,0.5650085763293311,0.41935532949996157,0.2792352042992669,0.17941532450623798,0.21463050886479593,2026,3,C2,T0_T2,test,full_808
526.0,179.0,347.0,0.9341522708611724,0.8899004228702345,0.10482569510853128,1.5505825922923144,0.0906079111889911,2026,3,C2,T0_T2,train,full_808
121.0,41.0,80.0,0.673780487804878,0.57594820274549,0.2213133625910972,0.39254427358762267,0.18762160348128684,2026,3,C2,T0_T2,validation,full_808
161.0,55.0,106.0,0.5444253859348199,0.3797092469975625,0.2796679513513307,0.20948085905086652,0.23322486877441406,2026,3,C2,T0_T3,test,full_808
526.0,179.0,347.0,0.7796596525687054,0.6565421300178631,0.2201068323999103,1.8835444955586618,0.194261133132552,2026,3,C2,T0_T3,train,full_808
121.0,41.0,80.0,0.6420731707317073,0.4681510560210881,0.25893859182933465,0.40028156324430486,0.22819311608952927,2026,3,C2,T0_T3,validation,full_808
161.0,55.0,106.0,0.583533447684391,0.4958224618145576,0.22591370214572012,2.3172345475546545,0.06378094491010866,2026,3,C3,T0,test,full_808
526.0,179.0,347.0,0.6539210793231691,0.4718900197341328,0.22275518831448635,4.5370756684696465,0.06693119904160952,2026,3,C3,T0,train,full_808
121.0,41.0,80.0,0.6295731707317073,0.512825855103979,0.223675976819094,4.422693376669319,0.06697133479039533,2026,3,C3,T0,validation,full_808
161.0,55.0,106.0,0.5420240137221269,0.42378293005151635,0.26637378271083595,0.28724080640547045,0.2147604333502906,2026,3,C3,T0_T1,test,full_808
526.0,179.0,347.0,0.734242429121118,0.5831862790971027,0.2335895139767681,1.898276425376887,0.19859240280584686,2026,3,C3,T0_T1,train,full_808
121.0,41.0,80.0,0.6368902439024391,0.4351366868431772,0.25750248159928,0.7219480385802884,0.20254975409547166,2026,3,C3,T0_T1,validation,full_808
161.0,55.0,106.0,0.623156089193825,0.4664692903634028,0.2512576695596356,1.6175995867305095,0.1857883195329157,2026,3,C3,T0_T2,test,full_808
526.0,179.0,347.0,0.7314410831870944,0.5850946329564118,0.23830031952895772,3.063231841882564,0.1925079100145586,2026,3,C3,T0_T2,train,full_808
121.0,41.0,80.0,0.6390243902439025,0.4685742437637504,0.2464809062935059,1.8347458872467868,0.18907259515494354,2026,3,C3,T0_T2,validation,full_808
161.0,55.0,106.0,0.6222984562607204,0.4733788429598803,0.2553867810621495,0.6797568805747316,0.1923263435778411,2026,3,C3,T0_T3,test,full_808
526.0,179.0,347.0,0.8542334132951234,0.7552352665207634,0.19975287265256558,2.1248486548386416,0.208328695769489,2026,3,C3,T0_T3,train,full_808
121.0,41.0,80.0,0.6570121951219512,0.41633679407185975,0.2577790557325813,0.6385495350141914,0.2100039825212857,2026,3,C3,T0_T3,validation,full_808
161.0,55.0,106.0,0.4578044596912521,0.34081428130253477,0.3155353790130351,-17.374391369762478,0.30079034359558776,2026,3,C4,T0,test,full_808
526.0,179.0,347.0,0.5544732986653358,0.40538704560594774,0.3154883267772333,26.68816679512501,0.30196028834513383,2026,3,C4,T0,train,full_808
121.0,41.0,80.0,0.5996951219512194,0.3965761353470062,0.31577395596190216,33.253527847199685,0.3033471792197425,2026,3,C4,T0,validation,full_808
161.0,55.0,106.0,0.47873070325900513,0.33476250082740067,0.2579668387701336,-2.080350201799286,0.17935474559387068,2026,3,C4,T0_T1,test,full_808
526.0,179.0,347.0,0.5827926521018144,0.41077240475367977,0.25495394920361086,5.444667335272825,0.17866169086200656,2026,3,C4,T0_T1,train,full_808
121.0,41.0,80.0,0.6378048780487806,0.46077743401613114,0.254531964825926,9.602219600163387,0.18063325675065858,2026,3,C4,T0_T1,validation,full_808
161.0,55.0,106.0,0.5013722126929674,0.36493383970106497,0.25353552675496427,-0.6995886244430396,0.1684157431866071,2026,3,C4,T0_T2,test,full_808
526.0,179.0,347.0,0.5920338737462367,0.4602153706597847,0.2517491709445466,6.7527549680834875,0.16958280836901285,2026,3,C4,T0_T2,train,full_808
121.0,41.0,80.0,0.5893292682926828,0.39767841155727973,0.2517613027678913,8.273259978190838,0.1708348349106214,2026,3,C4,T0_T2,validation,full_808
161.0,55.0,106.0,0.5312178387650086,0.3673738521916854,0.23750714626259417,1.3921700734470401,0.11337814993739867,2026,3,C4,T0_T3,test,full_808
526.0,179.0,347.0,0.6196126414760195,0.4609053853733782,0.23518557071139065,8.599739347391745,0.11454220745046778,2026,3,C4,T0_T3,train,full_808
121.0,41.0,80.0,0.6085365853658538,0.43705121998395513,0.23575615680639805,6.985908344961196,0.11602383211624523,2026,3,C4,T0_T3,validation,full_808
161.0,55.0,106.0,0.5600343053173242,0.42789053546209743,0.22513510961048308,0.28699492208972377,0.015937100100961554,2026,3,C5,T0,test,full_808
526.0,179.0,347.0,0.5601967382029527,0.3791581988869942,0.2247646117460852,0.28946514598093,0.017276856552511988,2026,3,C5,T0,train,full_808
121.0,41.0,80.0,0.4867378048780488,0.3389946655810454,0.2243762606819186,0.2916528019574043,0.01873082267351389,2026,3,C5,T0,validation,full_808
161.0,55.0,106.0,0.5204116638078902,0.37911134408590386,0.22562419105901807,18.615192914514722,0.02819813667617227,2026,3,C5,T0_T1,test,full_808
526.0,179.0,347.0,0.552718432534252,0.4043931686110196,0.22508371609764655,35.08105491221719,0.026973314781605973,2026,3,C5,T0_T1,train,full_808
121.0,41.0,80.0,0.5792682926829269,0.4232938181418503,0.22444385069008688,46.689368026050396,0.025390375744212712,2026,3,C5,T0_T1,validation,full_808
161.0,55.0,106.0,0.5367066895368782,0.4036366439407697,0.25004983391392666,10.592319768813846,0.15898484972693167,2026,3,C5,T0_T2,test,full_808
526.0,179.0,347.0,0.6096388839695394,0.4607360921508031,0.24975921672778,37.96714262352457,0.16045359966872763,2026,3,C5,T0_T2,train,full_808
121.0,41.0,80.0,0.6307926829268293,0.46773047004446633,0.2498787433085757,51.65061036971978,0.16231349184493388,2026,3,C5,T0_T2,validation,full_808
161.0,55.0,106.0,0.5813036020583191,0.43199921103398115,0.22702063829984084,42.70945698563738,0.048471811765469386,2026,3,C5,T0_T3,test,full_808
526.0,179.0,347.0,0.6409769291452675,0.4841600245482658,0.2265202047919315,64.65474990463896,0.04944142042004107,2026,3,C5,T0_T3,train,full_808
121.0,41.0,80.0,0.5725609756097562,0.397233929109326,0.2264875765587537,27.121694585422166,0.05094944864265194,2026,3,C5,T0_T3,validation,full_808
161.0,55.0,106.0,0.5046312178387651,0.34029810383444553,0.25919752431631043,0.00014679888423257178,0.15599328015461944,2026,4,C0,T0,test,full_808
526.0,179.0,347.0,0.7392494324859529,0.6259644670223237,0.18540659773882576,1.15510481050297,0.06806481859996803,2026,4,C0,T0,train,full_808
121.0,41.0,80.0,0.6060975609756097,0.43013932004197836,0.234491655647674,0.2646284302972945,0.10380412452145533,2026,4,C0,T0,validation,full_808
161.0,55.0,106.0,0.5391080617495713,0.40905198605112225,0.23483406963039857,0.26290041684479654,0.12240664340330454,2026,4,C0,T0_T1,test,full_808
526.0,179.0,347.0,0.6784731054690644,0.5301284427397295,0.20347032557540173,1.011917228865474,0.05496379361482594,2026,4,C0,T0_T1,train,full_808
121.0,41.0,80.0,0.5750000000000001,0.456324898061668,0.22295786068375545,0.41676440658279734,0.07698189749992648,2026,4,C0,T0_T1,validation,full_808
161.0,55.0,106.0,0.5149228130360206,0.3843428995512319,0.24923661863650465,5.246980391427647,0.15614248620342835,2026,4,C0,T0_T2,test,full_808
526.0,179.0,347.0,0.7576674770176935,0.6377814251398319,0.24827176076189073,104.07527849623177,0.24058227468092697,2026,4,C0,T0_T2,train,full_808
121.0,41.0,80.0,0.5798780487804879,0.40299108364193104,0.24896940011695853,17.495814394885667,0.1586420634121404,2026,4,C0,T0_T2,validation,full_808
161.0,55.0,106.0,0.5248713550600344,0.40334519435509686,0.23856845232329144,0.18529370327751735,0.12651662516993925,2026,4,C0,T0_T3,test,full_808
526.0,179.0,347.0,0.6986138167533367,0.5376002948974734,0.1989924846523708,1.0012506597156408,0.025498793471831524,2026,4,C0,T0_T3,train,full_808
121.0,41.0,80.0,0.5759146341463414,0.4442357652419372,0.2279989949630339,0.31551646800164074,0.10807929147187177,2026,4,C0,T0_T3,validation,full_808
161.0,55.0,106.0,0.49125214408233275,0.33723546394462717,0.24962999485304188,-0.5759908130340804,0.1499433067644605,2026,4,C1,T0,test,full_808
526.0,179.0,347.0,0.5552460837505836,0.4260215389676017,0.24552587489449468,1.7613941477189978,0.1575537680333105,2026,4,C1,T0,train,full_808
121.0,41.0,80.0,0.5335365853658537,0.3646019426811885,0.2502179756790574,0.34534435722674034,0.1601480491890395,2026,4,C1,T0,validation,full_808
161.0,55.0,106.0,0.5003430531732418,0.34183427887551265,0.2498570349582676,-0.04108572580432561,0.15206743952650464,2026,4,C1,T0_T1,test,full_808
526.0,179.0,347.0,0.6072802794906059,0.4711204967850169,0.24292332896436467,1.9836211855258663,0.1668699879496723,2026,4,C1,T0_T1,train,full_808
121.0,41.0,80.0,0.5442073170731707,0.36270495454739476,0.2529437517395574,0.2163984924913351,0.17013549681537407,2026,4,C1,T0_T1,validation,full_808
161.0,55.0,106.0,0.47975986277873073,0.3353293356142031,0.27845975379678173,-2.000572709997104,0.22893235550163696,2026,4,C1,T0_T2,test,full_808
526.0,179.0,347.0,0.5425434289118221,0.393239423309533,0.27717475680242787,2.424718226339094,0.23137172546676812,2026,4,C1,T0_T2,train,full_808
121.0,41.0,80.0,0.4969512195121951,0.33747866803820936,0.2780438795493192,-0.5115164711995337,0.2313217481305776,2026,4,C1,T0_T2,validation,full_808
161.0,55.0,106.0,0.49176672384219555,0.3338566782360376,0.26768757393441756,-2.080360377805711,0.20447095543701455,2026,4,C1,T0_T3,test,full_808
526.0,179.0,347.0,0.5246405744369134,0.36999214218973625,0.2668376823336054,1.4815957519570317,0.20676024258136752,2026,4,C1,T0_T3,train,full_808
121.0,41.0,80.0,0.49085365853658536,0.3437174952001454,0.2670048080362432,-0.4929654357105268,0.2061947357556052,2026,4,C1,T0_T3,validation,full_808
161.0,55.0,106.0,0.5149228130360206,0.38987316470042754,0.3231577471857253,0.04587648372409401,0.2978619748946303,2026,4,C2,T0,test,full_808
526.0,179.0,347.0,0.8735208410477678,0.8260596772690219,0.15127042469561777,1.1163159233152247,0.13233786752667034,2026,4,C2,T0,train,full_808
121.0,41.0,80.0,0.6231707317073171,0.43746304416061044,0.25571749094659957,0.28884819755387986,0.1656558901872024,2026,4,C2,T0,validation,full_808
161.0,55.0,106.0,0.5519725557461407,0.3919122702136374,0.259652262477349,0.041897319642636696,0.172337915759927,2026,4,C2,T0_T1,test,full_808
526.0,179.0,347.0,0.7481525606555794,0.6577835388326485,0.21203961619918868,1.7108886884528276,0.17650973610579965,2026,4,C2,T0_T1,train,full_808
121.0,41.0,80.0,0.6173780487804879,0.4953477101551328,0.23596560824026405,0.8735389891320794,0.15783331069079315,2026,4,C2,T0_T1,validation,full_808
161.0,55.0,106.0,0.525557461406518,0.36426067881124424,0.26136291144537127,0.11117184091565022,0.16754237430528823,2026,4,C2,T0_T2,test,full_808
526.0,179.0,347.0,0.8107159531821035,0.6797775508838398,0.17310733694213107,1.3665576007036546,0.09244962921366094,2026,4,C2,T0_T2,train,full_808
121.0,41.0,80.0,0.6280487804878049,0.48177690053341415,0.22092986669009457,0.5282547848697082,0.1130670569221343,2026,4,C2,T0_T2,validation,full_808
161.0,55.0,106.0,0.5320754716981132,0.4122389329682914,0.30139749008485894,0.12129276052817889,0.2539959957024881,2026,4,C2,T0_T3,test,full_808
526.0,179.0,347.0,0.8027144076119331,0.6780481050776641,0.19021040720203972,1.019485812836669,0.14405797427952174,2026,4,C2,T0_T3,train,full_808
121.0,41.0,80.0,0.6097560975609756,0.45947143661031714,0.2632057347983572,0.2929625053583005,0.20060811140997845,2026,4,C2,T0_T3,validation,full_808
161.0,55.0,106.0,0.5692967409948541,0.4001313152885643,0.235933819534881,0.23950072025865698,0.08048214916116704,2026,4,C3,T0,test,full_808
526.0,179.0,347.0,0.7046351005425595,0.5660516930910513,0.20868410195753428,1.3631264477501726,0.09506593083700755,2026,4,C3,T0,train,full_808
121.0,41.0,80.0,0.5999999999999999,0.3896100644885261,0.23843023753064982,0.07986912675106232,0.12042937938832053,2026,4,C3,T0,validation,full_808
161.0,55.0,106.0,0.4825042881646655,0.3357581560953907,0.26182323243559663,-0.09460598925294562,0.16745144910879017,2026,4,C3,T0_T1,test,full_808
526.0,179.0,347.0,0.8305507703701318,0.732599399093972,0.1734973929412116,2.0381280073194423,0.12413336503755003,2026,4,C3,T0_T1,train,full_808
121.0,41.0,80.0,0.6457317073170732,0.47161147370579615,0.2255530180052898,0.6378755776835047,0.13304235127346575,2026,4,C3,T0_T1,validation,full_808
161.0,55.0,106.0,0.5708404802744426,0.399044073217359,0.24525781770174776,0.5207375479748833,0.13959235082501953,2026,4,C3,T0_T2,test,full_808
526.0,179.0,347.0,0.7301209086664628,0.6029438616955869,0.2136910541811682,1.603829663645696,0.15141283322706425,2026,4,C3,T0_T2,train,full_808
121.0,41.0,80.0,0.6454268292682926,0.4724087254521372,0.2310396557930949,0.8467760625228693,0.13588016794240176,2026,4,C3,T0_T2,validation,full_808
161.0,55.0,106.0,0.5379073756432247,0.3802848469148937,0.2668369276092652,0.11954760282023988,0.17858511805302976,2026,4,C3,T0_T3,test,full_808
526.0,179.0,347.0,0.8052742582068166,0.6703853123494682,0.17428025997103067,1.1628936449633398,0.08735853377393242,2026,4,C3,T0_T3,train,full_808
121.0,41.0,80.0,0.6207317073170732,0.4687500056754466,0.2394687724114285,0.3673618955893735,0.15987164040734947,2026,4,C3,T0_T3,validation,full_808
161.0,55.0,106.0,0.4926243567753002,0.3547197948164529,0.2557996245170872,-0.04528983507768335,0.17572197484673924,2026,4,C4,T0,test,full_808
526.0,179.0,347.0,0.5823418608020865,0.4425886535032113,0.2555786426419171,24.492218085536386,0.17734426384643004,2026,4,C4,T0,train,full_808
121.0,41.0,80.0,0.4704268292682927,0.330146038145193,0.25613256874249896,-7.129674143279599,0.17880679605420957,2026,4,C4,T0,validation,full_808
161.0,55.0,106.0,0.5087478559176672,0.3626330544513195,0.2628756948745707,0.16028656656379567,0.17230082326424048,2026,4,C4,T0_T1,test,full_808
526.0,179.0,347.0,0.7656046238307601,0.6593758376988452,0.2182657339575644,2.218490172528851,0.1851754111482163,2026,4,C4,T0_T1,train,full_808
121.0,41.0,80.0,0.6213414634146341,0.4668599740950353,0.24322404488138116,0.8802286364119141,0.1778666441105614,2026,4,C4,T0_T1,validation,full_808
161.0,55.0,106.0,0.5301886792452831,0.374957056676998,0.2378503061238484,0.1933670852307426,0.12060327837185829,2026,4,C4,T0_T2,test,full_808
526.0,179.0,347.0,0.6656899521839228,0.5175429983147848,0.2220086144967106,2.5983477483809874,0.10902818561506818,2026,4,C4,T0_T2,train,full_808
121.0,41.0,80.0,0.5887195121951219,0.3911509982495395,0.23465917673196052,0.5644670704515358,0.11978790324088955,2026,4,C4,T0_T2,validation,full_808
161.0,55.0,106.0,0.5433962264150943,0.38299917360812175,0.2949187397556197,0.3175957284539848,0.2560551058246482,2026,4,C4,T0_T3,test,full_808
526.0,179.0,347.0,0.7605815207766491,0.6248663771272082,0.24913645988854735,1.9653464817245807,0.2415740741806338,2026,4,C4,T0_T3,train,full_808
121.0,41.0,80.0,0.5661585365853659,0.3887712967173613,0.2943241331220406,0.21087401102368178,0.2633997754863471,2026,4,C4,T0_T3,validation,full_808
161.0,55.0,106.0,0.5121783876500858,0.37690913255411435,0.2951442968057639,-0.2391778571063753,0.26501906954723853,2026,4,C5,T0,test,full_808
526.0,179.0,347.0,0.5493374977862927,0.40878309209798347,0.29541534303183825,-0.24116542462139107,0.2663224706631649,2026,4,C5,T0,train,full_808
121.0,41.0,80.0,0.5189024390243903,0.39660758253440487,0.2957356527710049,-0.24377547187076937,0.26778435165231884,2026,4,C5,T0,validation,full_808
161.0,55.0,106.0,0.4910806174957118,0.38516811970856646,0.31422323421936954,-0.28370442901811077,0.2988762651911434,2026,4,C5,T0_T1,test,full_808
526.0,179.0,347.0,0.6048572762545682,0.45106438245175573,0.3144497048258014,101.46541710963922,0.30016593062832325,2026,4,C5,T0_T1,train,full_808
121.0,41.0,80.0,0.514329268292683,0.41487779958563265,0.31500995919752517,-0.2899819872458749,0.30159212587293516,2026,4,C5,T0_T1,validation,full_808
161.0,55.0,106.0,0.47495711835334475,0.34544328992035556,0.2405541682945339,0.08505340820914668,0.12487580502255363,2026,4,C5,T0_T2,test,full_808
526.0,179.0,347.0,0.5603657849403506,0.38903408633501935,0.2401745503147594,26.615169462301882,0.1260333715056285,2026,4,C5,T0_T2,train,full_808
121.0,41.0,80.0,0.5952743902439025,0.4496719230657278,0.2399700631940483,33.09859287410687,0.12747826679678992,2026,4,C5,T0_T2,validation,full_808
161.0,55.0,106.0,0.5736706689536879,0.434963624166073,0.28151231491157597,5.8813342292373845,0.2411750273674911,2026,4,C5,T0_T3,test,full_808
526.0,179.0,347.0,0.5996651264630593,0.4353186035585519,0.27925759083631707,5.090824628610835,0.23905329706551004,2026,4,C5,T0_T3,train,full_808
121.0,41.0,80.0,0.5835365853658536,0.41801295546932504,0.2811460817801176,3.143233669998728,0.2419601545846167,2026,4,C5,T0_T3,validation,full_808
162.0,55.0,107.0,0.5959218351741716,0.5110755848956758,0.2218121536069417,0.4519467524062445,0.09633207427564489,3026,0,C0,T0,test,full_808
525.0,178.0,347.0,0.7406340057636887,0.5762225345399961,0.18927446551322583,1.1611379711661753,0.033246536475782226,3026,0,C0,T0,train,full_808
121.0,42.0,79.0,0.6075949367088608,0.4367255914084802,0.23306124146644558,0.35166151706893123,0.09108541490216608,3026,0,C0,T0,validation,full_808
