aggregation_level,task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,n,n_patients,n_folds,mae,rmse,r2,spearman,pearson,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_variance_ratio,fold_centered_target_variance,fold_centered_predicted_variance,fold_centered_variance_ratio,near_constant_prediction,near_constant_definition,b0_mae,b0_rmse,rmse_gain_over_b0,sign_accuracy,shrinkage_accuracy,shrinkage_balanced_accuracy,zero_change_mae,zero_change_rmse,rmse_gain_over_zero_change
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_combined,sphericity,,T1→T2,single_output_ridge,384,368,368,5,0.07713531276344474,0.10831310597846792,-0.0375285913224066,0.013057877587424138,0.05339484575763136,0.011338189220927497,0.0007142234123208878,0.06299272294755918,1.3306984832299502,0.091138242360463,0.06848902550730114,1.321970752599126,0.08966410807895846,0.06782609063223971,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07469162800589581,0.10698135128305698,-0.012448475172904797,0.6059782608695652,0.6059782608695652,0.4926562952942313,0.07542908750217388,0.11263701824718572,0.038388021416092766
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_combined,sphericity,,T2→T3,single_output_ridge,384,368,368,5,0.090709923309012,0.13037603903449832,-0.04965220085384181,-0.016903075676888743,-0.028760769243066767,0.01623797613700829,0.0006227788247408287,0.03835322945951628,1.769037914194989,0.0803122816076126,0.045398847002190545,1.7732939011185225,0.0763518878164134,0.04305653325049711,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.08734877473995369,0.12757218465746953,-0.021978571461773757,0.6277173913043478,0.6277173913043478,0.511130246204873,0.09015947472961951,0.1322455755233243,0.014136854722192595
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,bpe,,T0→T1,single_output_ridge,128,372,372,5,8.11115201984397,11.806583260205361,0.001264702340473045,0.09977031954092813,0.10487224212419755,139.9481298708428,5.577148496818437,0.03985154000961321,1.4247945513352052,0.06743725153772116,0.04733121099777107,1.4126649294963223,0.06308478696491811,0.04465658178929283,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.096074896502175,11.867147932650822,0.0051035575514168105,0.7016129032258065,0.7016129032258065,0.5155327741534639,8.617960860215055,13.022801311975543,0.09339143112409841
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,bpe,,T1→T2,single_output_ridge,128,368,368,5,6.465928230362449,9.192759254374439,-0.008277775248844765,0.05271622346599014,0.07230366448948947,84.04141062225504,2.9302333586393314,0.03486654182674291,0.9411604385571206,0.03586714971779792,0.03810949573357049,0.934835460144633,0.03431359187541654,0.036705488118847905,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",6.3540629903676,9.202256220606849,0.001032025842873537,0.6195652173913043,0.6195652173913043,0.5048481958353204,6.479164456521739,9.540771307596152,0.03647630175818535
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,bpe,,T2→T3,single_output_ridge,128,368,368,5,5.919966059678808,9.15385045998385,-0.023459110840084785,-0.005244196204549417,-0.02755316745774401,82.09541162478685,1.2980011900529083,0.015810885947991352,0.8150100057951019,0.016219536971253518,0.019901028031465914,0.8126862265189424,0.01503025340973613,0.018494534445497705,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",5.85426789965716,9.093323304018826,-0.006656219507589075,0.5788043478260869,0.5788043478260869,0.4938095675891024,5.935792119565217,9.155248805506059,0.00015273703117355038
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,ftv,,T0→T1,single_output_ridge,128,372,372,5,0.5998028899453182,0.8170741869193296,0.014191193306502647,0.229496537543186,0.17721175068493097,0.6790461911751859,0.06428186996887003,0.09466494445336793,0.36772476709254664,0.037061686388404826,0.10078648409090535,0.36547635509807413,0.03630309485086458,0.09933089882414634,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.6159773878413716,0.8283747949291177,0.013641902287424158,0.8736559139784946,0.8736559139784946,0.5181996726677578,0.832862135606914,1.105725870353324,0.2610517590058361
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,ftv,,T1→T2,single_output_ridge,128,368,368,5,0.8611729041278418,1.1201070945954805,0.0008787416643184498,0.19992453597086615,0.1398913407393595,1.2591650214686099,0.09229167793202644,0.07329593528923105,0.6681228220408953,0.05170105573178747,0.0773825620472861,0.6705525258487534,0.051562034360778775,0.07689484771608908,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8873508676483396,1.1243590725048742,0.0037816903988874572,0.907608695652174,0.907608695652174,0.49850746268656715,1.413059683018467,1.7288356625267518,0.3521031993530223
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,ftv,,T2→T3,single_output_ridge,128,368,368,5,0.8765002170785745,1.1975161681012614,0.06941209341630461,0.30598255899630433,0.2640835012537631,1.5452086172416795,0.09898951722513172,0.06406223478214605,0.7385215857005712,0.054957748415455525,0.07441589992704395,0.739733869294377,0.054829221230062904,0.0741201985010688,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9091838419771571,1.2434093350065314,0.036909138135937304,0.8097826086956522,0.8097826086956522,0.49666666666666665,1.1572916053800002,1.5205273291568937,0.21243364381667276
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,ld,,T0→T1,single_output_ridge,128,372,372,5,0.300591925879502,0.5898018122408297,-0.028270692218087534,0.026949648288979104,-0.025971440711376147,0.33921400760148956,0.00699966831984321,0.020634962480872716,0.9450928512913249,0.022087098395712056,0.023370294638810792,0.9423549191348052,0.021248822647392314,0.02254864087397271,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.2898632238710462,0.5836682720873302,-0.010508606423927426,0.7311827956989247,0.7311827956989247,0.5,0.3032362358458566,0.6317906927481148,0.06646011248542628
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,ld,,T1→T2,single_output_ridge,128,368,368,5,1.0372661539215486,1.4185462537701743,-0.12169987956765982,0.03362274977003643,0.0015036634792576845,1.7988381249113083,0.22080866053024872,0.12275071195810668,5.102072627540279,0.7320865162927573,0.14348806254561255,5.108315675761741,0.7274182266681333,0.142398840016805,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9599716696216359,1.3464740524685381,-0.05352661729314699,0.7880434782608695,0.7907608695652174,0.48334634400208165,0.9176314572869024,1.5682311388914925,0.09544822916035403
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,ld,,T2→T3,single_output_ridge,128,368,368,5,1.0142112201527624,1.3429914781031995,-0.031232202535094844,0.07045607006609382,0.019749554393659073,1.7537666282859108,0.06749571085246339,0.0384861416358641,5.110204730808544,0.20196066974462534,0.03952105255725651,5.126971635120723,0.20269825620177728,0.03953566951945978,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9923445639514871,1.3222545121441673,-0.01568303663823777,0.6521739130434783,0.6521739130434783,0.49382716049382713,0.8441257954366806,1.5091255342111454,0.11008630650119372
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,sphericity,,T0→T1,single_output_ridge,128,372,372,5,0.05126689809184834,0.07186957060905821,-0.048532505205488574,0.08314581806967244,0.028631565776500376,0.004939434515009712,0.0002971976549063896,0.060168356115113966,0.6297031164484972,0.03753113086412301,0.05960131033779415,0.623636328168767,0.03620525574321263,0.05805507810862302,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.05132378963924563,0.07085112308466164,-0.014374472556766773,0.553763440860215,0.553763440860215,0.5509209572153735,0.05100562676693544,0.07035164515256409,-0.02157626098440713
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,sphericity,,T1→T2,single_output_ridge,128,368,368,5,0.07576931679864914,0.10799389209690922,-0.03142211899780856,-0.12380627656531276,-0.06066559862143431,0.011338189220927497,0.00017933395370515153,0.01581680727061296,1.3306984832299502,0.021813574986328348,0.0163925752236383,1.321970752599126,0.021077334756003988,0.01594387373136951,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07469162800589581,0.10698135128305698,-0.009464647826079586,0.6385869565217391,0.6385869565217391,0.4957805907172996,0.07542908750217388,0.11263701824718572,0.04122202649298653
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_difference,sphericity,,T2→T3,single_output_ridge,128,368,368,5,0.09104615177554135,0.13022599892376954,-0.04723765732469487,-0.05292547120471797,0.014398723099842945,0.01623797613700829,0.0008714266692328097,0.05366596562774372,1.769037914194989,0.10885044793563951,0.06153087339859109,1.7732939011185225,0.1031518666962135,0.05816963935371878,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.08734877473995369,0.12757218465746953,-0.020802452144450517,0.6222826086956522,0.6222826086956522,0.500478377344049,0.09015947472961951,0.1322455755233243,0.015271411474923538
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,bpe,,T0→T1,single_output_ridge,256,372,372,5,8.100766300928427,11.931757006361947,-0.020024801075119836,0.09347782556733031,0.03821006263849416,139.9481298708428,4.728457531512314,0.033787214847930985,1.4247945513352052,0.05689940568129733,0.03993516512817633,1.4126649294963223,0.05352017825460567,0.03788596795822488,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.096074896502175,11.867147932650822,-0.005444364061002574,0.7016129032258065,0.7016129032258065,0.5051775913844879,8.617960860215055,13.022801311975543,0.08377954016777414
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,bpe,,T1→T2,single_output_ridge,256,368,368,5,6.432011536575056,9.218155963703602,-0.013856581097733356,0.060992946737902405,0.07231211619122033,84.04141062225504,3.6337223760878343,0.04323728444326691,0.9411604385571206,0.045308079820974644,0.04814065483929159,0.934835460144633,0.04396526895085958,0.04702995428099988,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",6.3540629903676,9.202256220606849,-0.001727809214999733,0.6358695652173914,0.6358695652173914,0.5208392942298522,6.479164456521739,9.540771307596152,0.03381438811301257
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,bpe,,T2→T3,single_output_ridge,256,368,368,5,6.016412497290436,9.25198634439909,-0.04552118181761711,-0.09484557083457341,-0.08665774408278568,82.09541162478685,1.6496658994131168,0.020094495742987876,0.8150100057951019,0.02044099042354603,0.025080661928321174,0.8126862265189424,0.019091810788616118,0.02349222881553428,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",5.85426789965716,9.093323304018826,-0.01744830081100731,0.5597826086956522,0.5597826086956522,0.47568263307897396,5.935792119565217,9.155248805506059,-0.010566347343269555
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,ftv,,T0→T1,single_output_ridge,256,372,372,5,0.6067077704929246,0.8208058632272318,0.0051660154108006395,0.2306285057856025,0.18344776859493137,0.6790461911751859,0.08416368337442212,0.12394397386835335,0.36772476709254664,0.04892822244588032,0.13305664133731404,0.36547635509807413,0.048422961228820866,0.13249273325993075,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.6159773878413716,0.8283747949291177,0.009137085952178858,0.8655913978494624,0.8655913978494624,0.5044844517184942,0.832862135606914,1.105725870353324,0.25767689331086074
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,ftv,,T1→T2,single_output_ridge,256,368,368,5,0.8651744141215996,1.121576286156345,-0.0017439775667238422,0.19376436922762785,0.13334051943305206,1.2591650214686099,0.09358068334409642,0.07431963384350518,0.6681228220408953,0.05131412923128135,0.07680343724007746,0.6705525258487534,0.05179728110597746,0.07724567294771567,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8873508676483396,1.1243590725048742,0.0024749979046548576,0.9103260869565217,0.9103260869565217,0.5,1.413059683018467,1.7288356625267518,0.3512533837269858
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,ftv,,T2→T3,single_output_ridge,256,368,368,5,0.8622013710731578,1.2036601026442402,0.05983871434049648,0.2617506210010566,0.2553034272146282,1.5452086172416795,0.05193281825105035,0.0336089364708272,0.7385215857005712,0.03003242464530338,0.04066560169235166,0.739733869294377,0.02986155549306271,0.040367971148255355,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9091838419771571,1.2434093350065314,0.03196793786503334,0.8152173913043478,0.8152173913043478,0.5,1.1572916053800002,1.5205273291568937,0.2083929834318407
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,ld,,T0→T1,single_output_ridge,256,372,372,5,0.30542024091823544,0.5915237036062914,-0.03428340675064545,0.01767239968685485,-0.006918932757787173,0.33921400760148956,0.010538701071184518,0.03106800083434479,0.9450928512913249,0.03372549259687048,0.03568484572789832,0.9423549191348052,0.032768935781065794,0.03477345437019802,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.2898632238710462,0.5836682720873302,-0.013458726291337321,0.728494623655914,0.7311827956989247,0.5031617647058824,0.3032362358458566,0.6317906927481148,0.06373469822208555
pooled_oof_test,change,m1,m1_final,online,online_roi_mean,roi_mean,observed_pair,ld,,T1→T2,single_output_ridge,256,368,368,5,0.9386797534946597,1.336588373988499,0.0041704041048923335,0.20545981113817216,0.1509611442316652,1.7988381249113083,0.14656471982474775,0.08147743690498783,5.102072627540279,0.4537725225331758,0.08893885988289833,5.108315675761741,0.4142339703535009,0.08109012767534794,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9599716696216359,1.3464740524685381,0.007341900471023131,0.8206521739130435,0.8206521739130435,0.5076762945615405,0.9176314572869024,1.5682311388914925,0.1477095812972638
