task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,comparison_type,comparison_dimension,left_method,right_method,pair_scope,n,n_patients,metric,estimate,ci_low,ci_high,bootstrap_replicates,valid_replicates,bootstrap_unit,ci_method,seed,positive_definition
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.6148273002034561,0.432928564634669,0.8925385472568761,2000,2000,paired patient within fold,percentile,400536070,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,400536070,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.13587227559796983,0.0668265441781522,0.27236072769309616,2000,2000,paired patient within fold,percentile,400536070,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.7156979890236235,0.35320000642174293,1.1263157849551302,2000,2000,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,1.9947249951508326,0.5245051295953975,3.895690241853888,2000,2000,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.12742307389952623,0.03422440264826477,0.26804773030832424,2000,2000,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.568906336782146,0.4236240373028293,0.7000584981129876,2000,2000,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.6026520070323631,0.29470766327482095,0.8792674149040345,2000,2000,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.06253859919360523,0.01649042202694254,0.13238999996003745,2000,2000,paired patient within fold,percentile,2188751392,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.07616920369104019,0.01945552160084646,0.1307347834202135,2000,2000,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.16559229714161994,0.08004562057841795,0.2391465460438288,2000,2000,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.02716058483369954,0.019587001484445345,0.04276374817306002,2000,2000,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.40741043212112393,0.27120926407770213,0.5420592040569497,2000,2000,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.21143481735457206,0.12485339770287514,0.3694177698373947,2000,2000,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.013028250987514579,0.009322693157063754,0.0202646633737986,2000,2000,paired patient within fold,percentile,3476649245,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.16663670485033166,0.0929288844536264,0.24126024789207995,2000,2000,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.2393621902081371,0.13425563020529271,0.3401275551921289,2000,2000,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.21482541557326207,0.1311952433238798,0.2923006954004034,2000,2000,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.42630611986187505,0.2859466826876809,0.5668247245003,2000,2000,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.51831171690132,0.38156589594489243,0.6583219710334256,2000,2000,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.10895220342939474,0.06546573285145531,0.15138813463531867,2000,2000,paired patient within fold,percentile,2535502935,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.006525323835608443,-0.03255688665969468,0.04405085074755297,2000,2000,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.028703342948110944,-0.013379398298355882,0.07383377008266837,2000,2000,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.02890138033656875,-0.01375035809994099,0.07175550494846974,2000,2000,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.2033598304555543,0.07652274150979428,0.32452810635945706,2000,2000,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.22479378385330095,0.08588289884325485,0.3537686538318015,2000,2000,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.01340972512227263,-0.006363897174713925,0.03377741942897651,2000,2000,paired patient within fold,percentile,1300371440,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.0007697086609048664,-0.028147963580666412,0.03289231487957569,2000,2000,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.028434005299331933,-0.006783488924401193,0.06151874807077443,2000,2000,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.029891886582203764,-0.007458267204140561,0.06522855680771708,2000,2000,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.09573676256904193,-0.023090087034655,0.21414208040097404,2000,2000,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.09587977246460468,-0.028111958262947247,0.223121468155988,2000,2000,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.011788898668889821,-0.0029596787981768635,0.02525976415216034,2000,2000,paired patient within fold,percentile,361500400,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.03303140609023014,-0.011599847687709075,0.07302284607011371,2000,2000,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.027168615112444616,-0.02669344230625698,0.07336872145281417,2000,2000,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.03491060076288699,-0.03660848033944626,0.0913648042442242,2000,2000,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.15765292884671003,0.012565546993185727,0.296982090334311,2000,2000,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.10422626736357696,-0.04158284691551555,0.267387234299457,2000,2000,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.013247907316878148,-0.014212567534486444,0.035141548565078874,2000,2000,paired patient within fold,percentile,2051217117,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.00784122356821021,0.0034311159205220585,0.012242642714425206,2000,2000,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.007811646007951117,0.0033645461422494305,0.011944239865043903,2000,2000,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.1594400848509553,0.07378604826079292,0.2344712636744054,2000,2000,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.505946529556647,0.3790035375826002,0.627872459263438,2000,2000,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.47574137952126994,0.35737212162453386,0.5891978600218749,2000,2000,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.08255483288513742,0.037175407749554724,0.12370381730427292,2000,2000,paired patient within fold,percentile,1580382740,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.005049068006866206,0.0020127634215947646,0.00824496289060851,2000,2000,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.004696922629355393,0.0016676485250349143,0.007979562171912771,2000,2000,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.1003012820772875,0.03742879695623201,0.16685630613939756,2000,2000,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.4025795991921845,0.27408652030759156,0.5386804360606414,2000,2000,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.3927364563252023,0.27102139262637276,0.5261791724332564,2000,2000,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.051348758571023,0.018831307826102643,0.086815541519076,2000,2000,paired patient within fold,percentile,766004068,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.002576615851175329,0.00020584944296264432,0.0050166343987829085,2000,2000,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.002096277504688826,-0.0003248152561688571,0.004682485550059767,2000,2000,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.0344127600287113,-0.005479443614489032,0.07858999133321039,2000,2000,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.26652149702703165,0.1415960221071973,0.3952501262360495,2000,2000,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.26747199039434044,0.13991133591682614,0.39230017338443424,2000,2000,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.017171249389166466,-0.0026957653159995,0.03945809596064644,2000,2000,paired patient within fold,percentile,80864565,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,-0.00047313391275675964,-0.003124881292136392,0.0021866555040747264,2000,2000,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.0009310876120389999,-0.0016893543563112582,0.0036114272955330676,2000,2000,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.0131555896116623,-0.02474533729872505,0.049254737326153465,2000,2000,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.19895156221994129,0.06291759561321932,0.33496832261774706,2000,2000,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.17870551315125505,0.04403848047818874,0.3146135294542197,2000,2000,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,,,,2000,0,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/current,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.00657491313799878,-0.012273866935323544,0.02478733708337773,2000,2000,paired patient within fold,percentile,4104230521,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
static,m2,m2_final,online,online_preprojector,preprojector,current,ftv,T0,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_preprojector/current,B0_train_mean,same-row exact patient set,375,375,mae_reduction,6.7648367432059615,5.035272046035171,8.719876558223364,2000,2000,paired patient within fold,percentile,2855146709,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
