model,task,target,timepoint,transition,representation,metric,estimate,ci_low,ci_high,bootstrap_replicates,finite_replicates,bootstrap_unit
G4,change,ftv,,T2→T3,response_state,spearman,0.24574786665149623,0.14302552045806122,0.338418593054208,2000,2000,patient_within_outer_fold
G4,change,ftv,,T2→T3,response_state,pearson,0.27599288067000344,0.1783328055721293,0.3695126449441933,2000,2000,patient_within_outer_fold
G4,change,ftv,,T2→T3,response_state,r2,0.07614209453006804,0.017486165833255025,0.1252739706125356,2000,2000,patient_within_outer_fold
G4,change,ftv,,T2→T3,response_state,mae,0.8742895806310362,0.7944488565005744,0.956002923198893,2000,2000,patient_within_outer_fold
G4,change,ftv,,T2→T3,response_state,rmse,1.1911017994651554,1.0713100978217711,1.321505784993211,2000,2000,patient_within_outer_fold
G4,change,ftv,,T2→T3,response_state,prediction_target_variance_ratio,0.07897883371375901,0.06163150867235526,0.10367702674618667,2000,2000,patient_within_outer_fold
G4,change,ftv,,T2→T3,response_state,rmse_gain_over_b0,0.04063027677147487,0.012271799523690575,0.06743097017982798,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,spearman,0.0884656045471665,-0.018069848366233477,0.18525611666503838,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,pearson,0.051452784920331486,-0.03148339191357342,0.15046259211447974,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,r2,-0.027160066820361317,-0.1049395341482531,0.012647173490212006,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,mae,0.3032244700652443,0.2574717992515463,0.35662145024785785,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,rmse,0.5879781591213527,0.4064699212757302,0.755611709972302,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,prediction_target_variance_ratio,0.049922331665439884,0.028047774810457657,0.11181754388448341,2000,2000,patient_within_outer_fold
G4,change,ld,,T0→T1,response_state,rmse_gain_over_b0,-0.009814787820914425,-0.04255228138556416,0.01170117670385978,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,spearman,0.217060352779191,0.1144575888861876,0.31344967800577905,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,pearson,0.2074192587296055,0.10337082848352297,0.3042347312774253,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,r2,0.038281906635001306,-0.02481967029172235,0.08920010675486224,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,mae,0.9525731155818685,0.8606255474888485,1.0507390588820242,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,rmse,1.3194257481678258,1.189738746531195,1.4492429111781338,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,prediction_target_variance_ratio,0.07522539748678587,0.058507982528190894,0.0980033612924557,2000,2000,patient_within_outer_fold
G4,change,ld,,T1→T2,response_state,rmse_gain_over_b0,0.02367357262140157,-0.005677633868904119,0.05127129853762495,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,spearman,0.1598702617067677,0.05345373585626717,0.2570635466211025,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,pearson,0.11976266051325334,0.02029238719073138,0.21689661799696824,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,r2,0.011060358204157184,-0.02916680409496928,0.04327976168886704,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,mae,0.9915525171502382,0.9085796532219401,1.0800785253401903,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,rmse,1.3206738567410679,1.2071527311800077,1.4304648707900092,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,prediction_target_variance_ratio,0.030428505665481106,0.02412673922705187,0.03843738710891547,2000,2000,patient_within_outer_fold
G4,change,ld,,T2→T3,response_state,rmse_gain_over_b0,0.00587251090901629,-0.011496442305605934,0.022687932628537025,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,spearman,-0.006106496757310275,-0.11174873571022101,0.10031237298391367,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,pearson,-0.04381645178160532,-0.1481487958121322,0.06346390169432475,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,r2,-0.057999141047781366,-0.10149173165906009,-0.018407368393508677,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,mae,0.0519901900890668,0.04687404859226412,0.05703880140140807,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,rmse,0.0721996385026786,0.06520348381211291,0.07882183418496355,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,prediction_target_variance_ratio,0.040093397032247506,0.031042032042008623,0.05188225242268347,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T0→T1,response_state,rmse_gain_over_b0,-0.01819561287002186,-0.038054418803033986,0.002339042720485723,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,spearman,0.08512891113892365,-0.01873933706642829,0.18523223087912727,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,pearson,0.02446025758565975,-0.07717480899737321,0.12650433879049758,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,r2,-0.031065054572180673,-0.07577143901737962,0.0077187408727923835,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,mae,0.07581865928702235,0.06868528543820708,0.08391106322998289,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,rmse,0.10825291196720509,0.09498271087696997,0.12212376609165156,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,prediction_target_variance_ratio,0.04096250392259819,0.03029972616918843,0.05494079898870227,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T1→T2,response_state,rmse_gain_over_b0,-0.010090014205022296,-0.029879088889668934,0.01061322624796237,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,spearman,0.04604528387757424,-0.05457890588580528,0.14695911461830824,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,pearson,0.006256405964760072,-0.08368902236094332,0.10584716247126345,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,r2,-0.03441402101076796,-0.07263039475816874,3.144276704645706e-05,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,mae,0.08897391135503938,0.07942437607545341,0.09907883372684144,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,rmse,0.12950306864207548,0.11492475481510692,0.14349629572213346,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,prediction_target_variance_ratio,0.03681463058981043,0.028413263087411225,0.04864766559818371,2000,2000,patient_within_outer_fold
G4,change,sphericity,,T2→T3,response_state,rmse_gain_over_b0,-0.01468244824801314,-0.031537351961421906,0.003491668658150839,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,spearman,0.7415585390829447,0.6859423698695161,0.7888351715979931,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,pearson,0.5299830593161562,0.4310198689267391,0.676310356357855,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,r2,0.18610308580702706,-0.14909894585755493,0.4060273394960155,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,mae,16.463445100183915,13.171529606541073,20.233235296169074,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,rmse,38.49249096919973,26.143971476107637,49.81250813254134,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,prediction_target_variance_ratio,0.6809639164941411,0.2507974620581715,1.5334083147888558,2000,2000,patient_within_outer_fold
G4,static,ftv,T0,,response_state,rmse_gain_over_b0,0.13694646245085035,-0.0284644075150144,0.26516785343547483,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,spearman,0.6621986574126749,0.5961241747568445,0.7189012306157218,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,pearson,0.4498284456844782,0.34232265026593056,0.6376194460418428,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,r2,0.12005941152056465,0.051978533435204755,0.28785991921840337,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,mae,11.617269029066154,8.754400691850401,15.21121200961315,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,rmse,35.34506437111221,18.79887656455269,51.06403024119822,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,prediction_target_variance_ratio,0.061422983449805076,0.02796426678877057,0.17361873176475123,2000,2000,patient_within_outer_fold
G4,static,ftv,T1,,response_state,rmse_gain_over_b0,0.09466655703969788,0.05838765434246174,0.19902991788692828,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,spearman,0.5342560018204574,0.45556344982312147,0.6139043064527545,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,pearson,0.11745851220192953,0.044557835034345045,0.37614693574206765,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,r2,-0.023634309163604428,-0.1406816734055571,0.06366398800145352,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,mae,7.584193452440554,4.98603705319547,11.16324661129689,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,rmse,31.46834208457572,13.855884454465528,46.515714941725506,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,prediction_target_variance_ratio,0.03914435926762833,0.007470699204630342,0.23605872210200532,2000,2000,patient_within_outer_fold
G4,static,ftv,T2,,response_state,rmse_gain_over_b0,0.013404836406669632,-0.028449691452378894,0.07985599877586569,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,spearman,0.48002084878944495,0.3938838853663592,0.5601609525714754,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,pearson,0.48895524428627246,0.18986845509938893,0.7735385272040337,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,r2,0.17510065131818653,-0.012409458421865088,0.44646253547879594,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,mae,2.986092403917729,2.01661061778528,4.249501886381976,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,rmse,11.269998038938155,5.988124526833593,17.033305758972112,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,prediction_target_variance_ratio,0.08602984743092999,0.01860336822764932,0.23272247744459498,2000,2000,patient_within_outer_fold
G4,static,ftv,T3,,response_state,rmse_gain_over_b0,0.11331405135040198,0.02312291406006925,0.2750953714736822,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,spearman,0.3842378837768846,0.29923083589037985,0.47027745246852964,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,pearson,0.39452935594026955,0.3096984695572524,0.48100315326947524,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,r2,0.13060708412473887,0.061800154251762406,0.20206961357203132,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,mae,1.411089726551333,1.2784470090531153,1.5523755245261126,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,rmse,2.00610662603067,1.7885191367788067,2.2264350850385304,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,prediction_target_variance_ratio,0.14146739879099324,0.11110350269204644,0.17939247322233973,2000,2000,patient_within_outer_fold
G4,static,ld,T0,,response_state,rmse_gain_over_b0,0.0868660709099745,0.05268945149023777,0.1245540589170296,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,spearman,0.25768879806539213,0.1572214504350514,0.3485050733330982,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,pearson,0.16365361475712886,0.06432862864256292,0.2717651884730369,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,r2,-0.06573095453179745,-0.1583015570848834,0.011894386927465646,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,mae,1.4200426486727387,1.2623569856770802,1.584138180017305,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,rmse,2.1214909927045067,1.8614050539674571,2.382817223569083,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,prediction_target_variance_ratio,0.09154014163356111,0.06029121951165882,0.14341686947456592,2000,2000,patient_within_outer_fold
G4,static,ld,T1,,response_state,rmse_gain_over_b0,0.008874641780461186,-0.024349506480747962,0.0394405794295844,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,spearman,0.36427931538550196,0.2664978944503162,0.45660670297509176,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,pearson,0.31431912712604004,0.21958745905783214,0.41078312752961366,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,r2,-0.08664337661964683,-0.20310400938927534,0.02209072261724385,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,mae,1.5157199361047466,1.3577305642234667,1.683858102185957,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,rmse,2.2263811973954675,1.9327274845299636,2.527549805250019,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,prediction_target_variance_ratio,0.22248351222918877,0.15791756470964133,0.30840886627881237,2000,2000,patient_within_outer_fold
G4,static,ld,T2,,response_state,rmse_gain_over_b0,0.0769298219469128,0.037495169125481606,0.11896553515832975,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,spearman,0.3299828105562634,0.2348506526562116,0.4186008294670385,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,pearson,0.27367889075445095,0.16594126718012361,0.4020200579312718,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,r2,-0.17513047737028486,-0.2759908376701923,-0.07931301683324118,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,mae,1.3235197912732757,1.1828441910765755,1.464032306693159,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,rmse,1.9303234388545238,1.7067371986967674,2.1356002245116334,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,prediction_target_variance_ratio,0.08714540849565143,0.051380838393307794,0.1469408681664686,2000,2000,patient_within_outer_fold
G4,static,ld,T3,,response_state,rmse_gain_over_b0,0.05873943505391971,0.03223694383656147,0.08689134980404632,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,spearman,0.649365798156787,0.5881145059250387,0.7097817708820785,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,pearson,0.5724182983131192,0.49869313569832285,0.6407142690991555,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,r2,0.3248327195661015,0.24222282162867748,0.4024267892726287,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,mae,0.058415993882450105,0.05326060120356313,0.06362728706321144,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,rmse,0.07747109872914193,0.06882642035661293,0.08660101281079609,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,prediction_target_variance_ratio,0.29765857491924314,0.24152954827712853,0.363596450286506,2000,2000,patient_within_outer_fold
G4,static,sphericity,T0,,response_state,rmse_gain_over_b0,0.18127196208040028,0.13324990861683855,0.23021781475106448,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,spearman,0.4528264876550233,0.36280889171566066,0.5360483006397677,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,pearson,0.3997630727879225,0.29218812893760215,0.5046936837601187,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,r2,0.13010245526312836,-0.014690276554172044,0.24603622463746694,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,mae,0.06538196619262998,0.06013113259675362,0.07098327069880041,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,rmse,0.08521112550772342,0.07771769696864315,0.09346683858027222,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,prediction_target_variance_ratio,0.3229401144953179,0.2553167416435041,0.40407825710801987,2000,2000,patient_within_outer_fold
G4,static,sphericity,T1,,response_state,rmse_gain_over_b0,0.06843568511970097,-0.004720386078070338,0.13453799796181423,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,spearman,0.32170076231653205,0.2291247335170787,0.41239697522649343,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,pearson,0.2535136169792254,0.16662162896856364,0.3395048722025104,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,r2,0.054407263330058964,-0.009036962809436277,0.11356985861833394,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,mae,0.0873900763165676,0.07932091507555061,0.09599584666518882,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,rmse,0.11808173903398661,0.10481835103240249,0.13245206793732203,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,prediction_target_variance_ratio,0.12118956690304213,0.0928350344768012,0.16076050358397687,2000,2000,patient_within_outer_fold
G4,static,sphericity,T2,,response_state,rmse_gain_over_b0,0.03275640523555679,0.001092084770536643,0.06477537990715578,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,spearman,0.318181135510297,0.22068400079391814,0.405478134344038,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,pearson,0.3051417629800305,0.21754263090149278,0.38572948736071816,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,r2,0.08028142436818775,0.012835368470546463,0.1413936598681084,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,mae,0.1052549044621685,0.09675744482518427,0.11396277746323104,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,rmse,0.1355557108557198,0.12445328113596066,0.14705623800831544,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,prediction_target_variance_ratio,0.1546381133879334,0.11901801479569292,0.19905820680415195,2000,2000,patient_within_outer_fold
G4,static,sphericity,T3,,response_state,rmse_gain_over_b0,0.04276782043717717,0.008047636828433144,0.07691014432560046,2000,2000,patient_within_outer_fold
