model,task,target,timepoint,transition,representation,fold,n,n_patients,n_folds,spearman,pearson,r2,mae,rmse,b0_rmse,rmse_gain_over_b0,target_variance,prediction_variance,prediction_target_variance_ratio
G0,static,ftv,T2,,response_state,3,72,72,1,0.4576500096469227,0.5802288047324855,0.24270299618121394,3.740796531042003,10.62830526567168,12.59717156234494,0.1562943147141484,151.26412814443432,17.96849113824671,0.11878884543656988
G0,static,ftv,T3,,response_state,3,72,72,1,0.2144510901022574,0.8137415710992311,0.1524263663600114,3.203773601557095,12.217081855979364,13.553456916138419,0.09860031049110443,178.57953054517006,2.690231729458286,0.015064614187558391
G0,static,ld,T0,,response_state,3,72,72,1,0.521647569851823,0.5604625444824355,0.05587842776852148,1.5546104680797153,2.304915263679925,2.42717281676351,0.05037035362261849,5.706320422535211,0.06877718645611433,0.01205280835343591
G0,static,ld,T1,,response_state,3,72,72,1,0.12995393082989184,0.140745055336621,-0.09458437658195273,1.5774679186998197,2.418948430496825,2.4237834253569566,0.001994813071807078,5.420983959311425,0.24741179776703542,0.045639647640363386
G0,static,ld,T2,,response_state,3,72,72,1,0.2634215322530115,0.2880408843933054,-0.17336635740916573,1.5217594709694202,2.133026132253448,2.201434394698087,0.03107440431084067,3.932175273865415,0.15222968627954614,0.03871386082185014
G0,static,ld,T3,,response_state,3,72,72,1,0.34226064939206696,0.21792652629502773,-0.20041146047095437,1.3679172173830105,2.122755480952384,2.2015242300500115,0.03577918790193751,3.806658841940532,0.3708103756221513,0.09741098191849579
G0,static,sphericity,T0,,response_state,3,72,72,1,0.42700495208695105,0.4226061074928458,0.13446268793236116,0.06815469239671437,0.08944071186610682,0.0973750455921539,0.08148220807289053,0.009372573342770541,0.0032157386335989174,0.3431009303415429
G0,static,sphericity,T1,,response_state,3,72,72,1,0.2631680493922439,0.23769491886795976,0.04097395309165286,0.07657157415135436,0.08689743560426669,0.08900493346487436,0.023678438695079625,0.00798468275835647,0.00024513698453004946,0.030700904713277216
G0,static,sphericity,T2,,response_state,3,72,72,1,0.18763264518618564,0.16235763994000169,-0.15735471284515112,0.08129589582391822,0.09616649327014296,0.09703431778824961,0.008943480388046252,0.008103175082311488,0.0003930315398975788,0.048503399705077554
G0,static,sphericity,T3,,response_state,3,72,72,1,-0.04074216991446396,-0.02492937545244311,-0.05042671625317707,0.12458084003438769,0.15291113130041356,0.14951278465789525,-0.022729471933080326,0.022572860185008328,0.0008040765733638062,0.035621386336226475
G1,change,ftv,,T0→T1,response_state,3,72,72,1,0.31056659592256747,0.31200087330868154,0.03463603977100427,0.6202268229622345,0.8041662861553259,0.836179605912315,0.038285219503841984,0.6793206085268344,0.023621698735936534,0.03477253367472869
G1,change,ftv,,T1→T2,response_state,3,72,72,1,0.16753488970351793,0.08394392241006599,-0.055479539782595344,0.8112345483371306,0.9938610216419144,0.9799155510350991,-0.014231298393095686,0.9490206123971355,0.07447277083529048,0.07847329116190571
G1,change,ftv,,T2→T3,response_state,3,72,72,1,0.09306064698694451,0.11681212076283636,0.007753224617375376,0.8804190607203788,1.1865098270256573,1.1921362013885097,0.004719573448318431,1.4387890719397851,0.05389264765445756,0.03745694814167523
G1,change,ld,,T0→T1,response_state,3,72,72,1,0.18650047039688636,0.2763791138181957,0.0460193164196655,0.25093388738122674,0.3939489621138547,0.4061883103711679,0.03013220209643429,0.1649736138085839,0.0031538337373742615,0.01911720101514901
G1,change,ld,,T1→T2,response_state,3,72,72,1,0.08386728523421307,0.021216801535786804,-0.05354269451005922,1.0341490292853912,1.4575166872277876,1.4350815280623321,-0.015633369064228526,2.044791726269533,0.058623549607982606,0.02866969229914381
G1,change,ld,,T2→T3,response_state,3,72,72,1,0.19086483694964138,0.14305921567840232,0.019199197559002124,1.0845741978493324,1.4699435001277124,1.4843826419435144,0.009727371775849382,2.2340589035559177,0.04657874842798626,0.020849382419526885
G1,change,sphericity,,T0→T1,response_state,3,72,72,1,-0.05190044375844107,-0.14078341214559714,-0.21172702662146747,0.04899378731896261,0.06650967680724135,0.064303586216369,-0.03430742701424585,0.0037020222789571114,0.00012952967264239347,0.034988896036272095
G1,change,sphericity,,T1→T2,response_state,3,72,72,1,-0.06338028169014086,-0.10497680957686539,-0.27357250248415155,0.06604041052436324,0.08267744719210816,0.07937809120705401,-0.04156507085119921,0.00544282776010223,0.0002247101411284498,0.041285550642563264
G1,change,sphericity,,T2→T3,response_state,3,72,72,1,0.07132291465689114,0.15073321336283516,-0.04415389333266817,0.09264411082339011,0.13023605713149256,0.13024272284855373,5.117919001837932e-05,0.01647297785833953,0.0012372183441539126,0.07510593134972038
G1,static,ftv,T0,,response_state,3,72,72,1,0.5612579587111712,0.219639656744346,-0.0057126393236994755,20.05864986235972,50.64370074005996,52.16050104449419,0.029079481102766997,2586.134495325207,296.07985923712914,0.11448741732973831
G1,static,ftv,T1,,response_state,3,72,72,1,0.5397131648337514,0.6244726346142859,-0.0008484396968422292,9.16710678351559,19.29754775384819,19.8148258172942,0.02610560739799866,377.3202207782097,586.742530328451,1.555025408175356
G1,static,ftv,T2,,response_state,3,72,72,1,0.46839025017686037,0.8493414917770511,0.3414915735904449,3.802945060718999,9.910865188686534,12.59717156234494,0.21324678800820862,151.26412814443432,11.482802306057733,0.07591226318439093
G1,static,ftv,T3,,response_state,3,72,72,1,0.22821403305678828,0.5977962699414122,0.11439515206570039,3.1618355476839444,12.488168710533033,13.553456916138419,0.07859900335367002,178.57953054517006,3.2961485725258886,0.018457594565644567
G1,static,ld,T0,,response_state,3,72,72,1,0.3211215405023881,0.26661136508458694,0.029572329418228516,1.5738235273664094,2.3368056238449877,2.42717281676351,0.037231462174589364,5.706320422535211,0.4102836755792162,0.07189986632347835
G1,static,ld,T1,,response_state,3,72,72,1,0.21447707425403786,0.22445746079440926,-0.0792455357858528,1.5302139743800982,2.4019397958658204,2.4237834253569566,0.009012203509032247,5.420983959311425,0.15474460535023088,0.028545482980895334
G1,static,ld,T2,,response_state,3,72,72,1,0.192782905001591,0.2649244446519658,-0.2227027935378998,1.577886001138407,2.1774079905760173,2.201434394698087,0.010913976896124928,3.932175273865415,0.07060472538851055,0.017955640446084324
G1,static,ld,T3,,response_state,3,72,72,1,0.30905737139854206,0.2979111214728005,-0.1655884441652331,1.3963099878612473,2.0917391307176,2.2015242300500115,0.04986776790093184,3.806658841940532,1.6075708966335436,0.4223049564940911
G1,static,sphericity,T0,,response_state,3,72,72,1,0.26358608270628336,0.33212887016248277,0.08346012447601225,0.07335924427997918,0.09203818210919369,0.0973750455921539,0.054807301506313584,0.009372573342770541,0.0008736642932246859,0.09321498603140617
G1,static,sphericity,T1,,response_state,3,72,72,1,0.24046562479902248,0.22287819433556158,0.02973697829194888,0.07618804614081766,0.08740504465606931,0.08900493346487436,0.017975282341359627,0.00798468275835647,0.00043737113298716066,0.05477626929253068
G1,static,sphericity,T2,,response_state,3,72,72,1,0.14013762942954533,0.1403666675595467,-0.1850751053282682,0.08174166633217256,0.097311344944663,0.09703431778824961,-0.0028549400122327446,0.008103175082311488,0.0002679035610108515,0.03306155405621942
G1,static,sphericity,T3,,response_state,3,72,72,1,0.07698244260081036,0.08954798137347779,0.0036667243697560137,0.1203669213401136,0.14892189007447892,0.14951278465789525,0.003952134158750154,0.022572860185008328,0.0002804631888675006,0.012424796262804527
G2,change,ftv,,T0→T1,response_state,3,72,72,1,0.36536111647051267,0.45441551154001514,0.12428482320039291,0.5983900018960999,0.7659170886625087,0.836179605912315,0.08402802071828364,0.6793206085268344,0.029896562727008514,0.044009503541842784
G2,change,ftv,,T1→T2,response_state,3,72,72,1,0.16631294617017175,0.11160841829249282,-0.04076234429672776,0.7783109522201284,0.9869076924881851,0.9799155510350991,-0.007135453096647073,0.9490206123971355,0.10264339973065761,0.10815718688279086
G2,change,ftv,,T2→T3,response_state,3,72,72,1,0.1593671618753618,0.15007001615072377,-0.045626344249893425,0.900110008929263,1.218006903249547,1.1921362013885097,-0.021701129309641902,1.4387890719397851,0.24113868687511347,0.16759835863224112
G2,change,ld,,T0→T1,response_state,3,72,72,1,0.26910871570130834,0.21751234269056413,0.02848618743896003,0.25654585674518593,0.39755265656024263,0.4061883103711679,0.021260222390531575,0.1649736138085839,0.013679361909166753,0.08291848370999913
G2,change,ld,,T1→T2,response_state,3,72,72,1,0.2267278736747773,0.3129106272039777,0.06859255903207906,0.9988737627083157,1.3704314520560108,1.4350815280623321,0.04504975831833945,2.044791726269533,0.10686261215489966,0.052260878593174444
G2,change,ld,,T2→T3,response_state,3,72,72,1,0.30131947514362634,0.23299375105021106,0.04790926270922635,1.0813911303515802,1.448269570869489,1.4843826419435144,0.024328680525893414,2.2340589035559177,0.053864480037912096,0.024110590796051448
G2,change,sphericity,,T0→T1,response_state,3,72,72,1,0.053025918065470454,-0.00431888710686862,-0.20060752827532546,0.04871451344963698,0.06620380811838639,0.064303586216369,-0.02955079201373792,0.0037020222789571114,0.00027129186139739157,0.07328207151519807
G2,change,sphericity,,T1→T2,response_state,3,72,72,1,-0.11450897163804749,-0.13313137467935374,-0.3319048705468479,0.0652803294879542,0.08454965216345185,0.07937809120705401,-0.06515098659790229,0.00544282776010223,0.0006827732194869221,0.12544457579420037
G2,change,sphericity,,T2→T3,response_state,3,72,72,1,-0.12386648659077756,-0.1669417507954047,-0.13507617273006844,0.09272935768047941,0.13578802981345875,0.13024272284855373,-0.04257671249205302,0.01647297785833953,0.0006099956055418522,0.0370300749984338
G2,static,ftv,T0,,response_state,3,72,72,1,0.7533925011254745,0.6401765988000203,0.31133806245584283,15.871576890313268,41.9074774309979,52.16050104449419,0.1965668160424726,2586.134495325207,346.7385951985411,0.13407601028690452
G2,static,ftv,T1,,response_state,3,72,72,1,0.779471348639784,0.6930145631258949,0.4370093441335693,6.79174364203729,14.47333316938188,19.8148258172942,0.2695705073142916,377.3202207782097,108.15952775223401,0.28665181931983075
G2,static,ftv,T2,,response_state,3,72,72,1,0.2805325101292688,0.16286919033560288,-0.0231186369526164,4.287564194958539,12.35361033097777,12.59717156234494,0.019334596672098667,151.26412814443432,3.4193923300204396,0.02260544103857484
G2,static,ftv,T3,,response_state,3,72,72,1,0.5019936973438808,0.8943769026598695,0.3543344123352238,2.863676146563286,10.663077967231551,13.553456916138419,0.21325769261606062,178.57953054517006,10.601807834501159,0.05936743031038223
G2,static,ld,T0,,response_state,3,72,72,1,0.40145420459440456,0.3855573046538325,0.11572248144988806,1.5357787062869126,2.2306698398988676,2.42717281676351,0.08095961503337337,5.706320422535211,0.6789241318929753,0.11897756901484022
G2,static,ld,T1,,response_state,3,72,72,1,0.3021372585932407,0.1782021549053099,-0.08960166554265192,1.514594920416786,2.41343644380657,2.4237834253569566,0.0042689381576502304,5.420983959311425,0.17371059088494525,0.032044107156334406
G2,static,ld,T2,,response_state,3,72,72,1,0.18060884215643191,0.10483862367694147,-0.23881715804586356,1.5203005398501872,2.1917093786626403,2.201434394698087,0.0044175815817488655,3.932175273865415,0.37939343480435134,0.09648436511106974
G2,static,ld,T3,,response_state,3,72,72,1,0.34902397311715844,0.24140832648905655,-0.15718331455676893,1.3492433723024244,2.084183655879556,2.2015242300500115,0.053299696895813875,3.806658841940532,0.2705898922619407,0.07108330520210245
G2,static,sphericity,T0,,response_state,3,72,72,1,0.6908161296546403,0.6468833111888513,0.3822189296940631,0.057745959242224004,0.07556307940467641,0.0973750455921539,0.2239995478804173,0.009372573342770541,0.0031295944629630645,0.3339098397535669
G2,static,sphericity,T1,,response_state,3,72,72,1,0.536658306000386,0.5065228215682239,0.22954521352730317,0.06453302691799637,0.07788706483362133,0.08900493346487436,0.12491294806304948,0.00798468275835647,0.0029143671516979005,0.3649947330277879
G2,static,sphericity,T2,,response_state,3,72,72,1,0.24419576821660563,0.2743065555727931,-0.06155483708431375,0.07704933557806315,0.09210045044604136,0.09703431778824961,0.05084662266575675,0.008103175082311488,0.0007530812952507463,0.0929365696286948
G2,static,sphericity,T3,,response_state,3,72,72,1,0.3640427037108497,0.31747290885649976,0.09308273579967208,0.11396634771123543,0.1420823254556463,0.14951278465789525,0.04969781827855591,0.022572860185008328,0.0017363095889500282,0.07692022963501945
G3,change,ftv,,T0→T1,response_state,3,72,72,1,0.3682230368512445,0.41583892351612056,0.12702705853064633,0.5941489073084245,0.7647169428916163,0.836179605912315,0.08546329343051755,0.6793206085268344,0.07965525256635747,0.11725722960046331
G3,change,ftv,,T1→T2,response_state,3,72,72,1,0.24860119621840635,0.18451065340060596,-0.02932424654835386,0.7930204129850753,0.9814695954128647,0.9799155510350991,-0.0015858962296537381,0.9490206123971355,0.14051962987652583,0.14806804830254072
G3,change,ftv,,T2→T3,response_state,3,72,72,1,0.23065792012348063,0.2643200335411629,0.05753663321142988,0.8657512067346118,1.156361784335579,1.1921362013885097,0.030008665965569625,1.4387890719397851,0.1912427736467182,0.13291925646118746
G3,change,ld,,T0→T1,response_state,3,72,72,1,0.27099239621205035,0.31785976322585413,0.06435312646862645,0.2508250320903352,0.39014509879582937,0.4061883103711679,0.03949698001077023,0.1649736138085839,0.005002463019581622,0.03032280680585621
G3,change,ld,,T1→T2,response_state,3,72,72,1,0.08899643860647419,0.029724906142140878,-0.0490708485300031,1.0340218331104514,1.4544201249289197,1.4350815280623321,-0.013475608520094896,2.044791726269533,0.05774876471746064,0.028241881055933282
G3,change,ld,,T2→T3,response_state,3,72,72,1,0.23836227599696677,0.16267524791403304,0.02463334394166894,1.07949045420507,1.4658657184034156,1.4843826419435144,0.012474494794586425,2.2340589035559177,0.045953989952115935,0.02056973067226279
G3,change,sphericity,,T0→T1,response_state,3,72,72,1,-0.08823718567110427,-0.15389157204926343,-0.1971544934627234,0.0485605561782403,0.06610853607650283,0.064303586216369,-0.02806919436904377,0.0037020222789571114,0.00010493738706511167,0.028345963140630624
G3,change,sphericity,,T1→T2,response_state,3,72,72,1,-0.0493279310566596,-0.06162943148961827,-0.27220872439693133,0.06508463630847502,0.08263316864035142,0.07937809120705401,-0.04100725255293291,0.00544282776010223,0.00028601124435525806,0.05254828132755133
G3,change,sphericity,,T2→T3,response_state,3,72,72,1,0.014020194224708986,0.12115976692782861,-0.028022939558151272,0.09042973365336131,0.12922614424192277,0.13024272284855373,0.007805262239588125,0.01647297785833953,0.00029786686382622294,0.018082150439814152
G3,static,ftv,T0,,response_state,3,72,72,1,0.6174352048363241,0.39897645069804943,0.10814887727405809,17.556426069634206,47.69080590339499,52.16050104449419,0.0856911849310351,2586.134495325207,233.42224083559836,0.09025912660673337
G3,static,ftv,T1,,response_state,3,72,72,1,0.6687889896456365,0.7037115519131354,0.46617764562432573,7.142519089220751,14.093418367010052,19.8148258172942,0.288743767068119,377.3202207782097,137.6803193565736,0.36488985157650117
G3,static,ftv,T2,,response_state,3,72,72,1,0.5180719017300148,0.8953488546968269,0.7714422699967225,2.9773322690763067,5.838870691957469,12.59717156234494,0.5364935165755118,151.26412814443432,89.07278402131871,0.5888559641600399
G3,static,ftv,T3,,response_state,3,72,72,1,0.3175445366261497,0.8140833150619514,0.26121108165747964,2.911833908077735,11.406146645120943,13.553456916138419,0.15843266292163613,178.57953054517006,7.21673265720991,0.040411869351311254
G3,static,ld,T0,,response_state,3,72,72,1,0.32575426121894807,0.26689836519181864,0.02347974702327582,1.5797272657845425,2.3441296650806587,2.42717281676351,0.034213942702928025,5.706320422535211,0.3500215023526597,0.061339265311910356
G3,static,ld,T1,,response_state,3,72,72,1,0.2134635687276349,0.20223503689669098,-0.08906274639549316,1.5470628939643092,2.412839524759638,2.4237834253569566,0.004515213893628681,5.420983959311425,0.3120948736519363,0.057571628323279285
G3,static,ld,T2,,response_state,3,72,72,1,0.30914692479610245,0.37597796808382294,-0.07961230095166671,1.4840470829494343,2.0460360064462977,2.201434394698087,0.0705896067700447,3.932175273865415,0.5539370996492603,0.14087294209159906
G3,static,ld,T3,,response_state,3,72,72,1,0.2749755243917086,0.309601841666283,-0.41047860644265644,1.479143550519263,2.3010081454760267,2.2015242300500115,-0.045188653419342674,3.806658841940532,3.604798749543845,0.9469718457108217
G3,static,sphericity,T0,,response_state,3,72,72,1,0.33735288442986694,0.28934108033115774,-0.03383060056093434,0.07691364594515641,0.0977500619544283,0.0973750455921539,-0.0038512573729117122,0.009372573342770541,0.0032793581507727376,0.34988876916095235
G3,static,sphericity,T1,,response_state,3,72,72,1,0.258023023988681,0.26664094812945505,0.051452849901323816,0.07570663420450405,0.0864213847407441,0.08900493346487436,0.029027028318040975,0.00798468275835647,0.00040895631281784626,0.05121760315271736
G3,static,sphericity,T2,,response_state,3,72,72,1,0.31802688275773366,0.3025173298224973,-0.11970101979310077,0.07950007098937305,0.09458920478318202,0.09703431778824961,0.02519843557207643,0.008103175082311488,0.0005297061027131523,0.06537019098469854
G3,static,sphericity,T3,,response_state,3,72,72,1,0.16975368190880444,0.18499223261118344,0.02758255610646876,0.1187519249932123,0.14712368441663776,0.14951278465789525,0.01597923713830937,0.022572860185008328,0.00040549834970227816,0.017963977377203986
G4,change,ftv,,T0→T1,response_state,3,72,72,1,0.44906424850472704,0.5023964403455116,0.18084201126148824,0.5781516569250065,0.74077131480801,0.836179605912315,0.11410023687460026,0.6793206085268344,0.049585627103100514,0.07299296750415278
G4,change,ftv,,T1→T2,response_state,3,72,72,1,0.26024181619396747,0.22943530066794404,0.027794933368799568,0.7569380169717098,0.9538491319342626,0.9799155510350991,0.026600679082296606,0.9490206123971355,0.12650536579086225,0.1333009674798546
G4,change,ftv,,T2→T3,response_state,3,72,72,1,0.24426008103415012,0.27212880959995855,0.07337901631602728,0.853328799128522,1.1466016351833903,1.1921362013885097,0.03819577507342216,1.4387890719397851,0.10785209198169024,0.07496032190200286
G4,change,ld,,T0→T1,response_state,3,72,72,1,0.24766373757901441,0.2301200469475588,0.035805394873820284,0.2505875150039385,0.3960522808149978,0.4061883103711679,0.02495401590190513,0.1649736138085839,0.012764517003417674,0.07737308232956651
G4,change,ld,,T1→T2,response_state,3,72,72,1,0.29483788522618193,0.357024829843564,0.08866024495820901,0.9810535485869667,1.355587712621904,1.4350815280623321,0.05539323995603358,2.044791726269533,0.11413457176508776,0.055817211258631226
G4,change,ld,,T2→T3,response_state,3,72,72,1,0.3135868109876473,0.21493899244077241,0.044110682511297794,1.0944569809610893,1.4511557935689254,1.4843826419435144,0.02238428787545293,2.2340589035559177,0.06423302247279457,0.028751713918803053
G4,change,sphericity,,T0→T1,response_state,3,72,72,1,0.011158273843977107,-0.05172289003477177,-0.21675960989367216,0.048871003489711774,0.06664764875210749,0.064303586216369,-0.036453060764778764,0.0037020222789571114,0.00022295121224199716,0.06022416815514256
G4,change,sphericity,,T1→T2,response_state,3,72,72,1,-0.07492443243938518,-0.13198228941903842,-0.34852535535209506,0.06549240123672273,0.08507555285933593,0.07937809120705401,-0.07177624915948613,0.00544282776010223,0.0007437184301381297,0.13664191903881978
G4,change,sphericity,,T2→T3,response_state,3,72,72,1,-0.1236092353205994,-0.14924995351509537,-0.13365713650149336,0.0924720737953102,0.135703124324662,0.13024272284855373,-0.04192481051288849,0.01647297785833953,0.0006555654928758121,0.03979641680535184
G4,static,ftv,T0,,response_state,3,72,72,1,0.7624284519904818,0.6019977041586051,0.32277000329240657,16.156472089823513,41.55818507402341,52.16050104449419,0.20326330764013828,2586.134495325207,508.03158941511396,0.19644438072863216
G4,static,ftv,T1,,response_state,3,72,72,1,0.7756125795871118,0.8194752212497766,0.6286744542595767,6.346570075608674,11.754262359208118,19.8148258172942,0.4067945654637496,377.3202207782097,153.54738489392653,0.4069418399502694
G4,static,ftv,T2,,response_state,3,72,72,1,0.4004759148498296,0.24936110858658025,0.011882937878186506,4.0658097197415906,12.140458804803384,12.59717156234494,0.0362551827829945,151.26412814443432,5.490330133146178,0.036296312949384436
G4,static,ftv,T3,,response_state,3,72,72,1,0.545887195318027,0.8108625011609876,0.5899832052731591,2.909327773586828,8.497273318357596,13.553456916138419,0.37305490614429937,178.57953054517006,55.529021400511,0.310948411786005
G4,static,ld,T0,,response_state,3,72,72,1,0.4386929145209201,0.42149446001248114,0.1548622475283029,1.5294779061559534,2.1807443428274333,2.42717281676351,0.10152901854952139,5.706320422535211,0.856891597833473,0.15016534901360695
G4,static,ld,T1,,response_state,3,72,72,1,0.2914713194820476,0.1731562957298024,-0.09496481409211333,1.5260192665471617,2.419368762994536,2.4237834253569566,0.0018213930816737263,5.420983959311425,0.2183191727902356,0.0402729789331394
G4,static,ld,T2,,response_state,3,72,72,1,0.2820378379035001,0.19671549487752496,-0.1928480709891769,1.4873476257064755,2.1506608351521885,2.201434394698087,0.023063853126025925,3.932175273865415,0.424989189902049,0.10807992022295466
G4,static,ld,T3,,response_state,3,72,72,1,0.3479796363654899,0.28382138214978814,-0.14423252517225627,1.3524189456547917,2.0724881148365375,2.2015242300500115,0.05861217126397139,3.806658841940532,0.25510523719889605,0.06701552405701013
G4,static,sphericity,T0,,response_state,3,72,72,1,0.6696572126824878,0.6341645097165372,0.3628841445741561,0.058712718319239555,0.07673642396037218,0.0973750455921539,0.2119498019875094,0.009372573342770541,0.0031682760222979793,0.33803694102237175
G4,static,sphericity,T1,,response_state,3,72,72,1,0.5381696572126826,0.510393868981924,0.23259303201098136,0.06501969251451523,0.0777328566489513,0.08900493346487436,0.12664552825458336,0.00798468275835647,0.0028354455413131256,0.3551106070364104
G4,static,sphericity,T2,,response_state,3,72,72,1,0.2502733294745643,0.2631901874218597,-0.0761670186225516,0.07802695917016769,0.09273216013285902,0.09703431778824961,0.044336454910507556,0.008103175082311488,0.0008926032947569329,0.11015475855944501
G4,static,sphericity,T3,,response_state,3,72,72,1,0.41980191652196286,0.3792928958065123,0.12864635646044842,0.11263410121403172,0.13926867626997844,0.14951278465789525,0.06851660485995674,0.022572860185008328,0.0018657102512488677,0.08265280677580998
G0,change,ftv,,T0→T1,response_state,0,69,69,1,0.3230544391669712,0.3190226530051082,0.07164917060936205,0.5041988779811176,0.656070758286962,0.6885005845537826,0.04710210418751981,0.47046726510331355,0.03529410996826428,0.07501926825985177
G0,change,ftv,,T1→T2,response_state,0,69,69,1,0.14366094263792475,0.1972124052749099,0.034839072345072886,0.9531570201232207,1.185651041122198,1.2080237080390086,0.018520056161089895,1.4779312081749496,0.05579084149086802,0.03774928168663707
G0,change,ftv,,T2→T3,response_state,0,69,69,1,0.0997442455242967,0.18815250572374323,0.027476661861608687,0.9103983523302859,1.2241209051958064,1.2431813954936295,0.015332026659114172,1.5634672030081922,0.053977599796172476,0.03452429298952787
G0,change,ld,,T0→T1,response_state,0,69,69,1,0.08857730498922724,-0.012994267181097141,-0.026316260792641044,0.3480215281375673,0.8060988149012374,0.7964613784086559,-0.012100318676892017,0.6424443787943146,0.013899671023708806,0.02163560221321344
G0,change,ld,,T1→T2,response_state,0,69,69,1,-0.02002375088285166,0.021065694169186314,-0.019906616884667327,0.9798279075733335,1.3688233860441672,1.366154146827565,-0.0019538345821374023,1.864123156995471,0.019225336423668037,0.010313340270207666
G0,change,ld,,T2→T3,response_state,0,69,69,1,0.11435347704878211,0.04809965331908091,-0.02347598558940689,0.8791867011856613,1.0889006205986353,1.08411776481615,-0.004411749293026745,1.1755443315404943,0.019647540778923608,0.016713568558640788
G0,change,sphericity,,T0→T1,response_state,0,69,69,1,0.18469126781147246,0.2566231029456942,0.038781632233946595,0.04261650824507766,0.05644806904317641,0.05842875263730804,0.03389912508361371,0.0033636925829732996,0.00015436253754093942,0.045890798202638465
G0,change,sphericity,,T1→T2,response_state,0,69,69,1,0.1379978078187797,0.19381062159302975,0.03129791367206258,0.06929561571927467,0.09953037716314164,0.10112569482193531,0.015775591570497953,0.010376747344016429,0.0001411796784547511,0.013605388449219583
G0,change,sphericity,,T2→T3,response_state,0,69,69,1,0.07029594446474242,0.17682412889439458,-0.006137559205021903,0.08287245310317122,0.113562833357066,0.11447171465159371,0.007939789294621651,0.013006344573753076,0.00011326851601149947,0.008708712534040992
G0,static,ftv,T0,,response_state,0,69,69,1,0.7256485202776763,0.2521461679403035,0.01701600338563336,20.569681564169198,55.274537166653054,58.09880520752063,0.048611465085722345,3153.871249598549,469.24112122099683,0.14878258625196755
G0,static,ftv,T1,,response_state,0,69,69,1,0.7073072707343808,0.12662082146155965,-0.02898046978682456,15.272285058311054,58.019906437985014,59.15534805072164,0.019194234336396172,3319.610231168141,61.38917322535508,0.01849288589635199
G0,static,ftv,T2,,response_state,0,69,69,1,0.5459261965655827,0.15987722690934378,-0.042058489804166044,11.385587110114663,46.87616699421833,47.178623111415305,0.006410872069808095,2139.6969484848964,1.934689640564452,0.0009041886244378633
G0,static,ftv,T3,,response_state,0,69,69,1,0.2840336134453782,0.07288696257328466,-0.10043122577050378,2.782436235713323,7.543055901081369,7.58995725176126,0.0061793958943585645,52.46527156290582,0.4442193951215299,0.008466922630695073
G0,static,ld,T0,,response_state,0,69,69,1,0.44182269274687636,0.435122455271143,0.12314588794454262,1.3796397288875772,1.8330382095203497,1.962151925984238,0.06580209959997023,3.888265132139813,0.12537588660086627,0.03224468557057185
G0,static,ld,T1,,response_state,0,69,69,1,0.2321990134912909,0.17683148616276503,-0.008582228967044525,1.27532915219953,1.7546619785026334,1.7675612980017368,0.007297806030085818,3.0975319693094625,0.35110912239579817,0.11335125056806805
G0,static,ld,T2,,response_state,0,69,69,1,0.19538273157345026,0.33212211322775015,-0.17768507721715876,1.5068479882385628,1.9319685030878528,2.094077195045493,0.07741294940854292,3.2159633418584828,0.28085775959191317,0.08733238838151912
G0,static,ld,T3,,response_state,0,69,69,1,0.03937815167550528,-0.011986986097015751,-0.3950895278480213,1.306224415914518,1.888469726196298,1.87811320161276,-0.005514323936727931,2.5939294117647065,0.18293107264512423,0.0705227643495018
G0,static,sphericity,T0,,response_state,0,69,69,1,0.3479356960175375,0.30753528700309823,0.06933279657223135,0.07625760124722603,0.09359672118758834,0.09795292280995459,0.04447240059204789,0.009551400119362088,0.0013335560437519659,0.13961890687090497
G0,static,sphericity,T1,,response_state,0,69,69,1,0.1493971501644136,0.15803440446979883,-0.009030145029343517,0.0859147617707404,0.10882202789476947,0.10841036216592653,-0.0037972913346868502,0.0119088456481937,0.0013574625859149013,0.11398775549003756
G0,static,sphericity,T2,,response_state,0,69,69,1,0.22634271099744246,0.20283096910227263,0.038370758083547174,0.089967372949879,0.11901267827138684,0.12148220249290753,0.02032827995248826,0.014945793388103904,0.00041730387896289547,0.027921159360803707
G0,static,sphericity,T3,,response_state,0,69,69,1,0.2833759590792839,0.15878948979466465,-0.004026915881910176,0.12555806139363265,0.14917717397836963,0.15044979675797482,0.008458786964348156,0.022490523982604337,0.00025642460412652647,0.01140145086547838
G1,change,ftv,,T0→T1,response_state,0,69,69,1,0.3575812933869201,0.2224894138976342,-0.026930214722406642,0.518661720426692,0.6900254077544696,0.6885005845537826,-0.002214701388634651,0.47046726510331355,0.09341932439053674,0.19856710831947483
G1,change,ftv,,T1→T2,response_state,0,69,69,1,0.3091340884179759,0.29250525497797775,0.08457272904693458,0.9122986065642064,1.1546994101220929,1.2080237080390086,0.044141764405830536,1.4779312081749496,0.10245596630467568,0.06932390745790888
G1,change,ftv,,T2→T3,response_state,0,69,69,1,0.24033613445378155,0.3385845556381315,0.10178833243428231,0.9122482383219114,1.1764233739817036,1.2431813954936295,0.05369934086362217,1.5634672030081922,0.2534106638084439,0.16208249416480794
G1,change,ld,,T0→T1,response_state,0,69,69,1,0.04118981798570258,0.020983613427266602,-0.011847167246575419,0.3325413228986819,0.8003964206780567,0.7964613784086559,-0.004940656729976115,0.6424443787943146,0.01029003646646363,0.01601700755133869
