comparison_id,family,estimand,analysis_population,timing,reference_model,reference_spatial,candidate_model,candidate_spatial,metric,higher_is_better,reference_value,candidate_value,delta_candidate_minus_reference,ci_level,ci_low,ci_high,bootstrap_seed,bootstrap_replicates,valid_bootstrap_replicates,n_paired,positive,inference_scope
clinical_gain:70d046ba3dbb,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.5490909090909091,-0.13996569468267595,0.95,-0.2161752349582784,-0.06309675545780388,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:70d046ba3dbb,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.25967505284753845,0.022158160414113642,0.95,-0.0005307857779106679,0.045578493371417665,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:b89b0cf80d18,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.3382245018436268,-0.14729069512513165,0.95,-0.23814000404443075,-0.05605165270408086,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:b89b0cf80d18,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.5446483704974272,-0.14440823327615782,0.95,-0.22328731488269787,-0.0648969716860631,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:b89b0cf80d18,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.2729335771378933,0.03541668470446849,0.95,0.010908363619494207,0.06039435748179358,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:3cb73731e52e,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.45789038400750925,-0.02762481296124919,0.95,-0.10845616306858111,0.04670720929443348,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:3cb73731e52e,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.6432590051457978,-0.045797598627787206,0.95,-0.11020490045793958,0.014547690725333389,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:3cb73731e52e,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.24820653118086564,0.010689638747440833,0.95,-0.014436095561454943,0.03685993676158033,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:0627b9aaafcf,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.40085243449341046,-0.08466276247534799,0.95,-0.17920332323846297,0.010013284883238563,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:0627b9aaafcf,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.606861063464837,-0.08219554030874798,0.95,-0.15307514560455948,-0.010142291708572075,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:0627b9aaafcf,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.2777260958408237,0.04020920340739889,0.95,0.010354101187624084,0.07147255453177795,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:03327f1708cf,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.3657008616782032,-0.11981433529055524,0.95,-0.21433137109186937,-0.03914256264014104,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:03327f1708cf,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.5140308747855917,-0.1750257289879933,0.95,-0.2536216426166426,-0.09697529144534794,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:03327f1708cf,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.35727146176288077,0.11975456932945597,0.95,0.07972957773894719,0.1613517559827382,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:20c53598e7f9,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.42406751837361845,-0.06144767859514,0.95,-0.1544905994012007,0.02712424030273005,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:20c53598e7f9,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.6229159519725558,-0.06614065180102924,0.95,-0.14150883025799912,0.010977831619692827,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:20c53598e7f9,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.24841401977057886,0.010897127337154061,0.95,-0.014357700200114856,0.036968690770913554,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:c999a9515956,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.41853218207095233,-0.06698301489780611,0.95,-0.1627275826665393,0.03227773162442196,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:c999a9515956,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.5798627787307032,-0.10919382504288178,0.95,-0.1852665519292878,-0.034178422654035485,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:c999a9515956,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.2491810440043496,0.011664151570924791,0.95,-0.012801016523542676,0.03744344748965574,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:efaa4d0806a7,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.33957528406316184,-0.1459399129055966,0.95,-0.236519075050627,-0.05469367404831677,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:efaa4d0806a7,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.5515437392795883,-0.1375128644939967,0.95,-0.21222373130521852,-0.06012888848411646,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:efaa4d0806a7,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T2,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.2883319829443568,0.050815090510932,0.95,0.02030333519649594,0.0805405005210386,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:528ddd2d991a,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,GAP0_mri_clinical,GLOBAL,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auprc,True,0.5658561014786719,0.5291140287552438,-0.03674207272342811,0.95,-0.09055321831607391,0.01795315018019327,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:528ddd2d991a,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,GAP0_mri_clinical,GLOBAL,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auroc,True,0.7201978509295582,0.7028006140201263,-0.017397236909431957,0.95,-0.045899705734822584,0.011584737083689328,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:528ddd2d991a,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,GAP0_mri_clinical,GLOBAL,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,brier,False,0.21827775992754025,0.22759577541108159,0.009318015483541331,0.95,0.0015804758199725144,0.0169560874086756,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:9107d74ffd94,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,LOCAL0_mri_clinical,LOCAL,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auprc,True,0.5286197850377259,0.4980088051221554,-0.03061097991557049,0.95,-0.08343054932436199,0.020937555538680392,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:9107d74ffd94,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,LOCAL0_mri_clinical,LOCAL,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auroc,True,0.6879617943032577,0.6685724032065496,-0.01938939109670801,0.95,-0.053241433426089745,0.012467647861753408,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:9107d74ffd94,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,LOCAL0_mri_clinical,LOCAL,dino_vitb16_imagenet1k_mri_clinical,LOCAL,brier,False,0.22546691552300624,0.23686096139464138,0.011394045871635144,0.95,0.0003781446933103111,0.023578704404018037,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:c6608dbb3ec3,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,GAP0_mri_only,GLOBAL,dino_vitb16_imagenet1k_mri_only,GLOBAL,auprc,True,0.3333011547850203,0.38007135508895024,0.04677020030392992,0.95,0.0005775069257246022,0.09234894229539051,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:c6608dbb3ec3,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,GAP0_mri_only,GLOBAL,dino_vitb16_imagenet1k_mri_only,GLOBAL,auroc,True,0.4948968105065666,0.5356097560975609,0.04071294559099431,0.95,-0.014469046046336313,0.09673777240953801,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:c6608dbb3ec3,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,GAP0_mri_only,GLOBAL,dino_vitb16_imagenet1k_mri_only,GLOBAL,brier,False,0.25936392493068267,0.2800434273455948,0.02067950241491212,0.95,0.004679118387595235,0.03767311615338274,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:51df8154a41b,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,LOCAL0_mri_only,LOCAL,dino_vitb16_imagenet1k_mri_only,LOCAL,auprc,True,0.35796719812789596,0.3734633785332039,0.015496180405307924,0.95,-0.036855406054282634,0.06709854281539814,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:51df8154a41b,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,LOCAL0_mri_only,LOCAL,dino_vitb16_imagenet1k_mri_only,LOCAL,auroc,True,0.5096912843254306,0.5275797373358349,0.017888453010404204,0.95,-0.03807585294834215,0.07094887164651048,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:51df8154a41b,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,LOCAL0_mri_only,LOCAL,dino_vitb16_imagenet1k_mri_only,LOCAL,brier,False,0.2889923124528283,0.3039003406397735,0.0149080281869452,0.95,-0.009087151419742397,0.0398609358741385,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:062a5859f72d,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,GAP0_mri_clinical,GLOBAL,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auprc,True,0.5658561014786719,0.4817645688492842,-0.08409153262938773,0.95,-0.13860280114966142,-0.02917308822510348,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:062a5859f72d,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,GAP0_mri_clinical,GLOBAL,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auroc,True,0.7201978509295582,0.6631519699812382,-0.05704588094832008,0.95,-0.09523394987146473,-0.020484084566587395,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:062a5859f72d,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,GAP0_mri_clinical,GLOBAL,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,brier,False,0.21827775992754025,0.24817296697414085,0.02989520704660059,0.95,0.01595768677822118,0.04501917913669085,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:616bf2496481,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,LOCAL0_mri_clinical,LOCAL,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auprc,True,0.5286197850377259,0.5085759444736089,-0.02004384056411701,0.95,-0.07212154003745043,0.03683502938803129,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:616bf2496481,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,LOCAL0_mri_clinical,LOCAL,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auroc,True,0.6879617943032577,0.703141736312468,0.015179942009210357,0.95,-0.016580814834508496,0.04789325575181453,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:616bf2496481,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0,LOCAL0_mri_clinical,LOCAL,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,brier,False,0.22546691552300624,0.2313882031434349,0.00592128762042865,0.95,-0.00361700086846291,0.015459237106758648,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:482389bb9772,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,GAP0_mri_only,GLOBAL,medicalnet_resnet50_3dseg8_mri_only,GLOBAL,auprc,True,0.3333011547850203,0.3784085115691258,0.04510735678410549,0.95,-0.0001996159522962777,0.09504893914659192,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:482389bb9772,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,GAP0_mri_only,GLOBAL,medicalnet_resnet50_3dseg8_mri_only,GLOBAL,auroc,True,0.4948968105065666,0.5386628006140202,0.04376599010745358,0.95,-0.014350216852540275,0.10204822082044049,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:482389bb9772,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,GAP0_mri_only,GLOBAL,medicalnet_resnet50_3dseg8_mri_only,GLOBAL,brier,False,0.25936392493068267,0.3017957116569942,0.04243178672631154,0.95,0.02202937995453093,0.0627674203204719,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:392dbdfc3ea8,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,LOCAL0_mri_only,LOCAL,medicalnet_resnet50_3dseg8_mri_only,LOCAL,auprc,True,0.35796719812789596,0.366358850207562,0.008391652079666023,0.95,-0.04006655476069374,0.05421385692371199,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:392dbdfc3ea8,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,LOCAL0_mri_only,LOCAL,medicalnet_resnet50_3dseg8_mri_only,LOCAL,auroc,True,0.5096912843254306,0.5270202967763943,0.017329012450963632,0.95,-0.03650520951449973,0.06927696577949775,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:392dbdfc3ea8,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0,LOCAL0_mri_only,LOCAL,medicalnet_resnet50_3dseg8_mri_only,LOCAL,brier,False,0.2889923124528283,0.2916503421499822,0.0026580296971538964,0.95,-0.01834094159701192,0.024677302193712898,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:721e43c89aa6,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,GAP0_mri_clinical,GLOBAL,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auprc,True,0.5608021496917153,0.5441393846430364,-0.016662765048678918,0.95,-0.059810583200912516,0.02695043803998515,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:721e43c89aa6,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,GAP0_mri_clinical,GLOBAL,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auroc,True,0.7149718574108818,0.7110830632781853,-0.0038887941326964937,0.95,-0.028072011722838592,0.020272897250840943,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:721e43c89aa6,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,GAP0_mri_clinical,GLOBAL,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,brier,False,0.21766918245027336,0.2284750185126035,0.010805836062330126,0.95,0.0031440845214919353,0.018284890502196303,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:ade9f84356d3,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,LOCAL0_mri_clinical,LOCAL,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auprc,True,0.5223576094865131,0.4878237394702088,-0.03453387001630431,0.95,-0.0829336626074565,0.009958874081969106,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:ade9f84356d3,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,LOCAL0_mri_clinical,LOCAL,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auroc,True,0.6838956165785434,0.6798157939621354,-0.004079822616407935,0.95,-0.03587372952762853,0.02685702079707699,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:ade9f84356d3,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,LOCAL0_mri_clinical,LOCAL,dino_vitb16_imagenet1k_mri_clinical,LOCAL,brier,False,0.2283950833156223,0.23161781378338686,0.0032227304677645563,0.95,-0.006753415127055544,0.013762777806932603,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:e8481d3cf8af,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0-T1,GAP0_mri_only,GLOBAL,dino_vitb16_imagenet1k_mri_only,GLOBAL,auprc,True,0.3522822205007249,0.3902472094926654,0.03796498899194051,0.95,-0.013542161700667115,0.09207549075651121,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:e8481d3cf8af,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0-T1,GAP0_mri_only,GLOBAL,dino_vitb16_imagenet1k_mri_only,GLOBAL,auroc,True,0.5136551253624424,0.5502302575473307,0.03657513218488828,0.95,-0.020328052000812433,0.09403163852432735,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:e8481d3cf8af,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0-T1,GAP0_mri_only,GLOBAL,dino_vitb16_imagenet1k_mri_only,GLOBAL,brier,False,0.2662449822561012,0.2884938020763877,0.02224881982028648,0.95,0.000564552980560217,0.04423680693571229,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:96d1ca566c89,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0-T1,LOCAL0_mri_only,LOCAL,dino_vitb16_imagenet1k_mri_only,LOCAL,auprc,True,0.39551764185779326,0.38655805212917227,-0.008959589728620987,0.95,-0.06287829490074659,0.04455462481783314,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:96d1ca566c89,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0-T1,LOCAL0_mri_only,LOCAL,dino_vitb16_imagenet1k_mri_only,LOCAL,auroc,True,0.5601228040252431,0.5570254136107795,-0.0030973904144635522,0.95,-0.057967199144354324,0.04870056964484574,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:96d1ca566c89,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_only,full_808,T0-T1,LOCAL0_mri_only,LOCAL,dino_vitb16_imagenet1k_mri_only,LOCAL,brier,False,0.2646201012031796,0.2638205624711415,-0.0007995387320380853,0.95,-0.01682397169093914,0.015985992510470056,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:7a429306e903,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,GAP0_mri_clinical,GLOBAL,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auprc,True,0.5608021496917153,0.5187369612301395,-0.04206518846157581,0.95,-0.08487004218485207,0.0007160390068743127,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:7a429306e903,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,GAP0_mri_clinical,GLOBAL,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auroc,True,0.7149718574108818,0.7064949684461881,-0.008476888964693674,0.95,-0.03154939401139298,0.014488215951129264,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:7a429306e903,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,GAP0_mri_clinical,GLOBAL,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,brier,False,0.21766918245027336,0.22948559192453882,0.01181640947426546,0.95,0.004433764963202521,0.019337479493143142,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
foundation_vs_current_cnn:96d6f761ec9c,foundation_vs_current_cnn,foundation_minus_current_CNN_mri_clinical,full_808,T0-T1,LOCAL0_mri_clinical,LOCAL,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auprc,True,0.5223576094865131,0.5238668912654798,0.001509281778966698,0.95,-0.04418407258013919,0.05180783645343582,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
