seed_base,fold,model,task,cell,n,n_patients,n_folds,spearman,pearson,r2,mae,rmse,b0_rmse,rmse_gain_over_b0,target_variance,prediction_variance,prediction_target_variance_ratio
5026,1,G3,change,T0→T1,67,67,1,0.6040785377923219,0.5627771521490392,0.31042178947990084,0.4861655241271634,0.6290993877099104,0.7578399042023658,0.16987824971813292,0.5739248044373187,0.17895206978641856,0.31180403495866477
5026,1,G3,change,T1→T2,67,67,1,0.38339053396121003,0.40187433809293427,0.08654434319957638,0.8475091477126374,1.064770458749399,1.1444860965527222,0.06965190581469947,1.2411507021551127,0.13888542092706144,0.11190052963423634
5026,1,G3,change,T2→T3,67,67,1,0.4351903583685849,0.4857116863934463,0.1958076698725827,0.7641310270662888,1.004364887968007,1.1293918526804367,0.11070291008005562,1.2543626572802054,0.15479965019211878,0.12340900719076406
5026,2,G3,static,T0,83,83,1,0.7724066999706141,0.647812652909591,0.18473662039801142,16.992512655112524,37.625750083870095,44.382000757426226,0.15222952003635484,1736.4904456581796,126.4983066828238,0.0728471077967131
5026,2,G3,static,T1,83,83,1,0.7777171403383568,0.7579086128168507,0.10056371505113693,16.511080709797998,47.70775633031977,53.08702422778185,0.1013292414805758,2530.5072212008527,43.95678657232567,0.01737074140869907
5026,2,G3,static,T2,83,83,1,0.7096679400528945,0.5441700640949813,-0.017165643328123315,13.791357054105108,47.37440099480011,48.971605967989944,0.03261491922960088,2206.4585884681987,7.355440298990409,0.003333595444497698
5026,2,G3,static,T3,83,83,1,0.5032744217287267,0.838454615375556,-0.02220487891223799,5.954526047043362,21.410292619064055,21.92283072852445,0.023379193855358978,448.44300735655645,0.36875693455384584,0.0008223050164781534
5026,2,G3,change,T0→T1,83,83,1,0.5773267285168548,0.49490718664059924,0.22086787416202935,0.4746995944011357,0.6502784009176155,0.7601236907867567,0.14450975703105268,0.542734646251655,0.17972683996317962,0.3311504824769266
5026,2,G3,change,T1→T2,83,83,1,0.2915494731539398,0.25929801800360625,0.055370707955911036,0.9102087773440691,1.183383622773472,1.2184404171729222,0.02877185778258282,1.482482927898774,0.1785552071194326,0.12044334795309333
5026,2,G3,change,T2→T3,83,83,1,0.32895344443978,0.4587991570489341,0.17782422683783794,0.9323373600311796,1.2033877309958694,1.3446595880675725,0.10506142842793892,1.76135332417021,0.17193883679093075,0.09761745950201828
5026,3,G3,static,T0,72,72,1,0.6108109846292367,0.6489837241529177,0.33208013700480876,14.738919981293455,41.27153855936876,52.16050104449419,0.20875877852164187,2550.2159606679124,419.05591756259116,0.1643217374629083
5026,3,G3,static,T1,72,72,1,0.6139301562801468,0.7220312503906344,0.40083197655730163,7.619863056060527,14.93111635938222,19.8148258172942,0.2464674432640999,372.07966215629017,73.1509151338621,0.19660014393136982
5026,3,G3,static,T2,72,72,1,0.5510965335391345,0.821671550884737,0.6161000804115073,3.3392150340296256,7.567281868181211,12.59717156234494,0.3992872264436656,149.16323747576163,60.80800996948077,0.407660835193134
5026,3,G3,static,T3,72,72,1,0.3230111261174352,0.6984044039306947,0.08759676326969679,3.211333495378067,12.675706456044711,13.553456916138419,0.06476210944003148,176.09925928759827,1.5625969048312527,0.008873387151954352
5026,3,G3,change,T0→T1,72,72,1,0.43401504919930545,0.3876410895007815,0.09732651295914141,0.60032160187028,0.7776168533013055,0.836179605912315,0.07003609296009383,0.6698856000750728,0.037860534161343815,0.05651791015824322
5026,3,G3,change,T1→T2,72,72,1,0.30178789632773817,0.2570351572285036,0.03557692876019014,0.7815684310213502,0.9500239290197809,0.9799155510350991,0.030504283745413762,0.9358397705582865,0.09561078551383706,0.10216576439874883
5026,3,G3,change,T2→T3,72,72,1,0.13708277059617982,0.1698707552232898,0.025077952270840864,0.896490869044779,1.176105923794452,1.1921362013885097,0.013446683000974955,1.4188058903850658,0.07434123337373186,0.05239704308921043
5026,4,G3,static,T0,84,84,1,0.6633593196314671,0.7199305798411388,0.47184284025179046,13.637741974318166,23.333437106457787,34.620895275648515,0.3260302219027261,1030.8471203165714,374.27029450212024,0.3630706116608081
5026,4,G3,static,T1,84,84,1,0.5975296142553407,0.4866652699306881,0.15304182591133342,10.206770908830485,21.810171499134473,25.22803899630383,0.13547892080197396,561.6376290759539,76.30000823401672,0.1358527354364609
5026,4,G3,static,T2,84,84,1,0.6576693327933584,0.24548594858723302,-0.11834466007146549,5.4773009188835164,12.324552746893847,12.384561106824318,0.004845416758241386,135.8209198238244,55.865758287022075,0.41131924566176176
5026,4,G3,static,T3,84,84,1,0.5371064088285917,0.22994581666037142,0.005222846445920193,2.025549698680684,5.685322712860172,5.936618906484529,0.042329850977947774,32.49259820039339,4.215940383068383,0.1297507929980601
5026,4,G3,change,T0→T1,84,84,1,0.4894198643312747,0.4574574608162364,0.16869778044481654,0.6128365369641677,0.9131238266191389,1.0105297814678649,0.09639097890537873,1.0029987928887398,0.09575840876190102,0.09547210768430432
5026,4,G3,change,T1→T2,84,84,1,0.3199959501873038,0.2853002809822987,0.07380787973149816,0.8342752803378952,1.003127217303909,1.0423342566364653,0.03761465104205104,1.0864530069681109,0.15053943144265816,0.13856046278776302
5026,4,G3,change,T2→T3,84,84,1,0.32017819175863116,0.29899078251112643,0.08630062878977429,0.8061801357077941,1.2043331761371547,1.2608595990230793,0.04483165526893046,1.5874131523407737,0.10392502371590974,0.06546816344734424
6026,0,G1,static,T0,69,69,1,0.7939349652904641,0.1446406741043237,-1.677098366123507,30.790716395477144,91.2187371667101,58.09880520752063,-0.5700621870086624,3108.16297061886,6413.667264057648,2.0634913048914663
6026,0,G1,static,T1,69,69,1,0.7004384362440629,0.2601850595575514,0.026132352571131445,15.920934128484747,56.44473357318225,59.15534805072164,0.04582196820505948,3271.4999379628057,143.14803788391077,0.04375608760458985
6026,0,G1,static,T2,69,69,1,0.4880526123492876,0.1082803176926768,-0.9027693496882192,15.48471677117955,63.34307146050521,47.178623111415305,-0.3426222997419093,2108.686847782217,2381.7936925881645,1.1295151269583648
6026,0,G1,static,T3,69,69,1,0.3645962732919255,0.517886837881161,0.037567278324725506,2.6569965725506024,7.054253521096177,7.58995725176126,0.07058059919122366,51.704905308370954,47.57782086918102,0.9201800213233972
6026,0,G1,change,T0→T1,69,69,1,0.40997442455242966,0.3237762582555723,0.062144650353179176,0.5084858465223718,0.659420654992687,0.6885005845537826,0.04223660838275443,0.46364889894239597,0.0706129188962695,0.15229825641199785
6026,0,G1,change,T1→T2,69,69,1,0.19693094629156013,0.23669149853463253,0.05427285447236485,0.9458203726353731,1.173653635484657,1.2080237080390086,0.028451488431584487,1.456511915302849,0.0717579827645189,0.049267007025890645
6026,0,G1,change,T2→T3,69,69,1,0.2286079649251005,0.3717524705143352,0.11249043014133908,0.8868590967506002,1.1693938918624223,1.2431813954936295,0.05935377081629223,1.540808258037059,0.09159780614582512,0.05944789409586747
6026,1,G1,static,T0,67,67,1,0.6624630856413123,0.7570045602516462,0.547428533573022,11.602313640816572,18.443265726997005,28.118717433721507,0.3440929242071749,751.6029531470826,343.6617066167378,0.4572383665840732
6026,1,G1,static,T1,67,67,1,0.6069518716577541,0.5225213412433493,0.1625403016650805,7.011977572577933,12.952986931081707,14.697400535509962,0.11868858035226215,200.34381447890817,18.114769583354256,0.09041841212053665
6026,1,G1,static,T2,67,67,1,0.4618884188682258,0.5377727912042363,0.0875731579812784,3.6052983979267013,7.566545872125032,8.25213733479715,0.08308047174410847,62.74762402682321,1.8724926039927987,0.0298416495131728
6026,1,G1,static,T3,67,67,1,0.3578896959054993,0.21050034179487506,-0.05641981816947861,1.3615734301034053,2.7631651410443085,2.8105271318345517,0.01685163977026899,7.227317649068884,0.14425413640700036,0.01995956776932103
6026,1,G1,change,T0→T1,67,67,1,0.3908931279431719,0.32932009324251926,0.1037264647236602,0.5621142515016191,0.7172123907573109,0.7578399042023658,0.05360962548919321,0.5739248044373187,0.07035674975179455,0.12258879422500822
6026,1,G1,change,T1→T2,67,67,1,0.23489504349908216,0.2938782853926748,0.022566308641123856,0.8548036745100202,1.1014274884621924,1.1444860965527222,0.03762265720852835,1.2411507021551127,0.04467345892571628,0.03599358147898241
6026,1,G1,change,T2→T3,67,67,1,0.4449676749940139,0.4885832995886135,0.15069421546706885,0.7786730737366402,1.0321518593357166,1.1293918526804367,0.08609942874471428,1.2543626572802054,0.06563781146035566,0.05232761919322123
6026,2,G1,static,T0,83,83,1,0.7712942361781621,0.7732472456969858,0.4272189812475089,15.286195486161992,31.537735595918413,44.382000757426226,0.2894025718153016,1736.4904456581796,330.6568078575906,0.19041671590209192
6026,2,G1,static,T1,83,83,1,0.6965702531379875,0.6397043060600602,0.08135123207391537,17.269279836785145,48.21459676264257,53.08702422778185,0.09178189088604839,2530.5072212008527,52.16713306913342,0.020615287177239313
6026,2,G1,static,T2,83,83,1,0.6949540321565005,0.21340085774752066,-0.047275737538079676,13.66916520245449,48.07047478011075,48.971605967989944,0.01840109528913988,2206.4585884681987,12.290276957151653,0.005570137151626306
6026,2,G1,static,T3,83,83,1,0.46469501700180504,0.2835978099054017,-0.055466794827548904,6.0051553103597435,21.755842976944184,21.92283072852445,0.007617070698949137,448.44300735655645,0.2999231006745276,0.0006688098504255617
6026,2,G1,change,T0→T1,83,83,1,0.5196045506066075,0.4094001908082889,0.12641118749442226,0.5423620129891786,0.6885687439352864,0.7601236907867567,0.0941359251379314,0.542734646251655,0.0640321461213502,0.11798057589207195
6026,2,G1,change,T1→T2,83,83,1,0.3365727719239326,0.40884830161517693,0.11942168664751518,0.8943395415707448,1.1425595460294204,1.2184404171729222,0.06227704701356163,1.482482927898774,0.05517660878293966,0.037219051730427215
6026,2,G1,change,T2→T3,83,83,1,0.2665085428823307,0.29142871598251585,0.05433766232414772,0.934060076934589,1.2905988927656546,1.3446595880675725,0.04020400090970915,1.76135332417021,0.06436742618267415,0.03654430107769447
6026,3,G1,static,T0,72,72,1,0.5905846035114799,0.5666482060891175,0.2986574688225193,18.57075830192123,42.29154663646205,52.16050104449419,0.1892035967908682,2550.2159606679124,594.4341962872355,0.23309170888082384
6026,3,G1,static,T1,72,72,1,0.6215512251591744,0.7878719951440628,0.48308537627699155,7.395476757146629,13.868432447775156,19.8148258172942,0.30009819033226554,372.07966215629017,88.84905329224179,0.23879040519801698
6026,3,G1,static,T2,72,72,1,0.46565695543121755,0.5140583453211086,0.06514805765720022,3.9939361896867354,11.808706206877876,12.59717156234494,0.06259066581453249,149.16323747576163,2.990996812179547,0.020051836248630436
6026,3,G1,static,T3,72,72,1,0.27410122837481515,0.5097426534406737,0.16701132656005757,3.3096035301599875,12.111510574149408,13.553456916138419,0.10638956178567636,176.09925928759827,10.507016815059904,0.05966530953943573
6026,3,G1,change,T0→T1,72,72,1,0.2913049070679787,0.2616879519223488,0.03917378274529559,0.6192669217064776,0.8022740473887523,0.836179605912315,0.04054817683166284,0.6698856000750728,0.03290033849681208,0.04911336875001493
6026,3,G1,change,T1→T2,72,72,1,0.2092095954723777,0.20451315122599736,-0.007128551731408361,0.7892976243641263,0.9708300328971187,0.9799155510350991,0.009271735843342066,0.9358397705582865,0.1365647757428504,0.1459275188330381
6026,3,G1,change,T2→T3,72,72,1,0.19470705511608466,0.16910846446554767,0.027550371919871752,0.8882600072341735,1.1746136643266383,1.1921362013885097,0.014698435498781545,1.4188058903850658,0.056302815569238246,0.03968324063974501
6026,4,G1,static,T0,84,84,1,0.6100840336134453,0.6322174253470716,0.2592618543533495,15.893054368755376,27.633092196648686,34.620895275648515,0.20183773479465383,1030.8471203165714,965.9710731575944,0.9370653068914296
6026,4,G1,static,T1,84,84,1,0.5772198035840843,0.5733818968995918,0.27571375245542573,9.136649676930942,20.168946696425525,25.22803899630383,0.20053450450982396,561.6376290759539,176.30611191875184,0.31391435116059296
6026,4,G1,static,T2,84,84,1,0.441368836691303,0.1288195545066344,-0.10043517865189644,5.069568601617537,12.225470059306312,12.384561106824318,0.012845917279243831,135.8209198238244,2.314417178938334,0.017040211345501148
6026,4,G1,static,T3,84,84,1,0.45580641895312346,0.2815312204748527,-0.014565593531071341,1.9923440966383037,5.741591432568913,5.936618906484529,0.032851607453291194,32.49259820039339,0.5971798199461903,0.018378949453754678
6026,4,G1,change,T0→T1,84,84,1,0.42648577503290475,0.4257623485053389,0.13492214394897128,0.629974006302746,0.9314891547269678,1.0105297814678649,0.07821701862767969,1.0029987928887398,0.16785924298453558,0.1673573728848503
6026,4,G1,change,T1→T2,84,84,1,0.15950187303837196,0.14223732485148505,-0.009677794892548164,0.8381473820508344,1.04736215146908,1.0423342566364653,-0.004823687603667012,1.0864530069681109,0.10758501328795331,0.09902408350655069
6026,4,G1,change,T2→T3,84,84,1,0.1664270527488104,0.13279022100698742,-0.002943458854740566,0.9000507561872918,1.2617787593869865,1.2608595990230793,-0.0007289950162724914,1.5874131523407737,0.12094698230781481,0.07619124367809876
6026,0,G3,static,T0,69,69,1,0.7979539641943736,0.3828190110717337,0.11459707439867184,20.395307292955444,52.459285044991354,58.09880520752063,0.09706774764792,3108.16297061886,953.0148042696957,0.30661674219738316
6026,0,G3,static,T1,69,69,1,0.7560467665327001,0.20365610324079297,-0.0022316288863268863,14.834755124076644,57.2608130550552,59.15534805072164,0.03202643646085907,3271.4999379628057,96.83706701887272,0.02960020444908646
6026,0,G3,static,T2,69,69,1,0.5687614176105226,0.1570517828596744,-0.02107232824032157,10.512445976679356,46.401743385294616,47.178623111415305,0.016466774036326563,2108.686847782217,191.21415487316577,0.09067925617986981
6026,0,G3,static,T3,69,69,1,0.4362440628425284,0.49239280786251827,-0.03232499141397516,2.837221942597472,7.305906235952145,7.58995725176126,0.03742458704140927,51.704905308370954,50.45623951122955,0.9758501482655408
6026,0,G3,change,T0→T1,69,69,1,0.6317866276945562,0.4818467677760938,0.13305543495519212,0.4530406457489928,0.6340014929218382,0.6885005845537826,0.07915620241232665,0.46364889894239597,0.2489518813523586,0.5369405209852306
6026,0,G3,change,T1→T2,69,69,1,0.39528681037632446,0.34703902977733564,0.11979727963872666,0.890992552671062,1.132265759478832,1.2080237080390086,0.06271230279342364,1.456511915302849,0.15223294641686885,0.1045188472661519
6026,0,G3,change,T2→T3,69,69,1,0.26415783704786266,0.3928061914663333,0.13961571793034644,0.8814575707948572,1.1513849082293064,1.2431813954936295,0.07383997829847953,1.540808258037059,0.1535095334680606,0.0996292255492107
6026,1,G3,static,T0,67,67,1,0.6613456780269775,0.7394954397916729,0.45307204977687954,11.570636046698851,20.274926943058954,28.118717433721507,0.2789526410353215,751.6029531470826,195.21195997547412,0.25972750527135396
6026,1,G3,static,T1,67,67,1,0.7144225397078778,0.5746844076831613,0.29250693905264025,5.77284938574698,11.905538986016245,14.697400535509962,0.1899561451529052,200.34381447890817,60.8757187840404,0.30385624304088155
6026,1,G3,static,T2,67,67,1,0.5541942692952351,0.5983263956636764,0.3351739272062674,3.1959168458251863,6.458812310238666,8.25213733479715,0.21731642988980457,62.74762402682321,18.450421162483835,0.29404174976564357
6026,1,G3,static,T3,67,67,1,0.3861042381674516,0.33368478474412383,0.02581764948594334,1.361745663539273,2.6534365067364343,2.8105271318345517,0.05589365187717567,7.227317649068884,0.39510955699827494,0.05466890708050974
6026,1,G3,change,T0→T1,67,67,1,0.5181977811477373,0.5029814033950616,0.2509407133004996,0.5168500906528514,0.6556704237884825,0.7578399042023658,0.1348167071268406,0.5739248044373187,0.13383958418194142,0.23320055719347937
6026,1,G3,change,T1→T2,67,67,1,0.32775959773325886,0.36218318190615306,0.07331127835354101,0.8433664572117748,1.0724552939636816,1.1444860965527222,0.06293724563889659,1.2411507021551127,0.1336538859072728,0.10768546130232091
6026,1,G3,change,T2→T3,67,67,1,0.4892249980046293,0.4900327960117043,0.20616308890192647,0.7575477449904716,0.9978774359870503,1.1293918526804367,0.11644710946095226,1.2543626572802054,0.166272632120543,0.1325554704259665
6026,2,G3,static,T0,83,83,1,0.7270685529574744,0.8470645636557247,0.5987207650438144,14.3457583317625,26.397302088327887,44.382000757426226,0.4052250543501928,1736.4904456581796,528.6299590590703,0.3044243407044514
6026,2,G3,static,T1,83,83,1,0.7648503421350907,0.6434229609997155,0.12646769914112121,16.30445701085402,47.01573986736344,53.08702422778185,0.1143647520035818,2530.5072212008527,81.15522136461198,0.03207073296795405
6026,2,G3,static,T2,83,83,1,0.7118089081062927,0.34298701959070604,-0.0380848817135131,13.651992515812108,47.85907753828708,48.971605967989944,0.02271782613031032,2206.4585884681987,7.474820527648898,0.0033877003478402835
6026,2,G3,static,T3,83,83,1,0.4124092187565593,0.2397961917578579,-0.050132702929831074,6.081083691484841,21.70079877390053,21.92283072852445,0.010127887104242724,448.44300735655645,0.6478177988475227,0.0014445933780219335
6026,2,G3,change,T0→T1,83,83,1,0.6160110826581587,0.505749231164775,0.215809755422255,0.47279960242001123,0.652385786927414,0.7601236907867567,0.14173733191742766,0.542734646251655,0.22516235838973422,0.4148663807346676
6026,2,G3,change,T1→T2,83,83,1,0.3587170983585911,0.3812795935180212,0.13573555492044842,0.8845441426449406,1.1319263602462586,1.2184404171729222,0.07100392904512903,1.482482927898774,0.12113108526291486,0.08170824970956149
6026,2,G3,change,T2→T3,83,83,1,0.3394903656437597,0.445828588191634,0.1938560641249334,0.9515913443387385,1.1915973737857957,1.3446595880675725,0.11382971247149955,1.76135332417021,0.44750172331605825,0.25406698200480615
6026,3,G3,static,T0,72,72,1,0.6608785130876584,0.5755238941891324,0.2508613003272132,16.888782805825794,43.708871738578964,52.16050104449419,0.16203121397752254,2550.2159606679124,316.14417053713606,0.12396760721956133
6026,3,G3,static,T1,72,72,1,0.6236413917293717,0.7561025630867593,0.43229709482807854,7.486768676524085,14.533778075968854,19.8148258172942,0.2665200183953217,372.07966215629017,78.12437529408038,0.20996679808117175
6026,3,G3,static,T2,72,72,1,0.48739468776127093,0.22873719770587958,-6.260703268841137,7.503852061085827,32.90942123361013,12.59717156234494,-1.6124452676330865,149.16323747576163,1116.705532347367,7.486466177893374
6026,3,G3,static,T3,72,72,1,0.27554826676956723,0.7630216554752289,0.20583291181010488,3.1154901484886626,11.825913748240737,13.553456916138419,0.12746144238970178,176.09925928759827,5.105473867338937,0.028992023521239692
6026,3,G3,change,T0→T1,72,72,1,0.45420927390828997,0.428448187686565,0.1405103742420799,0.5861845307291952,0.7587883260232356,0.836179605912315,0.09255341716286117,0.6698856000750728,0.050170790775451536,0.07489456523595818
6026,3,G3,change,T1→T2,72,72,1,0.2318155508392823,0.24356530327407547,0.0002666989242111617,0.7830307039728737,0.9672591085630802,0.9799155510350991,0.012915850206326176,0.9358397705582865,0.18186685335682135,0.1943354611316919
6026,3,G3,change,T2→T3,72,72,1,0.20982056723905076,0.20272172092380383,0.03040292335124206,0.8874204623976051,1.1728896127297734,1.1921362013885097,0.016144622264066245,1.4188058903850658,0.12280241776067603,0.08655336053570183
6026,4,G3,static,T0,84,84,1,0.7088792143363369,0.7593342321096596,0.5403329511543251,12.828153046208586,21.76801446175054,34.620895275648515,0.3712463444854465,1030.8471203165714,861.5027313868098,0.8357230809571877
6026,4,G3,static,T1,84,84,1,0.6542877391920624,0.5465390434397804,0.2658246564337092,9.311187878462377,20.30616899581493,25.22803899630383,0.1950952272275307,561.6376290759539,238.1312023674594,0.4239943871981116
6026,4,G3,static,T2,84,84,1,0.568310215652526,0.2911557415884145,0.022088921136227957,4.813410388539639,11.524789899915138,12.384561106824318,0.06942282407048049,135.8209198238244,17.62173717407546,0.1297424372985613
6026,4,G3,static,T3,84,84,1,0.43839222435962333,0.14061905232712568,-0.07542151740600311,2.1737706207554126,5.911280678595005,5.936618906484529,0.004268124379998165,32.49259820039339,5.194265513831663,0.15985996200724803
6026,4,G3,change,T0→T1,84,84,1,0.6598764807127669,0.5479157862125303,0.27037776825600157,0.570884047986457,0.8554590683977924,1.0105297814678649,0.15345486685688914,1.0029987928887398,0.32806668080679546,0.32708581818122595
6026,4,G3,change,T1→T2,84,84,1,0.25831730282474435,0.24653922882086007,0.01913744704653131,0.8685950056578629,1.032308611839848,1.0423342566364653,0.009618454668245664,1.0864530069681109,0.2187822415059973,0.20137294489757798
6026,4,G3,change,T2→T3,84,84,1,0.3527589348992609,0.3308661230586182,0.09261232809482178,0.835468998558026,1.200166290417355,1.2608595990230793,0.048136452823732245,1.5874131523407737,0.3155140583911288,0.19875988675404185
