stage,analysis_role,seed_base,arm,pooling,endpoint,analysis_scope,availability,status_reason,feature_dim,aggregation,n_test,spearman,pearson,natural_r2,rmse,mae,b0_rmse,rmse_gain_over_b0,prediction_target_variance_ratio,calibration_slope,calibration_intercept,calibration_mean_bias,transformed_scale,transformed_fold_count,transformed_spearman_fold_mean,transformed_spearman_fold_sd,transformed_r2_fold_mean,transformed_r2_fold_sd,transformed_rmse_fold_mean,transformed_mae_fold_mean
final,primary,2026,N3,PORACLE,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.6315168961201503,0.36441266286793156,0.09547181142977801,35.83547409756299,11.982395170471191,37.95576601319648,0.055862182175332994,0.09550281544450466,0.11261637588473881,8.611071448430483,-6.974031358214468,transformed_outer_train,5.0,0.6436614978722002,0.03726957880506758,0.3340766132663468,0.04229715893213729,0.39751119314848604,0.30482840000319206
final,primary,2026,N3,PORACLE,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4711405165547844,0.14132800925771447,-0.03350855476255821,31.61975377113443,8.108674777807055,31.345565059981617,-0.008747288831071863,0.08260766737853197,0.040619859888744406,3.0363066903353224,-5.57607342821179,transformed_outer_train,5.0,0.4872198916882319,0.09243378621776234,0.14088185874245313,0.17277828994379296,0.5809685531343132,0.4651078738926088
final,primary,2026,N3,PORACLE,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.3291859329381012,0.31087433437167206,0.050106222105856135,12.093747072917962,3.0147232383473104,12.477635535818399,0.03076612245953519,0.047513226734152834,0.06776292296257654,0.9071686539268764,-2.4159036724017775,transformed_outer_train,5.0,0.34168843253826015,0.0725634742603741,0.10229462673805194,0.1082746889896771,0.5750319659784419,0.46058849188533646
final,primary,2026,N3,PORACLE,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.5224814303274824,0.2920179727247603,-0.037751760556600594,31.875227756262348,10.497019739387003,31.138883403727128,-0.010776265579280596,0.28769347426372893,0.13976175164251006,6.607002560388109,-5.004599271034304,transformed_outer_train,5.0,0.5345936830602345,0.025416542912721517,0.24392843811127546,0.06068058606511821,0.46614309871281645,0.3688085154450714
final,primary,2026,N3,PVALID,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.49678438957788146,0.3826786626514706,0.07058761377559697,41.133488532825886,18.699782341583603,42.77656700591202,0.038410713811116486,0.06570479502690735,0.09809181716274219,15.344686031260043,-10.4417409740855,transformed_outer_train,5.0,0.4726466570124844,0.12699966704324395,0.2279451539299807,0.12200714879303994,0.35209358366516263,0.2780240188664821
final,primary,2026,N3,PVALID,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.43716600295824326,0.3306974364718875,0.06872511812857385,36.361437686323754,12.361704768695281,37.95576601319648,0.04200490450695713,0.114537239303621,0.1119190934953891,8.00745350754281,-7.589895657303889,transformed_outer_train,5.0,0.4348988244064998,0.08347743002661762,0.16141246886624655,0.09191195940346725,0.446048114307232,0.34043483316308387
final,primary,2026,N3,PVALID,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.19816543406530893,0.1692014608676622,-0.029886852753995496,31.564302934979867,8.083709933977303,31.345565059981617,-0.006978271872900765,0.003260300244107531,0.009661240797210445,2.2231554493549055,-6.6671409866288815,transformed_outer_train,5.0,0.1876711211202767,0.17039547012629472,0.014950346315525201,0.0839742563100317,0.6270789386730055,0.49433683418473046
final,primary,2026,N3,PVALID,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.13850950839171194,0.1378326249135625,-0.038455558742803486,12.644955864295353,3.2376137275172248,12.477635535818399,-0.01340961819221624,0.0009795342894850733,0.004313818302895926,0.884895644559476,-2.6643487242875543,transformed_outer_train,5.0,0.13634885326477655,0.07348315478461617,0.01029435520703146,0.051856452533950256,0.6059318466779134,0.49038025187100215
final,primary,2026,N3,PVALID,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.3176563337482864,0.2551025462261457,0.01774258010184296,30.426046254606216,10.595702692943352,31.138883403727128,0.015006932063239154,0.04612046721603024,0.05599649243955942,6.615047658179308,-6.8407815855764555,transformed_outer_train,5.0,0.30789136395100936,0.06800655174967205,0.10365058107969594,0.0436651698427113,0.5077881208308284,0.40079398452132464
final,primary,3026,L1,P0,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.6209750824894755,0.4425121060576114,0.10947124791369678,40.26384898841667,17.82825027594075,42.77656700591202,0.05874052532425234,0.4743563325355394,0.3047737142452769,13.034523004041345,-6.842668722299304,transformed_outer_train,5.0,0.6174048312254958,0.05881433766808709,0.37729089028159557,0.07227904523087257,0.3169017560584472,0.24896798016644683
final,primary,3026,L1,P0,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.5839569916941632,0.2994849776179339,0.04967964545649506,36.73136919103686,12.707231643367068,37.95576601319648,0.03225851960763801,0.15194116983503234,0.11673814169036241,8.787684302668938,-6.725028004444759,transformed_outer_train,5.0,0.579067339258011,0.06700318395473764,0.3073939303340115,0.09886066725023522,0.40613714393816724,0.30708630726135094
final,primary,3026,L1,P0,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4487848446922289,0.15851045531025093,-0.013352984141328905,31.30991013746992,7.75144581621792,31.345565059981617,0.0011374790163606434,0.01654744487230618,0.020390289171577324,2.7640110978254886,-6.029970395783514,transformed_outer_train,5.0,0.4515233130642833,0.04333429750271045,0.19358557355395586,0.05010271766708997,0.5701856734411627,0.4471081897718845
final,primary,3026,L1,P0,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.2612157390610847,0.32781539585191427,-0.004166167335857285,12.434437752719923,3.2061525292870297,12.477635535818399,0.0034620167398279984,0.004286958451845729,0.021463670052720596,0.9208007154281582,-2.5673109231786286,transformed_outer_train,5.0,0.26547129857689056,0.09429502886151293,0.07066581298601811,0.06503104766244025,0.5864766868675514,0.47173710371392347
final,primary,3026,L1,P0,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.4787331644842381,0.3070807337094276,0.03540793547325141,30.184891517410847,10.373270066203192,31.138883403727128,0.023899635172019748,0.1617829764236809,0.1158414537899843,6.376754779990982,-5.541244511426552,transformed_outer_train,5.0,0.47836669553117017,0.04435095433517417,0.23723405178889528,0.04675095055941151,0.46992531507633223,0.36872489522840135
final,primary,3026,L1,PLOCAL,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.6250362953692116,0.49700637501244066,0.1995552761291668,38.1730612157466,17.586483636875524,42.77656700591202,0.10761746704753526,0.42255925919943516,0.32307679850211696,12.738580815301194,-6.615308034823218,transformed_outer_train,5.0,0.6197495665863085,0.1316100028411442,0.3313371380462214,0.17961431227532637,0.32618307638747657,0.25893202028723195
final,primary,3026,L1,PLOCAL,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.5773446353396291,0.29295216111966826,0.04338040922690056,36.85290579121398,12.618866654325572,37.95576601319648,0.029056460659997223,0.1573047917795567,0.11618971388384682,8.814357801675055,-6.707986533249714,transformed_outer_train,5.0,0.5812792718197459,0.07966226077632829,0.28935793094903606,0.13273744723681932,0.41194283751191085,0.31063885828740095
final,primary,3026,L1,PLOCAL,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4272435999544886,0.17417886077274983,-0.011510243571496659,31.281429294222455,7.775688299854203,31.345565059981617,0.0020460874014053857,0.015569539760277841,0.021733683242371554,2.6075322012538718,-6.174389609333821,transformed_outer_train,5.0,0.4400605816166017,0.04647673780042752,0.1756184372736685,0.045258446138729085,0.5769179412655224,0.45287249980780675
final,primary,3026,L1,PLOCAL,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.24518592815940013,0.08088212504916022,-0.04303002714445503,12.672776211938526,3.377908358512562,12.477635535818399,-0.015639235138737217,0.03824944638347359,0.01581849384795838,1.140250178049599,-2.3679843770184283,transformed_outer_train,5.0,0.24506978976134933,0.07913350917388623,0.006286252917222382,0.11756915499816645,0.6055390838573405,0.48335908799270266
final,primary,3026,L1,PLOCAL,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.46870261470568236,0.2612548804885047,0.047098853660028916,29.745043128280386,10.339736737391966,31.138883403727128,0.03077019499255016,0.15842075928068583,0.11920467236907342,6.32518024906993,-5.466417138606295,transformed_outer_train,5.0,0.4715398024460014,0.04982508700610176,0.20064993979653703,0.08185704781559495,0.48014573475556255,0.37645061659378565
final,primary,3026,L1,PLOCAL+GLOBAL,T0,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.6587809762202753,0.534282709787356,0.24870768463769244,36.982459381729164,16.485306732868796,42.77656700591202,0.1354505054924597,0.2707972203512236,0.2780309995524733,12.483914871314475,-8.15787692571341,transformed_outer_train,5.0,0.6482674197087976,0.11128797745411896,0.415476455121104,0.1252756837660668,0.30535051778374867,0.24027521466087948
final,primary,3026,L1,PLOCAL+GLOBAL,T1,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.5589179656388668,0.31890899197504374,0.05845507746375511,36.56138377038631,12.505371164855875,37.95576601319648,0.03673703337525514,0.07791730347052976,0.08901920715259243,8.308355833259203,-7.691183628110944,transformed_outer_train,5.0,0.5499756045954914,0.10812288306680976,0.292904254560016,0.14126854682207296,0.4098381117700701,0.3129193403036078
final,primary,3026,L1,PLOCAL+GLOBAL,T2,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.4370215041529184,0.13387809591762342,-0.024947121077523615,31.488514707182926,7.880402770696101,31.345565059981617,-0.004560442503676884,0.008870872070051699,0.012609349575498714,2.5433534149620027,-6.320477772922631,transformed_outer_train,5.0,0.44370778534946986,0.03729889352243218,0.1756933749645069,0.03448392711051673,0.5766725141014766,0.4510284064033381
final,primary,3026,L1,PLOCAL+GLOBAL,T3,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.24523314627563736,0.29493684907746465,0.0016183782422075632,12.398571449303555,3.2399827968566943,12.477635535818399,0.006336463850693666,0.007146285380150285,0.024932694397993043,0.9601081343773592,-2.5156377454701113,transformed_outer_train,5.0,0.24383425173891765,0.07727498320063296,0.0415473588106115,0.07547507164939571,0.5949541680717185,0.4763879275591359
final,primary,3026,L1,PLOCAL+GLOBAL,macro,primary_measurement_valid,AVAILABLE,,384.0,mean_of_pooled_endpoint_metrics,1500.0,0.4749883980719245,0.320501661689372,0.07095850481653287,29.35773232715049,10.027765866319367,31.138883403727128,0.04349089005368291,0.09118292031798884,0.10114806266963937,6.07393306347826,-6.171294018054275,transformed_outer_train,5.0,0.47144626534816914,0.05475433483862066,0.23140536086405955,0.06525280017457633,0.4717038279317534,0.37015272223174034
final,primary,3026,L1,PORACLE,T0,primary_measurement_valid,NA,NA_incomplete_source_authoritative_support_1488_of_1500,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PORACLE,T1,primary_measurement_valid,NA,NA_incomplete_source_authoritative_support_1488_of_1500,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PORACLE,T2,primary_measurement_valid,NA,NA_incomplete_source_authoritative_support_1488_of_1500,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PORACLE,T3,primary_measurement_valid,NA,NA_incomplete_source_authoritative_support_1488_of_1500,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PORACLE,macro,primary_measurement_valid,NA,NA_incomplete_source_authoritative_support_1488_of_1500,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PVALID,T0,primary_measurement_valid,NA,NA_no_source_authoritative_mask,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PVALID,T1,primary_measurement_valid,NA,NA_no_source_authoritative_mask,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PVALID,T2,primary_measurement_valid,NA,NA_no_source_authoritative_mask,,,,,,,,,,,,,,,,,,,,,,
final,primary,3026,L1,PVALID,T3,primary_measurement_valid,NA,NA_no_source_authoritative_mask,,,,,,,,,,,,,,,,,,,,,,
