seed_base,fold,task,endpoint,target_semantics,metric,L3_minus_L1,N3_minus_N1,N1_minus_L1,difference_in_differences
2026,2,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0126007902360912,0.0061245865908152,-0.008181706653391203,-0.006476203645275999
2026,2,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0423973693151389,0.00017184387800809817,-0.0108675317256436,-0.042225525437130804
2026,2,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0367935600353744,0.0037908897871286006,-0.0168945162071438,-0.0330026702482458
2026,3,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.003249404357601699,-0.0006745165749315989,-0.0235174516198778,0.0025748877826701003
2026,3,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0545710268203854,0.046041919594626605,0.0579959555226309,-0.008529107225758795
2026,3,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0329302048092303,0.0006670981198409892,-0.0777534593331147,-0.03226310668938931
2026,3,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0280839424240047,0.0153448337131786,-0.014424985143453799,-0.0127391087108261
2026,3,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0327421303345182,0.012561466800826147,0.0159135667159956,-0.02018066353369205
2026,3,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,-0.22667631010534028,0.013855135846940814,-0.2834318708446921,0.2405314459522811
2026,3,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.14993824555403337,0.0004224410438705972,-0.11010135494642971,-0.14951580451016278
2026,3,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.1995064686696477,0.00045496459964789945,-0.0389156320839579,-0.1990515040699998
2026,3,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.03887763361321481,0.0068235020728213,-0.104133822789771,-0.03205413154039351
2026,4,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.016224539911137502,-0.0009237107405712999,-0.005404984689920102,-0.017148250651708802
2026,4,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.011457063299508206,0.0212289961163442,-0.053625355614569804,0.03268605941585241
2026,4,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0015338736398900002,0.0248629177347049,-0.0315182560772323,0.0233290440948149
2026,4,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0021004500838397028,0.0150560677034926,-0.0301828654605741,0.012955617619652898
2026,4,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.08391610471637781,-0.021890449057016204,-0.1487820447486306,-0.10580655377339401
2026,4,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0473791956258041,-0.08924332545805401,0.18933610411801072,-0.1366225210838581
2026,4,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.011697602323719102,0.0028115025731295005,-0.0463050075607866,-0.0088860997505896
2026,4,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,-0.393431929364025,-0.0013898687629793002,0.013539661009781,0.3920420606010457
2026,4,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,-0.06260975667453089,-0.0274280351762301,0.0019471782045935998,0.03518172149830079
3026,0,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.0402146234763511,0.1849128278817437,0.085380972057998,0.2251274513580948
3026,0,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.005216477986891,0.003037648754261199,0.0022917493218047,0.0082541267411522
3026,0,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0089928897702116,-0.0028203935335704006,-0.0185656015415071,-0.011813283303782
3026,0,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.012146070564343497,0.0617100277008114,0.023035706612765106,0.07385609826515491
3026,0,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.1313044593202213,0.2079336175612761,0.0276175679451241,0.07662915824105479
3026,0,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0907996133208415,0.011719452068868501,-0.0281902278007739,-0.079080161251973
3026,0,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0099982512479883,0.0200355483904838,-0.008037532078446099,0.010037297142495499
3026,0,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0237331349825828,0.0599065643256588,-0.0385820700864791,0.036173429343076005
3026,0,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0639588647179084,0.07489879558657181,-0.011798065505143802,0.010939930868663406
3026,1,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0073472667331805075,0.0003837199449259999,-0.0594530165412272,-0.006963546788254508
3026,1,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0564993969940231,-0.0002692896053938989,-0.0418801951143399,-0.056768686599417
3026,1,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.058992528540471614,0.024790432953716468,-0.5872585030991645,-0.034202095586755146
3026,1,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0409463974225583,0.008301621097749512,-0.2295305715849105,-0.03264477632480879
3026,1,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.05501711483010546,0.0008950501090593949,-0.2096725760505806,-0.05412206472104607
3026,1,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,-0.004362012533794202,-0.0023256915331319183,-0.10729206467737659,0.0020363210006622834
3026,1,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.03932150809628665,0.005958592243010791,-0.12473556846183542,-0.03336291585327586
3026,1,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.01107240098148321,-0.002824597226090214,0.0018874603765678122,-0.013896998207573424
3026,1,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.025262252843520183,0.00042583839821208613,-0.10995318720330632,-0.024836414445308097
3026,2,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0528396917350064,0.00043582080633969983,-0.0335805682258974,-0.0524038709286667
3026,2,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.005026240170224702,0.020844088766801605,0.12056850537418279,0.0158178485965769
3026,2,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.007294196028810501,-0.001135690568186,0.0023410481381861995,0.006158505460624501
3026,2,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0168572452921402,0.006714739668318495,0.0297763284288239,-0.010142505623821706
3026,2,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.016682237783547795,0.011226026247067394,0.0833015101967317,-0.005456211536480401
3026,2,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0138249040707958,0.0051224321962403995,0.010205161190245601,-0.0087024718745554
3026,2,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0014197555474628996,0.0030402284567606006,-0.012860041170273902,0.001620472909297701
3026,2,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0265295588087687,-0.0005014861653379991,-0.008182135575749401,-0.0270310449741067
3026,2,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0146141140526438,0.004721800183682599,0.0181161236602385,-0.009892313868961201
3026,3,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.010809112890506598,-0.0007509207325917002,-0.024375725309419498,0.010058192157914899
3026,3,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0673523782667092,-0.009574551996355103,0.019848132539293503,-0.0769269302630643
3026,3,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0935670529317254,0.010254800725174207,-0.13161293553176462,-0.0833122522065512
3026,3,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.050036772769309304,-2.3557334590900564e-05,-0.045380176100630096,-0.05006033010390021
3026,3,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.002323632404041112,-0.0191362644914791,-0.063719389165485,-0.021459896895520213
3026,3,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.012743824667326403,0.046710109055952805,-0.17007829063026808,0.0339662843886264
3026,3,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.022822958264991783,0.0060203452903341,-0.1659811246720694,-0.016802612974657682
3026,3,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0127840471779464,0.002210550952130401,-0.03314388050574,-0.010573496225816
3026,3,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.012668615628576407,0.008951185201734595,-0.1082306712433907,-0.0037174304268418126
3026,4,delta,T0→T1,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,-0.029304764131018804,0.002411958718741,-0.0696086264399581,0.03171672284975981
3026,4,delta,T1→T2,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0005012610857243055,0.0055133365851703,-0.0708482629111846,0.0050120754994459945
3026,4,delta,T2→T3,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.08466888705832741,-0.0088981470224982,0.12710564386781842,-0.09356703408082562
3026,4,delta,macro,literal_ftv_end_minus_ftv_start,rmse_gain_over_b0,0.0186217946710109,-0.0003242839061956028,-0.004450415161108199,-0.018946078577206503
3026,4,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.06470343369382389,0.008077978375451197,-0.1993389589269262,-0.056625455318372694
3026,4,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0642791307333517,0.010097227173907798,-0.1111614432285547,-0.054181903559443904
3026,4,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,-0.0089450745533116,0.0028456861527766,-0.0109190911484199,0.011790760706088201
3026,4,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.0199121574054046,-0.0051718632766708,-0.0012825793297913009,-0.025084020682075398
3026,4,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,rmse_gain_over_b0,0.034987411819817196,0.003962257106366201,-0.080675518158423,-0.031025154713450995
2026,0,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,-0.22358669693792776,-0.0006437547795631986,-0.47490434381263896,0.22294294215836458
2026,0,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.010812035333632397,-0.5583447448732511,0.8862401470454844,-0.5691567802068835
2026,0,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0008153299155457001,-4.285864658839719e-05,0.017033372305829398,-0.0008581885621340973
2026,0,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,-0.07065311056291651,-0.18634378609980093,0.14278972517955832,-0.11569067553688442
2026,0,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-1.5718378294210962,-0.005403944738267705,-2.242217119146391,1.5664338846828285
2026,0,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.015704993620294795,0.019554781370145193,0.009301094724887299,0.0038497877498503974
2026,0,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.030928797348524897,3.0308809410399973e-05,-0.0038840011906457004,-0.030898488539114498
2026,0,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.004002044105375,0.0008592202501950998,-0.0009594166175537992,-0.0031428238551799003
2026,0,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.3803004985867254,0.003760091422870801,-0.5594398605574259,0.3840605900095962
2026,1,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.004216774562976894,0.0145847505048857,-0.0654740604384977,0.010367975941908806
2026,1,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0901668504157015,0.167693829222852,-0.2521871416598639,0.07752697880715051
2026,1,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.03391026558703958,-0.15216105028454274,0.43682212342936966,-0.18607131587158232
2026,1,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.04276463018857274,0.010039176481064782,0.039720307110336084,-0.03272545370750796
2026,1,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.18231223688787732,-0.043663708477112706,-0.22433342627793873,0.1386485284107646
2026,1,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.1406532537801973,0.021355479569047806,-0.10596832893339979,-0.1192977742111495
2026,1,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.32918724063760985,0.28698614195674654,0.071947735835522,-0.0422010986808633
2026,1,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.0367048429743248,0.08522156448039771,-0.1456479601805633,0.12192640745472251
2026,1,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.06270585363890122,0.08747486938226989,-0.10100049488909499,0.024769015743368678
2026,2,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.029553261271980998,1.7175389112200276e-05,-0.042490549763098406,-0.029536085882868796
2026,2,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.007668721977280697,-0.0004969095437856973,-0.014959264585567802,-0.008165631521066394
2026,2,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,-0.0011436825703625975,0.00020092000072030006,-0.0178221392975804,0.0013446025710828974
2026,2,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.012026100226299602,-9.293805131770083e-05,-0.0250906512154156,-0.012119038277617303
2026,2,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.020083403330753605,0.00014160143103019926,-0.040261504300706095,-0.019941801899723405
2026,2,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.016697458261207804,0.0008776752571615001,-0.005878036971443799,-0.015819783004046302
2026,2,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.004398407950106899,0.0005846964394805959,-0.002867897218150996,-0.0038137115106263034
2026,2,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0038344789459558997,-4.72328917576824e-06,-0.0002635172213454748,-0.003839202235131668
2026,2,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.011253437122006,0.00039981245962420007,-0.0123177389279117,-0.010853624662381801
2026,3,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0136331521286738,0.0008357117684474999,-0.007190354794645,-0.0127974403602263
2026,3,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.08473409387494249,0.0771062992189312,-0.005493723777569799,-0.007627794656011294
2026,3,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.012474311748699195,-0.031117490011377702,0.1976966821142663,-0.0435918017600769
2026,3,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0369471859174384,0.015608173658666999,0.061670867847350395,-0.021339012258771405
2026,3,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.06271591316944929,0.002678526562000502,-0.1220888098127062,0.06539443973144979
2026,3,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.2953230635291536,0.002773712098885498,-0.36009274964000776,0.2980967756280391
2026,3,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0863623757464076,1.9462422658000217e-05,-0.0657990339667458,-0.08634291332374959
2026,3,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0648626972953572,2.2402411163100007e-05,-0.0028238038094238,-0.0648402948841941
2026,3,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.05170347591420951,0.0013735258736767997,-0.1377010993072209,0.05307700178788631
2026,4,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.015302660493808393,-0.002146337476740902,-0.0630445364620664,-0.017448997970549295
2026,4,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.054844397036734605,0.003935265511601102,0.0349896466847911,-0.0509091315251335
2026,4,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.030104241738025714,0.00028449394463278543,0.1452094701642267,-0.02981974779339293
2026,4,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0334170997561896,0.0006911406598309883,0.03905152679565051,-0.032725959096358614
2026,4,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.16725116731359807,0.0220441789748735,-0.037127753859620014,-0.14520698833872459
2026,4,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.018026956341566425,-0.6946437274283599,0.34545206898754083,-0.6766167710867934
2026,4,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0234097394106145,0.0003710327987569,-0.0638137758661392,-0.0230387066118576
2026,4,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,1.0871049079033435,0.002088338790121101,-0.08827660021285161,-1.0850165691132223
2026,4,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.3149347145714974,-0.1675350442161521,0.03905848476223259,-0.4824697587876495
3026,0,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.05361501810342506,-0.09569638801545541,-0.7771451571601036,-0.14931140611888047
3026,0,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0376186412053616,0.1550716313791466,0.0404825515563907,0.117452990173785
3026,0,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0064568109807136,0.001012991072534001,0.015250858416943701,-0.005443819908179599
3026,0,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.032563490096500225,0.0201294114787417,-0.2404705823955897,-0.012434078617758526
3026,0,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.25394956593836787,0.163122217177457,-0.6680948047774397,0.4170717831158249
3026,0,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.09030280801634129,0.000644621102621,-0.1938309199454572,0.09094742911896228
3026,0,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0040146277451924995,0.0009419582797446,-0.00671361936457,-0.0030726694654478995
3026,0,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.009506001955905499,0.0140900113492058,-0.0067267686201187,0.0045840093933003
3026,0,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.0826829360634028,0.0446997019772571,-0.2188415281768964,0.1273826380406599
3026,1,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0044707112172564095,-0.0025158200665506003,-0.04901246296534209,-0.00698653128380701
3026,1,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.13200414835322732,-0.013866742485479408,-0.009520637666299292,-0.14587089083870675
3026,1,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.1984632124243466,-0.06542329887782228,1.0307991189372163,-0.2638865113021689
3026,1,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.11164602399827679,-0.027268620476617378,0.324088672768525,-0.13891464447489416
3026,1,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0882431273555557,-0.0016186455206727984,-0.1314427518753345,-0.0898617728762285
3026,1,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.040750120460941175,0.0153085648431249,-0.2648682805581684,0.056058685304066075
3026,1,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.36527982285228644,-0.0035061013155933997,-0.5292789438715628,0.361773721536693
3026,1,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.007769594348967596,0.0005529393431857,-0.027864513116482303,-0.007216655005781896
3026,1,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.07750430540217612,0.002684189337511099,-0.23836362235538702,0.08018849473968723
3026,2,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0315836445663947,0.0009548435614020016,-0.0206964775049758,-0.0306288010049927
3026,2,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.016509471030026,0.0141090404504597,0.09308504072763779,-0.0024004305795662997
3026,2,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0072339483258112005,0.0005168688159132,-0.0030890280797963997,-0.0067170795098980005
3026,2,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.018442354640743903,0.005193584275924999,0.023099845047621803,-0.013248770364818904
3026,2,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.01995469851133571,-0.005163438119448804,0.1049521458111918,-0.025118136630784514
3026,2,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0031544774105305984,-0.0015899297065992014,-0.0088060785400684,-0.0047444071171298
3026,2,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.00019074824886580006,0.00023314643859269915,-0.003235873594697499,4.239818972689909e-05
3026,2,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0037727278562828,6.774605207400004e-05,-0.0002582611739063,-0.0037049818042088
3026,2,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.006768163006753699,-0.001613118833845302,0.0231629831256299,-0.008381281840599001
3026,3,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.015376097227423002,-0.0040533157700941,-0.0292854037575979,-0.019429412997517104
3026,3,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0034189733088187957,0.04828609591901449,-0.16477203427973802,0.044867122610195695
3026,3,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,-0.04240645854971559,-0.08841139274470311,0.07199694175025412,-0.04600493419498752
3026,3,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,-0.007870462671157985,-0.01472620419859419,-0.040686832095694,-0.006855741527436204
3026,3,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.13051863074500417,-0.0137802637437545,-0.2631749738958298,0.11673836700124966
3026,3,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.1454658549221468,-0.2272504517963998,-0.022285995617539633,-0.08178459687425299
3026,3,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.021196487695451405,0.012790260764032101,-0.1489427535092384,0.033986748459483504
3026,3,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.0018363697500307996,0.00023914969808329998,-0.0026488376917338,-0.0015972200519474996
3026,3,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.0738361509031429,-0.057000326269509696,-0.1092631401785855,0.0168358246336332
3026,4,delta,T0→T1,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.007017686717330496,-0.0004215348463015001,-0.0722048635653421,-0.007439221563631996
3026,4,delta,T1→T2,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.0652293273148362,-0.0009331781034431011,-0.041515407305096196,-0.06616250541827931
3026,4,delta,T2→T3,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.03508933228465069,0.008864551624224198,-0.03766374486342361,-0.026224780660426494
3026,4,delta,macro,literal_ftv_end_minus_ftv_start,prediction_target_variance_ratio,0.035778782105605894,0.002503279558159807,-0.0504613385779539,-0.03327550254744609
3026,4,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,-0.58096613361484,0.0106927796374226,-0.9315451943561814,0.5916589132522625
3026,4,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.107453858350542,0.0045196637993818,-0.2793986580587282,-0.1029341945511602
3026,4,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.4813167659916827,0.0007902295377508,-0.0265052190315783,-0.4805265364539319
3026,4,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.1257587990975398,-0.0342913446745468,-0.0087901650411851,-0.1600501437720866
3026,4,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,prediction_target_variance_ratio,0.033390822456231206,-0.0045721679249979,-0.3115598091219182,-0.037962990381229106
