aggregation_level,model_name,run_name,decision_point,transition,feature_name,fold,n,mae,rmse,spearman,pearson,r2,direction_accuracy,target_mean,predicted_mean,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,near_constant_prediction,standardized_mae,standardized_rmse,standardized_spearman,standardized_pearson,standardized_r2,standardized_direction_accuracy,standardized_target_mean,standardized_predicted_mean,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_predicted_to_target_variance_ratio,standardized_near_constant_prediction,probe_type,is_native_m2_head
fold_test,m2,m2_final,T0-T1,T1→T2,sphericity,2,83,0.0684514529803903,0.100919517331255,-0.030141471810587295,-0.13140697675291593,-0.0797124534721374,0.6867469879518072,0.04194578562166819,0.030474512270471342,0.009547869158177982,0.00023457358210457151,0.024568160520261586,False,0.7867428899607959,1.1599127448965278,-0.030141471810587295,-0.13140697675291585,-0.0797124534721374,0.5421686746987951,0.3281430413452796,0.19629861211985078,1.2612662370462988,0.03098699137053978,0.024568160520261596,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,ld,2,83,0.8106273769467265,1.175773582508432,0.06075808549012679,0.09480065514795882,-0.020574548988471664,0.8313253012048193,-0.851103419368465,-0.655761234795892,1.3710929652283212,0.023927616914688896,0.01745149127120228,False,1.5124876921626917,2.193786100603051,0.06075808549012679,0.09480065514795873,-0.020574548988471664,0.6144578313253012,-1.1856118133516018,-0.8211377549512687,4.77318280414481,0.08329915804238598,0.017451491271202282,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,bpe,2,83,5.588744683809602,7.506671884770072,0.013559464338188991,0.09081773013436771,-0.008445687191182216,0.5421686746987951,-1.9231965450837574,-2.468105445198644,56.55963442493341,2.206036583810733,0.03900372776876078,False,0.616879663102487,0.8285784170303732,0.013559464338188991,0.09081773013436774,-0.00844568719118266,0.4457831325301205,0.05320137034518173,-0.006945091470870314,0.6890947799821016,0.026877265205295993,0.03900372776876078,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,ftv,2,83,0.915405882952226,1.2168211601737353,0.0776633817197983,0.07271181076849842,-0.03173857391436341,0.8313253012048193,-1.0375677157919905,-0.8115695952280843,1.4526068198038786,0.017769846003141646,0.01223307350680125,False,0.7287429339586123,0.9686957871716113,0.0776633817197983,0.07271181076849827,-0.03173857391436363,0.5421686746987951,-0.18676932211067662,-0.006855104258235145,0.9205966582222611,0.011261726590148501,0.012233073506801242,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,sphericity,2,83,0.08852244610676559,0.12310742555110492,0.13170862283629678,0.10196200671016055,0.009828975852078647,0.6144578313253012,0.04027281213410438,0.040205327299342175,0.015492536409464979,9.462120691649955e-05,0.006107534906853074,True,1.0174277103568128,1.4149282087767523,0.13170862283629678,0.10196200671016067,0.00982897585207898,0.5662650602409639,0.3089148155133049,0.3081391823949762,2.0465522490672177,0.012499389299876693,0.006107534906853071,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,ld,2,83,0.8120806830637665,1.0423111170074417,-0.07091887316330922,0.010519299020014883,-0.019337092924498478,0.6385542168674698,-0.603852992589856,-0.732762544992339,1.0788005310175923,0.005688674348569742,0.005273147523577716,True,1.515199305016488,1.9447686825184882,-0.07091887316330922,0.010519299020014949,-0.019337092924498478,0.46987951807228917,-0.7242861315159195,-0.9648086168843978,3.7556258214029796,0.019803968999615652,0.005273147523577717,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,bpe,2,83,4.781162808196431,7.080955585908329,0.06313756769237228,0.05520908072157212,-0.013504352870073566,0.5903614457831325,-1.3379500694961282,-1.9953150927893504,50.075161938249195,1.0329720017757005,0.020628430579006866,False,0.5277396390825778,0.7815883071082185,0.06313756769237228,0.055209080721572115,-0.013504352870073344,0.5662650602409639,0.11780025061578994,0.045241002153564636,0.610091155101142,0.012585223039870018,0.020628430579006866,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,ftv,3,72,0.6597405054017904,0.8737690996577674,-0.028490578172229726,-0.13597472899882293,-0.13970571106507768,0.8888888888888888,-0.8609604468149397,-0.6877048454470731,0.6793206043901951,0.027377569311622038,0.040301396917289185,False,0.49328259266960395,0.6533100262068575,-0.028490578172229726,-0.13597472899882304,-0.13970571106507745,0.5555555555555556,-0.027995475225098845,0.10154632422106963,0.3797694885556297,0.015305240895356344,0.040301396917289185,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,sphericity,3,72,0.04951219007989749,0.06504042851247276,-0.013923724998392183,0.02918021573050289,-0.15878243507793988,0.4861111111111111,-0.018295392179232713,0.002806959318739434,0.0037020223128499652,0.00018446206109372086,0.04982737690516905,False,0.542907618186294,0.7131767767198637,-0.013923724998392183,0.029180215730502838,-0.15878243507794054,0.6527777777777778,-0.3651737336961863,-0.1337836988096958,0.44510926030029235,0.022178626876963772,0.049827376905169286,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,ld,3,72,0.2630410300546454,0.37767064596461397,0.03756091138086463,0.09889863797243816,-0.01739627187636672,0.9166666666666666,-0.22839259397335276,-0.275757233794929,0.1421708198949216,0.0059521267598478846,0.04186602260750201,False,0.4608463053834466,0.661676704232851,0.03756091138086463,0.09889863797243825,-0.017396271876366498,0.4444444444444444,-0.068570665507448,-0.1515532301022432,0.43639090941322245,0.01826995167920233,0.041866022607502,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,bpe,3,72,6.94092444555459,9.016503198259482,0.13293459386455722,0.13331393143537495,-0.013007853814908543,0.6944444444444444,-4.2344766671086,-5.035483048754928,81.38373501210886,6.576252753350376,0.08080549206019992,False,0.789414210469672,1.0254766219231712,0.13293459386455722,0.13331393143537495,-0.013007853814908987,0.5972222222222222,-0.22325353052130797,-0.3143546259601852,1.0527199746030198,0.08506555554939821,0.08080549206019995,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,ftv,3,72,0.8226780479286805,0.9864388627384933,0.009614766222908227,0.02080877129283503,-0.039773755822452905,0.9027777777777778,-1.2048825996629793,-1.3573449975225789,0.9490206093146233,0.019892073275333832,0.020960633604890585,False,0.615109663711618,0.7375522887220002,0.009614766222908227,0.020808771292835093,-0.03977375582245268,0.625,-0.28514326264202183,-0.3991381534893041,0.5305434121959167,0.011120526074527048,0.02096063360489058,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,sphericity,3,72,0.06296746898049058,0.08150143309812892,-0.13492829120843786,-0.1652475818246471,-0.23759929958285975,0.5972222222222222,0.014684301059441959,0.041758128962840785,0.00544282766346094,0.00020273036076257146,0.0372472496462732,False,0.690446505239468,0.8936738377089046,-0.13492829120843786,-0.1652475818246474,-0.23759929958285975,0.4861111111111111,-0.003547098400304088,0.29332095365921645,0.6544133963795621,0.02437509914681505,0.03724724964627314,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,ld,3,72,1.050080825672052,1.4710173438284841,0.11620185398536383,-0.0571807245113909,-0.07315055480913224,0.9027777777777778,-1.0412801073570792,-0.7959007954055662,2.0447917288839053,0.05143175701022767,0.025152565067494827,False,1.839735301996161,2.5772135545450654,0.11620185398536383,-0.057180724511390925,-0.07315055480913224,0.6666666666666666,-1.4927447084596173,-1.0628416271536523,6.2764533733983,0.1578689018674981,0.02515256506749482,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,bpe,3,72,6.688544057519961,9.680164987862398,0.27250217076828914,0.26863499093003657,0.05621681712437687,0.6527777777777778,-2.4558349586399597,-2.879264509397371,100.68561616451169,2.256803168264893,0.02241435523995274,False,0.7607101572385511,1.1009570643005284,0.27250217076828914,0.2686349909300365,0.05621681712437687,0.5138888888888888,-0.020962747641735606,-0.06912078582853234,1.3023948738138356,0.029192341364356732,0.02241435523995274,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,ftv,3,72,0.8368680632628975,1.0893402248825905,0.293156257294968,0.2606403058962016,0.06666134483499642,0.8194444444444444,-0.87808460862142,-0.8684988001130027,1.2893237304079683,0.06585516869858488,0.05107729513188046,False,0.6257194223921483,0.81449079756308,0.293156257294968,0.2606403058962015,0.06666134483499653,0.6388888888888888,-0.04079907128147574,-0.03363184047610522,0.7207875199357606,0.03681587688313501,0.051077295131880446,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,sphericity,3,72,0.08963460883236384,0.12651556466066083,-0.07738501981904683,-0.05069685464658872,-0.06207443125318912,0.6944444444444444,0.05884540137052585,0.03485852280628865,0.015282947120087731,0.00019166950318687164,0.012541396739830594,False,0.9828551698018428,1.3872596579261558,-0.07738501981904683,-0.05069685464658891,-0.062074431253188456,0.5972222222222222,0.48068512295139953,0.21766587278251612,1.837531141889264,0.023045207072227188,0.012541396739830585,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,ld,3,72,1.1230700780796938,1.4463693365510866,0.045715240467658784,0.11970792245605653,0.013602561076257236,0.9027777777777778,-0.8173392478201122,-0.8252916680278111,2.150703905963112,0.045919901333365015,0.021351103332283905,False,1.9676120339941063,2.5340303937792594,0.045715240467658784,0.11970792245605655,0.013602561076257347,0.4305555555555556,-1.100401667069592,-1.114334259527937,6.6015489964501315,0.1409503547763419,0.021351103332283912,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,bpe,3,72,6.348660593232365,9.110847746598456,-0.04865264647244197,-0.010572057823983537,-0.058092815057550595,0.5972222222222222,-2.916731890197921,-1.1316433520829887,79.55508802187317,1.1848711876478741,0.014893719774681177,False,0.7220540907855973,1.0362067383108848,-0.04865264647244197,-0.010572057823983473,-0.05809281505755082,0.4861111111111111,-0.0733820745178188,0.12964192754245218,1.0290659457871596,0.015326619826221195,0.014893719774681166,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,ftv,3,72,0.6321569212868532,0.8374764230049444,0.01913306321949965,0.018314906730320678,-0.04699483506055713,0.8888888888888888,-0.8609604468149397,-0.7043478993646567,0.6793206043901951,0.010083209291515285,0.0148430788442913,False,0.47265857189790705,0.6261742880073039,0.01913306321949965,0.01831490673032072,-0.04699483506055713,0.5694444444444444,-0.027995475225098845,0.0891024486075725,0.3797694885556297,0.005636948461287394,0.0148430788442913,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,sphericity,3,72,0.0492084542767808,0.06523792042710226,-0.02315261431603319,0.02104070691743166,-0.16583028555663515,0.4583333333333333,-0.018295392179232713,0.005130587326839894,0.0037020223128499652,8.035316897404765e-05,0.021705209256880076,False,0.539577115512874,0.7153423013070315,-0.02315261431603319,0.021040706917432397,-0.16583028555663515,0.5694444444444444,-0.3651737336961863,-0.10830481481379313,0.44510926030029235,0.00966118963699302,0.021705209256880235,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,ld,3,72,0.255749389486923,0.3733216859294322,0.09461872103958055,0.12983705807293186,0.005899901997629797,0.9166666666666666,-0.22839259397335276,-0.267118700786766,0.1421708198949216,0.0030295987418554114,0.021309567913405762,False,0.44807139488708475,0.6540573523619378,0.09461872103958055,0.12983705807293192,0.005899901997629797,0.5138888888888888,-0.068570665507448,-0.13641857213683817,0.43639090941322245,0.009299301720933968,0.02130956791340577,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,bpe,3,72,7.134388565669413,9.323200766084202,-0.04878127210753103,-0.09061205801591642,-0.0830951301780336,0.6805555555555556,-4.2344766671086,-5.435133493457484,81.38373501210886,2.6428958713350474,0.032474497157716074,False,0.8114175223962936,1.0603583470098608,-0.04878127210753103,-0.09061205801591639,-0.08309513017803383,0.625,-0.22325353052130797,-0.3598081880531685,1.0527199746030198,0.03418655182311672,0.032474497157716095,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,ftv,3,72,0.8059654702769314,0.9858462739561427,0.038555534117949715,-0.015504731523493579,-0.03852487317376907,0.9027777777777778,-1.2048825996629793,-1.3585657625713565,0.9490206093146233,0.009643235111546446,0.010161249415342759,False,0.6026138057693713,0.7371092149247246,0.038555534117949715,-0.015504731523493532,-0.038524873173768626,0.625,-0.28514326264202183,-0.4000509095553192,0.5305434121959167,0.005390983936989712,0.01016124941534276,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,sphericity,3,72,0.061573970768975764,0.080813571702142,-0.022991832272171848,-0.05409161709323016,-0.2167971042565109,0.5972222222222222,0.014684301059441959,0.04281062765287033,0.00544282766346094,0.0002512474330422809,0.04616119571982182,False,0.6751666157064149,0.8861313478385325,-0.022991832272171848,-0.054091617093230196,-0.2167971042565109,0.5138888888888888,-0.003547098400304088,0.3048617389895777,0.6544133963795621,0.03020850487195027,0.046161195719821774,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,ld,3,72,1.0716247588629575,1.4669298262163217,-0.03366911335898047,-0.07868575162010409,-0.06719491139670675,0.9027777777777778,-1.0412801073570792,-0.8116181318460817,2.0447917288839053,0.039300373557894064,0.019219743997764074,False,1.8774801435989863,2.570052248229608,-0.03366911335898047,-0.07868575162010406,-0.06719491139670675,0.6666666666666666,-1.4927447084596173,-1.090378306232104,6.2764533733983,0.12063182705061808,0.019219743997764077,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,bpe,3,72,6.665425266093836,9.948862358721557,0.1365726598127123,0.0927614097998989,0.003095490467643347,0.6527777777777778,-2.4558349586399597,-3.1052485219042376,100.68561616451169,1.6568442014675402,0.01645561962654525,False,0.7580807809034785,1.1315169017596312,0.1365726598127123,0.0927614097998989,0.003095490467643236,0.5416666666666666,-0.020962747641735606,-0.0948226922836779,1.3023948738138356,0.02143171464704287,0.016455619626545247,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,ftv,3,72,0.8712630478917123,1.120005880519015,0.08326968993202652,0.13368529070167376,0.013373496852349676,0.8194444444444444,-0.87808460862142,-0.9068697495052697,1.2893237304079683,0.006621739536340464,0.005135823827771486,True,0.6514362717497606,0.837419258062919,0.08326968993202652,0.1336852907016738,0.013373496852349565,0.5138888888888888,-0.04079907128147574,-0.06232148624506454,0.7207875199357606,0.0037018377196463914,0.005135823827771482,True,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,sphericity,3,72,0.0865541238502548,0.1242385242789485,0.0934633534610678,0.11871165891549822,-0.024187817235093778,0.7083333333333334,0.05884540137052585,0.03485428746873499,0.015282947120087731,0.000182560710960629,0.011945386549212966,False,0.9490772504289231,1.36229161332634,0.0934633534610678,0.11871165891549755,-0.024187817235094,0.6388888888888888,0.48068512295139953,0.21761943175416,1.837531141889264,0.021950019786083925,0.01194538654921295,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,ld,3,72,1.1296063659848725,1.4641855717777734,-0.11000179095869118,0.016347705661772086,-0.010847798965090139,0.9027777777777778,-0.8173392478201122,-0.8085121856029962,2.150703905963112,0.031802163607943745,0.014786862812574072,False,1.9790635711607547,2.565244330929503,-0.11000179095869118,0.01634770566177208,-0.010847798965089916,0.4305555555555556,-1.100401667069592,-1.0849367070620117,6.6015489964501315,0.09761619936099412,0.01478686281257407,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,bpe,3,72,6.190188964131265,8.9436684227032,0.0008682230368512445,0.0977188644632709,-0.019618171398970485,0.5972222222222222,-2.916731890197921,-1.4229307080700222,79.55508802187317,0.39910566202340925,0.00501672076478223,True,0.7040305901769991,1.0171928828778163,0.0008682230368512445,0.09771886446327098,-0.019618171398970485,0.5416666666666666,-0.0733820745178188,0.0965128566312172,1.0290659457871596,0.005162536498560707,0.005016720764782229,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,ftv,3,72,0.6325747912128444,0.8381698042864655,0.010965335391343497,0.010880146249713982,-0.04872925319911703,0.8888888888888888,-0.8609604468149397,-0.7047489274209185,0.6793206043901951,0.010165323999284522,0.014963956537737605,False,0.47297100983191886,0.6266927235337826,0.010965335391343497,0.010880146249713934,-0.04872925319911703,0.5694444444444444,-0.027995475225098845,0.0888026032021345,0.3797694885556297,0.00568285412110528,0.0149639565377376,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,sphericity,3,72,0.04918363417516966,0.06523064936232773,-0.01582095311595601,0.021800647193686955,-0.16557042579788472,0.4444444444444444,-0.018295392179232713,0.005147774258340828,0.0037020223128499652,7.92375778245009e-05,0.021403862842604163,False,0.5393049598633843,0.7152625731339888,-0.01582095311595601,0.021800647193687864,-0.16557042579788495,0.5694444444444444,-0.3651737336961863,-0.10811635786955281,0.44510926030029235,0.00952705755744052,0.021403862842604315,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,ld,3,72,0.2557429339561948,0.37333432965424374,0.09136655468770113,0.12903552261904738,0.005832564141862506,0.9166666666666666,-0.22839259397335276,-0.26686514466108885,0.1421708198949216,0.0029957323319315964,0.02107135862440507,False,0.44806008483600723,0.654079504091896,0.09136655468770113,0.12903552261904735,0.005832564141862395,0.5138888888888888,-0.068570665507448,-0.13597434332697772,0.43639090941322245,0.009195349352676276,0.021071358624405068,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,bpe,3,72,7.135643109584758,9.324558169590116,-0.04958518232683775,-0.0909109662765804,-0.08341053777031515,0.6805555555555556,-4.2344766671086,-5.434886692030597,81.38373501210886,2.6545337099274025,0.03261749672133433,False,0.811560205810038,1.060512728983806,-0.04958518232683775,-0.09091096627658041,-0.08341053777031515,0.625,-0.22325353052130797,-0.3597801185135736,1.0527199746030198,0.03433709032009717,0.03261749672133434,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,ftv,3,72,0.80597482112022,0.985382065597092,0.03405363688983215,-0.011454817894992137,-0.037547076862286755,0.9027777777777778,-1.2048825996629793,-1.35794034742359,0.9490206093146233,0.00968046512667427,0.010200479348562767,False,0.6026207973185991,0.7367621301224174,0.03405363688983215,-0.0114548178949922,-0.03754707686228653,0.625,-0.28514326264202183,-0.39958329175247237,0.5305434121959167,0.005411797119620475,0.010200479348562773,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,sphericity,3,72,0.061525644909471,0.08080912233152582,-0.01781465045983665,-0.05465544354383876,-0.2166631210126544,0.5972222222222222,0.014684301059441959,0.04280027154635475,0.00544282766346094,0.00025008596687397844,0.04594780182971214,False,0.6746367163576241,0.8860825599097467,-0.01781465045983665,-0.05465544354383879,-0.2166631210126546,0.5138888888888888,-0.003547098400304088,0.304748182931706,0.6544133963795621,0.030068857051556958,0.04594780182971211,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,ld,3,72,1.0717348339423451,1.4672116180581964,-0.037319012467141206,-0.08128244991776293,-0.06760495923758758,0.9027777777777778,-1.0412801073570792,-0.8114948841981057,2.0447917288839053,0.03886510020216309,0.019006874711575913,False,1.8776729944771935,2.5705459458447226,-0.037319012467141206,-0.08128244991776297,-0.06760495923758758,0.6666666666666666,-1.4927447084596173,-1.0901623770928168,6.2764533733983,0.11929576290122952,0.01900687471157592,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,bpe,3,72,6.664277108263156,9.955580678830486,0.13850210638411867,0.08796790065885118,0.0017486460263412829,0.6527777777777778,-2.4558349586399597,-3.101635655622502,100.68561616451169,1.7085728839822796,0.01696938400010005,False,0.7579501971297306,1.132280998445321,0.13850210638411867,0.0879679006588512,0.0017486460263412829,0.5416666666666666,-0.020962747641735606,-0.09441178909553621,1.3023948738138356,0.02210083873350882,0.016969384000100046,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,ftv,3,72,0.8712764921429685,1.1199378667607687,0.07867128651040851,0.13520973551687812,0.01349332147137916,0.8194444444444444,-0.87808460862142,-0.9067651558929879,1.2893237304079683,0.006473181164732329,0.005020601895447997,True,0.6514463239067253,0.8373684047308432,0.07867128651040851,0.1352097355168783,0.013493321471379272,0.5138888888888888,-0.04079907128147574,-0.06224328245460361,0.7207875199357606,0.0036187871888047406,0.0050206018954479965,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,sphericity,3,72,0.08656278812383156,0.12428997380747894,0.09688803852681827,0.11608662255708231,-0.025036264066178315,0.7083333333333334,0.05884540137052585,0.034772323916699995,0.015282947120087731,0.0001795227698055168,0.011746606750314154,False,0.9491722553180882,1.36285576411317,0.09688803852681827,0.11608662255708203,-0.025036264066178093,0.6388888888888888,0.48068512295139953,0.21672069072207079,1.837531141889264,0.021584755715228904,0.011746606750314154,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,ld,3,72,1.1294987544511614,1.4640222493147859,-0.1067607246369855,0.017221468271049273,-0.01062230166787903,0.9027777777777778,-0.8173392478201122,-0.8083758718021367,2.150703905963112,0.031766734788894926,0.014770389685357169,False,1.9788750363997818,2.564958190954921,-0.1067607246369855,0.017221468271049263,-0.01062230166787903,0.4305555555555556,-1.100401667069592,-1.0846978861013206,6.6015489964501315,0.09750745120454701,0.014770389685357172,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,bpe,3,72,6.189087036662905,8.942991145441226,0.005691684352691493,0.09809750752826911,-0.01946375197652217,0.5972222222222222,-2.916731890197921,-1.4247783126969533,79.55508802187317,0.40549175520197817,0.005096993357489477,True,0.7039052643347063,1.0171158539028973,0.005691684352691493,0.09809750752826912,-0.019463751976521948,0.5555555555555556,-0.0733820745178188,0.09630272246835897,1.0290659457871596,0.005245142290095777,0.005096993357489475,True,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,ftv,4,84,0.6674445261725355,0.957348635821452,-0.023154921306975378,0.010060039791430874,-0.03873505713416425,0.9047619047619048,-0.8357099042092826,-0.703023306014081,0.8929695503490336,0.019420997085704293,0.021748778643250758,False,0.49424399062922764,0.708918556730403,-0.023154921306975378,0.010060039791430872,-0.038735057134164474,0.6190476190476191,0.003386215578454236,0.10164090375618118,0.48965375997414534,0.010649371237513125,0.021748778643250758,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,sphericity,4,84,0.05584094306191757,0.07856355028668387,-0.15587729067530626,-0.12765082031221822,-0.14956312259410343,0.42857142857142855,0.010453032063231914,-0.004405999950605592,0.005433886617459145,0.00027638595749930524,0.05086340164170407,False,0.6120488401236576,0.8611016790250868,-0.15587729067530626,-0.12765082031221853,-0.14956312259410454,0.5476190476190477,-0.04033522191457452,-0.2031987555648823,0.6527956358740239,0.03320340661741221,0.05086340164170427,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,ld,4,84,0.32526157851745907,0.710357537755544,0.02155343556764722,0.030686143744624497,-0.0351964143537713,0.75,-0.3394012168784671,-0.23500441458590837,0.4933242008879841,0.010816344787768259,0.02192542909571196,False,0.5671771373348206,1.2386908917579846,0.02155343556764722,0.03068614374462449,-0.035196414353770855,0.4880952380952381,-0.255456121937078,-0.07341347262974704,1.5000451219904687,0.032889132962570594,0.021925429095711945,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,bpe,4,84,8.491077029489345,11.56322462151036,0.05778099514600283,0.0270406509834717,-0.07273691246757585,0.7857142857142857,-7.464968007247574,-5.45334452405338,126.14379518919212,6.645788015055817,0.05268422442093467,False,0.934600261906865,1.2727469933695121,0.05778099514600283,0.0270406509834717,-0.07273691246757563,0.6071428571428571,-0.5968176998153684,-0.37540128494575065,1.5282419908645286,0.08051424401620276,0.052684224420934636,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,ftv,4,84,0.8624828612338618,1.069742368831367,-0.1348182646552597,-0.14151049943797514,-0.053288747356372124,0.9285714285714286,-1.3522260186882846,-1.3334771684700288,1.0995428107861787,0.018200288667789666,0.016552596669497904,False,0.6386702631753172,0.7921463381358296,-0.1348182646552597,-0.14151049943797506,-0.0532887473563719,0.6785714285714286,-0.37909498792820767,-0.3652114272902634,0.6029267978326373,0.009980004105755546,0.0165525966694979,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,sphericity,4,84,0.07710481714414075,0.09937914003863779,0.19295332590867673,0.129604456669055,0.01504037801281366,0.6190476190476191,0.03975314560119605,0.043021735888783,0.010147831216112749,0.0002466406689291729,0.02430476657293593,False,0.8451131251256033,1.0892525100389312,0.19295332590867673,0.12960445666905507,0.015040378012813549,0.4642857142857143,0.28081086773004027,0.31663649646519304,1.2191016113917645,0.02962998009356688,0.024304766572935923,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,ld,4,84,1.0557016287537113,1.409607477683215,-0.015322528110567704,-0.12062117855043648,-0.1052803490581733,0.7976190476190477,-0.7645292044345989,-0.9203335866634454,1.8193871993273787,0.07680065852832248,0.04221237708867877,False,1.8408870497567773,2.458012832632208,-0.015322528110567704,-0.12062117855043647,-0.1052803490581733,0.5714285714285714,-0.996776003867299,-1.2684609778490443,5.532189356310595,0.2335268632345579,0.04221237708867877,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,bpe,4,84,5.987115568263612,8.906337921915025,-0.03000911207856637,-0.04936922500574347,-0.05892986020130997,0.6428571428571429,-3.118584692416942,-3.045979554047869,75.81101945168838,2.9784840403866064,0.039288273155127354,False,0.6589929356114155,0.9803074127751051,-0.03000911207856637,-0.04936922500574349,-0.05892986020130997,0.5238095238095238,-0.11841773120353796,-0.11042619124931836,0.9184564577477073,0.03608456819308262,0.03928827315512736,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,ftv,4,84,0.8207985138365899,1.098583335245273,0.15144351242227272,0.03305607601635479,-0.04743000942026265,0.7976190476190477,-0.786877592046252,-0.8530587923122779,1.1661171827963421,0.06972819067496851,0.059795183283176324,False,0.6078029215513678,0.8135031307606112,0.15144351242227272,0.03305607601635475,-0.04743000942026265,0.6071428571428571,0.03954663923719809,-0.009460670346546103,0.6394324004704341,0.038234977583331005,0.05979518328317631,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,sphericity,4,84,0.09232336036566073,0.12814320756790723,-0.009426177642425333,-0.023251172954321806,-0.03563208867339207,0.6190476190476191,0.03888476612452855,0.035072255830329975,0.016046742241234146,0.00043430595229562615,0.027065054437007265,False,1.0119171083028742,1.4045232272438164,-0.009426177642425333,-0.02325117295432204,-0.035632088673391626,0.5595238095238095,0.27129292941563543,0.2295056246966526,1.9277625836755437,0.05217499926880438,0.027065054437007276,False,posthoc_train_only_multioutput_ridge,False
