aggregation_level,model_name,native_head,fold,transition,feature_name,feature_label,n,mae,rmse,spearman,pearson,r2,direction_accuracy,target_mean,predicted_mean,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,near_constant_prediction,train_mean_baseline_mae,train_mean_baseline_rmse,rmse_gain_over_train_mean_baseline,train_mean_baseline_direction_accuracy,standardized_mae,standardized_rmse,standardized_spearman,standardized_pearson,standardized_r2,standardized_direction_accuracy,standardized_target_mean,standardized_predicted_mean,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_predicted_to_target_variance_ratio,standardized_near_constant_prediction,standardized_train_mean_baseline_mae,standardized_train_mean_baseline_rmse,standardized_rmse_gain_over_train_mean_baseline,standardized_train_mean_baseline_direction_accuracy,train_mean_baseline_change,train_mean_baseline_standardized,train_mean_baseline_n_min,train_mean_baseline_n_max,train_mean_baseline_unique_count,train_mean_baseline_varies_within_group,train_mean_baseline_variation_sources,mean_baseline_scope_cn,direction_rule,variance_definition
fold_transition_feature,m2,True,0,T2→T3,ld,LD,69,0.6610524499597976,1.141366981827589,0.02704006299654471,0.037791817215349896,-0.12448010991612612,0.6956521739130435,-0.6885707121869167,-0.3067056524811134,1.1755443265130427,0.0022770445530478356,0.0019370129238785209,True,0.861581642310869,1.0841177628984202,-0.05280719575713939,0.6956521739130435,1.124646899006937,1.9418048247447992,0.02704006299654471,0.03779181721534996,-0.12448010991612612,0.4927536231884058,-0.8300630923738515,-0.18039701025987018,3.4025111085251076,0.006590707990853365,0.0019370129238785207,True,1.4658067182492884,1.844406870099635,-0.0528071957571394,0.4927536231884058,-0.818200460378152,-1.0506018625292135,247,247,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,0,T2→T3,bpe,BPE,69,6.462442594404455,9.188218213451425,-0.05140852793084053,-0.10480732960824139,-0.02264044069674398,0.6376811594202898,-1.9240468331310452,-2.5649944645885197,83.76832211963804,0.34797894770110355,0.004154063718790016,True,6.48517814350628,9.093958774605172,-0.010365061155706106,0.6376811594202898,0.7345855132657891,1.0444242859767003,-0.05140852793084053,-0.10480732960824136,-0.02264044069674398,0.5362318840579711,0.038619724790159904,-0.03423675910934157,1.0823585166401848,0.004496186244698366,0.0041540637187900105,True,0.737169861948562,1.033709820470272,-0.010365061155706162,0.4927536231884058,-1.5422121457489881,0.08202285382624525,247,247,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T0→T1,ftv,FTV,67,0.6156937897059326,0.7747321012948977,0.07103519833985154,0.07415810088527165,-0.04579871948957459,0.8805970149253731,-0.7481256940672323,-0.9187885898763353,0.5826206379263805,0.005550193486914837,0.009526256238825777,True,0.5908035807471349,0.7578399062526301,-0.022289925488083853,0.8805970149253731,0.4410536153860557,0.554981063549386,0.07103519833985154,0.07415810088527147,-0.04579871948957437,0.47761194029850745,0.03786117852832288,-0.08439356639091646,0.29897790277877073,0.0028481401116173108,0.009526256238825775,True,0.423223458849581,0.5428803020673562,-0.02228992548808395,0.5223880597014925,-0.7680384035620811,0.02359666480141005,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T0→T1,sphericity,Sphericity,67,0.07297694532167873,0.09615197918246347,-0.2124271689679943,-0.18837109988817088,-0.13511074961982894,0.40298507462686567,-0.01574619243831723,0.01353655047840394,0.008268164087695734,3.7333305986313215e-05,0.004515307822914492,True,0.06813956263336365,0.09126058356921338,-0.05359811894628517,0.6119402985074627,0.8557610068532792,1.1275220434812747,-0.2124271689679943,-0.1883710998881712,-0.13511074961982916,0.3283582089552239,-0.3090183189340325,0.03436450493424684,1.1369535267474107,0.005133695153612826,0.004515307822914511,True,0.799035647061364,1.0701633034509603,-0.05359811894628549,0.6716417910447762,-0.0021912870589958153,-0.150067304691413,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T0→T1,ld,LD,67,0.2891811161853362,0.5053069696660959,0.03533251785493402,0.10558570536276503,-0.007315591587753856,0.7611940298507462,-0.21547196981266034,-0.273116110553326,0.25732138954577316,0.00027024950468395307,0.0010502411212725098,True,0.2853978372000861,0.5060346426950005,0.0014379905395987425,0.7611940298507462,0.5167493884548989,0.9029533843752208,0.03533251785493402,0.10558570536276478,-0.007315591587753412,0.26865671641791045,-0.013996397534301921,-0.11700303527290247,0.8216672386934478,0.0008629487220782922,0.0010502411212725082,True,0.509988894796906,0.9042536926306208,0.001437990539598743,0.26865671641791045,-0.26636684004629174,-0.10494249185625916,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T0→T1,bpe,BPE,67,8.13532857877786,11.531022240559661,-0.08091309076437063,-0.06429827241320613,-0.06761958041271465,0.6567164179104478,-5.015288248892917,-2.2481297424331683,126.42994717387744,0.17356155152619582,0.0013727882942757138,True,8.092870541863709,11.179357388628027,-0.031456624894142665,0.6567164179104478,0.9091987503942713,1.2886991484565662,-0.08091309076437063,-0.06429827241320635,-0.06761958041271487,0.47761194029850745,-0.3442956088527815,-0.035039869290012016,1.5791283118981179,0.0021678088617331018,0.001372788294275712,True,0.9044536692666033,1.2493973254462583,-0.03145662489414259,0.5223880597014925,-4.355668217573221,-0.2705769259005814,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T1→T2,ftv,FTV,67,0.9653217892971409,1.2426097918469599,-0.04717056429084525,-0.05723993777381323,-0.3012745733435389,0.9253731343283582,-1.5066521495998515,-0.9228695951649328,1.2045684013992004,0.006674897837478912,0.0055413190564566495,True,0.8689847222191739,1.1181479379089492,-0.11131072170178756,0.9253731343283582,0.6915104103677753,0.8901462876050427,-0.04717056429084525,-0.05723993777381311,-0.30127457334353847,0.7014925373134329,-0.5055109346424466,-0.08731700360441383,0.6181369332979524,0.003425293967983615,0.005541319056456647,True,0.6224991381398711,0.8009877617683123,-0.11131072170178757,0.746268656716418,-1.2543328231352717,-0.3247614240421691,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T1→T2,sphericity,Sphericity,67,0.09699989350709252,0.13410223890071118,0.04080573874553341,0.05445906620686297,-0.07785293463576393,0.6417910447761194,0.051136805375649276,0.014437533236435984,0.01693727020438896,3.3877558253815524e-05,0.0020001781777701593,True,0.09466400044430907,0.13036842463035375,-0.028640480092816025,0.6417910447761194,1.1374650742969852,1.5725441298905767,0.04080573874553341,0.05445906620686295,-0.07785293463576326,0.5223880597014925,0.475282274881628,0.04492984044907696,2.3290405086433874,0.004658496000531219,0.0020001781777701606,True,1.1100733248821826,1.5287597176310652,-0.028640480092815956,0.6268656716417911,0.03348883059414226,0.26833405854600473,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T1→T2,ld,LD,67,0.7545576050654836,1.294308017265225,-0.08747542877006712,-0.06579574623494142,-0.18885268374934205,0.8208955223880597,-0.810095458056147,-0.2977126677202233,1.4304678692954633,0.0004175839513072429,0.00029192123798831785,True,0.884835392115404,1.1901774821850473,-0.08749160241966979,0.8208955223880597,1.3483493877991812,2.3128511474636637,-0.08747542877006712,-0.06579574623494154,-0.18885268374934183,0.6268656716417911,-1.0765530677762494,-0.16095561434083905,4.567706502279029,0.0013334105369125827,0.0002919212379883177,True,1.5811480147474146,2.1267760986085484,-0.08749160241966966,0.6268656716417911,-0.7240440983296601,-0.9227844258228939,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T1→T2,bpe,BPE,67,6.1569061344711296,8.760378291809362,0.11633011413520636,0.17812038110684014,-0.07272737533152407,0.746268656716418,-4.655749747058431,-2.1312096174100383,72.62518039317042,0.21295799689828263,0.0029322887150901853,True,6.144312841734135,8.806211729547789,0.005204671332695797,0.746268656716418,0.6880916129630893,0.9790538782504484,0.11633011413520636,0.17812038110684028,-0.07272737533152385,0.582089552238806,-0.30411383212168713,-0.021972956191470352,0.9070989989249894,0.0026598761580173464,0.002932288715090181,True,0.6866841951914588,0.9841761918625573,0.005204671332695937,0.582089552238806,-2.204598476987447,-0.030174844876667717,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T2→T3,ftv,FTV,67,0.8144099157218322,1.0905779098520536,0.10425916134249977,0.04268923736227478,-0.01393152592537028,0.8208955223880597,-0.795298613122829,-0.9288508033490178,1.1907912470762796,0.005204342029290705,0.004370490664983302,True,0.8130903910676874,1.0907667752161774,0.00017314917213749774,0.8208955223880597,0.5834043541464454,0.7812379108617495,0.10425916134249977,0.042689237362274673,-0.01393152592537028,0.417910447761194,0.0040687530635119306,-0.09160165538761149,0.6110670417809152,0.0026706628017824524,0.004370490664983304,True,0.5824591097261961,0.7813732049853231,0.00017314917213746164,0.417910447761194,-0.9247355264316882,-0.08865366761666159,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T2→T3,sphericity,Sphericity,67,0.07986550442304804,0.10492110807328384,-0.14570342509529827,-0.1159706659689369,-0.030059108316631722,0.6119402985074627,0.02684560774277324,0.01576420846967333,0.010849118616765073,4.301302025373649e-05,0.003964655726712099,True,0.07713806742179924,0.10414524949967817,-0.007449774015934014,0.6268656716417911,0.9365393985271343,1.2303528558118824,-0.14570342509529827,-0.11597066596893699,-0.030059108316631722,0.5373134328358209,0.19043259184334926,0.06048704044365167,1.4918600480835005,0.005914711483087253,0.003964655726712109,True,0.9045562259781975,1.2212547836577539,-0.0074497740159338915,0.582089552238806,0.03945677422803348,0.3383168925831156,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T2→T3,ld,LD,67,0.7743917173552174,1.2732733874326125,0.016274434488365828,-0.059939324100758105,-0.10443680181299331,0.6716417910447762,-0.693875674321442,-0.30798241898065326,1.4901614410160873,0.0006699860357507667,0.0004496063428496227,True,0.9446622281643032,1.2125591242943103,-0.05007117749712774,0.6716417910447762,1.3837917622234395,2.275263519869712,0.016274434488365828,-0.05993932410075795,-0.10443680181299309,0.44776119402985076,-0.8688752533895756,-0.17930704666607417,4.758317365721105,0.002139369668919717,0.00044960634284962273,True,1.6880549986794027,2.1667707567146657,-0.050071177497127965,0.44776119402985076,-0.7426548136214619,-0.9560406628573453,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,1,T2→T3,bpe,BPE,67,5.700111753192426,7.575051264904438,-0.24259717455503235,-0.2436793812436647,-0.18331259283903356,0.4626865671641791,0.438124150121101,-2.087816264220632,49.226905211014454,0.3957539719705742,0.008039383549994623,True,5.663042463626015,7.436005049760526,-0.018699047971785596,0.4626865671641791,0.6370405857520762,0.8465825415079057,-0.24259717455503235,-0.2436793812436647,-0.18331259283903334,0.43283582089552236,0.2651740260311027,-0.01712334475744125,0.6148511603736508,0.00494302430440303,0.008039383549994616,True,0.6328977473374477,0.8310428317307637,-0.01869904797178552,0.373134328358209,-2.169939464435146,-0.02630137737043144,239,239,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T0→T1,ftv,FTV,83,0.6559031651669177,0.8126912200881461,0.0077872465471642656,0.022342113225231653,-0.2169243821210214,0.8192771084337349,-0.5968890966918444,-0.936943645521788,0.5493533574265097,0.004290105514702313,0.007809373432793165,True,0.590444434668672,0.760123688815859,-0.06915654918501249,0.8192771084337349,0.5221561341019101,0.6469731024880778,0.0077872465471642656,0.022342113225231722,-0.2169243821210216,0.3253012048192771,0.16404929922063308,-0.10666378470788515,0.3481553701491673,0.002718875298127178,0.0078093734327931656,True,0.4700452746406899,0.6051247621138803,-0.06915654918501239,0.6746987951807228,-0.784114575786535,0.015001486126785842,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T0→T1,sphericity,Sphericity,83,0.047326750299070325,0.06443801950963735,0.05215985894798706,0.09285243790353341,-0.10755483763498352,0.4819277108433735,-0.004651653610243344,0.016191945344420967,0.0037947517473281866,2.178848989235868e-05,0.0057417431608535515,True,0.04547212024404186,0.06154377401765491,-0.04702742947080516,0.4819277108433735,0.5439473185968776,0.7406147201416666,0.05215985894798706,0.09285243790353409,-0.10755483763498375,0.46987951807228917,-0.207421981892268,0.03214273974299429,0.5012838129204986,0.0028782429044828524,0.005741743160853528,True,0.5226312333164198,0.7073498738385416,-0.04702742947080522,0.6024096385542169,0.001561580135416664,-0.13601053246017417,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T0→T1,ld,LD,83,0.2776753734775049,0.3720203740408763,-0.25302619899414486,-0.1638404991418352,-0.13835167261814751,0.6626506024096386,-0.17527511074304686,-0.2773398355795994,0.12306122676275619,0.0017175442198603247,0.013956826736105073,False,0.26014896345232913,0.3595757856418849,-0.034609083525400146,0.6626506024096386,0.5180932654696236,0.6941243942314631,-0.25302619899414486,-0.16384049914183543,-0.13835167261814774,0.3132530120481928,0.07536459563816168,-0.11507017687187492,0.4284127672868171,0.005979282764557409,0.013956826736105073,False,0.4853920759900369,0.6709049874820879,-0.03460908352540022,0.3132530120481928,-0.26311692447606577,-0.08853273364876944,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T0→T1,bpe,BPE,83,6.676640355328592,9.944104812286382,0.1833256370429453,0.16863817901368292,0.01591722416397845,0.6385542168674698,-3.53963678185223,-3.1928062920925764,101.71007998396517,0.3937727197972872,0.0038715210907253866,True,7.524042241620606,10.377159479204451,0.04173152275301342,0.6385542168674698,0.736960424222501,1.097619657636167,0.1833256370429453,0.16863817901368286,0.01591722416397856,0.5301204819277109,-0.1252195748040475,-0.08693679615137084,1.2391856118082571,0.004797533231439108,0.0038715210907253857,True,0.8304957384483597,1.1454197687787067,0.04173152275301317,0.5301204819277109,-6.2230639791666675,-0.4214133999102251,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T1→T2,ftv,FTV,83,0.9329958530512552,1.1671420687807477,-0.062319289279694344,-0.1682064486899949,-0.08839274665130614,0.891566265060241,-1.2692381494033667,-0.9800448261216932,1.266852484461958,0.0038459009192704854,0.0030357922224100694,True,0.9070812491799409,1.1195133516476767,-0.042544126037417924,0.891566265060241,0.7427460845357862,0.9291468969008095,-0.062319289279694344,-0.16820644868999463,-0.08839274665130614,0.6265060240963856,-0.3711991959464658,-0.1409760841942695,0.8028739420442128,0.002437358468833532,0.0030357922224100668,True,0.7221157993155826,0.8912302833956611,-0.0425441260374176,0.6265060240963856,-1.310722399436138,-0.40422427765607516,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T1→T2,sphericity,Sphericity,83,0.06661133277187906,0.1009554905335245,-0.05270559590277486,-0.07789779497632385,-0.08048232708984848,0.7108433734939759,0.04194578562166819,0.016800518457045378,0.009547869158177982,3.6485687245380417e-05,0.003821343447519863,True,0.06741306328156876,0.0974296851394167,-0.03618820474542799,0.7108433734939759,0.7655935727777969,1.1603262008552022,-0.05270559590277486,-0.07789779497632367,-0.08048232708984826,0.5060240963855421,0.3281430413452796,0.0391373402742018,1.2612662370462988,0.0048197314705148995,0.003821343447519856,True,0.7748082168897883,1.119802556660325,-0.036188204745427756,0.5542168674698795,0.03421862855333333,0.2393314001246859,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T1→T2,ld,LD,83,0.7673491207618961,1.2926323571692597,0.01776877504487557,-0.03011634255291837,-0.23352337411134894,0.8313253012048193,-0.851103419368465,-0.2936471731022025,1.3710929652283212,0.002272735444218189,0.0016576085661993908,True,0.8179743459281301,1.1793406712553476,-0.0960635791465743,0.8313253012048193,1.431738100328808,2.411823960441248,0.01776877504487557,-0.030116342552918358,-0.23352337411134894,0.5903614457831325,-1.1856118133516018,-0.14549679210387076,4.77318280414481,0.007912068704186067,0.001657608566199391,True,1.526195840289799,2.2004416589767186,-0.09606357914657432,0.6144578313253012,-0.6606548803852507,-0.83026843439068,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
fold_transition_feature,m2,True,2,T1→T2,bpe,BPE,83,5.684623883048791,7.538332263977572,-0.05553923009109608,0.01824267552158728,-0.01697013135373604,0.5662650602409639,-1.9231965450837574,-2.8411369182792723,56.55963442493341,0.24188523317841934,0.004276640675594397,True,5.674505849906849,7.549750309932153,0.0015123739840190837,0.5662650602409639,0.6274627066071493,0.8320730558382256,-0.05553923009109608,0.018242675521587193,-0.016970131353736484,0.43373493975903615,0.05320137034518173,-0.04811990665025019,0.6890947799821016,0.002947010765411226,0.0042766406755943955,True,0.6263458889264376,0.8333333675433129,0.0015123739840188634,0.42168674698795183,-2.9817506041666673,-0.06364069496414525,240,240,1,False,无_none,每个 fold×transition×feature 仅由该 fold train 计算,sign(target_change) == sign(predicted_change)，零单独成类,样本方差，ddof=1
