comparison,left_arm,right_arm,task,endpoint,analysis_scope,metric,independent_unit,seed_result,n_seeds,mean,median,sample_sd,min,max,direction_count,negative_direction_count,zero_direction_count,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_resamples,bootstrap_seed,bootstrap_interval,bootstrap_statistic
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.0017963743925061935,-0.00019319956415134697,0.0068597103235054375,-0.01214358926712814,0.004274431937223087,2,3,0,-0.007396828420388487,0.0032344493297815787,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.0003267034714943145,-0.00012110340374732118,0.006358818982144639,-0.008415909407214373,0.00720807597592581,2,3,0,-0.005227497171436328,0.004574090228447699,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.02461127783693253,0.031367992195161724,0.015554187609301277,0.001404935133832358,0.03827495655404499,5,0,0,0.011734284637210995,0.03591431868909461,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.006177320753827176,-0.005101647469032411,0.00566858200389371,-0.015082033843560438,0.0006534225722022446,1,4,0,-0.011089879293749227,-0.0018997741495692,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.05033807773584671,0.05584974787860644,0.027535126141568514,0.01399518804754385,0.07765551726912132,5,0,0,0.028984491282134296,0.0716916641895591,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,-0.0018979656356508806,-0.0036050563545806935,0.024012702293681538,-0.03199425464903158,0.035219778628186135,1,4,0,-0.020638575331251224,0.019309808016346026,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.0542354968027947,0.04158451630916081,0.03907126291532602,0.00619774406476159,0.1032342281519695,5,0,0,0.02515606432961104,0.08597273598879802,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.014458623799349457,-0.011786796020332169,0.008719114166246787,-0.025664866916884743,-0.004670637851272197,0,5,0,-0.021433083791782482,-0.007813836526096508,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.02138791722820883,0.022226739023731044,0.01254011639081816,0.004721226263493781,0.038381067541978675,5,0,0,0.011723431367588685,0.031350751187555335,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,delta,macro,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.02726453018817936,0.0234494845215949,0.009739727200271003,0.0169540849022507,0.03957223514078481,5,0,0,0.0198363173595634,0.035012710359724156,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.8947717863447331,-0.9874817494242656,0.6235705379400424,-1.8135720467271241,-0.26014764787666067,0,5,0,-1.3706747255753975,-0.4386200862651194,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,0.844986067432685,0.4924173163155192,1.1668904370975768,-0.3772371222200963,2.3734130913578895,4,1,0,-0.05054054723438846,1.7405126820997583,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,0.06084991317920709,0.08065447282140698,0.05365366896332528,-0.004095331044218296,0.11954735032143109,4,1,0,0.019171416132952163,0.10199180388335356,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.3894067950563091,-0.36142783363293773,0.23817580505107142,-0.7431134635741863,-0.15015565703732392,0,5,0,-0.5843354823519313,-0.21421882307289336,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.06696048483934018,0.06536845581791162,0.06470959611072014,-0.014760614175788112,0.15324065721816726,4,1,0,0.017334416561809163,0.11813517939818238,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.06675445295606786,0.05063191609733175,0.07486889693815697,-0.0013234558866036666,0.18193867396296576,4,1,0,0.012713600691088327,0.12941597081671213,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.0631450619547848,0.08208195624603509,0.05692200082180889,-0.01133644657291033,0.11569180079565922,4,1,0,0.019055731917281805,0.1070735670204817,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-1.4481064988962913,-1.850724373347397,1.3071891318571764,-2.6177192497507917,0.24303598531805193,1,4,0,-2.4618768977490744,-0.4343361000435081,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.033852798395349326,0.04326491120925188,0.030558532938758595,-0.00568152150415583,0.06119516906041114,4,1,0,0.01015359881459117,0.05755199797610748,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.020048151097963384,-0.0018345659346910015,0.046721592947518154,-0.019408806462623718,0.09693844578450328,2,3,0,-0.010503584025486368,0.06037701672545224,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.0300794158475313,-0.037415107435302186,0.023222773819300498,-0.05976094554312733,-8.497757686304341e-05,0,5,0,-0.046897700687225985,-0.011505232495434526,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.005464026470426327,-0.006452411131259344,0.005228474433531594,-0.011593644484351639,0.0008793752631466394,1,4,0,-0.009514520120680563,-0.0014135328201720903,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.050547997091236516,0.05221989489803408,0.04995171411699799,-0.0013374216498658054,0.12605445067573795,4,1,0,0.01435815931653579,0.08862761701565397,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.001507610350925548,-0.0022704719205260404,0.010487023022412162,-0.016053035722193687,0.012742372385789846,2,3,0,-0.009586809099404469,0.006737234663263492,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.02541445660870747,0.02601133973794273,0.044945445623868305,-0.016437915465035813,0.0929941527919469,3,2,0,-0.0071111214160808674,0.060278961366725226,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.09805149142759188,0.1115498868390245,0.09341263632118937,-0.0028542120219591516,0.18791951017688008,4,1,0,0.023608758354621905,0.17249422450056184,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.005461800387170821,-0.000490425134973077,0.04686494821587357,-0.06010810737226774,0.06542156640542471,2,3,0,-0.0315676708158266,0.038509694515702866,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.0016616496029324356,-0.00012516381126564946,0.009560104514526805,-0.014713632164442214,0.010896144023960386,2,3,0,-0.008457593996324486,0.005664567201793291,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.004284253276698573,0.0002058039540048101,0.02467764725347775,-0.028729644343382946,0.037252731240455694,3,2,0,-0.014699311499546707,0.02180711463601574,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T0,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.018308677181472378,-0.0023027844741348447,0.05507545898539243,-0.0369139384157533,0.10732417356348078,2,3,0,-0.0177401762400378,0.06295592549114641,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,1.3152186248000959,-0.12475695873595605,2.550691425646696,-0.3704243589775391,5.654777677572067,2,3,0,-0.24088719201854084,3.6359641159162805,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.2926664630044806,-0.3059901033950245,0.5412015109865558,-0.7515548712074942,0.583529134216457,1,4,0,-0.6541375421416836,0.15225418560260592,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,-0.09154966214073147,-0.035688580951787216,0.11769406042645089,-0.2887464373525617,0.006371458755229244,1,4,0,-0.19351777068607653,-0.01737463309891004,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,0.3768921832157389,0.08422677449535776,0.9438003068869223,-0.4460444285974319,1.9650608701904684,3,2,0,-0.22064373705606463,1.212727231912424,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,-0.08475168629226686,-0.027275358608887357,0.19177235327780684,-0.40370726396519746,0.10814449898157841,1,4,0,-0.25313450182267344,0.042254970597848523,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,-0.13908975629444406,-0.052759192414629966,0.17903920626645123,-0.44504496485823986,-0.011336855887480537,0,5,0,-0.29942954464406696,-0.02933929905941234,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,-0.047495575117442,-0.019809472543526163,0.23507446738627086,-0.42176074010295694,0.22729650161114212,2,3,0,-0.25769727697214795,0.12359679660578034,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,1.2398268472396858,0.37805682669443996,4.798851019768258,-3.800577957719888,9.185310647495118,3,2,0,-2.0386846254754163,5.598455332442823,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,-0.032665046117330954,-0.009960458354680471,0.12643272745700326,-0.24200040237105386,0.10013176802698438,2,3,0,-0.14749946900021327,0.05371211912220676,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,-0.0018639208101035366,0.011095460234383903,0.044098131538497766,-0.07835407896233926,0.02939970417567417,4,1,0,-0.04130458527705085,0.024264102855842552,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.009814506156132313,-0.014202307478136639,0.012876865307992527,-0.02245027371851055,0.011685376713248624,1,4,0,-0.018229720436359214,0.001330303036694519,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.010888073552508969,-0.014711268251328605,0.006551323145900753,-0.01612251523287306,-0.0032454273119576025,0,5,0,-0.01583417884001221,-0.005941968265005729,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.006776948633524923,0.009577634532862464,0.04655398729648157,-0.06223139454115101,0.05810569963699119,3,2,0,-0.03165227601690621,0.040451731553370694,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,0.0031710651878554706,-0.0012886675430070493,0.011635855116580688,-0.011260178872113169,0.01577303571591293,2,3,0,-0.005519928684815168,0.011990048757244687,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,-0.003424178901839453,0.01684182271837631,0.05906510245468846,-0.105625322756667,0.039253459303337845,4,1,0,-0.05663846456664967,0.03192027640989352,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.03910550314091095,-0.008334642960362348,0.0991248004816868,-0.060210619908997454,0.18691983482241675,2,3,0,-0.030987485247906232,0.1275824896437496,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,-0.02320097689658861,-0.0026666359930832134,0.062452369012579424,-0.11062299426008412,0.031151742334376675,2,3,0,-0.07314719586888095,0.02413637204216608,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,0.004486659622978817,0.0007170839870282997,0.014347230018534579,-0.009638651511090779,0.02249156895922938,3,2,0,-0.006718129988648536,0.01569144923460617,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,-0.009707999025074122,-0.0019257924589133474,0.030050339018361127,-0.04876769709506542,0.018155567592465068,2,3,0,-0.033067271602052424,0.01365127355190418,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T1,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,-0.004562457483571691,0.014240710059423567,0.05167139834509931,-0.09414572671779575,0.030908372923603933,3,2,0,-0.05079115200690802,0.026241187402051624,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,0.035611701820029575,0.08407419588347054,0.25959378969666047,-0.34953019485240544,0.3633767329270303,3,2,0,-0.17608843855805506,0.2277528684292732,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,0.19923267265125483,0.1689669253919508,0.10329183590150422,0.08171523899828603,0.34191351145635274,5,0,0,0.12256845793785728,0.28586164435574857,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,0.018226635118339586,0.009456665591765676,0.02860486027536297,-0.002390905665837169,0.06827154823084255,4,1,0,0.0017246300874830729,0.0441221024254909,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.03317306888887846,-0.03714029195848845,0.18413652876278916,-0.29093444667692037,0.2229813416333304,2,3,0,-0.18671505749461498,0.11893268819660285,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.06489213486410601,0.08599076853567733,0.13735362571493875,-0.12555686311603448,0.2336556702826284,3,2,0,-0.040937810455349756,0.1662676218932288,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.010955812641834107,0.0036871098135010374,0.012413566449345919,0.0008595925498798144,0.024656021070829592,5,0,0,0.0015730386452982394,0.020338586638369977,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.02814715728740793,0.020424037968134856,0.052594524703167486,-0.024758128697645265,0.11535796320782865,4,1,0,-0.006685262031333216,0.07515716071644148,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-0.452632142741664,-0.311749731586481,0.8486727662826193,-1.8695686885002765,0.38090952700538594,1,4,0,-1.2142915772255556,0.10384582356863917,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.014440069651815985,0.009945577021499827,0.027074731773334863,-0.012151943226306264,0.059643802398289675,4,1,0,-0.0033129351271838276,0.03873886385209314,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.055805666173626124,0.05758698372966209,0.05170463634181134,-0.0024867447946296806,0.1367905336215724,4,1,0,0.021686198657412663,0.0995018318352486,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,0.0048759958603719735,0.005705274922871262,0.01254616913662612,-0.01278612349002567,0.0218202588494964,4,1,0,-0.004793606574165654,0.015020269113601414,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.00637397039279067,-0.0011366652363016428,0.011165924055929411,-0.025952624133281817,0.0003467572833934611,2,3,0,-0.016539421987932467,-6.516015572414409e-05,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.03786268376458171,0.032261626626681944,0.024587616333427324,0.007113130961978825,0.0747140979215519,5,0,0,0.01953219147743997,0.05773310940360392,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.003625357270149987,-0.003659964414859329,0.009637578155854632,-0.014687902237425832,0.01029427846601727,2,3,0,-0.010827380975351908,0.0041377899871612445,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.055644648086416615,0.03386892446280215,0.06389421257521767,-0.011340262548442115,0.1590238400867907,4,1,0,0.013026724086922703,0.10896187383719529,10000,20260811,percentile_2.5_97.5,mean
GAP3-GAP0,GAP3,GAP0,static,T2,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.07127385369250258,0.04285981093933243,0.06203811450700142,0.02136425351755941,0.17126541731925166,5,0,0,0.029962476486268617,0.12522503250866063,10000,20260811,percentile_2.5_97.5,mean
