epoch,arm,architecture,seed_base,fold,effective_seed,dropped_logical_tail_patients,train_loss,train_base_loss,train_state_loss,train_ftv_loss,train_grounded_patients,train_representation_std,train_optimizer_steps,val_loss,val_base_objective,val_state_loss,val_ftv_loss,val_grounded_patients,val_representation_std,finite
7,LOCAL0,LOCAL,3026,4,3030,25,0.973197628185153,0.973197628185153,0.5377540755085647,0.0,0.0,0.876295268535614,20.0,0.9830145392536132,0.9830145392536132,0.5792800828445056,0.0,0.0,0.8686919212341309,True
1,LOCAL3,LOCAL,3026,0,3026,24,2.2832465731270486,2.234543499350548,1.0174388408660888,0.1948122951060028,236.0,0.5442147850990295,20.0,1.5092573788042865,1.4665840539065274,0.4895345681955007,0.1706932995910361,59.0,0.609268844127655,True
2,LOCAL3,LOCAL,3026,0,3026,24,1.3508917653858905,1.310083294659853,0.3972314252518117,0.163233882904149,232.0,0.7115872502326965,20.0,1.0508309884122342,1.017675146091083,0.2475357433734846,0.1326233692846055,59.0,0.7626429200172424,True
3,LOCAL3,LOCAL,3026,0,3026,24,1.0320833062413657,0.9932929802685976,0.2812815114855766,0.1551613038910721,243.0,0.8122615814208984,20.0,0.8779847086074583,0.8446952173532534,0.2478203783350542,0.1331579650168196,59.0,0.8171708583831787,True
4,LOCAL3,LOCAL,3026,0,3026,24,0.9286628921346468,0.8887188486754894,0.3013033301569521,0.1597761738366292,240.0,0.8394567966461182,20.0,0.8710843163573367,0.8390982520481771,0.3066978413950313,0.1279442572366383,59.0,0.8341474533081055,True
5,LOCAL3,LOCAL,3026,0,3026,24,0.904124539849742,0.8652635082602501,0.3573399432003498,0.1554441263579674,239.0,0.8483778834342957,20.0,0.9053767690954134,0.8708077511511558,0.3764439771983249,0.1382760717770305,59.0,0.8319858908653259,True
6,LOCAL3,LOCAL,3026,0,3026,24,0.9476178912839474,0.9104729503393172,0.4113255499862134,0.1485797637785204,239.0,0.8494901657104492,20.0,0.9400681685678488,0.9084661558639904,0.43961888502452,0.1264080508154327,59.0,0.8360635638237,True
1,LOCAL3,LOCAL,3026,1,3027,24,2.239421088630565,2.1758975140750407,1.0121257033199071,0.2540942982220983,236.0,0.5970014929771423,20.0,1.4772727053706396,1.4319322710194864,0.5218804449089303,0.1813617374046125,69.0,0.6772322058677673,True
2,LOCAL3,LOCAL,3026,1,3027,24,1.2980792804222605,1.2549288529902696,0.4148557950742543,0.1726017097279624,229.0,0.765695333480835,20.0,1.0043347664466888,0.9707244462218166,0.2773385052838601,0.1344412808994884,69.0,0.78950434923172,True
3,LOCAL3,LOCAL,3026,1,3027,24,1.0069054132408422,0.9692461468279362,0.308381865452975,0.1506370656516241,230.0,0.825244665145874,20.0,0.8792492549126086,0.8448667270092924,0.2844353941353885,0.1375301116132649,69.0,0.8153390288352966,True
4,LOCAL3,LOCAL,3026,1,3027,24,0.9277227396548904,0.8916104193776846,0.3410747282207012,0.1444492811088225,232.0,0.8428485989570618,20.0,0.8797015404420843,0.84304212538664,0.3535206973060103,0.1466376602217771,69.0,0.8316040635108948,True
5,LOCAL3,LOCAL,3026,1,3027,24,0.9360356791950522,0.9010491341352462,0.405342785269022,0.1399461802392234,232.0,0.8469098210334778,20.0,0.9231566545086226,0.8876329734305705,0.4288370220129155,0.1420947243122087,69.0,0.8312838673591614,True
6,LOCAL3,LOCAL,3026,1,3027,24,0.9378953912386508,0.9030680004507304,0.4556015176698565,0.1393095631516822,230.0,0.8508842587471008,20.0,0.9875379017688528,0.955478180045924,0.5057624987334259,0.1282388868917157,69.0,0.8425693511962891,True
1,LOCAL3,LOCAL,3026,2,3028,24,2.288451491551901,2.2388624705374243,0.9931717243045568,0.198356084057908,231.0,0.4742291271686554,20.0,1.496852011569885,1.4568576369403807,0.4478463367982344,0.1599774985180165,52.0,0.5507694482803345,True
2,LOCAL3,LOCAL,3026,2,3028,24,1.344941021657139,1.307846501469612,0.3641887653619051,0.1483780807501071,234.0,0.6668806076049805,20.0,1.096630626104687,1.0585760892915332,0.2650772525259286,0.1522181472526146,52.0,0.7296424508094788,True
3,LOCAL3,LOCAL,3026,2,3028,24,1.0414592564656224,1.0095195624977351,0.2600409504026174,0.1277587758715495,234.0,0.7663168907165527,20.0,0.9915001754840962,0.9511827673793825,0.2861269209995742,0.1612696324188549,52.0,0.785342276096344,True
4,LOCAL3,LOCAL,3026,2,3028,24,0.981595327054227,0.949641902372241,0.2885583526454865,0.1278136987279439,231.0,0.8067240715026855,20.0,1.0170086972393688,0.9778099749699112,0.3623181916465444,0.1567948890778307,52.0,0.7723748683929443,True
5,LOCAL3,LOCAL,3026,2,3028,24,0.9698905675346642,0.939655962958932,0.3468950366601347,0.120938418302929,229.0,0.8120226263999939,20.0,1.030704430928951,0.9917596420965904,0.4416506024431591,0.1557791553294429,52.0,0.8011602759361267,True
6,LOCAL3,LOCAL,3026,2,3028,24,0.9741099951530644,0.9422749411314726,0.4102403646335005,0.1273402160863675,230.0,0.8190767168998718,20.0,1.1444456658639848,1.1056550475191478,0.5328333466506201,0.1551624733793477,52.0,0.8044442534446716,True
1,LOCAL3,LOCAL,3026,3,3029,25,2.192472822578827,2.1433617912232874,1.004653250053525,0.1964441254221571,234.0,0.6085739731788635,20.0,1.3768328071690874,1.3328308881806934,0.4536385615009907,0.1760076759535758,61.0,0.6875353455543518,True
2,LOCAL3,LOCAL,3026,3,3029,25,1.2468087846421283,1.207942669466138,0.3952210723422468,0.1554644607039618,232.0,0.767026960849762,20.0,0.9641048872612226,0.9253216789773672,0.2565535494118682,0.1551328331354211,61.0,0.7933247685432434,True
3,LOCAL3,LOCAL,3026,3,3029,25,1.0180001957481328,0.9813965037465096,0.3201112642884254,0.1464147680064934,234.0,0.815917432308197,20.0,0.8989345412912086,0.8617649718749621,0.2755367408606631,0.1486782776649858,61.0,0.8126852512359619,True
4,LOCAL3,LOCAL,3026,3,3029,25,0.9734786352657664,0.9390642426908016,0.3665442284196615,0.1376575702998592,229.0,0.827767550945282,20.0,0.8943357471224739,0.8581438202503299,0.3281079449436881,0.1447677074885759,61.0,0.8178147673606873,True
5,LOCAL3,LOCAL,3026,3,3029,25,0.9817459683290662,0.9498697374016046,0.4351128689944744,0.1275049237098465,235.0,0.8406882286071777,20.0,0.8789913837445019,0.842083918654229,0.381014231192179,0.1476298603610914,61.0,0.8280423283576965,True
6,LOCAL3,LOCAL,3026,3,3029,25,1.018513534841191,0.9854198157787324,0.4892693925648927,0.1323748762498341,236.0,0.8529775738716125,20.0,0.9077042976681732,0.8751019948770192,0.4530362937568633,0.1304092111646151,61.0,0.8324358463287354,True
1,LOCAL3,LOCAL,3026,4,3030,25,2.329203656935112,2.278562550246716,1.1532088462263346,0.2025644267535841,217.0,0.618563175201416,20.0,1.565488835186736,1.514750072778749,0.6229423826391046,0.2029550496319478,66.0,0.6709524989128113,True
2,LOCAL3,LOCAL,3026,4,3030,25,1.3979111811141829,1.3533235535025596,0.4973231889307499,0.1783505104464927,216.0,0.7464705109596252,20.0,1.1302326685657915,1.0876811013734045,0.3619277863955695,0.1702062687695478,66.0,0.7809128165245056,True
3,LOCAL3,LOCAL,3026,4,3030,25,1.1058493472603106,1.0657937854528428,0.3715372971259058,0.1602222472298716,214.0,0.8182767033576965,20.0,0.984648984949266,0.9395031574343848,0.3517926096423598,0.1805833100595257,66.0,0.8246961236000061,True
4,LOCAL3,LOCAL,3026,4,3030,25,0.999630170451486,0.9612823069095612,0.3836479122750461,0.153391454167699,213.0,0.8458279967308044,20.0,0.9423822453046684,0.8994120517052895,0.4059702079158184,0.1718807743975159,66.0,0.8449344635009766,True
5,LOCAL3,LOCAL,3026,4,3030,25,0.9764824972409284,0.9385648906230928,0.4282936527393758,0.1516704264713425,213.0,0.8603054881095886,20.0,0.9941668681504996,0.9503024752475012,0.4866755397851802,0.1754575716119936,66.0,0.847736656665802,True
6,LOCAL3,LOCAL,3026,4,3030,25,0.9935014046783897,0.9582576598972082,0.491093576233834,0.1409749791247251,219.0,0.8691337704658508,20.0,1.0006392421746066,0.9577452899995914,0.5386761623965807,0.1715758087000612,66.0,0.8636180758476257,True
1,GAP0,GAP,4026,0,4026,24,2.048414579778909,2.048414579778909,0.7044280171394348,0.0,0.0,0.2890613973140716,20.0,1.396440500070241,1.396440500070241,0.1982157099838099,0.0,0.0,0.0984275639057159,True
2,GAP0,GAP,4026,0,4026,24,1.3681800596415996,1.3681800596415996,0.1605292692314833,0.0,0.0,0.1401600688695907,20.0,1.173741368715428,1.173741368715428,0.051445405129805,0.0,0.0,0.141256108880043,True
3,GAP0,GAP,4026,0,4026,24,1.1860088050365447,1.1860088050365447,0.0970155911054462,0.0,0.0,0.3474875688552856,20.0,0.9552123856938576,0.9552123856938576,0.0603503492960998,0.0,0.0,0.5138137936592102,True
4,GAP0,GAP,4026,0,4026,24,0.9437533881515264,0.9437533881515264,0.1022953038336709,0.0,0.0,0.6439656615257263,20.0,0.8027041214556734,0.8027041214556734,0.0692890410519335,0.0,0.0,0.6599531769752502,True
5,GAP0,GAP,4026,0,4026,24,0.9072419065982104,0.9072419065982104,0.1168984720716252,0.0,0.0,0.689282238483429,20.0,0.7697394460685982,0.7697394460685982,0.1018740638228487,0.0,0.0,0.6694998741149902,True
6,GAP0,GAP,4026,0,4026,24,0.8822753448039293,0.8822753448039293,0.1630066268146038,0.0,0.0,0.6922528743743896,20.0,0.7969999490690626,0.7969999490690626,0.1510271973107472,0.0,0.0,0.6890060901641846,True
1,GAP0,GAP,4026,1,4027,24,2.103307419270277,2.103307419270277,0.7565472513437271,0.0,0.0,0.3073634505271911,20.0,1.4177109702559545,1.4177109702559545,0.2600523405823826,0.0,0.0,0.1665024161338806,True
2,GAP0,GAP,4026,1,4027,24,1.2960413798689845,1.2960413798689845,0.2070026330184191,0.0,0.0,0.3434207141399383,20.0,0.9485982636774868,0.9485982636774868,0.0868408808038254,0.0,0.0,0.4908812046051025,True
3,GAP0,GAP,4026,1,4027,24,0.957270822674036,0.957270822674036,0.1220926702022552,0.0,0.0,0.6133702993392944,20.0,0.7708092026474062,0.7708092026474062,0.0690587664192373,0.0,0.0,0.6526156663894653,True
4,GAP0,GAP,4026,1,4027,24,0.8414762269705534,0.8414762269705534,0.1190552714280784,0.0,0.0,0.6666741371154785,20.0,0.7997856317472852,0.7997856317472852,0.0949238730856209,0.0,0.0,0.6501890420913696,True
5,GAP0,GAP,4026,1,4027,24,0.8580500341951847,0.8580500341951847,0.1571284028235822,0.0,0.0,0.6707175374031067,20.0,0.802233364956438,0.802233364956438,0.1466120373119007,0.0,0.0,0.658592700958252,True
6,GAP0,GAP,4026,1,4027,24,0.9062875781208276,0.9062875781208276,0.2033930213190615,0.0,0.0,0.6808064579963684,20.0,0.7951992030971307,0.7951992030971307,0.1953696837602568,0.0,0.0,0.677362859249115,True
7,GAP0,GAP,4026,1,4027,24,0.9186706323176622,0.9186706323176622,0.2411119761876761,0.0,0.0,0.688798725605011,20.0,0.8584073141586682,0.8584073141586682,0.2530418205852351,0.0,0.0,0.6824290752410889,True
1,GAP0,GAP,4026,2,4028,24,2.204749878495932,2.204749878495932,0.8723765792325139,0.0,0.0,0.2815147936344147,20.0,1.4620966290639452,1.4620966290639452,0.2854977538270398,0.0,0.0,0.146390363574028,True
2,GAP0,GAP,4026,2,4028,24,1.3988291129469872,1.3988291129469872,0.1988961988594383,0.0,0.0,0.163485512137413,20.0,1.179697877119395,1.179697877119395,0.0759743030283076,0.0,0.0,0.1981545686721801,True
3,GAP0,GAP,4026,2,4028,24,1.1927079029381276,1.1927079029381276,0.0989407460205256,0.0,0.0,0.304166167974472,20.0,1.0250502386368996,1.0250502386368996,0.0822785488091224,0.0,0.0,0.4770708084106445,True
4,GAP0,GAP,4026,2,4028,24,0.9526211686432362,0.9526211686432362,0.1061728090513497,0.0,0.0,0.6165106892585754,20.0,0.8822849121960726,0.8822849121960726,0.1161135609977501,0.0,0.0,0.681471586227417,True
5,GAP0,GAP,4026,2,4028,24,0.9160002954304218,0.9160002954304218,0.1310792121570557,0.0,0.0,0.6748080253601074,20.0,0.947143304446512,0.947143304446512,0.2049127822079934,0.0,0.0,0.7026559710502625,True
6,GAP0,GAP,4026,2,4028,24,0.8728290390223264,0.8728290390223264,0.1785692668519914,0.0,0.0,0.6989155411720276,20.0,1.068263876536661,1.068263876536661,0.2692447723435962,0.0,0.0,0.6758904457092285,True
1,GAP0,GAP,4026,3,4029,25,2.168769098073244,2.168769098073244,0.8453956803306937,0.0,0.0,0.2757764756679535,20.0,1.4329387412583532,1.4329387412583532,0.2545048449157683,0.0,0.0,0.0986051335930824,True
2,GAP0,GAP,4026,3,4029,25,1.3987843491137029,1.3987843491137029,0.1909467772115022,0.0,0.0,0.1280722469091415,20.0,1.1755450225073445,1.1755450225073445,0.0504593105047694,0.0,0.0,0.11403539031744,True
3,GAP0,GAP,4026,3,4029,25,1.235085117816925,1.235085117816925,0.0915439638774842,0.0,0.0,0.2111208885908126,20.0,1.0734551253397602,1.0734551253397602,0.052686683125486,0.0,0.0,0.3358004987239837,True
4,GAP0,GAP,4026,3,4029,25,1.0211660496890544,1.0211660496890544,0.0975827515125274,0.0,0.0,0.598293125629425,20.0,0.8228560814187547,0.8228560814187547,0.0648815500557668,0.0,0.0,0.6621807813644409,True
5,GAP0,GAP,4026,3,4029,25,0.9076225250959395,0.9076225250959395,0.1080006541218608,0.0,0.0,0.7030009627342224,20.0,0.7672475630586798,0.7672475630586798,0.090480331423854,0.0,0.0,0.6903907656669617,True
6,GAP0,GAP,4026,3,4029,25,0.8357230365276337,0.8357230365276337,0.1401902320329099,0.0,0.0,0.7113307118415833,20.0,0.7786262055073888,0.7786262055073888,0.1290442617841003,0.0,0.0,0.6922324299812317,True
1,GAP0,GAP,4026,4,4030,25,2.1151183620095253,2.1151183620095253,0.7642914991825819,0.0,0.0,0.3030422627925873,20.0,1.4043148962919376,1.4043148962919376,0.226112136540334,0.0,0.0,0.1461232453584671,True
2,GAP0,GAP,4026,4,4030,25,1.3301646657288075,1.3301646657288075,0.1889957021921873,0.0,0.0,0.3049739897251129,20.0,1.0092611096122048,1.0092611096122048,0.0766696102055143,0.0,0.0,0.4783816635608673,True
3,GAP0,GAP,4026,4,4030,25,1.0121505759656428,1.0121505759656428,0.1133186974097043,0.0,0.0,0.6133700609207153,20.0,0.8054860776120966,0.8054860776120966,0.0714733772410834,0.0,0.0,0.6843649744987488,True
4,GAP0,GAP,4026,4,4030,25,0.8861255340278149,0.8861255340278149,0.1148713687434792,0.0,0.0,0.69864821434021,20.0,0.7760078719824799,0.7760078719824799,0.1091309773527886,0.0,0.0,0.7069321274757385,True
5,GAP0,GAP,4026,4,4030,25,0.8862388495355844,0.8862388495355844,0.1498240887653082,0.0,0.0,0.692603349685669,20.0,0.8143878628399747,0.8143878628399747,0.1523824601996043,0.0,0.0,0.695054292678833,True
6,GAP0,GAP,4026,4,4030,25,0.9204819086939096,0.9204819086939096,0.2018829534295946,0.0,0.0,0.6906843185424805,20.0,0.8451053396729399,0.8451053396729399,0.2266415561403124,0.0,0.0,0.701108992099762,True
7,GAP0,GAP,4026,4,4030,25,0.8996256779879331,0.8996256779879331,0.2282709253486246,0.0,0.0,0.7110546231269836,20.0,0.8184287937219478,0.8184287937219478,0.2346199759520775,0.0,0.0,0.7234888672828674,True
1,GAP3,GAP,4026,0,4026,24,2.1152574161717994,2.0524469524621964,0.7106906639412045,0.2512418548384111,242.0,0.2860391438007355,20.0,1.461410237281851,1.4073126976155053,0.2037282051626315,0.2163901586653822,59.0,0.1011365950107574,True
2,GAP3,GAP,4026,0,4026,24,1.4251506314084654,1.3693304136395454,0.1606576811056584,0.2232808710756798,238.0,0.1472129076719284,20.0,1.2203370328291536,1.171202075382895,0.0513552253034489,0.1965398297850358,59.0,0.1544103771448135,True
3,GAP3,GAP,4026,0,4026,24,1.22983669938995,1.1737182036042213,0.097525110701099,0.2244739831429146,239.0,0.3650857508182525,20.0,0.9995716677918364,0.9489005370573564,0.0615046764916378,0.2026845229379201,59.0,0.5125976204872131,True
4,GAP3,GAP,4026,0,4026,24,0.9926520674626976,0.9376559238880872,0.100195494457148,0.2199845742984411,237.0,0.6261293292045593,20.0,0.8523740221934514,0.7997599909128237,0.0657364244549727,0.2104561251225107,59.0,0.6419216990470886,True
5,GAP3,GAP,4026,0,4026,24,0.9456648371887636,0.8902354218065739,0.1140439824201166,0.2217176615287592,241.0,0.6703088283538818,20.0,0.8475023354690024,0.7950015600062599,0.0973892580132839,0.2100031018509703,59.0,0.6417993903160095,True
6,GAP3,GAP,4026,0,4026,24,0.9444321091054988,0.8898234318941831,0.1570685280486941,0.2184347088452632,237.0,0.6709266304969788,20.0,0.8776246389766286,0.8301598641498029,0.1424550892831372,0.1898590993073027,59.0,0.6452698111534119,True
1,GAP3,GAP,4026,1,4027,24,2.171982365093146,2.109763504564762,0.7586480468511582,0.2488754421135346,232.0,0.2999116480350494,20.0,1.472406007640857,1.423675586369412,0.2600807426882184,0.1949216850857803,69.0,0.1550102829933166,True
2,GAP3,GAP,4026,1,4027,24,1.372121418470283,1.3148402489721775,0.2034527528565377,0.2291246779924218,231.0,0.3117276728153229,20.0,1.0312597030134136,0.9822416113427848,0.0831592339129487,0.1960723666825156,69.0,0.4515906870365143,True
3,GAP3,GAP,4026,1,4027,24,1.029253599110698,0.9719022780656814,0.1193584758788347,0.2294052841800659,229.0,0.5910065770149231,20.0,0.8255536099497606,0.7779624403015641,0.0665571129272792,0.1903646785927855,69.0,0.6363682150840759,True
4,GAP3,GAP,4026,1,4027,24,0.8985420100856573,0.8397469487041235,0.1143011557403951,0.2351802455261349,230.0,0.6529602408409119,20.0,0.8348803579797688,0.7877947057574248,0.0889875212730455,0.1883426088893759,69.0,0.6354474425315857,True
5,GAP3,GAP,4026,1,4027,24,0.8949081770333129,0.8396638628095389,0.1444158386904746,0.2209772568950962,227.0,0.6615721583366394,20.0,0.8299704501085213,0.7842219319225343,0.133303615426229,0.1829940727439479,69.0,0.6561675667762756,True
6,GAP3,GAP,4026,1,4027,24,0.9549467508522596,0.9005206421017646,0.1900648663286119,0.2177044350019794,235.0,0.6750216484069824,20.0,0.8401187947559832,0.7940726280212402,0.1804131114285839,0.1841846669389717,69.0,0.6674025654792786,True
7,GAP3,GAP,4026,1,4027,24,0.9630086260459696,0.91068731918931,0.2300368882715702,0.2092852274266382,228.0,0.6883891224861145,20.0,0.8564446864473183,0.8113855251595994,0.2206031071745659,0.1802366451508757,69.0,0.6739065647125244,True
1,GAP3,GAP,4026,2,4028,24,2.269315056014074,2.210476648807526,0.8770184675231576,0.2353536288261923,234.0,0.2808001041412353,20.0,1.5279877706160276,1.468407426983857,0.2903168575822814,0.2383213745286831,52.0,0.148939236998558,True
2,GAP3,GAP,4026,2,4028,24,1.4588154349241207,1.4030674889683723,0.2015687784645706,0.2229917838229937,226.0,0.167417511343956,20.0,1.2408864098290835,1.1824852040976532,0.0780679066934861,0.2336048229257218,52.0,0.2015260905027389,True
3,GAP3,GAP,4026,2,4028,24,1.2531536536443089,1.199446889013052,0.0982132232747972,0.2148270585250271,230.0,0.2962307035923004,20.0,1.0987171102620843,1.0395279773010695,0.0816149592153297,0.2367565318440588,52.0,0.4651637971401214,True
4,GAP3,GAP,4026,2,4028,24,1.020198362696416,0.9651162955909968,0.1054627170786261,0.2203282684216767,231.0,0.6065038442611694,20.0,0.9337585023627646,0.8739167309004413,0.1137726058152096,0.2393670858492931,52.0,0.6820665001869202,True
5,GAP3,GAP,4026,2,4028,24,0.966618446980567,0.910924407467246,0.1306449668947607,0.222776158053284,233.0,0.6745057702064514,20.0,0.9920516076726568,0.9320324871165692,0.1988770533199152,0.2400764822243498,52.0,0.7003377079963684,True
6,GAP3,GAP,4026,2,4028,24,0.9313083431528928,0.8762575581669807,0.1778730051126331,0.2202031399436487,232.0,0.6961422562599182,20.0,1.1320955954637222,1.0701787186063023,0.2668453740679528,0.2476675074296788,52.0,0.6703050136566162,True
1,GAP3,GAP,4026,3,4029,25,2.246440979859898,2.18242302685976,0.850383048504591,0.2560718120005512,232.0,0.2866358458995819,20.0,1.4948463846281197,1.4396614161404695,0.2555414916070039,0.2207398739505986,61.0,0.0960374698042869,True
2,GAP3,GAP,4026,3,4029,25,1.4565351571624532,1.4002388633787632,0.190122208930552,0.2251851751347598,230.0,0.1309388726949691,20.0,1.229507731008291,1.1768517021305305,0.0514715565753377,0.2106241155110421,61.0,0.1150242686271667,True
3,GAP3,GAP,4026,3,4029,25,1.2896504444641743,1.233099242299795,0.0909955343231558,0.2262048086575172,233.0,0.2074764370918274,20.0,1.128349283408303,1.0714178760189654,0.050413747187242,0.2277256295573516,61.0,0.3180380165576935,True
4,GAP3,GAP,4026,3,4029,25,1.076243127756972,1.0202491622418166,0.0970514049753546,0.2239758620606215,233.0,0.5823994278907776,20.0,0.8506270123682507,0.7963956949139429,0.0651820870039384,0.2169252698172311,61.0,0.6561363935470581,True
5,GAP3,GAP,4026,3,4029,25,0.977561589702574,0.920377129688859,0.1050440549850463,0.2287378400548606,239.0,0.7068740725517273,20.0,0.816426283477954,0.7487861947579817,0.0887117639553448,0.2705603548798893,61.0,0.6905801296234131,True
6,GAP3,GAP,4026,3,4029,25,0.8866871747532454,0.8328020349144936,0.1351519495714455,0.2155405593550075,230.0,0.7111711502075195,20.0,0.8205242461031925,0.7681325664205,0.125130607323213,0.2095667187307701,61.0,0.6857108473777771,True
1,GAP3,GAP,4026,4,4030,25,2.1850824930936867,2.118486978858709,0.7661556961014867,0.2663820569399097,213.0,0.3019116222858429,20.0,1.467612708528775,1.4069203227019509,0.2263349499091629,0.2427695433072971,66.0,0.1442397683858871,True
2,GAP3,GAP,4026,4,4030,25,1.398557456561126,1.3357127629220489,0.1877815664280206,0.2513787745563097,215.0,0.2907543182373047,20.0,1.0763885963056492,1.0157266249341412,0.0751682031930478,0.242647885486032,66.0,0.4637017548084259,True
3,GAP3,GAP,4026,4,4030,25,1.07952517922796,1.0158880677074194,0.1132126911077648,0.2545484460821624,217.0,0.6017194390296936,20.0,0.8826289257860791,0.8094532356774511,0.0696798801298969,0.2927027604345119,66.0,0.6765100955963135,True
4,GAP3,GAP,4026,4,4030,25,0.9551220018348602,0.8893961254507303,0.1135151516180485,0.2629035055365192,219.0,0.6922709345817566,20.0,0.830129348978236,0.7697414233664835,0.1049083636011466,0.2415517024470098,66.0,0.7011697292327881,True
5,GAP3,GAP,4026,4,4030,25,0.952547928610834,0.8889142096042633,0.1471954937558621,0.2545348760262828,214.0,0.689530074596405,20.0,0.8683449076462958,0.8088152093335617,0.1485409896728421,0.2381187932509364,66.0,0.690807044506073,True
6,GAP3,GAP,4026,4,4030,25,0.9791423068368728,0.9160765990614892,0.1975868634879589,0.2522628311015351,213.0,0.685297966003418,20.0,0.9029241622433312,0.8397582094531414,0.2214471539559443,0.2526638111607595,66.0,0.693702220916748,True
7,GAP3,GAP,4026,4,4030,25,0.9619057277835528,0.9004818003624677,0.2230325077660381,0.2456957096843401,217.0,0.6984412670135498,20.0,0.8843094504569188,0.8223697124433912,0.2310297862003164,0.2477589520541104,66.0,0.7113432884216309,True
1,LOCAL0,LOCAL,4026,0,4026,24,2.018946746736765,2.018946746736765,0.8107881778851151,0.0,0.0,0.5149452686309814,20.0,1.3302801699677775,1.3302801699677775,0.3881566258501415,0.0,0.0,0.6257006525993347,True
2,LOCAL0,LOCAL,4026,0,4026,24,1.226985652372241,1.226985652372241,0.3375849304720759,0.0,0.0,0.7506311535835266,20.0,0.9896514203922808,0.9896514203922808,0.2507097110275395,0.0,0.0,0.7944183945655823,True
3,LOCAL0,LOCAL,4026,0,4026,24,0.9849362820386888,0.9849362820386888,0.286882209405303,0.0,0.0,0.8289682269096375,20.0,0.8504027610967967,0.8504027610967967,0.2762741687869237,0.0,0.0,0.8331672549247742,True
4,LOCAL0,LOCAL,4026,0,4026,24,0.902641624212265,0.902641624212265,0.3288344694301486,0.0,0.0,0.8492302298545837,20.0,0.8371295805804986,0.8371295805804986,0.35005262198527,0.0,0.0,0.8475565314292908,True
5,LOCAL0,LOCAL,4026,0,4026,24,0.9148405734449624,0.9148405734449624,0.3996090995147824,0.0,0.0,0.8625568747520447,20.0,0.8774550542358525,0.8774550542358525,0.4279763155485973,0.0,0.0,0.8557298183441162,True
6,LOCAL0,LOCAL,4026,0,4026,24,0.9316625464707612,0.9316625464707612,0.4713497379794716,0.0,0.0,0.8684633374214172,20.0,0.9094474251605262,0.9094474251605262,0.4910821741031221,0.0,0.0,0.8651528358459473,True
1,LOCAL0,LOCAL,4026,1,4027,24,2.090874070674181,2.090874070674181,0.9042354946956038,0.0,0.0,0.5562536716461182,20.0,1.349833683534102,1.349833683534102,0.433246006650373,0.0,0.0,0.6089399456977844,True
2,LOCAL0,LOCAL,4026,1,4027,24,1.1791394598782063,1.1791394598782063,0.3557105848565697,0.0,0.0,0.7431811690330505,20.0,0.9252622403389166,0.9252622403389166,0.2302136714300833,0.0,0.0,0.7576645016670227,True
3,LOCAL0,LOCAL,4026,1,4027,24,0.9180106420069932,0.9180106420069932,0.2651549005880952,0.0,0.0,0.8088130354881287,20.0,0.8351048497129078,0.8351048497129078,0.2499984192454125,0.0,0.0,0.8024500012397766,True
4,LOCAL0,LOCAL,4026,1,4027,24,0.8681510630995035,0.8681510630995035,0.3098886435851454,0.0,0.0,0.8287290930747986,20.0,0.8266794533768961,0.8266794533768961,0.3190842394001227,0.0,0.0,0.8143770694732666,True
5,LOCAL0,LOCAL,4026,1,4027,24,0.8768498051911593,0.8768498051911593,0.3852669261395931,0.0,0.0,0.8385854363441467,20.0,0.8673873450145249,0.8673873450145249,0.4085092810559864,0.0,0.0,0.8334291577339172,True
6,LOCAL0,LOCAL,4026,1,4027,24,0.9072323445230722,0.9072323445230722,0.4594405898824334,0.0,0.0,0.8433646559715271,20.0,0.8791292127498911,0.8791292127498911,0.4743571187839035,0.0,0.0,0.8326254487037659,True
1,LOCAL0,LOCAL,4026,2,4028,24,2.2034745909273625,2.2034745909273625,1.005797293037176,0.0,0.0,0.5428029298782349,20.0,1.4305425163142935,1.4305425163142935,0.4682458668700919,0.0,0.0,0.5894944071769714,True
2,LOCAL0,LOCAL,4026,2,4028,24,1.280405506491661,1.280405506491661,0.3868813143111765,0.0,0.0,0.711139440536499,20.0,1.0284814676962608,1.0284814676962608,0.2805109004343837,0.0,0.0,0.7524142265319824,True
3,LOCAL0,LOCAL,4026,2,4028,24,1.009716148674488,1.009716148674488,0.290126185119152,0.0,0.0,0.7905157208442688,20.0,0.9544490999426724,0.9544490999426724,0.3218043298760721,0.0,0.0,0.7834086418151855,True
4,LOCAL0,LOCAL,4026,2,4028,24,0.9362382158637048,0.9362382158637048,0.336732894834131,0.0,0.0,0.8176014423370361,20.0,0.9765968440977996,0.9765968440977996,0.4154469336359954,0.0,0.0,0.8095011115074158,True
5,LOCAL0,LOCAL,4026,2,4028,24,0.9423876408487558,0.9423876408487558,0.4184144137427211,0.0,0.0,0.8317847847938538,20.0,1.0275892098087909,1.0275892098087909,0.5116665708132027,0.0,0.0,0.8205035328865051,True
6,LOCAL0,LOCAL,4026,2,4028,24,1.0073803305625917,1.0073803305625917,0.4966160621494054,0.0,0.0,0.8384320139884949,20.0,1.0601799813183872,1.0601799813183872,0.5914765271273527,0.0,0.0,0.8269529342651367,True
1,LOCAL0,LOCAL,4026,3,4029,25,2.188433080166578,2.188433080166578,0.9892141949385403,0.0,0.0,0.5537077188491821,20.0,1.460041046142578,1.460041046142578,0.4525191032689465,0.0,0.0,0.5705822110176086,True
