seed_base,fold,task,comparison,left_arm,right_arm,effect_spearman,effect_pearson,effect_r2,effect_rmse,effect_mae,effect_b0_rmse,effect_rmse_gain_over_b0,effect_prediction_target_variance_ratio,effect_calibration_slope,effect_calibration_intercept,effect_calibration_mean_bias
4026,3,static,LOCAL3-GAP3,LOCAL3,GAP3,0.0805678821789183,0.1173436932780666,0.10488449638162167,-3.2337317681250326,-1.2449732273515277,0.0,0.06458010579294576,0.025505907612358478,0.06244735372074399,-0.9277475557954906,1.139510046907473
4026,3,static,GAP3-GAP0,GAP3,GAP0,0.14546755418354873,0.13401079041941732,0.0916595931106019,-1.4879848509673543,-0.4374524899736105,0.0,0.04556906028692663,0.11035967975162042,0.0921079761805238,-0.19196980109884887,1.3631725955366791
4026,3,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.0025403562930092494,0.08547706905459185,0.12083934633661529,-1.2542663780736412,-0.20279958017979816,0.0,0.05601385697331758,-0.053828593868679026,0.035808233768612946,-0.6511717592406976,-0.03962050055660438
4026,3,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.01562801466332242,0.010938660860576627,0.08265016568453865,-0.37989535492959803,-0.5527105207928056,0.0,0.028346274990476837,-0.03796836848756591,0.014342255339420996,0.11938879432167582,0.1495796083108039
4026,3,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.02581087744120747,0.044721106352690304,0.06827234486385349,-0.4925508186050216,-0.71841982473169,0.0,0.0235511268068895,-0.028894395267315243,0.013183370522894332,0.09711263994027419,0.08984278409611751
4026,3,delta,GAP3-GAP0,GAP3,GAP0,0.00944326537612275,-0.008029205860709127,0.0072002023754756395,-0.003898184023977791,-0.07556199020254972,0.0,0.003605302865701338,-0.0007863723539693612,0.0015579058238575708,0.11860004357283405,0.08296462572880525
4026,3,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.0196261281540078,0.02575323963140455,-0.007177618445209519,-0.11655364769940135,-0.2412712941414341,0.0,-0.0011898453178859996,0.008287600866281303,0.0003990210073309061,0.09632388919143242,0.02322780151411885
4026,4,static,LOCAL0-GAP0,LOCAL0,GAP0,0.19354054874962034,0.2200699696711406,0.22568399072836393,-3.502540530986689,-1.4542306599868162,0.0,0.1240812712736391,0.10763403477858595,0.13830021500172632,-0.7507759767528626,2.591965856168838
4026,4,static,LOCAL3-GAP3,LOCAL3,GAP3,0.23911612837906254,0.33706551999310824,0.298810057667692,-4.025007285383181,-1.7123850067224868,0.0,0.16176997027918213,0.1360201362005096,0.18290419776890612,-0.7014597759855752,3.082849821350396
4026,4,static,GAP3-GAP0,GAP3,GAP0,-0.01246329857244105,-0.02381425087904246,-0.007751535896418346,0.08815627514968227,0.11156436710775353,0.0,-0.003782090253753201,0.0003878054458812258,-0.003360188343197748,0.04407502644774741,-0.008233560810456453
4026,4,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.03311228105700115,0.09318129944292519,0.06537453104290969,-0.4343104792468093,-0.1465899796279171,0.0,0.03390660875178983,0.02877390686780487,0.041243794423982044,0.09339122721503479,0.4826504043711015
4026,4,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.19665215483783877,0.1471659821617203,0.023277995968172704,-0.5180736750160477,-0.21582450568697453,0.0,0.015073868030642566,0.11615584726089835,0.06492802513419405,0.1706432117349319,-0.43059346506700685
4026,4,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.27045999122540587,0.20784205664951644,0.09312181899409393,-0.9727887633959256,-0.5190115735582221,0.0,0.0479622976735189,0.11532997862496662,0.09920476964545495,0.35772436404899377,-0.495238876955037
4026,4,delta,GAP3-GAP0,GAP3,GAP0,-0.004083561135297481,0.0008379108280367753,-0.0074202880704844,0.0165474789924005,0.04491035603169102,0.0,-0.0031609619029525655,-0.0018557225102415198,-0.004812862084944004,-0.11835071470737724,-0.09427423397773493
4026,4,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.0697242752522696,0.06151398531583291,0.06242353495543682,-0.43816760938747734,-0.2582767118395566,0.0,0.02972746773992377,-0.002681591146173251,0.02946388242631691,0.06873043760668462,-0.15891964586576507
5026,0,static,LOCAL0-GAP0,LOCAL0,GAP0,0.23997077091706254,0.1745894922921547,0.04853213495555722,-0.8628282163181638,-1.8485841990343168,0.0,0.024366248420550976,-0.017454722364386673,0.0193190168563385,-1.412815218564666,-1.0877245251557373
5026,0,static,LOCAL3-GAP3,LOCAL3,GAP3,0.21975703324808182,0.14142134054622352,0.014298212837199946,-0.21272382224601927,-1.5803589953678365,0.0,0.007001385274311626,-0.03143088960325888,-0.0017162742226093028,-1.0721539717706126,-1.259990189727537
5026,0,static,GAP3-GAP0,GAP3,GAP0,0.05596455973693826,0.0016042164849245366,0.023827153945196876,-0.4378202503075599,-0.3889992079073785,0.0,0.012152533707358176,0.012077821224663873,0.016593413129128702,-0.5053152690458838,-0.06988743154049537
5026,0,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.035750822067957544,-0.03156393526100665,-0.0104067681731604,0.2122841437645846,-0.12077400424089824,0.0,-0.005212329438881176,-0.0018983460142083276,-0.004441877949819102,-0.16465402225183023,-0.24215309611229507
5026,0,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.10291072950919497,0.05355915774546925,0.016211118827543634,-0.3705245577664016,-0.5121239439739931,0.0,0.008674315843820566,0.010669426876404833,0.008499167669097633,-0.7108894395122611,-0.793044315978684
5026,0,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.057605650956034565,0.06979261637526656,-0.24426065480507617,1.3043063459505682,1.3753245006580244,0.0,-0.0963074203068276,0.3532048537986325,0.04966724655159922,-0.5192433243247443,-0.9966211039281401
5026,0,delta,GAP3-GAP0,GAP3,GAP0,0.01782974059188891,-0.0018494110649722173,-0.015028713356713193,0.10187271139978904,0.08251112459055143,0.0,-0.007381111704562132,0.01946810252760084,0.0026926660643463024,0.028122085788326423,0.0017810065945340625
5026,0,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,-0.027475337961271495,0.014384047564825087,-0.275500486989333,1.7767036151167588,1.9699595692225689,0.0,-0.1123628478552103,0.3620035294498285,0.04386074494684789,0.21976820097584326,-0.20179578135492204
5026,1,static,LOCAL0-GAP0,LOCAL0,GAP0,0.2444029850746269,0.23658441353622353,0.24035257520554426,-3.2420569986346326,-1.9109460714956592,0.0,0.1307318366917018,0.21994200189243457,0.219784300057635,-2.8782469770858805,1.5769341964005155
5026,1,static,LOCAL3-GAP3,LOCAL3,GAP3,0.2288690238646341,0.25067325219382885,0.21333048752205375,-2.3542843747244397,-1.4260893216483002,0.0,0.1060548537427658,0.07736471623695684,0.1418090273727076,-1.8172891083633909,0.5252830161922017
5026,1,static,GAP3-GAP0,GAP3,GAP0,-0.009478011014446536,0.005502239181376822,0.0015926532934204748,-0.10951961670645183,0.16118282066092426,0.0,0.0012898644958627137,-0.00530458834794835,-0.005848876902858943,0.1438838340714934,0.26471564084392174
5026,1,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,-0.02501197222443935,0.01959107783898212,-0.025429434390070033,0.778253007203741,0.6460395705082833,0.0,-0.023387118453073286,-0.14788187400342606,-0.08382414958778633,1.204841702793983,-0.786935539364392
5026,1,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.28173304599994686,0.4156243467574119,0.5456794127444561,-1.7578134237569092,-1.057461621766688,0.0,0.1737386841731218,0.35096517487860707,0.3713761439614574,2.1733007030295237,0.3230909903220791
5026,1,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.17482108175699052,0.1327714051741425,0.10805139214112358,-0.46908431919055005,-0.6528761423029295,0.0,0.04003588472918574,0.4205425385087015,0.2204509010407127,1.8571708660313657,0.5882623506608038
5026,1,delta,GAP3-GAP0,GAP3,GAP0,0.10077952483571445,0.29256973353258364,0.4106753344248304,-1.28700494694238,-0.46071349659398386,0.0,0.12709346084399092,-0.026074425767828202,0.16913961954679613,0.47973571862614506,-0.3210685112076823
5026,1,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,-0.006132439407241896,0.00971679194931424,-0.026952686178502078,0.001724157623979039,-0.056128017130225416,0.0,-0.006609338599945133,0.04350293786226622,0.01821437662605141,0.16360588162798706,-0.055897150868957635
5026,2,static,LOCAL0-GAP0,LOCAL0,GAP0,0.11689265773896984,0.11901724966813859,0.031578034959874345,-0.6672451200030594,-0.8159639313349825,0.0,0.015861362562077923,-0.02500226507032771,0.004883636716894277,-0.3076265353355767,-0.32683726771029775
5026,2,static,LOCAL3-GAP3,LOCAL3,GAP3,0.221721380294698,0.1498741234517682,0.09999293309730707,-2.190515223442624,-1.589897891095296,0.0,0.05284968960220375,0.018067572196006316,0.049893072360356415,0.3586372026927176,1.486044888828518
5026,2,static,GAP3-GAP0,GAP3,GAP0,-0.08218588640275382,-0.06052251510188539,-0.045038292727810375,1.0911990940133407,0.4902920349888884,0.0,-0.023454436665362975,-0.02978788224705955,-0.03126677126382905,-0.18218872402805708,-1.0458119636731968
5026,2,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.022642836152974355,-0.029665641318255775,0.02337660540962236,-0.4320710094262239,-0.283641924771425,0.0,0.013533890374762853,0.013281955019274476,0.01374266437963309,0.4840750140002372,0.767070192865619
5026,2,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.06844101143248951,-0.043420626907144655,-0.03567142468606073,0.43682208177690285,0.21740317635796025,0.0,-0.0192871536583776,-0.029752275018347832,-0.0328424991643087,-0.6338959350372866,-0.37310185257599127
5026,2,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.07811734743853457,-0.13749123757007728,-0.06175588739117033,0.8392461979373103,0.5163738737087638,0.0,-0.032572574515692926,0.021227650353748094,-0.021939340986289864,-0.10495150916269758,0.0814729666531307
5026,2,delta,GAP3-GAP0,GAP3,GAP0,0.014196157452108144,0.11368589823662628,0.035139777871829266,-0.47066979909723017,-0.31372828936439845,0.0,0.01810877031432236,-0.03553518651652453,0.002580551331130103,-0.3062496140225681,-0.3403026916759607
5026,2,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.023872493458153204,0.019615287573693657,0.009055315166719669,-0.06824568293682276,-0.014757592013594945,0.0,0.004823349457007033,0.015444738855571398,0.013483709509148938,0.2226948118520209,0.11427212755316124
5026,3,static,LOCAL0-GAP0,LOCAL0,GAP0,0.3164994533410509,0.3351703653663174,0.19110244094820378,-3.6887840933899767,-2.1063752955849804,0.0,0.09977096458562662,0.05835245012898362,0.12032937391909382,-1.5242043794081948,0.9570928820758873
5026,3,static,LOCAL3-GAP3,LOCAL3,GAP3,0.30614508971638055,0.3405927138828069,0.3086313343411136,-4.836891759476366,-2.462137567793956,0.0,0.15169956967022413,-0.068426118191088,0.11855353206314759,-1.9350483979124498,0.9934103011820028
5026,3,static,GAP3-GAP0,GAP3,GAP0,0.017412695350183277,-0.024652515089309074,-0.1084096549930563,0.6691893746261961,0.21125071112640192,0.0,-0.04528854849962741,0.1458519705117795,0.015229601336690077,0.2555449551449209,0.2661022805570221
5026,3,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.007058331725512901,-0.019230166572819563,0.009119238399853541,-0.47891829146019305,-0.1445115610825738,0.0,0.006640056584970105,0.019073402191707875,0.013453759480743843,-0.15529906335933408,0.30241969966313764
5026,3,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.1775248140287693,0.09457688460014778,0.023667595537367844,-0.3561821832898353,-0.4122595872441135,0.0,0.010029878405005101,0.06680289409370653,0.0362239318689381,0.9572022361138881,0.6602734398606852
5026,3,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.15824168756833235,0.12142335916139976,0.0532263357069729,-0.5848260217686132,-0.41578936320516746,0.0,0.02281532183126157,0.0266760742600798,0.030279930421911905,0.8968599499054433,0.5872258413984012
5026,3,delta,GAP3-GAP0,GAP3,GAP0,-0.01345209766973221,-0.032467921376786515,-0.000101194510999561,0.08186266757547855,0.09127587254690539,0.0,-0.001999559597662434,0.02746724034505804,0.014911448210603102,-0.15845403276584236,-0.1927496982104945
5026,3,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,-0.03273522413016916,-0.005621446815534531,0.029457545658605498,-0.14678117090329934,0.08774609658585142,0.0,0.010785883828594035,-0.01265957948856869,0.008967446763576907,-0.2187963189742872,-0.2657972966727785
5026,4,static,LOCAL0-GAP0,LOCAL0,GAP0,0.1446289359117141,0.16169085059835853,0.1810873611858734,-2.708598623553968,-0.9255994757190837,0.0,0.0988633540141036,0.13518436436776207,0.12644871932716023,0.523251748987656,3.343908660566147
5026,4,static,LOCAL3-GAP3,LOCAL3,GAP3,0.19768654449731698,0.19533560052853832,0.1691743294312528,-2.417098312864237,-1.0280576871328329,0.0,0.09272091536884647,0.1646392010649104,0.1394730521034726,0.06967232750876828,2.833432139473485
5026,4,static,GAP3-GAP0,GAP3,GAP0,-0.015232358003442359,-0.02789231048290214,-0.0025473638918886744,-0.08621797724166314,0.07659448939079638,0.0,-0.0021155906904091713,-0.010618671450319223,-0.00964369188968539,0.17253366949009585,0.24178650086171327
5026,4,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.03782525058216052,0.0057524394472776574,-0.014460395646509278,0.2052823334480678,-0.02586372202295273,0.0,-0.0082580293356663,0.0188361652468291,0.003380640886627012,-0.2810457519887919,-0.2686900202309488
5026,4,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.17082784921197397,0.12288424606497192,-0.022275533768193596,-0.3553880025405505,0.0994808260058484,0.0,-0.0037890407171796976,0.08694527016789741,0.03563012212541214,0.26693547078705393,-0.21325069253850018
5026,4,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.1819985825655563,0.15517134324098772,0.01017205562319883,-0.5372121462548449,-0.07462313751662109,0.0,0.010967981035138802,0.11740541417097408,0.06511987833135877,0.550502750102873,-0.08997807132722346
5026,4,delta,GAP3-GAP0,GAP3,GAP0,-0.0021059026020046057,-0.0036944530000851405,-0.00938102001196734,0.0380749929630575,0.11126591495218463,0.0,-0.004161463243907167,-0.016682364758623502,-0.010190064797322158,-0.15310346802845842,-0.10628302348601601
5026,4,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.009064830751577713,0.02859264417593066,0.023066569379425084,-0.14374915075123695,-0.06283804857028485,0.0,0.010595558508411332,0.01377777924445317,0.01929969140862446,0.13046381128736062,0.016989597725260708
6026,0,static,LOCAL0-GAP0,LOCAL0,GAP0,0.13563207891852397,-0.3495839856396101,-0.23563706795530626,9.127284956210083,-0.34490070870958256,0.0,-0.1737903567290287,-0.14192906026836669,-0.18628254698107238,2.346932585822046,-1.0946749540011806
6026,0,static,LOCAL3-GAP3,LOCAL3,GAP3,0.2261417610522471,-0.20970889528499082,-0.11052201050543767,3.4267964239144533,-1.3413477886826435,0.0,-0.06291168999235912,0.006884403361816373,-0.053880764407272574,1.4938356827088919,0.784494625467766
6026,0,static,GAP3-GAP0,GAP3,GAP0,-0.08153087321885277,-0.07857407080449619,-0.12067162224280026,5.996543298550236,0.8476199596743808,0.0,-0.10945756747740912,-0.18516408544642413,-0.14867257701408174,1.276848093328045,-2.23020755261353
6026,0,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.008978808914870351,0.06130101955012307,0.00444343520706833,0.29605476625460625,-0.14882712029868017,0.0,0.0014210992592604554,-0.036350621816241074,-0.016270794440281927,0.42375119021489116,-0.3510379731445834
6026,0,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.22203142126415784,0.06993116016923624,-0.08192471963083167,0.3672949472434084,0.10136264414261653,0.0,-0.0360105683297212,0.15704010347903125,0.03453831622136923,-1.0480663645858614,-1.3755130711675279
6026,0,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.23592741444403856,0.04588866786069783,-0.1268597402129113,0.7158547055431086,0.015270579544662155,0.0,-0.05603016444052256,0.19781025717191972,0.03171601204520474,-1.1339803007381875,-1.4331088581554592
6026,0,delta,GAP3-GAP0,GAP3,GAP0,0.011265375715503567,0.03450206816911319,0.0314263001719704,-0.26210977083730214,-0.22464902752258276,0.0,0.0156286306977991,-0.006479311289291301,0.01402253160556986,0.26292778956381735,0.12578967912214223
6026,0,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.025161368895384284,0.010459575860574777,-0.013508720410109226,0.08644998746239807,-0.31074109212053713,0.0,-0.004390965413002261,0.03429084240359717,0.011200227429405366,0.17701385341149134,0.0681938921342109
6026,1,static,LOCAL0-GAP0,LOCAL0,GAP0,0.24083127145023547,0.26935602548192816,0.1693044407840958,-1.809983438180577,-0.6127755384815616,0.0,0.08308114447462667,0.26115904953727115,0.19298548608404817,-0.920495288972921,2.0254296817638413
6026,1,static,LOCAL3-GAP3,LOCAL3,GAP3,0.306917950355176,0.28385686883815764,0.1959012487461011,-1.6800812587665899,-0.8287248489280721,0.0,0.09380489807494749,0.23914829611778274,0.19896686886970036,-0.9415211446946508,1.624683361629943
6026,1,static,GAP3-GAP0,GAP3,GAP0,0.006734376247106731,0.04691951192003031,0.024351102270327746,-0.3958263489931646,-0.07867157320492169,0.0,0.012701610953119419,0.067926991976872,0.0429704050545299,-0.39624182205115144,0.5548968871725379
6026,1,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.07282105515204729,0.061420355276259775,0.05094791023233303,-0.2659241695791774,-0.29462088365143213,0.0,0.023425364553440242,0.04591623855738358,0.04895178784018209,-0.4172676777728812,0.1541505670386396
6026,1,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.23079788224652142,0.3179686506485526,0.1250970255819378,-0.538610527758145,-0.14666940981417653,0.0,0.04595967648337117,0.3503420943563617,0.2126195115768225,1.1120208004112104,0.13077134416535463
6026,1,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.25265384308404504,0.3048557988206054,0.05049932322331496,-0.31008779825284805,-0.1685227501941906,0.0,0.02389963135897602,0.4807697281026436,0.23715493513147115,1.1974422743176962,0.1614689533091216
6026,1,delta,GAP3-GAP0,GAP3,GAP0,0.019288583818873564,0.022780556567818785,0.020071784362786116,-0.09355769872601627,-0.03297630042115962,0.0,0.007058549373829465,-0.005497244753897068,0.0019868636643576784,0.07240680834622282,0.04236443907766141
6026,1,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.04114454465639719,0.00966770473987158,-0.054525917995836726,0.13496503077928068,-0.054829640801173696,0.0,-0.015001495750565683,0.12493038899238484,0.026522287219006346,0.15782828225270862,0.07306204822142837
6026,2,static,LOCAL0-GAP0,LOCAL0,GAP0,0.0639666680659921,0.14221000386909977,0.0521184546347403,-1.064618918708348,-0.3352454320673406,0.0,0.0309147020570283,0.1344107607672849,0.0804140481880538,0.8324646729872374,2.6313023554201997
6026,2,static,LOCAL3-GAP3,LOCAL3,GAP3,0.12224507787246547,0.07180634563201094,0.023701271009065217,-0.48133812619900596,-0.6010045055604198,0.0,0.0067673027546265585,0.038423692642718846,0.023922205777304334,1.6063947700185093,1.5631915343125726
6026,2,static,GAP3-GAP0,GAP3,GAP0,-0.002739179715377238,0.060138769613585996,0.08207441598001933,-1.9832087532384293,-0.5772613362381431,0.0,0.05082547436343374,0.0652861112387476,0.06695490646513348,-1.109723924640181,1.0224302128820746
6026,2,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.055539230091096126,-0.010264888623502832,0.05365723235434425,-1.3999279607290873,-0.8430204097312224,0.0,0.026678075061031994,-0.030700956885818434,0.01046306405438402,-0.3357938276089092,-0.04568060822555253
6026,2,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.0002868617326448608,-0.009834101438333132,-0.014258253899754405,0.0994906307282939,0.08731552288259259,0.0,-0.009670673093566094,-0.003501818664975502,-0.009627377804946775,-0.06412821427837301,0.04446235272889021
6026,2,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.0580860025467724,0.03908839891239296,-0.04878780191937176,0.5527369652691654,-0.45201781285827103,0.0,-0.032471046159671994,-0.09122060207359511,-0.07159113183343233,-0.37622776549214976,0.24052911855612302
6026,2,delta,GAP3-GAP0,GAP3,GAP0,0.025733596406532055,0.04873604853442484,0.06927340719078043,-0.8846652817782399,0.24565208422137808,0.0,0.04038900963810127,0.09297004690582317,0.0806103823176143,0.4567922658207362,-0.20336559546652444
6026,2,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.0835327372206596,0.09765854888515094,0.03474385917116307,-0.4314189472373684,-0.29368125151948554,0.0,0.01758863657199537,0.005251263497203569,0.018646628289128768,0.14469271460695943,-0.007298829639291626
6026,3,static,LOCAL0-GAP0,LOCAL0,GAP0,0.25196154093510836,0.29880668340121785,0.17222683268194097,-3.22524832246798,-2.1627244800273235,0.0,0.09449844854650599,0.07227082998417073,0.11623002079449238,-1.2791834013126584,0.835716141103835
6026,3,static,LOCAL3-GAP3,LOCAL3,GAP3,0.2510611614894849,0.3102696872625632,0.8570963009276429,-7.724904266529332,-3.810404215599286,0.0,0.32779711785084387,-0.710745399264061,0.05258557888734813,-2.706302770957131,-1.9519005972614138
6026,3,static,GAP3-GAP0,GAP3,GAP0,0.028739790340214816,0.05362686645526579,-0.6200357948334922,3.6072421385283207,1.8427616685325052,0.0,-0.19162002607446257,0.8543604267570368,0.12497867306796029,1.6054652034673733,3.527255636375251
6026,3,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.0278394108945913,0.06508987031661118,0.06483367341220972,-0.8924138055330317,0.19508193296054266,0.0,0.04167864322987527,0.07134419750880513,0.061334231160816044,0.1783458338229007,0.7396388980100022
6026,3,delta,LOCAL0-GAP0,LOCAL0,GAP0,0.11704932793105663,0.1384154575642254,0.05012432862964096,-0.47153178105747173,-0.15903731987448744,0.0,0.0191500622475432,0.18431613167041355,0.10322322546947581,0.8486426950164487,0.46621478586358717
6026,3,delta,LOCAL3-GAP3,LOCAL3,GAP3,0.15802731150985058,0.1450614809846254,0.12486278181879348,-0.9843216599692823,-1.0619091832148442,0.0,0.05161257163333673,0.037867053022920344,0.0829613310194329,0.6488290010906219,0.16673573115230794
6026,3,delta,GAP3-GAP0,GAP3,GAP0,0.02219864085578921,0.023140580512979264,-0.012673443353370617,0.05988850333508111,0.07395654348072789,0.0,-0.0036616928226866005,0.018862960508585644,0.0038954516728153653,0.025192975685206065,-0.0062968354811454574
6026,3,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.06317662443458316,0.029786603933379258,0.06206500983578191,-0.4529013755767295,-0.8289153198596289,0.0,0.028800816563106933,-0.12758611813890755,-0.01636644277722754,-0.17462071824062075,-0.3057758901924247
6026,4,static,LOCAL0-GAP0,LOCAL0,GAP0,0.0923762275994735,0.2977895682480216,0.2821877168767614,-3.2256801297747604,-1.4265119867661653,0.0,0.16244997295686253,0.044319982790443385,0.14257214970609564,-0.171535265691519,1.352937172634666
6026,4,static,LOCAL3-GAP3,LOCAL3,GAP3,0.04965576592082621,0.23805639316788368,0.10394699902475449,-1.1937761265360791,-0.6836691595399795,0.0,0.06491621695605082,0.6151860034489783,0.3377764171343241,-0.7034145662301068,1.805994695004542
6026,4,static,GAP3-GAP0,GAP3,GAP0,0.05670750227801957,0.0288004525340943,0.028650424489438046,-0.34985267157798816,-0.16644248858956878,0.0,0.014401154454665048,0.025526406478767943,0.02577780488627171,-0.38182682526365763,0.20279558880917392
6026,4,static,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.01398704059937228,-0.030932722546043623,-0.1495902933625689,1.682051331660693,0.576400338636617,0.0,-0.08313260154614667,0.5963924271373029,0.22098207231450018,-0.9137061258022454,0.65585311117905
6026,4,delta,LOCAL0-GAP0,LOCAL0,GAP0,-0.05790557186730114,-0.08762401318693686,-0.1427683475534482,0.5439118810675438,0.7499586278986019,0.0,-0.06034691426557777,0.15719678937309728,0.0006572940476499076,-0.17881541118405764,-0.3968360506486717
6026,4,delta,LOCAL3-GAP3,LOCAL3,GAP3,-0.1132665114238467,-0.1730607926503,-0.17712174997547636,1.0291678878811403,0.4428655477531507,0.0,-0.08177657885726633,0.07827592358648548,-0.06037602978256966,-0.2705401474194522,0.08358520802923503
6026,4,delta,GAP3-GAP0,GAP3,GAP0,0.11937497890722554,0.15008948560869606,0.09982453317363824,-0.9501243570501892,-0.06119104191358993,0.0,0.05171919823161207,0.07624244176971032,0.09085955350986766,0.2463200256803697,-0.5531791326261265
6026,4,delta,LOCAL3-LOCAL0,LOCAL3,LOCAL0,0.06401403935067998,0.06465270614533292,0.06547113075161007,-0.4648683502365927,-0.36828412205904115,0.0,0.030289533639923504,-0.002678424016901465,0.02982622967964809,0.15459528944497514,-0.0727578739482197
