population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,dimension,input_dim,max_components,component_explained_variance_ratio,incremental_explained_variance_ratio,cumulative_explained_variance_ratio
ftv_complete_375,3026,LOCAL0,0,T2,576,247,outer_train_timing_prefix,0,0,67ffd58274b3ba49e81fc465e452c24f5ac4b8d3d76e385a7e89e1d153627448,32,576,64,0.0007335753296970547,0.025727388447725028,0.9834592352832295
ftv_complete_375,3026,LOCAL0,0,T2,576,247,outer_train_timing_prefix,0,0,67ffd58274b3ba49e81fc465e452c24f5ac4b8d3d76e385a7e89e1d153627448,64,576,64,0.00016548634530717018,0.011202869299279633,0.9946621045825096
ftv_complete_375,3026,LOCAL0,0,T3,768,247,outer_train_timing_prefix,0,0,6dc186db83455bf4eb6d144f5e720f6959c9949868b5f6c30be6ce4501f223ad,8,768,64,0.0254510605964317,0.8752770736249229,0.8752770736249229
ftv_complete_375,3026,LOCAL0,0,T3,768,247,outer_train_timing_prefix,0,0,6dc186db83455bf4eb6d144f5e720f6959c9949868b5f6c30be6ce4501f223ad,16,768,64,0.004180451129159212,0.06772387939499169,0.9430009530199147
ftv_complete_375,3026,LOCAL0,0,T3,768,247,outer_train_timing_prefix,0,0,6dc186db83455bf4eb6d144f5e720f6959c9949868b5f6c30be6ce4501f223ad,32,768,64,0.0010353253733790034,0.03361038409019683,0.9766113371101115
ftv_complete_375,3026,LOCAL0,0,T3,768,247,outer_train_timing_prefix,0,0,6dc186db83455bf4eb6d144f5e720f6959c9949868b5f6c30be6ce4501f223ad,64,768,64,0.00022231772345108702,0.01555332757067538,0.992164664680787
full_808,3026,LOCAL0,1,T0,192,525,outer_train_timing_prefix,0,0,feceb7387f5b55c299105da9eb07a70ddc891f580aca820ca23c2889028bded3,8,192,64,0.0058782390037556646,0.9575629379967245,0.9575629379967244
full_808,3026,LOCAL0,1,T0,192,525,outer_train_timing_prefix,0,0,feceb7387f5b55c299105da9eb07a70ddc891f580aca820ca23c2889028bded3,16,192,64,0.0018389280105937445,0.025867289883597433,0.9834302278803219
full_808,3026,LOCAL0,1,T0,192,525,outer_train_timing_prefix,0,0,feceb7387f5b55c299105da9eb07a70ddc891f580aca820ca23c2889028bded3,32,192,64,0.0003047456519626107,0.01120005997085096,0.994630287851173
full_808,3026,LOCAL0,1,T0,192,525,outer_train_timing_prefix,0,0,feceb7387f5b55c299105da9eb07a70ddc891f580aca820ca23c2889028bded3,64,192,64,5.410816576192126e-05,0.004341122025655779,0.9989714098768286
full_808,3026,LOCAL0,1,T1,384,525,outer_train_timing_prefix,0,0,a2f8a50bcd590274fd5dd4517284c969a7f05da0be7708ab9dad26eb04c15706,8,384,64,0.01026721302922444,0.9214285891554471,0.9214285891554471
full_808,3026,LOCAL0,1,T1,384,525,outer_train_timing_prefix,0,0,a2f8a50bcd590274fd5dd4517284c969a7f05da0be7708ab9dad26eb04c15706,16,384,64,0.002612902315234323,0.04159886988409607,0.9630274590395432
full_808,3026,LOCAL0,1,T1,384,525,outer_train_timing_prefix,0,0,a2f8a50bcd590274fd5dd4517284c969a7f05da0be7708ab9dad26eb04c15706,32,384,64,0.0007092364648481244,0.022397599758090126,0.9854250587976332
full_808,3026,LOCAL0,1,T1,384,525,outer_train_timing_prefix,0,0,a2f8a50bcd590274fd5dd4517284c969a7f05da0be7708ab9dad26eb04c15706,64,384,64,0.00014223515988216303,0.009902913804635607,0.9953279726022687
full_808,3026,LOCAL0,1,T2,576,525,outer_train_timing_prefix,0,0,fd8aa03a4ad5e00e352e1ea1855c459de0513b1273b9374dc756770c7fff4c3a,8,576,64,0.01793187249733698,0.8863359114900003,0.8863359114900003
full_808,3026,LOCAL0,1,T2,576,525,outer_train_timing_prefix,0,0,fd8aa03a4ad5e00e352e1ea1855c459de0513b1273b9374dc756770c7fff4c3a,16,576,64,0.004085343751950613,0.060209422730849796,0.9465453342208502
full_808,3026,LOCAL0,1,T2,576,525,outer_train_timing_prefix,0,0,fd8aa03a4ad5e00e352e1ea1855c459de0513b1273b9374dc756770c7fff4c3a,32,576,64,0.000992409797028641,0.029912108652996892,0.9764574428738472
full_808,3026,LOCAL0,1,T2,576,525,outer_train_timing_prefix,0,0,fd8aa03a4ad5e00e352e1ea1855c459de0513b1273b9374dc756770c7fff4c3a,64,576,64,0.00022764894399099927,0.015079040779392826,0.9915364836532397
full_808,3026,LOCAL0,1,T3,768,525,outer_train_timing_prefix,0,0,d33974f3f7450536366b511aa77f711d0203a93b14cf7e79396fb7967b01f2e8,8,768,64,0.023414949973387913,0.8477279354857559,0.8477279354857558
full_808,3026,LOCAL0,1,T3,768,525,outer_train_timing_prefix,0,0,d33974f3f7450536366b511aa77f711d0203a93b14cf7e79396fb7967b01f2e8,16,768,64,0.00539808375810619,0.08234841715558008,0.9300763526413359
full_808,3026,LOCAL0,1,T3,768,525,outer_train_timing_prefix,0,0,d33974f3f7450536366b511aa77f711d0203a93b14cf7e79396fb7967b01f2e8,32,768,64,0.0011907177342997666,0.038682113267638846,0.9687584659089745
full_808,3026,LOCAL0,1,T3,768,525,outer_train_timing_prefix,0,0,d33974f3f7450536366b511aa77f711d0203a93b14cf7e79396fb7967b01f2e8,64,768,64,0.0002794686119248906,0.019075484650035585,0.9878339505590102
ftv_complete_375,3026,LOCAL0,1,T0,192,239,outer_train_timing_prefix,0,0,13d9716fdaa2fea79aca0069bae6e8e5ccefa701b1a9be9b23d7a3a0efee0fa1,8,192,64,0.0065558390136316435,0.9595234619512636,0.9595234619512636
ftv_complete_375,3026,LOCAL0,1,T0,192,239,outer_train_timing_prefix,0,0,13d9716fdaa2fea79aca0069bae6e8e5ccefa701b1a9be9b23d7a3a0efee0fa1,16,192,64,0.0016486637253365361,0.024954876040740162,0.9844783379920038
ftv_complete_375,3026,LOCAL0,1,T0,192,239,outer_train_timing_prefix,0,0,13d9716fdaa2fea79aca0069bae6e8e5ccefa701b1a9be9b23d7a3a0efee0fa1,32,192,64,0.0002845522467666522,0.010828169337335278,0.995306507329339
ftv_complete_375,3026,LOCAL0,1,T0,192,239,outer_train_timing_prefix,0,0,13d9716fdaa2fea79aca0069bae6e8e5ccefa701b1a9be9b23d7a3a0efee0fa1,64,192,64,4.6399443147462696e-05,0.003941396805200258,0.9992479041345395
ftv_complete_375,3026,LOCAL0,1,T1,384,239,outer_train_timing_prefix,0,0,84c697d0cb41bcf2515d43a225171e96d5348f8a73803a1eb2078f25154ceab9,8,384,64,0.010690417608435547,0.9249388675011164,0.9249388675011165
ftv_complete_375,3026,LOCAL0,1,T1,384,239,outer_train_timing_prefix,0,0,84c697d0cb41bcf2515d43a225171e96d5348f8a73803a1eb2078f25154ceab9,16,384,64,0.002782874176906571,0.04110293054286815,0.9660417980439848
ftv_complete_375,3026,LOCAL0,1,T1,384,239,outer_train_timing_prefix,0,0,84c697d0cb41bcf2515d43a225171e96d5348f8a73803a1eb2078f25154ceab9,32,384,64,0.0006843962095596624,0.02134851278790875,0.9873903108318935
ftv_complete_375,3026,LOCAL0,1,T1,384,239,outer_train_timing_prefix,0,0,84c697d0cb41bcf2515d43a225171e96d5348f8a73803a1eb2078f25154ceab9,64,384,64,0.00012901249066403964,0.009140791082696727,0.9965311019145904
ftv_complete_375,3026,LOCAL0,1,T2,576,239,outer_train_timing_prefix,0,0,a8c01069aad1fe78f5a8375797a7a883795e86f2bb1df279a1013488b07b4555,8,576,64,0.017426114795574998,0.8912231513670688,0.8912231513670686
ftv_complete_375,3026,LOCAL0,1,T2,576,239,outer_train_timing_prefix,0,0,a8c01069aad1fe78f5a8375797a7a883795e86f2bb1df279a1013488b07b4555,16,576,64,0.0039559172589571385,0.05972828782384604,0.9509514391909145
ftv_complete_375,3026,LOCAL0,1,T2,576,239,outer_train_timing_prefix,0,0,a8c01069aad1fe78f5a8375797a7a883795e86f2bb1df279a1013488b07b4555,32,576,64,0.0009448848633868307,0.02922160718073353,0.9801730463716483
ftv_complete_375,3026,LOCAL0,1,T2,576,239,outer_train_timing_prefix,0,0,a8c01069aad1fe78f5a8375797a7a883795e86f2bb1df279a1013488b07b4555,64,576,64,0.00019472794240596366,0.013545589594189542,0.993718635965838
ftv_complete_375,3026,LOCAL0,1,T3,768,239,outer_train_timing_prefix,0,0,8f4dca4d8569afd8b377e1c10c42cecf166ba067b92b21295c298912221727ff,8,768,64,0.02509259873282331,0.8527426146604709,0.8527426146604707
ftv_complete_375,3026,LOCAL0,1,T3,768,239,outer_train_timing_prefix,0,0,8f4dca4d8569afd8b377e1c10c42cecf166ba067b92b21295c298912221727ff,16,768,64,0.005608845372673482,0.08246140674603102,0.9352040214065017
ftv_complete_375,3026,LOCAL0,1,T3,768,239,outer_train_timing_prefix,0,0,8f4dca4d8569afd8b377e1c10c42cecf166ba067b92b21295c298912221727ff,32,768,64,0.0011291556412881389,0.03779494561446303,0.9729989670209646
ftv_complete_375,3026,LOCAL0,1,T3,768,239,outer_train_timing_prefix,0,0,8f4dca4d8569afd8b377e1c10c42cecf166ba067b92b21295c298912221727ff,64,768,64,0.0002653750236564964,0.017956151140562822,0.9909551181615275
full_808,3026,LOCAL0,2,T0,192,525,outer_train_timing_prefix,0,0,a47323deffb18534dd26ac5476476ba7451aeaf60bff2aa1151667a7f186a7e8,8,192,64,0.0054928793555472045,0.963904428523972,0.9639044285239717
full_808,3026,LOCAL0,2,T0,192,525,outer_train_timing_prefix,0,0,a47323deffb18534dd26ac5476476ba7451aeaf60bff2aa1151667a7f186a7e8,16,192,64,0.0015490022635809243,0.022505542708127275,0.986409971232099
full_808,3026,LOCAL0,2,T0,192,525,outer_train_timing_prefix,0,0,a47323deffb18534dd26ac5476476ba7451aeaf60bff2aa1151667a7f186a7e8,32,192,64,0.0002763348966215466,0.0092812501149177,0.9956912213470167
full_808,3026,LOCAL0,2,T0,192,525,outer_train_timing_prefix,0,0,a47323deffb18534dd26ac5476476ba7451aeaf60bff2aa1151667a7f186a7e8,64,192,64,4.245292988675083e-05,0.003527308055738976,0.9992185294027558
full_808,3026,LOCAL0,2,T1,384,525,outer_train_timing_prefix,0,0,bb42194614b82f3c83ecc4ab4745980058b00e02e9f3c699cd5a544b0035a60e,8,384,64,0.011409103446674566,0.9288952088504477,0.9288952088504477
full_808,3026,LOCAL0,2,T1,384,525,outer_train_timing_prefix,0,0,bb42194614b82f3c83ecc4ab4745980058b00e02e9f3c699cd5a544b0035a60e,16,384,64,0.0026784244819929815,0.038713047956828686,0.9676082568072764
full_808,3026,LOCAL0,2,T1,384,525,outer_train_timing_prefix,0,0,bb42194614b82f3c83ecc4ab4745980058b00e02e9f3c699cd5a544b0035a60e,32,384,64,0.0005706733324494543,0.020043086431798446,0.9876513432390747
full_808,3026,LOCAL0,2,T1,384,525,outer_train_timing_prefix,0,0,bb42194614b82f3c83ecc4ab4745980058b00e02e9f3c699cd5a544b0035a60e,64,384,64,0.00011558120128693339,0.00859567585993677,0.9962470190990113
full_808,3026,LOCAL0,2,T2,576,525,outer_train_timing_prefix,0,0,bd4cfeca44e30cb44a7ac3cb2a83a9ae674ac3f5043476d8c782254181506ac4,8,576,64,0.020229345661652774,0.8929322634193025,0.8929322634193025
full_808,3026,LOCAL0,2,T2,576,525,outer_train_timing_prefix,0,0,bd4cfeca44e30cb44a7ac3cb2a83a9ae674ac3f5043476d8c782254181506ac4,16,576,64,0.004055125616037661,0.057891722237208516,0.9508239856565112
full_808,3026,LOCAL0,2,T2,576,525,outer_train_timing_prefix,0,0,bd4cfeca44e30cb44a7ac3cb2a83a9ae674ac3f5043476d8c782254181506ac4,32,576,64,0.0008142313321859231,0.02899407598732646,0.9798180616438377
full_808,3026,LOCAL0,2,T2,576,525,outer_train_timing_prefix,0,0,bd4cfeca44e30cb44a7ac3cb2a83a9ae674ac3f5043476d8c782254181506ac4,64,576,64,0.00018607762597964959,0.013121955656714052,0.9929400173005518
full_808,3026,LOCAL0,2,T3,768,525,outer_train_timing_prefix,0,0,4fc1e46752038c506f0d4f53b3a461d1de89bc745f0fa8bb9d178b7db64795ac,8,768,64,0.022359679664458582,0.8509014535406167,0.8509014535406167
full_808,3026,LOCAL0,2,T3,768,525,outer_train_timing_prefix,0,0,4fc1e46752038c506f0d4f53b3a461d1de89bc745f0fa8bb9d178b7db64795ac,16,768,64,0.004520744209273542,0.08279293200472237,0.9336943855453391
full_808,3026,LOCAL0,2,T3,768,525,outer_train_timing_prefix,0,0,4fc1e46752038c506f0d4f53b3a461d1de89bc745f0fa8bb9d178b7db64795ac,32,768,64,0.0012533405696926918,0.038196844613781776,0.9718912301591209
full_808,3026,LOCAL0,2,T3,768,525,outer_train_timing_prefix,0,0,4fc1e46752038c506f0d4f53b3a461d1de89bc745f0fa8bb9d178b7db64795ac,64,768,64,0.0002687953120239754,0.017570731372006917,0.9894619615311279
ftv_complete_375,3026,LOCAL0,2,T0,192,240,outer_train_timing_prefix,0,0,9515bfb645fc6ebe5b4f14076531f4cc762526a8a20639ea56a229dc2410fe1d,8,192,64,0.00557667186561731,0.9648095652757444,0.9648095652757441
ftv_complete_375,3026,LOCAL0,2,T0,192,240,outer_train_timing_prefix,0,0,9515bfb645fc6ebe5b4f14076531f4cc762526a8a20639ea56a229dc2410fe1d,16,192,64,0.0013967912344922118,0.022564209214302838,0.9873737744900469
ftv_complete_375,3026,LOCAL0,2,T0,192,240,outer_train_timing_prefix,0,0,9515bfb645fc6ebe5b4f14076531f4cc762526a8a20639ea56a229dc2410fe1d,32,192,64,0.0002538993795740571,0.008924796979669072,0.9962985714697159
ftv_complete_375,3026,LOCAL0,2,T0,192,240,outer_train_timing_prefix,0,0,9515bfb645fc6ebe5b4f14076531f4cc762526a8a20639ea56a229dc2410fe1d,64,192,64,3.441235907798137e-05,0.003137324225294202,0.9994358956950102
ftv_complete_375,3026,LOCAL0,2,T1,384,240,outer_train_timing_prefix,0,0,eaab8244dbfa95b1b4855bad447be28cb428d21cc16bd2f5c4c3863ff34ff7e4,8,384,64,0.01144066666861526,0.9317193322787249,0.9317193322787248
ftv_complete_375,3026,LOCAL0,2,T1,384,240,outer_train_timing_prefix,0,0,eaab8244dbfa95b1b4855bad447be28cb428d21cc16bd2f5c4c3863ff34ff7e4,16,384,64,0.0025796364937409797,0.03919455092317508,0.9709138832018999
ftv_complete_375,3026,LOCAL0,2,T1,384,240,outer_train_timing_prefix,0,0,eaab8244dbfa95b1b4855bad447be28cb428d21cc16bd2f5c4c3863ff34ff7e4,32,384,64,0.000560807853941264,0.01852715305937801,0.9894410362612779
ftv_complete_375,3026,LOCAL0,2,T1,384,240,outer_train_timing_prefix,0,0,eaab8244dbfa95b1b4855bad447be28cb428d21cc16bd2f5c4c3863ff34ff7e4,64,384,64,0.00010340602948281462,0.00789465453796185,0.99733569079924
ftv_complete_375,3026,LOCAL0,2,T2,576,240,outer_train_timing_prefix,0,0,f42cd37cfaaeb3b3f92522831b333810823cbb2891bb503bcdf1d4031f474f36,8,576,64,0.020760404626037884,0.8976286192420055,0.8976286192420055
ftv_complete_375,3026,LOCAL0,2,T2,576,240,outer_train_timing_prefix,0,0,f42cd37cfaaeb3b3f92522831b333810823cbb2891bb503bcdf1d4031f474f36,16,576,64,0.0035612534570807894,0.058841779915652766,0.9564703991576584
ftv_complete_375,3026,LOCAL0,2,T2,576,240,outer_train_timing_prefix,0,0,f42cd37cfaaeb3b3f92522831b333810823cbb2891bb503bcdf1d4031f474f36,32,576,64,0.0007689251681351682,0.026730907400900034,0.9832013065585584
ftv_complete_375,3026,LOCAL0,2,T2,576,240,outer_train_timing_prefix,0,0,f42cd37cfaaeb3b3f92522831b333810823cbb2891bb503bcdf1d4031f474f36,64,576,64,0.00016372588363295135,0.011773647330186543,0.9949749538887447
ftv_complete_375,3026,LOCAL0,2,T3,768,240,outer_train_timing_prefix,0,0,5a5a2ede49f19f6b48f64a9c1072336abdc28ad72adeb858c8bd15a87299ac53,8,768,64,0.022227443874613496,0.8575889883221868,0.8575889883221868
ftv_complete_375,3026,LOCAL0,2,T3,768,240,outer_train_timing_prefix,0,0,5a5a2ede49f19f6b48f64a9c1072336abdc28ad72adeb858c8bd15a87299ac53,16,768,64,0.004833487053323634,0.08314415762822437,0.9407331459504111
ftv_complete_375,3026,LOCAL0,2,T3,768,240,outer_train_timing_prefix,0,0,5a5a2ede49f19f6b48f64a9c1072336abdc28ad72adeb858c8bd15a87299ac53,32,768,64,0.0011052680168706234,0.035942569113889336,0.9766757150643005
ftv_complete_375,3026,LOCAL0,2,T3,768,240,outer_train_timing_prefix,0,0,5a5a2ede49f19f6b48f64a9c1072336abdc28ad72adeb858c8bd15a87299ac53,64,768,64,0.00021924251352191864,0.01581881895080757,0.9924945340151078
full_808,3026,LOCAL0,3,T0,192,526,outer_train_timing_prefix,0,0,e1a6502e6c5d41688add81008f1d9a3f49624593ce8bd6a6f16de323afa27f4c,8,192,64,0.005719538739440478,0.9681844549031554,0.9681844549031555
full_808,3026,LOCAL0,3,T0,192,526,outer_train_timing_prefix,0,0,e1a6502e6c5d41688add81008f1d9a3f49624593ce8bd6a6f16de323afa27f4c,16,192,64,0.0013115074874492467,0.01987714382210721,0.9880615987252626
full_808,3026,LOCAL0,3,T0,192,526,outer_train_timing_prefix,0,0,e1a6502e6c5d41688add81008f1d9a3f49624593ce8bd6a6f16de323afa27f4c,32,192,64,0.0002304702617293064,0.008152992857638043,0.9962145915829005
full_808,3026,LOCAL0,3,T0,192,526,outer_train_timing_prefix,0,0,e1a6502e6c5d41688add81008f1d9a3f49624593ce8bd6a6f16de323afa27f4c,64,192,64,3.963572614785103e-05,0.003080017868096966,0.9992946094509975
full_808,3026,LOCAL0,3,T1,384,526,outer_train_timing_prefix,0,0,6bada30db4e1d50d2f51b48a75609331d56e709788b653602f6323663b0ce880,8,384,64,0.011850538106123392,0.9320399425987798,0.9320399425987796
full_808,3026,LOCAL0,3,T1,384,526,outer_train_timing_prefix,0,0,6bada30db4e1d50d2f51b48a75609331d56e709788b653602f6323663b0ce880,16,384,64,0.002581813115858817,0.03912981224184933,0.9711697548406288
full_808,3026,LOCAL0,3,T1,384,526,outer_train_timing_prefix,0,0,6bada30db4e1d50d2f51b48a75609331d56e709788b653602f6323663b0ce880,32,384,64,0.000532887106744125,0.017946729304497554,0.9891164841451264
full_808,3026,LOCAL0,3,T1,384,526,outer_train_timing_prefix,0,0,6bada30db4e1d50d2f51b48a75609331d56e709788b653602f6323663b0ce880,64,384,64,0.00010162079612206353,0.007459623625087504,0.9965761077702141
full_808,3026,LOCAL0,3,T2,576,526,outer_train_timing_prefix,0,0,9905eca3b36ee45b27ce618a290f22a90f971fb700e9a19e6c63ae5f4090f5b0,8,576,64,0.01989575794842593,0.8999285628447643,0.8999285628447643
full_808,3026,LOCAL0,3,T2,576,526,outer_train_timing_prefix,0,0,9905eca3b36ee45b27ce618a290f22a90f971fb700e9a19e6c63ae5f4090f5b0,16,576,64,0.0039021786642277853,0.0558594330700473,0.9557879959148118
full_808,3026,LOCAL0,3,T2,576,526,outer_train_timing_prefix,0,0,9905eca3b36ee45b27ce618a290f22a90f971fb700e9a19e6c63ae5f4090f5b0,32,576,64,0.0008131177381703157,0.025908011289751707,0.9816960072045635
full_808,3026,LOCAL0,3,T2,576,526,outer_train_timing_prefix,0,0,9905eca3b36ee45b27ce618a290f22a90f971fb700e9a19e6c63ae5f4090f5b0,64,576,64,0.00017232180834562114,0.012039332747150192,0.9937353399517137
full_808,3026,LOCAL0,3,T3,768,526,outer_train_timing_prefix,0,0,fea3ced792562bbb049815e0cce12c46a598688c493a902ecac5ebcccab30eb2,8,768,64,0.022402568623222072,0.8587079097749584,0.8587079097749585
full_808,3026,LOCAL0,3,T3,768,526,outer_train_timing_prefix,0,0,fea3ced792562bbb049815e0cce12c46a598688c493a902ecac5ebcccab30eb2,16,768,64,0.00524786774139095,0.07876569534872727,0.9374736051236858
full_808,3026,LOCAL0,3,T3,768,526,outer_train_timing_prefix,0,0,fea3ced792562bbb049815e0cce12c46a598688c493a902ecac5ebcccab30eb2,32,768,64,0.0010069581711879185,0.03730027053331128,0.974773875656997
full_808,3026,LOCAL0,3,T3,768,526,outer_train_timing_prefix,0,0,fea3ced792562bbb049815e0cce12c46a598688c493a902ecac5ebcccab30eb2,64,768,64,0.00023660200087363616,0.01576843333508653,0.9905423089920837
ftv_complete_375,3026,LOCAL0,3,T0,192,242,outer_train_timing_prefix,0,0,74528eebfb614f83568d1bfaf451f772ff06f85d52dc2455901493525bb2b0c1,8,192,64,0.005407419660070586,0.9700058613215258,0.9700058613215258
ftv_complete_375,3026,LOCAL0,3,T0,192,242,outer_train_timing_prefix,0,0,74528eebfb614f83568d1bfaf451f772ff06f85d52dc2455901493525bb2b0c1,16,192,64,0.0011769135112786704,0.018661181023355643,0.9886670423448815
ftv_complete_375,3026,LOCAL0,3,T0,192,242,outer_train_timing_prefix,0,0,74528eebfb614f83568d1bfaf451f772ff06f85d52dc2455901493525bb2b0c1,32,192,64,0.00021265623041672358,0.00804994006588507,0.9967169824107667
ftv_complete_375,3026,LOCAL0,3,T0,192,242,outer_train_timing_prefix,0,0,74528eebfb614f83568d1bfaf451f772ff06f85d52dc2455901493525bb2b0c1,64,192,64,3.198895769204674e-05,0.0027906203596946713,0.9995076027704614
ftv_complete_375,3026,LOCAL0,3,T1,384,242,outer_train_timing_prefix,0,0,22c38d02086efc7c3bd1d61b4ff5e58010782778a800f87ad577516173bdda43,8,384,64,0.01038462513510939,0.9352081213501815,0.9352081213501815
ftv_complete_375,3026,LOCAL0,3,T1,384,242,outer_train_timing_prefix,0,0,22c38d02086efc7c3bd1d61b4ff5e58010782778a800f87ad577516173bdda43,16,384,64,0.0027411038679869756,0.038682292529719525,0.9738904138799009
ftv_complete_375,3026,LOCAL0,3,T1,384,242,outer_train_timing_prefix,0,0,22c38d02086efc7c3bd1d61b4ff5e58010782778a800f87ad577516173bdda43,32,384,64,0.000542645480768132,0.01685776089572917,0.9907481747756299
ftv_complete_375,3026,LOCAL0,3,T1,384,242,outer_train_timing_prefix,0,0,22c38d02086efc7c3bd1d61b4ff5e58010782778a800f87ad577516173bdda43,64,384,64,9.196344097534958e-05,0.006821547350237085,0.997569722125867
ftv_complete_375,3026,LOCAL0,3,T2,576,242,outer_train_timing_prefix,0,0,0a6f6ef7feefeb7a9c17b9cd7f668a6389fe1465b15efcec7d55e1fadf0ab03c,8,576,64,0.021923561964240574,0.9058301396272889,0.9058301396272889
ftv_complete_375,3026,LOCAL0,3,T2,576,242,outer_train_timing_prefix,0,0,0a6f6ef7feefeb7a9c17b9cd7f668a6389fe1465b15efcec7d55e1fadf0ab03c,16,576,64,0.003706156301363882,0.05383190854783297,0.9596620481751218
ftv_complete_375,3026,LOCAL0,3,T2,576,242,outer_train_timing_prefix,0,0,0a6f6ef7feefeb7a9c17b9cd7f668a6389fe1465b15efcec7d55e1fadf0ab03c,32,576,64,0.000726993850772383,0.02514779992758167,0.9848098481027036
ftv_complete_375,3026,LOCAL0,3,T2,576,242,outer_train_timing_prefix,0,0,0a6f6ef7feefeb7a9c17b9cd7f668a6389fe1465b15efcec7d55e1fadf0ab03c,64,576,64,0.0001437390696333157,0.010591562804966956,0.9954014109076708
ftv_complete_375,3026,LOCAL0,3,T3,768,242,outer_train_timing_prefix,0,0,89d07c329dea8e4f780aaf7c75faf16eddd39a40fda6ae7e7de40ce8761054c0,8,768,64,0.024777384588729336,0.8645979652238114,0.8645979652238114
ftv_complete_375,3026,LOCAL0,3,T3,768,242,outer_train_timing_prefix,0,0,89d07c329dea8e4f780aaf7c75faf16eddd39a40fda6ae7e7de40ce8761054c0,16,768,64,0.004534076430565138,0.07886480718842973,0.9434627724122412
ftv_complete_375,3026,LOCAL0,3,T3,768,242,outer_train_timing_prefix,0,0,89d07c329dea8e4f780aaf7c75faf16eddd39a40fda6ae7e7de40ce8761054c0,32,768,64,0.0009308674490567507,0.035206960658196555,0.978669733070438
ftv_complete_375,3026,LOCAL0,3,T3,768,242,outer_train_timing_prefix,0,0,89d07c329dea8e4f780aaf7c75faf16eddd39a40fda6ae7e7de40ce8761054c0,64,768,64,0.00021172551492720465,0.014242523254642484,0.9929122563250804
full_808,3026,LOCAL0,4,T0,192,526,outer_train_timing_prefix,0,0,27bb01ba8b961788aa0335c80025995235a009da29d18be2ebec86b013a97560,8,192,64,0.006036056286380037,0.9688363450879673,0.9688363450879673
full_808,3026,LOCAL0,4,T0,192,526,outer_train_timing_prefix,0,0,27bb01ba8b961788aa0335c80025995235a009da29d18be2ebec86b013a97560,16,192,64,0.0013564804076579863,0.01787649030920578,0.9867128353971732
full_808,3026,LOCAL0,4,T0,192,526,outer_train_timing_prefix,0,0,27bb01ba8b961788aa0335c80025995235a009da29d18be2ebec86b013a97560,32,192,64,0.00026492997917151065,0.00890500911579069,0.995617844512964
full_808,3026,LOCAL0,4,T0,192,526,outer_train_timing_prefix,0,0,27bb01ba8b961788aa0335c80025995235a009da29d18be2ebec86b013a97560,64,192,64,4.320122307521905e-05,0.00354150060615742,0.9991593451191213
full_808,3026,LOCAL0,4,T1,384,526,outer_train_timing_prefix,0,0,d4e0bfb9ce5354c0a60d1609d10729c20fea2f57e188d3fa166387e7076e316a,8,384,64,0.012602114758303478,0.9243611241336179,0.924361124133618
full_808,3026,LOCAL0,4,T1,384,526,outer_train_timing_prefix,0,0,d4e0bfb9ce5354c0a60d1609d10729c20fea2f57e188d3fa166387e7076e316a,16,384,64,0.0025196335977339113,0.04410016079184995,0.9684612849254679
full_808,3026,LOCAL0,4,T1,384,526,outer_train_timing_prefix,0,0,d4e0bfb9ce5354c0a60d1609d10729c20fea2f57e188d3fa166387e7076e316a,32,384,64,0.000555586085247777,0.019133804053772296,0.9875950889792402
full_808,3026,LOCAL0,4,T1,384,526,outer_train_timing_prefix,0,0,d4e0bfb9ce5354c0a60d1609d10729c20fea2f57e188d3fa166387e7076e316a,64,384,64,0.0001271912298018487,0.008337414357679502,0.9959325033369197
full_808,3026,LOCAL0,4,T2,576,526,outer_train_timing_prefix,0,0,045c30792463f7caaa8c4aa64d4055a11656083c12b1cc130bfb6a5542e60264,8,576,64,0.020633862878443147,0.8850752224290235,0.8850752224290235
full_808,3026,LOCAL0,4,T2,576,526,outer_train_timing_prefix,0,0,045c30792463f7caaa8c4aa64d4055a11656083c12b1cc130bfb6a5542e60264,16,576,64,0.004106702794181245,0.06527297359725831,0.9503481960262817
full_808,3026,LOCAL0,4,T2,576,526,outer_train_timing_prefix,0,0,045c30792463f7caaa8c4aa64d4055a11656083c12b1cc130bfb6a5542e60264,32,576,64,0.0008983064286424735,0.029801675662815164,0.9801498716890968
full_808,3026,LOCAL0,4,T2,576,526,outer_train_timing_prefix,0,0,045c30792463f7caaa8c4aa64d4055a11656083c12b1cc130bfb6a5542e60264,64,576,64,0.00018710267579586702,0.012491384053124627,0.9926412557422215
full_808,3026,LOCAL0,4,T3,768,526,outer_train_timing_prefix,0,0,d0055e6d0fced85d4d5ccbf2bb6594d689be163c458c9f631c5016a40bb5ce35,8,768,64,0.025968759061384867,0.8409227918900253,0.8409227918900253
full_808,3026,LOCAL0,4,T3,768,526,outer_train_timing_prefix,0,0,d0055e6d0fced85d4d5ccbf2bb6594d689be163c458c9f631c5016a40bb5ce35,16,768,64,0.004790314478814569,0.09158940256936697,0.9325121944593923
full_808,3026,LOCAL0,4,T3,768,526,outer_train_timing_prefix,0,0,d0055e6d0fced85d4d5ccbf2bb6594d689be163c458c9f631c5016a40bb5ce35,32,768,64,0.0012469466760594613,0.039223091498821895,0.9717352859582141
