population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,component,explained_variance,explained_variance_ratio,cumulative_explained_variance_ratio
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,14,3.3369299233787246,0.005922796721461488,0.9295813023757064
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,15,3.064125076796166,0.005438588875315897,0.9350198912510223
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,16,2.569939378058558,0.004561446860504679,0.9395813381115269
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,17,2.4149380797353586,0.00428633134935802,0.943867669460885
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,18,2.317979635260265,0.004114237487562555,0.9479819069484475
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,19,2.0036754254838414,0.003556371429254543,0.9515382783777021
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,20,1.9758701320413652,0.0035070191489784187,0.9550452975266805
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,21,1.8351022454607067,0.0032571668607161573,0.9583024643873967
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,22,1.5122543415466196,0.002684136395366452,0.9609866007827632
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,23,1.4191061364687685,0.0025188054185964898,0.9635054062013597
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,24,1.1989098442719042,0.002127973753728607,0.9656333799550884
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,25,1.0570825659301297,0.0018762411256948925,0.9675096210807832
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,26,0.9800576471838455,0.0017395277554124824,0.9692491488361957
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,27,0.8698621307676339,0.001543939098072968,0.9707930879342687
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,28,0.8606045022900185,0.0015275075118980294,0.9723205954461667
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,29,0.6628010283894453,0.0011764213957335685,0.9734970168419003
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,30,0.6171016982831482,0.00109530856185886,0.9745923254037592
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,31,0.6031442319891824,0.00107053512115019,0.9756628605249094
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,32,0.5510141902122563,0.0009780082633450953,0.9766408687882544
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,33,0.5235613323382076,0.0009292815293876349,0.977570150317642
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,34,0.48523753325338065,0.0008612597019038456,0.9784314100195459
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,35,0.46902174662066975,0.0008324779144197101,0.9792638879339657
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,36,0.45353117429859596,0.0008049833271585416,0.9800688712611242
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,37,0.4215360901800855,0.0007481944872154705,0.9808170657483397
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,38,0.39642710778517737,0.0007036279538981578,0.9815206937022378
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,39,0.3929212656114437,0.0006974053507841174,0.9822180990530219
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,40,0.368492850935421,0.000654046773386378,0.9828721458264084
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,41,0.3373181401922333,0.0005987140337658502,0.9834708598601742
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,42,0.3230928736161946,0.0005734652679322636,0.9840443251281065
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,43,0.31786356715759706,0.0005641836468435179,0.98460850877495
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,44,0.29537892041110553,0.0005242751096278187,0.9851327838845778
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,45,0.28639547319499437,0.0005083301743307862,0.9856411140589086
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,46,0.2769586000380555,0.0004915804424879992,0.9861326945013966
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,47,0.2676894536256799,0.0004751284128552109,0.9866078229142519
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,48,0.25232218119147537,0.00044785267351365624,0.9870556755877655
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,49,0.24590147840907578,0.0004364564145983446,0.9874921320023639
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,50,0.23866769929198065,0.0004236170070524028,0.9879157490094163
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,51,0.228873241672325,0.00040623258999534557,0.9883219815994116
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,52,0.20799301757649952,0.00036917178091101273,0.9886911533803227
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,53,0.2005742100842313,0.0003560039620771459,0.9890471573423998
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,54,0.18056177319183922,0.00032048340925274,0.9893676407516525
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,55,0.17969821118616863,0.00031895065239736505,0.9896865914040499
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,56,0.17426748351284949,0.0003093115239777557,0.9899959029280276
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,57,0.17258371952174492,0.0003063229710038498,0.9903022258990315
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,58,0.16805162612317112,0.0002982788500487261,0.9906005047490802
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,59,0.15751863880430733,0.00027958359896709844,0.9908800883480473
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,60,0.15275817084206664,0.00027113413053749674,0.9911512224785848
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,61,0.14527781717588517,0.00025785707192771553,0.9914090795505125
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,62,0.14423711117375015,0.0002560098979567352,0.9916650894484692
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,63,0.13451972016773606,0.00023876226827522707,0.9919038517167444
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,64,0.13246456480836208,0.0002351145238802026,0.9921389662406247
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,1,87.63857483707926,0.7158783423369377,0.7158783423369377
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,2,14.942671866748393,0.12205966591696275,0.8379380082539004
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,3,5.781376305975807,0.04722534676130913,0.8851633550152096
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,4,3.7763267819478346,0.030847039238246634,0.9160103942534562
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,5,2.9646888466861214,0.024217150279496717,0.9402275445329529
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,6,1.7354485799531851,0.014176064078374772,0.9544036086113277
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,7,1.085017611069585,0.008862999087591795,0.9632666076989195
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,8,0.6067350148759474,0.004956133272301921,0.9682227409712214
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,9,0.45014775464440643,0.0036770455133552683,0.9718997864845766
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,10,0.35825561595704813,0.0029264218063906784,0.9748262082909673
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,11,0.3057075797559045,0.0024971815874726025,0.9773233898784399
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,12,0.2757400205065973,0.002252390675717596,0.9795757805541575
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,13,0.24421282359102364,0.0019948598166363274,0.9815706403707938
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,14,0.21410829171676862,0.0017489500398624011,0.9833195904106562
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,15,0.20757584320290687,0.0016955895371134886,0.9850151799477697
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,16,0.15493867333244338,0.0012656212271286908,0.9862808011748984
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,17,0.13910057646757015,0.0011362472551023884,0.9874170484300008
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,18,0.11576625958319568,0.0009456401837094013,0.9883626886137101
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,19,0.10689322474892644,0.0008731605309941101,0.9892358491447042
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,20,0.09799524152466872,0.0008004770866025835,0.9900363262313068
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,21,0.08185162393473217,0.0006686074593170016,0.9907049336906237
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,22,0.07324972712638467,0.0005983426057458339,0.9913032762963696
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,23,0.06761786884780752,0.0005523386015018195,0.9918556148978714
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,24,0.06282314601782987,0.0005131727634234345,0.9923687876612949
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,25,0.059074114481219554,0.0004825486862201391,0.992851336347515
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,26,0.05332283839360883,0.0004355692140005741,0.9932869055615156
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,27,0.05177990973666131,0.00042296575472099184,0.9937098713162366
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,28,0.04391844878803109,0.0003587491738065466,0.9940686204900431
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,29,0.04272100136029958,0.0003489677883698978,0.994417588278413
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,30,0.04109895718138939,0.0003357180715624969,0.9947533063499755
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,31,0.0391490418264216,0.000319790129162627,0.9950730964791381
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,32,0.0369948950511372,0.0003021939162448811,0.995375290395383
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,33,0.03163698964382502,0.0002584277042940914,0.995633718099677
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,34,0.029086988865823376,0.00023759794601347904,0.9958713160456906
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,35,0.027924627589809656,0.00022810316286557588,0.9960994192085562
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,36,0.027163606521396714,0.0002218867393106319,0.9963213059478668
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,37,0.024348667728952222,0.00019889282686669623,0.9965201987747335
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,38,0.023597728692925382,0.0001927587586974413,0.9967129575334309
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,39,0.02206882361592761,0.0001802698514537259,0.9968932273848846
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,40,0.021476813047613473,0.00017543399526735438,0.9970686613801519
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,41,0.018967653994021033,0.00015493785384464504,0.9972235992339966
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,42,0.017580473446338753,0.00014360662769402667,0.9973672058616907
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,43,0.016099711237327653,0.00013151097691977936,0.9974987168386105
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,44,0.015088146482835019,0.00012324797970697814,0.9976219648183174
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,45,0.01457092515830933,0.0001190230417146489,0.9977409878600321
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,46,0.013099129365332819,0.00010700063338026871,0.9978479884934124
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,47,0.01283611059944178,0.00010485215665663855,0.9979528406500691
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,48,0.012439003656536609,0.00010160837661404975,0.9980544490266832
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,49,0.011213281309551227,9.159602664651028e-05,0.9981460450533297
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,50,0.010565858335608863,8.630753255314655e-05,0.9982323525858828
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,51,0.010122035455493174,8.268215196818068e-05,0.998315034737851
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,52,0.00958181392444087,7.826933609499489e-05,0.998393304073946
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,53,0.009353429307640297,7.640376946301358e-05,0.998469707843409
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,54,0.008860240853241998,7.237514469531604e-05,0.9985420829881043
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,55,0.00828699739761219,6.769258823505126e-05,0.9986097755763393
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,56,0.007864166620481271,6.423868227658224e-05,0.9986740142586159
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,57,0.0077803544353319595,6.355405991383997e-05,0.9987375683185298
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,58,0.007273148717217108,5.941093470461701e-05,0.9987969792532344
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,59,0.006776462974857295,5.535374223470368e-05,0.9988523329954692
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,60,0.006748012290270231,5.5121341959386544e-05,0.9989074543374286
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,61,0.006620187709701146,5.407720301694228e-05,0.9989615315404455
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,62,0.006149876105021898,5.0235448486297446e-05,0.9990117669889318
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,63,0.006053046416924754,4.944449225802868e-05,0.9990612114811899
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,64,0.005507445905891628,4.4987738024602614e-05,0.9991061992192145
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,1,155.59381113368414,0.5908916358347326,0.5908916358347326
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,2,29.304121002629277,0.11128694560393058,0.7021785814386632
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,3,21.904729066934483,0.08318660682304903,0.7853651882617122
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,4,12.534594581977766,0.04760206748009004,0.8329672557418022
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,5,8.279792031434427,0.03144379472537076,0.8644110504671729
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,6,6.056923810678379,0.023002107812264284,0.8874131582794372
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,7,5.2025537849560175,0.01975750509684203,0.9071706633762793
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,8,3.924831844310747,0.0149051578077771,0.9220758211840564
