population,seed,arm,fold,timing,model_family,raw_input_dim,selected_dimension,selected_C,validation_auroc,selection_metric,tie_break,test_used_for_selection
ftv_complete_375,3026,LOCAL0,4,T1,M,384,64,1.0,0.4152173913043478,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T1,C+M,384,8,0.0001,0.6141304347826086,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T1,C+F+M,384,8,1.0,0.6945652173913043,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T1,M_residual,384,64,100.0,0.4260869565217391,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T1,C+F+M_residual,384,8,1.0,0.6945652173913044,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T1,"LateFusion(C,M)",384,8,10.0,0.7130434782608696,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T1,"LateFusion(C+F,M)",384,8,10.0,0.7467391304347827,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,M,576,64,100.0,0.4934782608695652,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,C+M,576,8,100.0,0.6434782608695653,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,C+F+M,576,8,10.0,0.7717391304347826,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,M_residual,576,64,10.0,0.5206521739130434,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,C+F+M_residual,576,8,1.0,0.7717391304347826,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,"LateFusion(C,M)",576,64,0.0001,0.7010869565217391,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T2,"LateFusion(C+F,M)",576,64,1.0,0.7641304347826087,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,M,768,8,1.0,0.5043478260869565,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,C+M,768,8,10.0,0.6630434782608696,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,C+F+M,768,8,100.0,0.7847826086956522,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,M_residual,768,64,100.0,0.4706521739130435,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,C+F+M_residual,768,8,100.0,0.7858695652173913,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,"LateFusion(C,M)",768,8,0.01,0.6380434782608695,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL0,4,T3,"LateFusion(C+F,M)",768,8,1.0,0.7684782608695652,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T0,M,192,32,1.0,0.578963230861965,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T0,C+M,192,32,0.0001,0.729957805907173,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T0,"LateFusion(C,M)",192,8,1.0,0.741711874623267,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T1,M,384,16,0.1,0.5892103676913804,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T1,C+M,384,16,0.0001,0.7513562386980108,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T1,"LateFusion(C,M)",384,8,1.0,0.7399035563592526,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T2,M,576,32,0.01,0.6564195298372514,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T2,C+M,576,32,0.0001,0.7652200120554551,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T2,"LateFusion(C,M)",576,32,1.0,0.7423146473779385,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T3,M,768,64,1.0,0.6648583484026522,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T3,C+M,768,64,0.0001,0.7634116937914407,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,0,T3,"LateFusion(C,M)",768,64,0.0001,0.7567811934900543,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,M,192,64,100.0,0.5473684210526315,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,C+M,192,8,0.0001,0.7986842105263158,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,C+F+M,192,8,0.0001,0.7907894736842105,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,M_residual,192,64,100.0,0.525,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,C+F+M_residual,192,8,0.0001,0.7644736842105263,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,"LateFusion(C,M)",192,8,0.01,0.8697368421052631,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T0,"LateFusion(C+F,M)",192,8,1.0,0.8592105263157895,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,M,384,64,100.0,0.5473684210526316,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,C+M,384,8,0.0001,0.8355263157894737,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,C+F+M,384,8,100.0,0.838157894736842,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,M_residual,384,64,100.0,0.506578947368421,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,C+F+M_residual,384,8,100.0,0.838157894736842,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,"LateFusion(C,M)",384,8,0.0001,0.8592105263157894,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T1,"LateFusion(C+F,M)",384,64,0.0001,0.85,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,M,576,32,10.0,0.6394736842105263,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,C+M,576,8,0.0001,0.868421052631579,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,C+F+M,576,8,100.0,0.8644736842105263,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,M_residual,576,32,1.0,0.5631578947368421,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,C+F+M_residual,576,8,10.0,0.8644736842105263,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,"LateFusion(C,M)",576,16,0.01,0.8802631578947369,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T2,"LateFusion(C+F,M)",576,32,0.0001,0.8697368421052631,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,M,768,64,10.0,0.6605263157894736,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,C+M,768,8,0.0001,0.8631578947368421,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,C+F+M,768,8,1.0,0.8605263157894737,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,M_residual,768,64,1.0,0.5631578947368421,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,C+F+M_residual,768,8,1.0,0.8605263157894737,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,"LateFusion(C,M)",768,16,0.001,0.8710526315789473,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,0,T3,"LateFusion(C+F,M)",768,64,0.0001,0.8605263157894737,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T0,M,192,8,0.01,0.6146341463414634,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T0,C+M,192,32,0.01,0.7439024390243902,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T0,"LateFusion(C,M)",192,64,0.001,0.7426829268292682,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T1,M,384,16,0.1,0.6990853658536585,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T1,C+M,384,64,0.01,0.7560975609756099,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T1,"LateFusion(C,M)",384,16,10.0,0.7460365853658537,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T2,M,576,32,0.01,0.6640243902439025,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T2,C+M,576,32,0.01,0.7554878048780488,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T2,"LateFusion(C,M)",576,32,0.0001,0.7557926829268292,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T3,M,768,64,1.0,0.6820121951219511,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T3,C+M,768,16,0.01,0.7539634146341464,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,1,T3,"LateFusion(C,M)",768,64,1.0,0.7585365853658537,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,M,192,64,10.0,0.6041666666666666,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,C+M,192,64,0.1,0.6825396825396824,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,C+F+M,192,64,0.001,0.683531746031746,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,M_residual,192,64,100.0,0.6140873015873015,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,C+F+M_residual,192,64,0.001,0.6845238095238095,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,"LateFusion(C,M)",192,16,10.0,0.6676587301587301,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T0,"LateFusion(C+F,M)",192,16,0.01,0.6646825396825398,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,M,384,16,0.0001,0.566468253968254,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,C+M,384,16,0.01,0.6904761904761905,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,C+F+M,384,16,1.0,0.7331349206349206,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,M_residual,384,16,0.1,0.5902777777777778,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,C+F+M_residual,384,16,1.0,0.7351190476190476,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,"LateFusion(C,M)",384,16,1.0,0.6706349206349206,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T1,"LateFusion(C+F,M)",384,16,0.001,0.7172619047619048,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,M,576,32,1.0,0.5773809523809524,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,C+M,576,32,0.01,0.685515873015873,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M,576,32,0.001,0.7271825396825397,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,M_residual,576,32,1.0,0.5327380952380952,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M_residual,576,32,0.1,0.7093253968253969,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,"LateFusion(C,M)",576,32,0.01,0.6706349206349207,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T2,"LateFusion(C+F,M)",576,32,0.1,0.7331349206349206,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,M,768,32,0.0001,0.5873015873015873,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,C+M,768,32,0.01,0.6944444444444444,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,768,32,0.1,0.7371031746031746,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,M_residual,768,32,0.0001,0.560515873015873,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M_residual,768,32,0.1,0.7331349206349206,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,"LateFusion(C,M)",768,32,0.001,0.6765873015873016,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,1,T3,"LateFusion(C+F,M)",768,32,0.01,0.7291666666666666,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T0,M,192,64,10.0,0.5675105485232067,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T0,C+M,192,8,0.1,0.7953586497890296,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T0,"LateFusion(C,M)",192,64,0.0001,0.7811934900542495,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T1,M,384,16,100.0,0.6277878239903556,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T1,C+M,384,16,0.1,0.8025919228450874,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T1,"LateFusion(C,M)",384,32,1.0,0.7905364677516576,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T2,M,576,32,0.01,0.6006630500301386,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T2,C+M,576,8,0.1,0.7896323086196504,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T2,"LateFusion(C,M)",576,8,0.0001,0.7857142857142857,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T3,M,768,64,0.0001,0.5801687763713079,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T3,C+M,768,32,0.01,0.7772754671488847,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,2,T3,"LateFusion(C,M)",768,64,0.01,0.7748643761301989,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,M,192,64,100.0,0.5932773109243697,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,C+M,192,8,1.0,0.7529411764705882,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,C+F+M,192,8,1.0,0.7529411764705882,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,M_residual,192,64,100.0,0.5899159663865546,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,C+F+M_residual,192,8,1.0,0.7529411764705882,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,"LateFusion(C,M)",192,32,0.0001,0.7529411764705882,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T0,"LateFusion(C+F,M)",192,32,0.01,0.7529411764705882,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,M,384,64,0.0001,0.6991596638655462,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,C+M,384,32,1.0,0.7949579831932774,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,C+F+M,384,8,1.0,0.8504201680672269,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,M_residual,384,64,0.1,0.7058823529411764,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,C+F+M_residual,384,8,1.0,0.8504201680672269,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,"LateFusion(C,M)",384,32,0.0001,0.7596638655462185,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T1,"LateFusion(C+F,M)",384,64,0.01,0.8184873949579832,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,M,576,16,0.1,0.6873949579831933,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,C+M,576,32,1.0,0.7848739495798319,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,C+F+M,576,16,1.0,0.8016806722689076,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,M_residual,576,16,0.0001,0.6605042016806723,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,C+F+M_residual,576,16,0.1,0.8084033613445378,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,"LateFusion(C,M)",576,32,0.0001,0.746218487394958,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T2,"LateFusion(C+F,M)",576,64,0.01,0.8235294117647058,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,M,768,16,0.0001,0.6739495798319328,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,C+M,768,32,0.1,0.7596638655462185,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,C+F+M,768,16,1.0,0.7815126050420168,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,M_residual,768,16,0.0001,0.6403361344537816,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,C+F+M_residual,768,16,0.1,0.7831932773109244,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,"LateFusion(C,M)",768,32,0.0001,0.7344537815126051,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,2,T3,"LateFusion(C+F,M)",768,8,10.0,0.773109243697479,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T0,M,192,8,0.01,0.588719512195122,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T0,C+M,192,32,0.01,0.7326219512195122,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T0,"LateFusion(C,M)",192,32,1.0,0.7429878048780488,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T1,M,384,32,0.0001,0.6207317073170732,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T1,C+M,384,32,100.0,0.7670731707317073,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T1,"LateFusion(C,M)",384,32,0.1,0.7426829268292683,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T2,M,576,32,0.0001,0.640548780487805,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T2,C+M,576,32,0.01,0.7640243902439025,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T2,"LateFusion(C,M)",576,64,1.0,0.7509146341463414,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T3,M,768,64,0.0001,0.6039634146341464,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T3,C+M,768,64,0.01,0.7612804878048781,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,3,T3,"LateFusion(C,M)",768,64,0.01,0.7673780487804878,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,M,192,16,0.01,0.5939024390243902,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,C+M,192,16,0.01,0.7341463414634146,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,C+F+M,192,16,0.01,0.7390243902439024,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,M_residual,192,16,10.0,0.6256097560975609,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,C+F+M_residual,192,16,0.01,0.7365853658536585,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,"LateFusion(C,M)",192,8,0.0001,0.7365853658536585,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T0,"LateFusion(C+F,M)",192,8,0.01,0.7390243902439024,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,M,384,64,0.0001,0.6487804878048781,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,C+M,384,64,0.01,0.7658536585365854,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,C+F+M,384,64,0.01,0.7926829268292683,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,M_residual,384,64,1.0,0.6609756097560976,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,C+F+M_residual,384,64,0.01,0.7987804878048781,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,"LateFusion(C,M)",384,32,0.0001,0.7475609756097561,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T1,"LateFusion(C+F,M)",384,32,0.0001,0.8231707317073171,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,M,576,64,100.0,0.6024390243902439,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,C+M,576,8,0.01,0.7195121951219512,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,C+F+M,576,8,0.0001,0.8146341463414634,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,M_residual,576,64,100.0,0.598780487804878,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,C+F+M_residual,576,8,0.01,0.8219512195121952,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,"LateFusion(C,M)",576,64,0.0001,0.7390243902439024,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T2,"LateFusion(C+F,M)",576,8,0.0001,0.8256097560975609,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,M,768,64,1.0,0.6475609756097561,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,C+M,768,64,0.0001,0.7341463414634146,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,C+F+M,768,8,0.001,0.8195121951219512,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,M_residual,768,64,1.0,0.6121951219512196,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,C+F+M_residual,768,8,0.01,0.8317073170731707,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,"LateFusion(C,M)",768,64,0.01,0.7560975609756098,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,3,T3,"LateFusion(C+F,M)",768,8,0.01,0.8317073170731708,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T0,M,192,64,0.0001,0.6414634146341465,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T0,C+M,192,64,0.001,0.7353658536585366,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T0,"LateFusion(C,M)",192,64,0.0001,0.7304878048780489,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T1,M,384,64,0.0001,0.5201219512195121,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T1,C+M,384,32,0.0001,0.6823170731707316,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T1,"LateFusion(C,M)",384,32,0.1,0.7012195121951219,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T2,M,576,64,10.0,0.5676829268292682,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T2,C+M,576,64,0.0001,0.7067073170731707,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T2,"LateFusion(C,M)",576,64,0.0001,0.7204268292682927,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T3,M,768,64,0.1,0.6042682926829269,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T3,C+M,768,64,0.0001,0.713109756097561,validation_auroc,smaller_dimension_then_smaller_C,False
full_808,3026,LOCAL3,4,T3,"LateFusion(C,M)",768,64,0.001,0.7173780487804878,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T0,M,192,64,0.01,0.5793478260869566,validation_auroc,smaller_dimension_then_smaller_C,False
