arm,seed_base,fold,state,dimension,variance,std,pcr_labels_used
F0,3026,0,F0,50,2.4606492409369234,1.568645670933026,False
F0,3026,0,F0,51,0.48025170765327135,0.6930019535710353,False
F0,3026,0,F0,52,1.2764278580880117,1.1297910683343233,False
F0,3026,0,F0,53,1.393082280773248,1.1802890666159913,False
F0,3026,0,F0,54,0.8477079409446479,0.9207105630678122,False
F0,3026,0,F0,55,0.25721244420633527,0.5071611619656372,False
F0,3026,0,F0,56,3.089585621033634,1.7577217131939953,False
F0,3026,0,F0,57,1.5946269359838832,1.262785387935687,False
F0,3026,0,F0,58,0.10931424666831031,0.3306270507207635,False
F0,3026,0,F0,59,0.5171781365355682,0.719150983129112,False
F0,3026,0,F0,60,0.22384095679500784,0.4731183327614856,False
F0,3026,0,F0,61,0.35115642965630606,0.5925845337640074,False
F0,3026,0,F0,62,0.4199547480607766,0.6480391562712677,False
F0,3026,0,F0,63,0.09134110084450166,0.30222690291319476,False
F0,3026,0,F0,64,1.1702594503991994,1.081785306980641,False
F0,3026,0,F0,65,0.6958090230081365,0.8341516786581062,False
F0,3026,0,F0,66,0.2813655665209133,0.5304390318603197,False
F0,3026,0,F0,67,1.090363505038909,1.044204723719879,False
F0,3026,0,F0,68,0.9827684615563909,0.9913467917718758,False
F0,3026,0,F0,69,1.2337274351978615,1.1107328370035081,False
F0,3026,0,F0,70,0.8385341646938872,0.9157151110983629,False
F0,3026,0,F0,71,0.20596922207131704,0.4538383215103337,False
F0,3026,0,F0,72,0.08784614715198481,0.2963885071185872,False
F0,3026,0,F0,73,0.20292061297603026,0.4504671053207218,False
F0,3026,0,F0,74,0.7275506309100688,0.8529657853103305,False
F0,3026,0,F0,75,0.2829149680793019,0.5318975165192087,False
F0,3026,0,F0,76,1.389384924367963,1.1787217332211886,False
F0,3026,0,F0,77,0.4363216921146315,0.6605465101827664,False
F0,3026,0,F0,78,0.13941258796180028,0.37337995120493583,False
F0,3026,0,F0,79,0.4006926776670426,0.633002904943605,False
F0,3026,0,F0,80,0.1293730545098884,0.3596846598200824,False
F0,3026,0,F0,81,0.7831776485110363,0.8849732473419952,False
F0,3026,0,F0,82,0.6181550006374392,0.7862283387397323,False
F0,3026,0,F0,83,0.21457153435749454,0.46321866797171996,False
F0,3026,0,F0,84,0.5112181293338781,0.714995195322233,False
F0,3026,0,F0,85,0.8946435204934303,0.945855972383444,False
F0,3026,0,F0,86,0.4458872320560821,0.6677478806077052,False
F0,3026,0,F0,87,0.06973260995803086,0.2640693279387647,False
F0,3026,0,F0,88,0.26656770436006677,0.5163019507614384,False
F0,3026,0,F0,89,0.2693458796211803,0.5189854329566296,False
F0,3026,0,F0,90,0.8660862406674844,0.9306375452707055,False
F0,3026,0,F0,91,0.407832863337302,0.6386179322077498,False
F0,3026,0,F0,92,0.350571741114243,0.5920909905700669,False
F0,3026,0,F0,93,2.074357352950754,1.4402629457674574,False
F0,3026,0,F0,94,0.6640096873469927,0.8148678956413689,False
F0,3026,0,F0,95,1.2368814771709835,1.1121517329802546,False
F0,3026,0,F0,96,0.31265267575675526,0.5591535350480717,False
F0,3026,0,F0,97,0.11312074999224617,0.3363342831057312,False
F0,3026,0,F0,98,1.522835100851669,1.2340320501719835,False
F0,3026,0,F0,99,1.382558549114757,1.1758224989830552,False
F0,3026,0,F0,100,0.30656153497188693,0.5536799932920522,False
F0,3026,0,F0,101,0.5687046405961027,0.754125082858343,False
F0,3026,0,F0,102,1.0903360384831988,1.0441915717353778,False
F0,3026,0,F0,103,0.20002387952231804,0.4472402928206693,False
F0,3026,0,F0,104,0.24854769643733424,0.4985455811030063,False
F0,3026,0,F0,105,0.9169575243777187,0.9575789911948355,False
F0,3026,0,F0,106,2.4090716502805383,1.552118439514375,False
F0,3026,0,F0,107,0.3798210258778203,0.6162962160177687,False
F0,3026,0,F0,108,0.3932113378387039,0.6270656567208125,False
F0,3026,0,F0,109,0.7953566055016351,0.8918276770215393,False
F0,3026,0,F0,110,0.30537040256861453,0.5526032958358233,False
F0,3026,0,F0,111,0.24354438326435998,0.4935021613573339,False
F0,3026,0,F0,112,1.2610737106551952,1.122975382924842,False
F0,3026,0,F0,113,0.2365679776072995,0.4863825424573743,False
F0,3026,0,F0,114,0.28046603057698655,0.5295904366366395,False
F0,3026,0,F0,115,0.3680836022535501,0.6066989387278917,False
F0,3026,0,F0,116,0.24418724210704174,0.494153055345246,False
F0,3026,0,F0,117,2.259843690253807,1.5032776490900832,False
F0,3026,0,F0,118,0.265320861758759,0.5150930612605444,False
F0,3026,0,F0,119,0.6217839502605181,0.7885327832503339,False
F0,3026,0,F0,120,2.405593227421296,1.5509974943310825,False
F0,3026,0,F0,121,0.19992184136164676,0.4471262029468266,False
F0,3026,0,F0,122,0.5053426723803329,0.7108745827361764,False
F0,3026,0,F0,123,0.8111096832160193,0.9006162796752117,False
F0,3026,0,F0,124,0.36314669307695185,0.6026165390005089,False
F0,3026,0,F0,125,1.3914960285708549,1.179616899069717,False
F0,3026,0,F0,126,0.23491842960630052,0.4846838450023897,False
F0,3026,0,F0,127,0.042932582433697554,0.20720179157936244,False
F0,3026,0,F0,128,0.26012973661303535,0.5100291527089754,False
F0,3026,0,F0,129,0.7227024504241369,0.8501190801435625,False
F0,3026,0,F0,130,0.3567119999560832,0.5972537148951719,False
F0,3026,0,F0,131,0.43064796663291666,0.6562377363676343,False
F0,3026,0,F0,132,0.9585031237917867,0.9790317276737188,False
F0,3026,0,F0,133,0.34769306291128665,0.5896550372135276,False
F0,3026,0,F0,134,1.201672664549644,1.0962083125709474,False
F0,3026,0,F0,135,0.384659513982346,0.6202092501586428,False
F0,3026,0,F0,136,1.6511589353715084,1.284974293661748,False
F0,3026,0,F0,137,0.6714736356912376,0.8194349490296576,False
F0,3026,0,F0,138,0.2604894455435404,0.5103816665433236,False
F0,3026,0,F0,139,0.4995903373965429,0.7068170466227756,False
F0,3026,0,F0,140,1.414563205452289,1.1893541127234937,False
F0,3026,0,F0,141,0.2628541430962927,0.5126930300835898,False
F0,3026,0,F0,142,0.6003911496702041,0.7748491141313928,False
F0,3026,0,F0,143,0.3511236474297038,0.5925568727385615,False
F0,3026,0,F0,144,0.821266783910918,0.9062377082812865,False
F0,3026,0,F0,145,0.900907822769023,0.949161642065788,False
F0,3026,0,F0,146,0.6388262401199378,0.7992660634106379,False
F0,3026,0,F0,147,0.9076512634256764,0.9527073335635012,False
F0,3026,0,F0,148,0.4839406581582444,0.6956584349795842,False
F0,3026,0,F0,149,0.7270688099251011,0.852683299898093,False
F0,3026,0,F0,150,1.5124949231393778,1.2298353235857953,False
F0,3026,0,F0,151,0.5393056647711321,0.7343743355885554,False
F0,3026,0,F0,152,0.5397762614719991,0.7346946722768575,False
F0,3026,0,F0,153,0.7855849649485124,0.8863323106761438,False
F0,3026,0,F0,154,0.08457783525224256,0.29082268696276525,False
F0,3026,0,F0,155,0.24860311714943484,0.4986011603972005,False
F0,3026,0,F0,156,1.7057109569177147,1.3060286968201407,False
F0,3026,0,F0,157,1.0847193346510748,1.041498600407641,False
F0,3026,0,F0,158,0.12202287242607252,0.34931772417968215,False
F0,3026,0,F0,159,0.3807604608327717,0.6170579071957281,False
F0,3026,0,F0,160,0.6554317589742221,0.8095874004542203,False
F0,3026,0,F0,161,0.3285265307855452,0.5731723395153897,False
F0,3026,0,F0,162,6.13835828758674,2.4775710459211338,False
F0,3026,0,F0,163,0.17846592068889316,0.4224522703086032,False
F0,3026,0,F0,164,0.5128172833726136,0.7161126191965993,False
F0,3026,0,F0,165,0.5633672476170032,0.7505779423997239,False
F0,3026,0,F0,166,0.450744253347304,0.6713748977637636,False
F0,3026,0,F0,167,0.7398434347514422,0.8601415201880689,False
F0,3026,0,F0,168,0.9558973332177081,0.9777000221017222,False
F0,3026,0,F0,169,0.8913771839525619,0.9441277370952311,False
F0,3026,0,F0,170,0.1982854286205977,0.4452925202836869,False
F0,3026,0,F0,171,0.48056501496931614,0.6932279675325543,False
F0,3026,0,F0,172,0.24545694444179564,0.4954361153991457,False
F0,3026,0,F0,173,0.3331950910526072,0.5772305354471532,False
F0,3026,0,F0,174,0.835348070798189,0.9139737801480899,False
F0,3026,0,F0,175,0.33831051198486334,0.5816446612708341,False
F0,3026,0,F0,176,0.493939723476986,0.7028084543294751,False
F0,3026,0,F0,177,0.7402584751782552,0.860382749233302,False
F0,3026,0,F0,178,0.12893863357813976,0.359080260635613,False
F0,3026,0,F0,179,0.19083855339643876,0.436850722096735,False
F0,3026,0,F0,180,0.8981848998415083,0.9477261734496459,False
F0,3026,0,F0,181,0.4047629605300907,0.6362098400135687,False
F0,3026,0,F0,182,0.12371807453422774,0.3517358021786064,False
F0,3026,0,F0,183,1.7340350532280087,1.316827647502895,False
F0,3026,0,F0,184,1.0642682570488022,1.0316337804903455,False
F0,3026,0,F0,185,1.0958135760995262,1.0468111463389784,False
F0,3026,0,F0,186,0.2991266269834901,0.5469246995551491,False
F0,3026,0,F0,187,0.7956803252646351,0.8920091508861526,False
F0,3026,0,F0,188,1.4858602318961756,1.2189586670171288,False
F0,3026,0,F0,189,0.9388688045161604,0.9689524263430895,False
F0,3026,0,F0,190,0.8133895724026162,0.9018811298628086,False
F0,3026,0,F0,191,0.7435247537511782,0.8622788143931046,False
F0,3026,1,F0,0,1.5990766109840902,1.2645460098328136,False
F0,3026,1,F0,1,0.5271787759509647,0.7260707788852026,False
F0,3026,1,F0,2,0.5252150474675228,0.7247172189671794,False
F0,3026,1,F0,3,1.6969456890074774,1.3026686796754874,False
F0,3026,1,F0,4,0.5952215476951886,0.7715060257024495,False
F0,3026,1,F0,5,0.7253824440511557,0.8516938675669538,False
F0,3026,1,F0,6,0.9520191057540436,0.9757146641073114,False
F0,3026,1,F0,7,1.2478964837323934,1.1170928715789004,False
F0,3026,1,F0,8,1.3833883540113212,1.1761753075164099,False
F0,3026,1,F0,9,0.592457240461894,0.7697124401111716,False
F0,3026,1,F0,10,1.2048257269424352,1.0976455379321848,False
F0,3026,1,F0,11,2.4757062497440216,1.5734377171480356,False
F0,3026,1,F0,12,0.5347194542490379,0.7312451396413092,False
F0,3026,1,F0,13,0.46051710112431776,0.6786141032459595,False
F0,3026,1,F0,14,0.3879750167489292,0.622876405676864,False
F0,3026,1,F0,15,0.2874096607730459,0.5361060163559498,False
F0,3026,1,F0,16,1.1250490814031313,1.0606833087227927,False
F0,3026,1,F0,17,2.250904455809221,1.500301454978039,False
F0,3026,1,F0,18,0.7464365015293489,0.8639655673285532,False
F0,3026,1,F0,19,0.2942348136030806,0.5424341560070499,False
F0,3026,1,F0,20,0.18099681838952422,0.42543720851557426,False
F0,3026,1,F0,21,0.8257477247529896,0.9087066219374599,False
F0,3026,1,F0,22,0.4606856925140673,0.6787383093019483,False
F0,3026,1,F0,23,0.875259953974495,0.9355532876188801,False
F0,3026,1,F0,24,0.14589139239966553,0.3819573175103018,False
F0,3026,1,F0,25,0.28063727360639273,0.5297520869297192,False
F0,3026,1,F0,26,0.4933842492007681,0.7024131613237099,False
F0,3026,1,F0,27,0.9695583856029227,0.9846615589139868,False
F0,3026,1,F0,28,0.4745315299111592,0.6888624898418836,False
F0,3026,1,F0,29,1.6521456648888417,1.2853581854443694,False
F0,3026,1,F0,30,0.39263840078384665,0.6266086504221329,False
F0,3026,1,F0,31,1.0015645579880328,1.0007819732529322,False
F0,3026,1,F0,32,0.5517561614303741,0.7428029088731237,False
F0,3026,1,F0,33,0.18123742474670196,0.42571989000597793,False
F0,3026,1,F0,34,1.2060631352893025,1.098209058098367,False
F0,3026,1,F0,35,0.06698373454303708,0.25881216073252256,False
F0,3026,1,F0,36,0.6813520448287197,0.8254405156210347,False
F0,3026,1,F0,37,0.5951944484875139,0.7714884629646214,False
F0,3026,1,F0,38,0.5981409402182783,0.7733957203258099,False
F0,3026,1,F0,39,0.5566419609547942,0.7460844194558645,False
F0,3026,1,F0,40,0.32878292450895696,0.5733959578763674,False
F0,3026,1,F0,41,0.24240816206442384,0.4923496339639381,False
F0,3026,1,F0,42,0.31238676659682474,0.5589157061640196,False
F0,3026,1,F0,43,0.7328409252601138,0.8560612859253207,False
F0,3026,1,F0,44,1.4235012668924014,1.1931057232669708,False
F0,3026,1,F0,45,0.39755237376791175,0.6305175443775627,False
F0,3026,1,F0,46,0.5019240527847402,0.7084659856229798,False
F0,3026,1,F0,47,0.3538773991164083,0.5948759527131756,False
F0,3026,1,F0,48,0.32792952251623114,0.5726513097131893,False
F0,3026,1,F0,49,0.4040603233433961,0.6356573946265363,False
F0,3026,1,F0,50,0.18407472810407555,0.4290393083437409,False
F0,3026,1,F0,51,0.5826641134435232,0.7633243828435741,False
F0,3026,1,F0,52,0.8628225191139842,0.9288824032750239,False
F0,3026,1,F0,53,0.11622413972997699,0.34091661697543724,False
F0,3026,1,F0,54,0.5332293162744405,0.7302255242556511,False
F0,3026,1,F0,55,0.6018553560755728,0.7757933720234872,False
F0,3026,1,F0,56,0.23853980562191962,0.4884053701812866,False
F0,3026,1,F0,57,0.2557254911391656,0.5056930799795125,False
F0,3026,1,F0,58,1.5466876579848534,1.243658979778964,False
F0,3026,1,F0,59,1.149199835381746,1.0720073858802215,False
F0,3026,1,F0,60,0.43737905346393563,0.6613463944590124,False
F0,3026,1,F0,61,0.12327401190171954,0.35110399015351496,False
F0,3026,1,F0,62,0.5360348175067958,0.732143986867881,False
F0,3026,1,F0,63,0.8772320142535716,0.9366066486276785,False
F0,3026,1,F0,64,0.14775016937753854,0.3843828421997248,False
F0,3026,1,F0,65,0.7010498651444717,0.8372872058884404,False
F0,3026,1,F0,66,1.2235914034252482,1.1061606589574808,False
F0,3026,1,F0,67,0.2230394214022817,0.47227049601079435,False
F0,3026,1,F0,68,0.7803049615907692,0.883348720263277,False
F0,3026,1,F0,69,0.8723653024807515,0.9340049799014732,False
F0,3026,1,F0,70,0.4311356590141924,0.6566092133180834,False
F0,3026,1,F0,71,2.1656078459770978,1.4716004369315394,False
F0,3026,1,F0,72,0.15467402608952463,0.3932861885313602,False
F0,3026,1,F0,73,0.23872954246600972,0.48859957272393284,False
F0,3026,1,F0,74,0.9165586076219023,0.9573706740975004,False
F0,3026,1,F0,75,1.7408450296861586,1.3194108646233587,False
F0,3026,1,F0,76,1.2687367051364318,1.1263821310445368,False
F0,3026,1,F0,77,0.7597913601726098,0.8716601173465549,False
F0,3026,1,F0,78,0.42050764170524724,0.6484656056455479,False
F0,3026,1,F0,79,0.1371797424211624,0.37037783737848357,False
F0,3026,1,F0,80,0.2701549954107148,0.5197643652759535,False
F0,3026,1,F0,81,0.77759350701284,0.8818126257957752,False
F0,3026,1,F0,82,1.239435597165792,1.1132994193682992,False
F0,3026,1,F0,83,0.4068395248853549,0.6378397329152167,False
F0,3026,1,F0,84,0.4404170800671069,0.6636392695336126,False
F0,3026,1,F0,85,0.6299741776191391,0.793709126581734,False
F0,3026,1,F0,86,1.516386392398602,1.231416417138655,False
F0,3026,1,F0,87,0.2382304732159009,0.4880885915649954,False
F0,3026,1,F0,88,0.1580890854077703,0.39760418182882623,False
F0,3026,1,F0,89,0.4025309072163768,0.6344532348537415,False
F0,3026,1,F0,90,0.5217656772734423,0.722333494497827,False
F0,3026,1,F0,91,0.823702694027759,0.9075806818282103,False
F0,3026,1,F0,92,0.3267379240046239,0.5716099404354545,False
F0,3026,1,F0,93,1.1041019734628068,1.050762567596889,False
F0,3026,1,F0,94,1.8473880001878098,1.359186521485484,False
F0,3026,1,F0,95,0.9097029957811101,0.9537835162032893,False
F0,3026,1,F0,96,1.1871193815894219,1.0895500821850375,False
F0,3026,1,F0,97,0.27546192586857904,0.5248446683244282,False
F0,3026,1,F0,98,1.4465571937594366,1.2027290608276815,False
F0,3026,1,F0,99,1.2148496976498993,1.1022022036132477,False
F0,3026,1,F0,100,0.18238516195877766,0.42706575835435184,False
F0,3026,1,F0,101,1.183621236268229,1.0879435813810516,False
F0,3026,1,F0,102,1.691696040536939,1.3006521597017933,False
F0,3026,1,F0,103,0.21598421736965848,0.4647410218279192,False
F0,3026,1,F0,104,1.2275757762772321,1.1079601871354547,False
F0,3026,1,F0,105,0.6444378594150443,0.8027688704820611,False
F0,3026,1,F0,106,1.050385718289413,1.0248832705676354,False
F0,3026,1,F0,107,0.6524038751582694,0.8077152190953625,False
F0,3026,1,F0,108,0.5854910257363781,0.7651738532754357,False
F0,3026,1,F0,109,0.3829344576717941,0.6188169823718432,False
F0,3026,1,F0,110,0.1958949378861781,0.44260020095587177,False
F0,3026,1,F0,111,0.4546419880925994,0.6742714498572511,False
F0,3026,1,F0,112,0.7086468627776793,0.8418116551685889,False
F0,3026,1,F0,113,0.9678626263576477,0.9838000947131728,False
F0,3026,1,F0,114,0.6167859515115411,0.7853572126819369,False
F0,3026,1,F0,115,2.6946897770100002,1.641551027842266,False
F0,3026,1,F0,116,0.5230810890121512,0.7232434507219206,False
F0,3026,1,F0,117,0.8306616108548145,0.911406391712728,False
F0,3026,1,F0,118,1.1395021992270267,1.0674746831784943,False
F0,3026,1,F0,119,0.47154125992031354,0.686688619332164,False
F0,3026,1,F0,120,0.5996380937293219,0.7743630245106761,False
F0,3026,1,F0,121,0.4501765278334687,0.6709519564271861,False
F0,3026,1,F0,122,2.72499841978948,1.6507569232898827,False
F0,3026,1,F0,123,0.5566818318257925,0.7461111390575753,False
F0,3026,1,F0,124,0.13034086667240963,0.3610275151181827,False
F0,3026,1,F0,125,1.1234236284525108,1.059916802608823,False
F0,3026,1,F0,126,1.3183540653132937,1.1481960047453978,False
F0,3026,1,F0,127,0.44822536058523255,0.66949634844802,False
F0,3026,1,F0,128,0.6355140865433505,0.797191373851568,False
F0,3026,1,F0,129,0.9782347587973197,0.9890575103588869,False
F0,3026,1,F0,130,1.8470642185003874,1.3590674076367173,False
F0,3026,1,F0,131,0.789673559033348,0.888635785366169,False
F0,3026,1,F0,132,1.0081722386996121,1.0040778051025787,False
F0,3026,1,F0,133,0.6506443216751024,0.8066252671935726,False
F0,3026,1,F0,134,0.21953398031295238,0.46854453396977364,False
F0,3026,1,F0,135,0.1661562013014006,0.4076226211845959,False
F0,3026,1,F0,136,0.8048796386209295,0.8971508449647303,False
F0,3026,1,F0,137,1.5361642182885118,1.239420920546572,False
F0,3026,1,F0,138,0.5464817884800114,0.7392440655696949,False
F0,3026,1,F0,139,0.555759806515964,0.7454929956183116,False
F0,3026,1,F0,140,0.9027612695235425,0.9501375003248438,False
F0,3026,1,F0,141,0.4313335911778628,0.6567599189794264,False
F0,3026,1,F0,142,1.3726939660497524,1.1716202311541708,False
F0,3026,1,F0,143,0.15150901251316568,0.389241586310052,False
F0,3026,1,F0,144,0.3606373233831613,0.6005308679686343,False
F0,3026,1,F0,145,0.30794930951040017,0.554931806180183,False
F0,3026,1,F0,146,0.3556466658541386,0.5963611874142537,False
F0,3026,1,F0,147,0.7490712971417848,0.8654890508503182,False
F0,3026,1,F0,148,0.3889434952150201,0.6236533453891032,False
F0,3026,1,F0,149,0.6442445172161803,0.8026484393656915,False
F0,3026,1,F0,150,0.6276609594595541,0.7922505660834546,False
F0,3026,1,F0,151,0.8140447162733989,0.9022442664120393,False
F0,3026,1,F0,152,2.29847693152501,1.5160728648468746,False
F0,3026,1,F0,153,0.9358080418055151,0.9673717185268107,False
F0,3026,1,F0,154,0.5529159200271221,0.7435831628184719,False
F0,3026,1,F0,155,0.7312332954443953,0.8551218015256045,False
F0,3026,1,F0,156,0.3065158052578796,0.5536386955929649,False
F0,3026,1,F0,157,0.3537073382742576,0.5947329974654657,False
F0,3026,1,F0,158,2.624217502248773,1.6199436725543186,False
F0,3026,1,F0,159,1.2472731270032709,1.116813828264707,False
F0,3026,1,F0,160,0.17582603954056464,0.4193161570230327,False
F0,3026,1,F0,161,0.25398684072602146,0.503971071318604,False
F0,3026,1,F0,162,0.44752120996340744,0.6689702608961084,False
F0,3026,1,F0,163,0.682229537563092,0.8259718745593533,False
F0,3026,1,F0,164,0.5448879992565178,0.7381652926387949,False
F0,3026,1,F0,165,0.10994171320327081,0.3315745967399656,False
F0,3026,1,F0,166,1.1047459815156568,1.0510689708652126,False
F0,3026,1,F0,167,0.4572624540567807,0.6762118411095599,False
F0,3026,1,F0,168,0.1359594974316487,0.368726860198235,False
F0,3026,1,F0,169,1.0646555199315189,1.0318214573905307,False
F0,3026,1,F0,170,0.33872312791938014,0.5819992507893632,False
F0,3026,1,F0,171,0.8193168137760366,0.9051612087225328,False
F0,3026,1,F0,172,0.5574636106925622,0.7466348576731214,False
F0,3026,1,F0,173,0.26137966249935124,0.5112530317752172,False
F0,3026,1,F0,174,0.5371859093163351,0.7329296755598965,False
F0,3026,1,F0,175,1.0045346945367188,1.0022647826481377,False
F0,3026,1,F0,176,0.6201117419898902,0.7874717404389127,False
F0,3026,1,F0,177,0.7324778316965056,0.8558491874720134,False
F0,3026,1,F0,178,0.09151074293521196,0.30250742624803767,False
F0,3026,1,F0,179,1.4807316015790455,1.2168531553063604,False
F0,3026,1,F0,180,0.1979098469148326,0.44487059569590864,False
F0,3026,1,F0,181,0.45188159874699785,0.6722213911703478,False
F0,3026,1,F0,182,0.9653684991053555,0.9825316784233247,False
F0,3026,1,F0,183,0.6524242048307961,0.8077278036757161,False
F0,3026,1,F0,184,1.3622448019911693,1.1671524330571261,False
F0,3026,1,F0,185,1.3556103238293624,1.1643067997007328,False
F0,3026,1,F0,186,0.5536990511015945,0.7441095692850579,False
F0,3026,1,F0,187,0.6556127989385135,0.809699202752796,False
F0,3026,1,F0,188,0.21141907819773362,0.45980330381341716,False
F0,3026,1,F0,189,0.5816757049009469,0.7626766712709566,False
F0,3026,1,F0,190,0.7401972315722144,0.8603471575894317,False
F0,3026,1,F0,191,0.3421667961597833,0.584950251012668,False
F0,3026,2,F0,0,0.41405339643312156,0.6434698100401616,False
F0,3026,2,F0,1,1.0150063912464398,1.0074752558978508,False
F0,3026,2,F0,2,1.925798549206373,1.3877314398709761,False
F0,3026,2,F0,3,0.33730890359037596,0.5807830090407053,False
F0,3026,2,F0,4,0.3571989594634929,0.5976612413930594,False
F0,3026,2,F0,5,0.30532937973523594,0.5525661767926408,False
F0,3026,2,F0,6,0.2502863072295185,0.5002862253045935,False
F0,3026,2,F0,7,0.5296009964032552,0.7277369005370383,False
F0,3026,2,F0,8,1.7635862821102704,1.3280008592279864,False
F0,3026,2,F0,9,2.1531700223466546,1.4673684003503191,False
F0,3026,2,F0,10,0.2416549386983515,0.4915841115194342,False
F0,3026,2,F0,11,0.5015398888630382,0.7081948099661831,False
F0,3026,2,F0,12,0.40912542775649297,0.6396291329798018,False
F0,3026,2,F0,13,1.3936737256976361,1.1805395909064786,False
F0,3026,2,F0,14,0.38393101092690285,0.6196216675737727,False
F0,3026,2,F0,15,0.3366975719094164,0.5802564708035718,False
F0,3026,2,F0,16,0.09096355146056573,0.3016016436635678,False
F0,3026,2,F0,17,1.8457040157384441,1.3585668977781125,False
F0,3026,2,F0,18,0.6946894300528488,0.8334803117367853,False
F0,3026,2,F0,19,0.5034840950100019,0.7095661315268661,False
F0,3026,2,F0,20,0.7035314945942396,0.8387678430854628,False
F0,3026,2,F0,21,0.3418972091347209,0.5847197697484846,False
F0,3026,2,F0,22,0.6114477965778724,0.7819512750663384,False
F0,3026,2,F0,23,0.10239468726025683,0.31999169873647787,False
F0,3026,2,F0,24,0.463523306073921,0.6808254593314802,False
F0,3026,2,F0,25,1.0342362144070296,1.0169740480499143,False
F0,3026,2,F0,26,0.5391849359137432,0.7342921325424528,False
F0,3026,2,F0,27,0.94673323863983,0.9730021781269711,False
F0,3026,2,F0,28,1.2981634362976073,1.139369753985776,False
F0,3026,2,F0,29,0.21796145547777354,0.46686342272421977,False
F0,3026,2,F0,30,0.2617085500304988,0.5115745791480445,False
F0,3026,2,F0,31,0.11702330504869773,0.34208669229991645,False
F0,3026,2,F0,32,0.257761436187642,0.5077021136332229,False
F0,3026,2,F0,33,0.12539811489125435,0.35411596249146177,False
F0,3026,2,F0,34,0.37016389160653035,0.6084109561854802,False
F0,3026,2,F0,35,0.8035989949345804,0.8964368326516824,False
F0,3026,2,F0,36,0.14092070125426184,0.3753940612932786,False
F0,3026,2,F0,37,2.156575975803535,1.4685285069768088,False
F0,3026,2,F0,38,0.353315426746913,0.5944034208741678,False
F0,3026,2,F0,39,0.20714568800604793,0.4551326048593398,False
F0,3026,2,F0,40,0.10800960065758672,0.32864814111384644,False
F0,3026,2,F0,41,0.5579712909946607,0.7469747592754796,False
F0,3026,2,F0,42,0.12056352699292457,0.34722258998072775,False
F0,3026,2,F0,43,0.8145404344838337,0.9025189385734982,False
F0,3026,2,F0,44,0.18518259022985775,0.4303284678357426,False
F0,3026,2,F0,45,0.1564929876686501,0.39559194590973423,False
F0,3026,2,F0,46,0.44378740034478037,0.6661737013308018,False
F0,3026,2,F0,47,0.7705312429957747,0.877799090336607,False
F0,3026,2,F0,48,0.6093141200746386,0.7805857544656055,False
F0,3026,2,F0,49,0.25701214908504405,0.5069636565721887,False
F0,3026,2,F0,50,1.1854977041254022,1.0888056319313388,False
F0,3026,2,F0,51,0.3852609232258496,0.6206939046147059,False
F0,3026,2,F0,52,0.5793254415333774,0.7611343124136353,False
F0,3026,2,F0,53,0.3038398044213293,0.5512166583307595,False
F0,3026,2,F0,54,1.0220546728919824,1.0109671967437828,False
F0,3026,2,F0,55,0.170085867677751,0.41241467927045344,False
F0,3026,2,F0,56,0.13348423670122075,0.3653549461841467,False
F0,3026,2,F0,57,0.8783909703990547,0.9372251439217019,False
F0,3026,2,F0,58,0.7508755963839071,0.8665307821329298,False
F0,3026,2,F0,59,0.4740311544725874,0.688499204409553,False
F0,3026,2,F0,60,0.2574595555030241,0.5074047255426619,False
F0,3026,2,F0,61,0.15606680698259626,0.39505291668660825,False
F0,3026,2,F0,62,0.7808896809748505,0.8836796257552001,False
F0,3026,2,F0,63,1.1010296272052997,1.0492995888712144,False
F0,3026,2,F0,64,0.09021568279769566,0.30035925622110543,False
F0,3026,2,F0,65,0.8694597955339045,0.9324482803533419,False
F0,3026,2,F0,66,0.17578125211805268,0.4192627483071358,False
F0,3026,2,F0,67,0.20446890692601769,0.4521823823702309,False
F0,3026,2,F0,68,0.18855441099631112,0.43422852393217,False
F0,3026,2,F0,69,0.3234901551832815,0.5687619494861462,False
F0,3026,2,F0,70,1.493158427275037,1.2219486189177664,False
F0,3026,2,F0,71,0.5762371143440588,0.7591028351574368,False
F0,3026,2,F0,72,0.18627407179458316,0.43159480047213633,False
F0,3026,2,F0,73,1.1038804358588015,1.0506571447712147,False
F0,3026,2,F0,74,0.8617608328480327,0.9283107415343381,False
F0,3026,2,F0,75,0.22920273209969436,0.4787512215124828,False
F0,3026,2,F0,76,0.4975068304026886,0.7053416409107636,False
F0,3026,2,F0,77,0.5095031975515698,0.7137949268183194,False
F0,3026,2,F0,78,0.7634543012264617,0.8737587202577504,False
F0,3026,2,F0,79,0.901092188325587,0.9492587573078202,False
F0,3026,2,F0,80,2.467330207289922,1.5707737606956396,False
F0,3026,2,F0,81,0.5599269322632855,0.7482826553270399,False
F0,3026,2,F0,82,1.78721080497582,1.3368660385303457,False
F0,3026,2,F0,83,1.2729641604480433,1.1282571340115883,False
F0,3026,2,F0,84,0.24495326796662945,0.49492753809687073,False
F0,3026,2,F0,85,0.7183451238072549,0.8475524313027808,False
F0,3026,2,F0,86,1.2179887230140058,1.103625263852729,False
F0,3026,2,F0,87,0.5723831069579557,0.7565600484812529,False
F0,3026,2,F0,88,0.12869935400051427,0.3587469219387314,False
F0,3026,2,F0,89,0.07617910322882356,0.2760056217340936,False
F0,3026,2,F0,90,1.0418946485935896,1.0207324079275575,False
F0,3026,2,F0,91,0.7619465677494192,0.8728955079214346,False
