seed_base,fold,base_gate,base_degradation,epoch,is_selected_checkpoint,train_total_loss,train_base_loss,train_state_loss,train_sigreg_loss,train_ftv_loss,train_weighted_ftv_loss,val_state_loss,val_base_objective,val_ftv_loss,representation_std,grounded_exposure
4026,0,PASS,0.0497572558014174,4,False,0.9406994978586832,0.90532287245705,0.1679016607148306,8.193568615686326,0.1413547989042078,0.0353386997260519,0.1424746738731368,0.9914339204465062,0.1388669968661615,0.6070616841316223,244.0
4026,0,PASS,0.0497572558014174,5,False,0.9235280099369232,0.8914176736559186,0.2287925864968981,7.362500599452427,0.1292687471450111,0.0323171867862527,0.2143710263011869,0.8931475513237567,0.1298674278087535,0.6605225205421448,243.0
4026,0,PASS,0.0497572558014174,6,False,0.9982896220116388,0.967903386978876,0.3136793169237318,7.269156001863026,0.1219591495333885,0.0304897873833471,0.2782594312813656,1.1099430096050924,0.1207438019120087,0.6332090497016907,245.0
4026,0,PASS,0.0497572558014174,7,False,0.9923446093286786,0.9624103875387282,0.3952248422872452,6.30206130799793,0.1196387063131713,0.0299096765782928,0.3374333408745852,1.0953229399752025,0.1227546781301498,0.6593961119651794,244.0
4026,1,PASS,0.02153710099458902,1,False,2.126553495724996,2.0761645237604776,0.7406953275203705,14.838545890081496,0.1929916623916666,0.0482479155979166,0.2460955355531913,1.409382848700216,0.1178732445274574,0.1599107831716537,236.0
4026,1,PASS,0.02153710099458902,2,False,1.3483808892113822,1.3098249208359491,0.1999221983410063,12.332251957484656,0.1532645250254489,0.0383161312563622,0.1053369249070971,1.1268549684650642,0.1389707273979118,0.4111394584178924,235.0
4026,1,PASS,0.02153710099458902,3,True,1.044321290084294,1.0095697073709398,0.1333987978952271,9.735231899079825,0.1406013227178383,0.0351503306794595,0.0844052643322747,1.031641947336433,0.1420135025096976,0.5498549938201904,236.0
4026,1,PASS,0.02153710099458902,4,False,0.9292363950184414,0.892819657212212,0.1407017044368244,8.356865837460472,0.1487747701042789,0.0371936925260697,0.1109591336412863,0.90993066612354,0.1107247495564861,0.615300714969635,236.0
4026,1,PASS,0.02153710099458902,5,False,0.901811801251911,0.8670897370293027,0.1927553394011088,7.49260409673055,0.1376992148211878,0.0344248037052969,0.1807936332688844,0.857607087813133,0.1234835582798805,0.6670548319816589,234.0
4026,1,PASS,0.02153710099458902,6,False,0.9480410502070472,0.9113157732146128,0.2706429454542342,7.1185865629287,0.1465014795839535,0.0366253698959883,0.2677267164238228,0.9301354476243012,0.1244303489076918,0.6865766048431396,237.0
