schema_version,seed_base,fold,effective_seed,base_gate,base_degradation,checkpoint_kind,checkpoint_epoch,checkpoint_sha256,split,group,parameter_tensors,parameter_count,gradient_cosine,gradient_cosine_mean,negative_fraction,strong_negative_fraction,very_strong_negative_fraction,weighted_gradient_norm_ratio,weighted_gradient_norm_ratio_mean,base_descent_margin,base_descent_margin_mean,base_descent_failure_fraction,ftv_descent_margin,ftv_descent_margin_mean,n_batches,n_undefined,source_contract_sha256,public_manifest_sha256,contains_patient_ids,selected_epoch,last_epoch,last_minus_selected_epoch,selection_mode,base_gate_pass,static_ftv_delta_spearman,delta_ftv_delta_spearman,delta_ftv_delta_r2,representation_std,g1_val_state_loss,g3_val_state_loss,available_train_loss,available_train_base_loss,available_train_state_loss,available_train_sigreg_loss,available_val_loss,available_val_state_loss,available_val_base_objective,available_ftv_loss,available_val_ftv_loss,selected_epoch_grounded_exposure,cumulative_grounded_exposure_to_selected,history_grounded_exposure_mean,history_grounded_exposure_sd,history_train_total_slope,history_train_base_slope,history_train_ftv_slope,post_selected_val_state_slope,post_selected_val_ftv_slope,selected_to_last_val_state_change,selected_to_last_val_ftv_change,history_rows
1,4026,3,4029,PASS,0.0158358522694542,selected,2,472d2bf1bbc7db114aa4a2a1524de4abc7782161d539280614681a18d25e2aed,train,all_shared,32,917824,-0.1173692801561317,-0.13875939763476752,0.75,0.625,0.375,0.6993122681109536,0.8768881991488935,0.9090632331534222,0.9279681995076523,0.0,0.8320923850578626,0.7614130190672599,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0436121293973889,0.0883336548974211,0.0817999289147325,0.3061703443527221,0.0722577699329242,0.0734020333029022,1.4123123430070423,1.3769400063015165,0.2046465561503455,13.025482313973564,1.18230988171475,0.0734020333029022,1.142690915214129,0.1448013395884958,0.1560917247514255,238.0,476.0,238.16666666666663,0.408248290463863,-0.2246678998681152,-0.2214585473748292,-0.0119034861561849,0.0381920829784771,-0.0011361082924193,0.1548759334466674,0.0044631427917324,6
1,4026,3,4029,PASS,0.0158358522694542,selected,2,472d2bf1bbc7db114aa4a2a1524de4abc7782161d539280614681a18d25e2aed,validation,all_shared,32,917824,-0.5448587800860067,-0.4071541890417487,0.875,0.875,0.875,0.4740658504954568,0.482288057229897,0.7426588856139451,0.7542643002917802,0.0,-0.0280178957336046,0.3042587373554129,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0436121293973889,0.0883336548974211,0.0817999289147325,0.3061703443527221,0.0722577699329242,0.0734020333029022,1.4123123430070423,1.3769400063015165,0.2046465561503455,13.025482313973564,1.18230988171475,0.0734020333029022,1.142690915214129,0.1448013395884958,0.1560917247514255,238.0,476.0,238.16666666666663,0.408248290463863,-0.2246678998681152,-0.2214585473748292,-0.0119034861561849,0.0381920829784771,-0.0011361082924193,0.1548759334466674,0.0044631427917324,6
1,4026,4,4030,PASS,0.0297390950422684,selected,3,30be1dbf094ad9f5b94d3892160362ec6ba9f54618d617559374be12d34862b9,train,all_shared,32,917824,0.1520098201127466,0.12210391241896336,0.375,0.375,0.25,0.23501896716045434,0.27667680537365624,1.0179366623086097,0.9766030519394836,0.0,1.5807053765202403,3.065984489995808,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,primary,True,0.0440164017414195,0.0799365529344267,-0.0255958045933205,0.6539222598075867,0.0795189581873003,0.0818837800424946,1.0764064703668867,1.0415256534303938,0.1289787590503692,10.139409564790272,0.8861262458415071,0.0818837800424946,0.8491753645179686,0.136049772646012,0.1513434472409161,224.0,667.0,221.42857142857144,1.902379462422684,-0.1514487996393317,-0.1489833214250548,-0.0107074842661579,0.0729802022972875,0.0036376792147304,0.2876593780295908,0.010454220076402,7
1,4026,4,4030,PASS,0.0297390950422684,selected,3,30be1dbf094ad9f5b94d3892160362ec6ba9f54618d617559374be12d34862b9,validation,all_shared,32,917824,0.1912246670052222,0.08406636558569469,0.25,0.25,0.125,0.108675749315382,0.1243762168750637,1.0111630889428032,1.0142572251507238,0.0,2.2877883076283005,1.8453160473488694,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,primary,True,0.0440164017414195,0.0799365529344267,-0.0255958045933205,0.6539222598075867,0.0795189581873003,0.0818837800424946,1.0764064703668867,1.0415256534303938,0.1289787590503692,10.139409564790272,0.8861262458415071,0.0818837800424946,0.8491753645179686,0.136049772646012,0.1513434472409161,224.0,667.0,221.42857142857144,1.902379462422684,-0.1514487996393317,-0.1489833214250548,-0.0107074842661579,0.0729802022972875,0.0036376792147304,0.2876593780295908,0.010454220076402,7
1,5026,0,5026,FAIL,0.0571350924546587,selected,2,fbe2aba856d5a89e8e99f11f1ce7944631bb5751f3486dfb682f57f73b3e0eb4,train,all_shared,32,917824,-0.10688790188930686,-0.08021562313369834,0.625,0.5,0.375,0.5641758758945127,0.6132417357739023,0.9303125677958698,0.9353533501766935,0.0,0.8497726507611827,0.7957038063828207,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.0785988308366826,0.0508464255267324,0.0183604489550235,0.189716026186943,0.0516861449034253,0.0546392375711074,1.3934103364036197,1.3584273372377669,0.1623625585011073,13.28960795629592,1.2011003775044906,0.0546392375711074,1.1667520728978245,0.1423048477192394,0.141990747113349,244.0,487.0,243.33333333333331,1.0327955589886444,-0.2497522185448886,-0.2482051213582357,-0.0061671031058506,0.0290932498810705,0.0033569775332333,0.1185950084227669,0.0039206066374052,6
1,5026,0,5026,FAIL,0.0571350924546587,selected,2,fbe2aba856d5a89e8e99f11f1ce7944631bb5751f3486dfb682f57f73b3e0eb4,validation,all_shared,32,917824,-0.00905090834512685,-0.03746189178209737,0.5,0.25,0.125,0.8397439557847102,0.8906350305923219,0.9973595801729971,1.0073179429021843,0.0,0.984832119636289,0.8758591899327894,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.0785988308366826,0.0508464255267324,0.0183604489550235,0.189716026186943,0.0516861449034253,0.0546392375711074,1.3934103364036197,1.3584273372377669,0.1623625585011073,13.28960795629592,1.2011003775044906,0.0546392375711074,1.1667520728978245,0.1423048477192394,0.141990747113349,244.0,487.0,243.33333333333331,1.0327955589886444,-0.2497522185448886,-0.2482051213582357,-0.0061671031058506,0.0290932498810705,0.0033569775332333,0.1185950084227669,0.0039206066374052,6
1,5026,1,5027,FAIL,0.082763053935025,selected,2,c0b6f3858562934de6f7621fa2224fd1a571dfe9009c5ebe3a0819b87a92f002,train,all_shared,32,917824,0.03267428620089255,0.04286241144421532,0.375,0.375,0.0,0.41464552223723855,0.4925348449446777,1.0237494638393985,1.0158158240060375,0.0,1.0387310234054214,1.1309860668440073,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.0662064011493335,0.0690531300715673,0.0766321716547745,0.2424040287733078,0.0831259502605958,0.0900057077654137,1.4614465917859758,1.423156221707662,0.2369140698796226,13.180467560177757,1.205181030202503,0.0900057077654137,1.1769472912323375,0.152730136198082,0.1121348029245501,237.0,473.0,236.5,1.6431676725154984,-0.264902793550167,-0.2609211989811488,-0.0156900238760094,0.0418338068876384,0.0052009816834891,0.1687167923558842,0.0233710566940514,6
1,5026,1,5027,FAIL,0.082763053935025,selected,2,c0b6f3858562934de6f7621fa2224fd1a571dfe9009c5ebe3a0819b87a92f002,validation,all_shared,32,917824,0.092561304068959,0.08037943568213139,0.125,0.125,0.125,0.4495353307021433,0.5019127494540514,1.044075469963218,1.0565123187189303,0.0,1.1986861764138097,1.0614276382184458,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.0662064011493335,0.0690531300715673,0.0766321716547745,0.2424040287733078,0.0831259502605958,0.0900057077654137,1.4614465917859758,1.423156221707662,0.2369140698796226,13.180467560177757,1.205181030202503,0.0900057077654137,1.1769472912323375,0.152730136198082,0.1121348029245501,237.0,473.0,236.5,1.6431676725154984,-0.264902793550167,-0.2609211989811488,-0.0156900238760094,0.0418338068876384,0.0052009816834891,0.1687167923558842,0.0233710566940514,6
1,5026,2,5028,FAIL,0.0535321748615022,selected,2,d724160ceb32a8eb51087e9968e33c90513ae716cacd8af51ba896ec7082e4de,train,all_shared,32,917824,0.3023213049969353,0.23967342163101463,0.25,0.25,0.125,0.2107070220740224,0.4252669922125948,1.0611310977166108,1.1014825582727563,0.0,2.3253738878672308,2.8200900855837663,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.1003473825616053,-0.0182122217091361,0.0260311159047545,0.396947294473648,0.1114770794087205,0.1174446899166777,1.4106778417314805,1.3718306847981043,0.2460448046525319,12.508731524149576,1.1575708202094086,0.1174446899166777,1.1229174196227525,0.1524821723960027,0.1367987107772093,238.0,476.0,238.16666666666663,0.752772652709081,-0.2078035371644156,-0.2061024339831605,-0.0056760383557455,0.0585089888331318,0.012745593717465,0.2196839130983865,0.0471157018954938,6
1,5026,2,5028,FAIL,0.0535321748615022,selected,2,d724160ceb32a8eb51087e9968e33c90513ae716cacd8af51ba896ec7082e4de,validation,all_shared,32,917824,-0.3346463364026114,-0.32030949504546036,1.0,0.875,0.625,0.38874469431423514,0.4532753705194463,0.8589349410589626,0.8452605310138259,0.0,0.3276784483203383,0.18144968757237098,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.1003473825616053,-0.0182122217091361,0.0260311159047545,0.396947294473648,0.1114770794087205,0.1174446899166777,1.4106778417314805,1.3718306847981043,0.2460448046525319,12.508731524149576,1.1575708202094086,0.1174446899166777,1.1229174196227525,0.1524821723960027,0.1367987107772093,238.0,476.0,238.16666666666663,0.752772652709081,-0.2078035371644156,-0.2061024339831605,-0.0056760383557455,0.0585089888331318,0.012745593717465,0.2196839130983865,0.0471157018954938,6
1,5026,3,5029,PASS,-0.042740816661896,selected,2,5d567e15c783e2b21996f8ebf46d83986bb8ed30f7459b3326c122ae1997fddd,train,all_shared,32,917824,0.0876089334308866,0.02858512996188698,0.375,0.25,0.125,0.3417282858877605,0.3799811621715831,1.0257613500314018,1.0330226080414395,0.0,1.2213429381244802,0.777939307035607,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0521576950286192,0.0912813257015456,0.0482246696033517,0.4268266856670379,0.1113436900633425,0.1065847698198862,1.4272978532881964,1.3823632966904411,0.2549288272857666,12.52704906463623,1.1356531371755048,0.1065847698198862,1.0991665681531606,0.180137109543596,0.1469066016009596,238.0,477.0,238.0,0.8944271909999159,-0.223793017620943,-0.218203472604557,-0.0220276101466259,0.0424404247055861,-0.0025842700703222,0.1508883872677472,0.0004758845831526,6
1,5026,3,5029,PASS,-0.042740816661896,selected,2,5d567e15c783e2b21996f8ebf46d83986bb8ed30f7459b3326c122ae1997fddd,validation,all_shared,32,917824,0.29063664328354655,0.1912793716024669,0.125,0.125,0.125,0.09713374665911176,0.1529862232273425,1.0282485186432488,1.0383732910924333,0.0,2.8163445902659365,2.788772060436954,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0521576950286192,0.0912813257015456,0.0482246696033517,0.4268266856670379,0.1113436900633425,0.1065847698198862,1.4272978532881964,1.3823632966904411,0.2549288272857666,12.52704906463623,1.1356531371755048,0.1065847698198862,1.0991665681531606,0.180137109543596,0.1469066016009596,238.0,477.0,238.0,0.8944271909999159,-0.223793017620943,-0.218203472604557,-0.0220276101466259,0.0424404247055861,-0.0025842700703222,0.1508883872677472,0.0004758845831526,6
1,5026,4,5030,PASS,0.0212839806792094,selected,2,ef98004005f7e4b6bbd2e88a2114a2cad925be4e6c66d5c656f1267142b71fb1,train,all_shared,32,917824,0.15052081278626112,0.07004461890472527,0.375,0.25,0.0,0.22822275835891626,0.22773021729622095,1.019858364680597,1.0122154924556397,0.0,1.4631266283824629,1.6755638570927478,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0258023691404272,0.1681414734568526,0.0895726120893495,0.493375152349472,0.1184386588202035,0.1209595049462042,1.3747297468639554,1.3387896049590338,0.2343377634173347,12.271686690194269,1.0772844952000074,0.1209595049462042,1.0454914037846337,0.1405481912229395,0.132078924752546,221.0,443.0,222.16666666666663,1.940790217067952,-0.2041202975779163,-0.200498107420344,-0.0135737991276315,0.0769178256761929,0.0008339790570916,0.2971960250750061,-0.0015755851160396,6
1,5026,4,5030,PASS,0.0212839806792094,selected,2,ef98004005f7e4b6bbd2e88a2114a2cad925be4e6c66d5c656f1267142b71fb1,validation,all_shared,32,917824,-0.0787070726892676,-0.11875717538717939,0.75,0.375,0.25,0.2899750885153748,0.4454391752162694,0.9696561160267616,0.9716866623325968,0.0,0.7310999518854298,0.5657890802188026,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0258023691404272,0.1681414734568526,0.0895726120893495,0.493375152349472,0.1184386588202035,0.1209595049462042,1.3747297468639554,1.3387896049590338,0.2343377634173347,12.271686690194269,1.0772844952000074,0.1209595049462042,1.0454914037846337,0.1405481912229395,0.132078924752546,221.0,443.0,222.16666666666663,1.940790217067952,-0.2041202975779163,-0.200498107420344,-0.0135737991276315,0.0769178256761929,0.0008339790570916,0.2971960250750061,-0.0015755851160396,6
1,6026,0,6026,PASS,0.0437065750725336,selected,3,e348e585b8be1dc026ad911e2b5120979fdd40cdc9bd86a16fad75e14650a365,train,all_shared,32,917824,-0.0858761192075248,-0.04231560956597838,0.5,0.5,0.25,0.3723281959483734,0.3441208129896684,0.9745970822362511,0.9666550512302986,0.0,0.8572963007210417,1.812495245354776,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,primary,True,0.0529959810010961,0.1519059797832176,0.0545201658524607,0.6372418403625488,0.0960866376634471,0.1002862555059519,1.044777926944551,1.0095470803124564,0.1460777109577542,9.59410372234526,0.8889266626893981,0.1002862555059519,0.8519931987297437,0.1419690457626807,0.1510519860154491,242.0,732.0,243.42857142857144,1.397276262011544,-0.1598299648486023,-0.1578021763133351,-0.0075489141111844,0.0589614323840653,0.002637581893448,0.2243275218142951,0.0163954217302596,7
1,6026,0,6026,PASS,0.0437065750725336,selected,3,e348e585b8be1dc026ad911e2b5120979fdd40cdc9bd86a16fad75e14650a365,validation,all_shared,32,917824,0.12341773863819741,0.10664854668761822,0.25,0.125,0.0,0.15651086083713006,0.26432813119332615,1.0166988004111328,1.0309026399076313,0.0,1.5692482643450194,2.0735160487268343,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,primary,True,0.0529959810010961,0.1519059797832176,0.0545201658524607,0.6372418403625488,0.0960866376634471,0.1002862555059519,1.044777926944551,1.0095470803124564,0.1460777109577542,9.59410372234526,0.8889266626893981,0.1002862555059519,0.8519931987297437,0.1419690457626807,0.1510519860154491,242.0,732.0,243.42857142857144,1.397276262011544,-0.1598299648486023,-0.1578021763133351,-0.0075489141111844,0.0589614323840653,0.002637581893448,0.2243275218142951,0.0163954217302596,7
1,6026,1,6027,FAIL,0.0675574844398571,selected,2,2bca1f8e6b0eb01a909a026d14036bb50cfcae591a96ab35ce5d2db1a33a55ac,train,all_shared,32,917824,0.2217547832490226,0.1816065999913246,0.125,0.125,0.0,0.37170138600210223,0.3972038932472094,1.0782662999754167,1.065298097359539,0.0,1.6313554823115468,1.5750577056638058,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.0567184132811876,0.0881421768164525,0.0844760305747047,0.2435813546180725,0.0699312584705589,0.0746556383765433,1.4159660339355469,1.3744620822724842,0.1807712344896225,13.263231186639697,1.1882880591163951,0.0746556383765433,1.159218273379586,0.1679459009240951,0.1150468356799388,237.0,472.0,235.33333333333331,1.2110601416389968,-0.2338017324201103,-0.2301408899073697,-0.0163262273932031,0.0478472235158455,-0.0001624127876931,0.1928334611752801,0.0134218825378279,6
1,6026,1,6027,FAIL,0.0675574844398571,selected,2,2bca1f8e6b0eb01a909a026d14036bb50cfcae591a96ab35ce5d2db1a33a55ac,validation,all_shared,32,917824,0.0992789067653747,0.13772662533608565,0.125,0.0,0.0,0.2998992263298555,0.33361983611154367,1.0404349275993772,1.06255869828719,0.0,1.3920275598111975,1.318619768097201,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,fallback_base_gate_failed,False,0.0567184132811876,0.0881421768164525,0.0844760305747047,0.2435813546180725,0.0699312584705589,0.0746556383765433,1.4159660339355469,1.3744620822724842,0.1807712344896225,13.263231186639697,1.1882880591163951,0.0746556383765433,1.159218273379586,0.1679459009240951,0.1150468356799388,237.0,472.0,235.33333333333331,1.2110601416389968,-0.2338017324201103,-0.2301408899073697,-0.0163262273932031,0.0478472235158455,-0.0001624127876931,0.1928334611752801,0.0134218825378279,6
1,6026,2,6028,FAIL,0.0877644103073532,selected,3,c1a27b3a500a63149d4f4bc1a68f167886d79eba864821ef9a7848de6fdc5faf,train,all_shared,32,917824,-0.3464773245790072,-0.2887035437880392,0.875,0.875,0.875,0.21297309903454545,0.23667114569981562,0.9353473313718815,0.9499670776738791,0.0,-0.7076221833014005,-1.2247277830218064,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,fallback_base_gate_failed,False,-0.0028441291297595,0.0638442270825462,0.0817436126671839,0.4584830105304718,0.0848806578019433,0.0923301586804311,1.258544944581531,1.2250148568834578,0.1358398284230913,12.101944287618002,1.0936771887393038,0.0923301586804311,1.0622341652547032,0.1316820697929071,0.1273843972728802,239.0,714.0,237.57142857142856,1.2724180205607036,-0.2016661073885803,-0.1991775629877231,-0.0093462010766263,0.0544968982065512,0.0034858861794838,0.2133362106671018,0.022455500295529,7
1,6026,2,6028,FAIL,0.0877644103073532,selected,3,c1a27b3a500a63149d4f4bc1a68f167886d79eba864821ef9a7848de6fdc5faf,validation,all_shared,32,917824,-0.23967269782362915,-0.2151751948693319,0.875,0.875,0.375,0.1153008688364994,0.1777107068022377,0.9620914488503742,0.9554071378509663,0.0,-0.7013909129988876,-0.4051699323459107,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,fallback_base_gate_failed,False,-0.0028441291297595,0.0638442270825462,0.0817436126671839,0.4584830105304718,0.0848806578019433,0.0923301586804311,1.258544944581531,1.2250148568834578,0.1358398284230913,12.101944287618002,1.0936771887393038,0.0923301586804311,1.0622341652547032,0.1316820697929071,0.1273843972728802,239.0,714.0,237.57142857142856,1.2724180205607036,-0.2016661073885803,-0.1991775629877231,-0.0093462010766263,0.0544968982065512,0.0034858861794838,0.2133362106671018,0.022455500295529,7
1,6026,3,6029,PASS,0.014543066739634,selected,2,e5b2f8d206a768be3f20dd0391d080e5778d0fa157ff7ef8d30c19a361f3d662,train,all_shared,32,917824,0.03852094748186835,-0.0020295674325408637,0.375,0.375,0.0,0.4111433018092774,0.36861050489756736,1.0093650550066502,0.9983969492761645,0.0,1.0721132750287627,1.0409673944776312,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0238922117177953,0.0668746114433939,0.037194797861258,0.3173433840274811,0.0862812787786988,0.0875360731743584,1.415325090998695,1.3749462422870455,0.2087165699118659,12.958106949215844,1.1715191154440572,0.0875360731743584,1.1335406392073828,0.1615585913009281,0.15077477925625,237.0,474.0,238.66666666666663,1.632993161855452,-0.220553926059178,-0.2168138003673684,-0.0142948316120539,0.0405009710530111,-0.005218936051013,0.1553487996917125,-0.0178900086244598,6
1,6026,3,6029,PASS,0.014543066739634,selected,2,e5b2f8d206a768be3f20dd0391d080e5778d0fa157ff7ef8d30c19a361f3d662,validation,all_shared,32,917824,0.2671386203504598,0.18023044422164713,0.125,0.125,0.0,0.2279441814266479,0.3146110971299947,1.0515058731221565,1.0826885728251199,0.0,1.5720299749409796,1.5760818848822282,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,2,6,4,primary,True,0.0238922117177953,0.0668746114433939,0.037194797861258,0.3173433840274811,0.0862812787786988,0.0875360731743584,1.415325090998695,1.3749462422870455,0.2087165699118659,12.958106949215844,1.1715191154440572,0.0875360731743584,1.1335406392073828,0.1615585913009281,0.15077477925625,237.0,474.0,238.66666666666663,1.632993161855452,-0.220553926059178,-0.2168138003673684,-0.0142948316120539,0.0405009710530111,-0.005218936051013,0.1553487996917125,-0.0178900086244598,6
1,6026,4,6030,FAIL,0.1488309802778599,selected,3,e95e2f705d547fdad3edbe69d15710a26041b50d47d24be19d8ad00e0c0a43f0,train,all_shared,32,917824,0.5012227081403151,0.5177257437964697,0.0,0.0,0.0,1.24357689256614,1.2257566216292013,1.6163795727975363,1.6322342942774435,0.0,1.4917753991309004,1.5062838098273965,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,fallback_base_gate_failed,False,0.071347575174648,0.1728460058722283,0.0866088843985573,0.23202945291996,0.0383047159791977,0.0440056444076467,1.2745825279326666,1.2426127535956246,0.0914220490625926,12.791007314409528,1.181492944886862,0.0440056444076467,1.1386464696285152,0.1251986164415898,0.1754589945529446,223.0,666.0,222.0,1.632993161855452,-0.2228854026924182,-0.2209390320745452,-0.0076894696320934,0.034746479852633,-0.0069181136109612,0.1450414068319581,-0.0331775272885958,7
1,6026,4,6030,FAIL,0.1488309802778599,selected,3,e95e2f705d547fdad3edbe69d15710a26041b50d47d24be19d8ad00e0c0a43f0,validation,all_shared,32,917824,0.7444001516886103,0.7413669273173291,0.0,0.0,0.0,1.0293504957710298,0.9610351754024975,1.7426908678160673,1.7101410742031118,0.0,1.7104562967829828,1.8237427641658925,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False,3,7,4,fallback_base_gate_failed,False,0.071347575174648,0.1728460058722283,0.0866088843985573,0.23202945291996,0.0383047159791977,0.0440056444076467,1.2745825279326666,1.2426127535956246,0.0914220490625926,12.791007314409528,1.181492944886862,0.0440056444076467,1.1386464696285152,0.1251986164415898,0.1754589945529446,223.0,666.0,222.0,1.632993161855452,-0.2228854026924182,-0.2209390320745452,-0.0076894696320934,0.034746479852633,-0.0069181136109612,0.1450414068319581,-0.0331775272885958,7
