population,seed,arm,timing,model_family,train_auroc,train_auprc,train_brier,train_calibration_slope,train_ece10,validation_auroc,validation_auprc,validation_brier,validation_calibration_slope,validation_ece10,test_auroc,test_auprc,test_brier,test_calibration_slope,test_ece10,train_test_auroc_gap,validation_test_auroc_gap,train_test_auprc_gap,validation_test_auprc_gap,train_test_brier_gap,validation_test_brier_gap,train_test_calibration_slope_gap,validation_test_calibration_slope_gap,train_test_ece10_gap,validation_test_ece10_gap,supplementary
ftv_complete_375,3026,B1,T0_T1,C+F+M,0.8590396158463386,0.7740342097674956,0.13843398103084897,1.1317333875022457,0.10953202843609036,0.7644084437898871,0.5750931330176375,0.1875292809084339,0.5626353345261716,0.1091023350958946,0.6699828473413378,0.4697835431110765,0.20758498649637705,0.25153038455396476,0.12399669963832696,0.18905676850500075,0.09442559644854931,0.3042506666564191,0.10530958990656103,-0.06915100546552808,-0.020055705587943146,0.880203002948281,0.3111049499722069,-0.0144646712022366,-0.014894364542432356,False
ftv_complete_375,3026,B1,T0_T1,F,0.6470794031898474,0.3998274581324778,0.1963504423146477,1.0485689544746053,0.041832803801554394,0.6782523318605792,0.49827404446534884,0.20022799503904365,1.4472484282754177,0.03074984345706503,0.6593481989708404,0.4223046318898934,0.19643059789657366,1.1266414532427544,0.052473986229750594,-0.012268795780993047,0.0189041328897388,-0.022477173757415647,0.07596941257545542,-8.015558192595029e-05,0.003797397142469988,-0.07807249876814915,0.3206069750326632,-0.0106411824281962,-0.021724142772685563,False
ftv_complete_375,3026,B1,T0_T2,C+F,0.8331709826787858,0.7331488171100159,0.14705731536816613,1.0672334953577716,0.0897726274958188,0.7710358370152185,0.5922312262447422,0.18452870228380422,0.5786270670689587,0.10617609887061057,0.726106346483705,0.5400010651611841,0.1887354938947084,0.42596951678238537,0.0951142685321569,0.10706463619508078,0.044929490531513516,0.19314775194883183,0.05223016108355816,-0.041678178526542264,-0.004206791610904176,0.6412639785753862,0.15265755028657335,-0.005341641036338107,0.011061830338453663,False
ftv_complete_375,3026,B1,T0_T2,C+F+M,0.8863076659235123,0.8209893731821895,0.12788036741930883,1.2605904902254452,0.1205818547654265,0.7695630829651449,0.5934108738058876,0.18239667892457714,0.6481390521853073,0.10382369261516579,0.7099142367066895,0.5234729309628082,0.20154562612125915,0.3602663575183497,0.13282809079454094,0.17639342921682277,0.059648846258455346,0.2975164422193812,0.06993794284307941,-0.07366525870195031,-0.019148947196682004,0.9003241327070955,0.28787269466695764,-0.01224623602911444,-0.029004398179375154,False
ftv_complete_375,3026,B1,T0_T2,F,0.6882730234951124,0.43137928542400844,0.18848998708162787,1.0298676511623164,0.03543381948356552,0.7120765832106039,0.5747389750057845,0.19100897157805033,1.4267657932901625,0.04404900936578839,0.66295025728988,0.43481895924844305,0.19396322798683355,0.9630330684975781,0.030789290939892418,0.02532276620523244,0.04912632592072386,-0.003439673824434608,0.13992001575734148,-0.0054732409052056785,-0.002954256408783218,0.0668345826647383,0.4637327247925844,0.0046445285436731015,0.013259718425895975,False
ftv_complete_375,3026,B1,T0_T3,C+F,0.8253026925055736,0.7177046233836599,0.15848351502328523,1.5120798660489956,0.12410258225584092,0.7570446735395189,0.5756603523880965,0.19177270286782352,0.9256242152106611,0.10592145873058652,0.7154030874785592,0.5393749537451002,0.1929936281829481,0.6387145341362166,0.12101744457375166,0.10989960502701446,0.04164158606095969,0.17832966963855967,0.03628539864299629,-0.034510113159662875,-0.001220925315124577,0.873365331912779,0.2869096810744445,0.0030851376820892618,-0.015095985843165141,True
ftv_complete_375,3026,B1,T0_T3,C+F+M,0.8885920082318643,0.8169912769901649,0.1264615444826529,1.320757398874839,0.1053748860725264,0.743740795287187,0.5610099942831235,0.19442684882022915,0.47184563657144313,0.10310735226849709,0.6852830188679245,0.4755230874920946,0.21154210228134282,-32613490590.643295,0.13267189381211505,0.20330898936393982,0.05845777641926242,0.34146818949807034,0.08548690679102888,-0.08508055779868992,-0.017115253461113672,32613490591.964054,32613490591.115143,-0.027297007739588652,-0.02956454154361797,True
ftv_complete_375,3026,B1,T0_T3,F,0.7166009260847195,0.45479904130321136,0.18329377827671442,1.233058453964699,0.04677066595806847,0.7275895925380461,0.5878027215083925,0.188501619503997,1.4897972070436722,0.03906294424811034,0.6913207547169811,0.4682411335811604,0.1879431858034445,1.159028415610116,0.02985679457877869,0.025280171367738413,0.03626883782106505,-0.013442092277949014,0.11956158792723215,-0.0046494075267300705,0.000558433700552502,0.07403003835458288,0.3307687914335562,0.016913871379289777,0.00920614966933165,True
ftv_complete_375,3026,B2,T0,C+F,0.7412484993997599,0.5748943434191602,0.23191659016224755,3.7799740074705723,0.24003937235770045,0.7006381934216985,0.5103979586572936,0.23923076724044895,2.322627740453974,0.20793866494370336,0.6880274442538593,0.538897485664505,0.2356217123236572,1.9791826600613769,0.20760909895596014,0.053221055145900587,0.01261074916783922,0.03599685775465522,-0.028499527007211367,-0.003705122161409641,0.003609054916791754,1.8007913474091954,0.343445080392597,0.03243027340174032,0.00032956598774322443,False
ftv_complete_375,3026,B2,T0,C+F+M,0.8561859029326016,0.7634015682477421,0.17140833762134616,3.6318765614711563,0.19915348026776047,0.6653411880216004,0.4818601712518538,0.24971385652785827,-16082452088.4867,0.19928799019926802,0.6172898799313893,0.4034657210261633,0.25449326512059967,28640540630.419804,0.21321610521691017,0.23889602300121227,0.048051308090211076,0.3599358472215788,0.07839445022569053,-0.0830849274992535,-0.0047794085927413965,-28640540626.787926,-44722992718.9065,-0.014062624949149699,-0.013928115017642156,False
ftv_complete_375,3026,B2,T0,F,0.5207580174927113,0.3114707118906048,0.2494597940892563,180.46405811489595,0.21122753047080667,0.49405989199803635,0.3342282098219619,0.2495411953935536,-37.470741614827254,0.18278532234463502,0.5020926243567754,0.2921751272631997,0.24948439956033697,-5.860876159501371,0.20541501744682783,0.01866539313593596,-0.008032732358739025,0.019295584627405105,0.04205308255876217,-2.460547108065758e-05,5.679583321663295e-05,186.32493427439732,-31.60986545532588,0.005812513023978838,-0.022629695102192815,False
ftv_complete_375,3026,B2,T0_T1,C+F,0.82020236666095,0.7039175058204599,0.15021336397302898,1.0337381841479443,0.07667549228191312,0.753460972017673,0.5632602998862569,0.19106754888872926,0.42455664461871706,0.13030253488360505,0.6971526586620925,0.5259975356624463,0.19795462758831528,0.32128685761797604,0.10648855747813783,0.1230497079988575,0.05630831335558051,0.17791997015801353,0.037262764223810585,-0.0477412636152863,-0.006887078699586019,0.7124513265299682,0.10326978700074102,-0.029813065196224717,0.023813977405467215,False
ftv_complete_375,3026,B2,T0_T1,C+F+M,0.8783090379008747,0.8010620597465608,0.1322173566051495,0.9776027440001845,0.0932803132540535,0.734413352970054,0.5593597890910984,0.2050201136831482,36837137721.719406,0.15523329565222369,0.6824699828473414,0.4864257991664228,0.21758114987269714,6182590373.053471,0.1518698903646972,0.19583905505353327,0.05194337012271255,0.31463626058013794,0.07293398992467559,-0.08536379326754764,-0.01256103618954893,-6182590372.075868,30654547348.665936,-0.05858957711064369,0.0033634052875264886,False
ftv_complete_375,3026,B2,T0_T1,F,0.6470794031898474,0.3998274581324778,0.1963504423146477,1.0485689544746053,0.041832803801554394,0.6782523318605792,0.49827404446534884,0.20022799503904365,1.4472484282754177,0.03074984345706503,0.6593481989708404,0.4223046318898934,0.19643059789657366,1.1266414532427544,0.052473986229750594,-0.012268795780993047,0.0189041328897388,-0.022477173757415647,0.07596941257545542,-8.015558192595029e-05,0.003797397142469988,-0.07807249876814915,0.3206069750326632,-0.0106411824281962,-0.021724142772685563,False
ftv_complete_375,3026,B2,T0_T2,C+F,0.8331709826787858,0.7331488171100159,0.14705731536816613,1.0672334953577716,0.0897726274958188,0.7710358370152185,0.5922312262447422,0.18452870228380422,0.5786270670689587,0.10617609887061057,0.726106346483705,0.5400010651611841,0.1887354938947084,0.42596951678238537,0.0951142685321569,0.10706463619508078,0.044929490531513516,0.19314775194883183,0.05223016108355816,-0.041678178526542264,-0.004206791610904176,0.6412639785753862,0.15265755028657335,-0.005341641036338107,0.011061830338453663,False
ftv_complete_375,3026,B2,T0_T2,C+F+M,0.8692505573658035,0.7953692810538181,0.1431534520390348,1.4100662683356802,0.1428952714205048,0.7467353951890034,0.5493792804063906,0.19773354783618538,0.5570945824137602,0.11469250527814931,0.7090222984562606,0.4957512844033975,0.20555115271409038,0.3172889452593894,0.13648401468932975,0.16022825890954284,0.03771309673274281,0.2996179966504206,0.05362799600299312,-0.062397700675055595,-0.007817604877905004,1.0927773230762907,0.2398056371543708,0.006411256731175041,-0.021791509411180437,False
ftv_complete_375,3026,B2,T0_T2,F,0.6882730234951124,0.43137928542400844,0.18848998708162787,1.0298676511623164,0.03543381948356552,0.7120765832106039,0.5747389750057845,0.19100897157805033,1.4267657932901625,0.04404900936578839,0.66295025728988,0.43481895924844305,0.19396322798683355,0.9630330684975781,0.030789290939892418,0.02532276620523244,0.04912632592072386,-0.003439673824434608,0.13992001575734148,-0.0054732409052056785,-0.002954256408783218,0.0668345826647383,0.4637327247925844,0.0046445285436731015,0.013259718425895975,False
ftv_complete_375,3026,B2,T0_T3,C+F,0.8253026925055736,0.7177046233836599,0.15848351502328523,1.5120798660489956,0.12410258225584092,0.7570446735395189,0.5756603523880965,0.19177270286782352,0.9256242152106611,0.10592145873058652,0.7154030874785592,0.5393749537451002,0.1929936281829481,0.6387145341362166,0.12101744457375166,0.10989960502701446,0.04164158606095969,0.17832966963855967,0.03628539864299629,-0.034510113159662875,-0.001220925315124577,0.873365331912779,0.2869096810744445,0.0030851376820892618,-0.015095985843165141,True
ftv_complete_375,3026,B2,T0_T3,C+F+M,0.8368650317269766,0.746137930791183,0.16141136336648448,1.049655283498394,0.13188253241931672,0.7439371624938635,0.5587662561993892,0.20283463758239564,0.5653132476325518,0.15204427823993552,0.6971183533447685,0.4910430190761426,0.21085083094508733,0.3030719185294174,0.13884413968956197,0.1397466783822081,0.046818809149095086,0.25509491171504034,0.06772323712324663,-0.04943946757860285,-0.008016193362691687,0.7465833649689767,0.26224132910313436,-0.006961607270245251,0.013200138550373552,True
ftv_complete_375,3026,B2,T0_T3,F,0.7166009260847195,0.45479904130321136,0.18329377827671442,1.233058453964699,0.04677066595806847,0.7275895925380461,0.5878027215083925,0.188501619503997,1.4897972070436722,0.03906294424811034,0.6913207547169811,0.4682411335811604,0.1879431858034445,1.159028415610116,0.02985679457877869,0.025280171367738413,0.03626883782106505,-0.013442092277949014,0.11956158792723215,-0.0046494075267300705,0.000558433700552502,0.07403003835458288,0.3307687914335562,0.016913871379289777,0.00920614966933165,True
ftv_complete_375,3026,B3,T0,C+F,0.7412484993997599,0.5748943434191602,0.23191659016224755,3.7799740074705723,0.24003937235770045,0.7006381934216985,0.5103979586572936,0.23923076724044895,2.322627740453974,0.20793866494370336,0.6880274442538593,0.538897485664505,0.2356217123236572,1.9791826600613769,0.20760909895596014,0.053221055145900587,0.01261074916783922,0.03599685775465522,-0.028499527007211367,-0.003705122161409641,0.003609054916791754,1.8007913474091954,0.343445080392597,0.03243027340174032,0.00032956598774322443,False
ftv_complete_375,3026,B3,T0,C+F+M,0.7658103241296519,0.6338457441930362,0.21033830945083318,1.2706761787442464,0.21376811805416088,0.6661757486499755,0.47936862225258464,0.2340509856202746,0.34969541053287173,0.17120280390987735,0.6488507718696398,0.48753410405467357,0.2286895115008356,0.28724436041235274,0.1737192971539364,0.11695955226001209,0.017324976780335732,0.14631164013836262,-0.008165481802088925,-0.01835120205000243,0.0053614741194389914,0.9834318183318937,0.06245105012051899,0.04004882090022449,-0.0025164932440590315,False
ftv_complete_375,3026,B3,T0,F,0.5207580174927113,0.3114707118906048,0.2494597940892563,180.46405811489595,0.21122753047080667,0.49405989199803635,0.3342282098219619,0.2495411953935536,-37.470741614827254,0.18278532234463502,0.5020926243567754,0.2921751272631997,0.24948439956033697,-5.860876159501371,0.20541501744682783,0.01866539313593596,-0.008032732358739025,0.019295584627405105,0.04205308255876217,-2.460547108065758e-05,5.679583321663295e-05,186.32493427439732,-31.60986545532588,0.005812513023978838,-0.022629695102192815,False
ftv_complete_375,3026,B3,T0_T1,C+F,0.82020236666095,0.7039175058204599,0.15021336397302898,1.0337381841479443,0.07667549228191312,0.753460972017673,0.5632602998862569,0.19106754888872926,0.42455664461871706,0.13030253488360505,0.6971526586620925,0.5259975356624463,0.19795462758831528,0.32128685761797604,0.10648855747813783,0.1230497079988575,0.05630831335558051,0.17791997015801353,0.037262764223810585,-0.0477412636152863,-0.006887078699586019,0.7124513265299682,0.10326978700074102,-0.029813065196224717,0.023813977405467215,False
ftv_complete_375,3026,B3,T0_T1,C+F+M,0.8292779969130508,0.7221576119339945,0.20050200729111295,1.4951637105311388,0.24014675216123543,0.7082965144820815,0.5351590686651229,0.2226595541033541,0.49995222725114313,0.1519912903158947,0.659245283018868,0.4635599037423874,0.2304980472342185,-26833252570.691147,0.17948502674276223,0.17003271389418284,0.04905123146321355,0.2585977081916071,0.07159916492273544,-0.02999603994310554,-0.007838493130864377,26833252572.18631,26833252571.191097,0.0606617254184732,-0.027493736426867532,False
ftv_complete_375,3026,B3,T0_T1,F,0.6470794031898474,0.3998274581324778,0.1963504423146477,1.0485689544746053,0.041832803801554394,0.6782523318605792,0.49827404446534884,0.20022799503904365,1.4472484282754177,0.03074984345706503,0.6593481989708404,0.4223046318898934,0.19643059789657366,1.1266414532427544,0.052473986229750594,-0.012268795780993047,0.0189041328897388,-0.022477173757415647,0.07596941257545542,-8.015558192595029e-05,0.003797397142469988,-0.07807249876814915,0.3206069750326632,-0.0106411824281962,-0.021724142772685563,False
ftv_complete_375,3026,B3,T0_T2,C+F,0.8331709826787858,0.7331488171100159,0.14705731536816613,1.0672334953577716,0.0897726274958188,0.7710358370152185,0.5922312262447422,0.18452870228380422,0.5786270670689587,0.10617609887061057,0.726106346483705,0.5400010651611841,0.1887354938947084,0.42596951678238537,0.0951142685321569,0.10706463619508078,0.044929490531513516,0.19314775194883183,0.05223016108355816,-0.041678178526542264,-0.004206791610904176,0.6412639785753862,0.15265755028657335,-0.005341641036338107,0.011061830338453663,False
ftv_complete_375,3026,B3,T0_T2,C+F+M,0.9050214371462871,0.8513875938460209,0.12818733532307194,1.664739370516562,0.14281394187449814,0.7538046146293569,0.569236318773336,0.19942046747467523,20712864862.916794,0.13360966335954225,0.6698627787307032,0.42434051902930947,0.24082486894833496,1331793311.2899208,0.16173115308240787,0.23515865841558392,0.08394183589865367,0.42704707481671145,0.14489579974402655,-0.11263753362526302,-0.04140440147365973,-1331793309.6251814,19381071551.626873,-0.018917211207909734,-0.028121489722865628,False
ftv_complete_375,3026,B3,T0_T2,F,0.6882730234951124,0.43137928542400844,0.18848998708162787,1.0298676511623164,0.03543381948356552,0.7120765832106039,0.5747389750057845,0.19100897157805033,1.4267657932901625,0.04404900936578839,0.66295025728988,0.43481895924844305,0.19396322798683355,0.9630330684975781,0.030789290939892418,0.02532276620523244,0.04912632592072386,-0.003439673824434608,0.13992001575734148,-0.0054732409052056785,-0.002954256408783218,0.0668345826647383,0.4637327247925844,0.0046445285436731015,0.013259718425895975,False
ftv_complete_375,3026,B3,T0_T3,C+F,0.8253026925055736,0.7177046233836599,0.15848351502328523,1.5120798660489956,0.12410258225584092,0.7570446735395189,0.5756603523880965,0.19177270286782352,0.9256242152106611,0.10592145873058652,0.7154030874785592,0.5393749537451002,0.1929936281829481,0.6387145341362166,0.12101744457375166,0.10989960502701446,0.04164158606095969,0.17832966963855967,0.03628539864299629,-0.034510113159662875,-0.001220925315124577,0.873365331912779,0.2869096810744445,0.0030851376820892618,-0.015095985843165141,True
ftv_complete_375,3026,B3,T0_T3,C+F+M,0.8738192419825073,0.7945164231159897,0.13568727111598586,1.345697189066065,0.11016797588776724,0.746539027982327,0.579789087747784,0.1912223125205286,0.6166819821001813,0.09445784461125276,0.6834305317324185,0.48533271327582445,0.20878621902998937,0.3524352098558599,0.13063411778087236,0.19038871025008874,0.06310849624990844,0.30918370984016524,0.09445637447195959,-0.07309894791400351,-0.01756390650946077,0.9932619792102051,0.2642467722443214,-0.020466141893105125,-0.036176273169619605,True
ftv_complete_375,3026,B3,T0_T3,F,0.7166009260847195,0.45479904130321136,0.18329377827671442,1.233058453964699,0.04677066595806847,0.7275895925380461,0.5878027215083925,0.188501619503997,1.4897972070436722,0.03906294424811034,0.6913207547169811,0.4682411335811604,0.1879431858034445,1.159028415610116,0.02985679457877869,0.025280171367738413,0.03626883782106505,-0.013442092277949014,0.11956158792723215,-0.0046494075267300705,0.000558433700552502,0.07403003835458288,0.3307687914335562,0.016913871379289777,0.00920614966933165,True
full_808,2026,B0,T0,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,2026,B0,T0,C+M,0.7622847703075697,0.653472568497788,0.20935096859726385,1.7442675296092793,0.17107695852637714,0.7044522127545942,0.563975477888738,0.21599056097332886,1.4029266521855586,0.12042342167063753,0.662234351014839,0.5156546827323858,0.22717647006555822,0.7833647827013871,0.1298341138007205,0.10005041929273073,0.04221786173975528,0.13781788576540221,0.048320795156352236,-0.01782550146829437,-0.011185909092229357,0.9609027469078922,0.6195618694841715,0.04124284472565665,-0.009410692130082957,False
full_808,2026,B0,T0,M,0.6413512246345083,0.4986754554682176,0.21382127920952557,0.8284910281313204,0.04696440155354848,0.569052994440803,0.40672539422219833,0.23198736419580537,0.3550256560744007,0.09672987587522021,0.5126044687020297,0.35434569193289084,0.24118033292790464,0.07691916846517471,0.10148400491532185,0.12874675593247864,0.05644852573877335,0.14432976353532678,0.052379702289307495,-0.027359053718379073,-0.009192968732099266,0.7515718596661456,0.27810648760922596,-0.05451960336177337,-0.00475412904010164,False
full_808,2026,B0,T0_T1,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,2026,B0,T0_T1,C+M,0.7543762778808909,0.6537025590522125,0.20765800328345857,2.0339536383532297,0.17016535130765556,0.7322360595246765,0.5998866341784739,0.2132283414923544,1.748779335809933,0.13038591284873588,0.6715265222582296,0.5405531645722406,0.2218625895287682,1.1565935681507036,0.11351319982363338,0.08284975562266128,0.0607095372664469,0.11314939447997197,0.05933346960623331,-0.014204586245309625,-0.0086342480364138,0.8773600702025262,0.5921857676592295,0.05665215148402218,0.0168727130251025,False
full_808,2026,B0,T0_T1,M,0.614745470021221,0.46380053313024966,0.21897989497969866,0.7514546787760666,0.05653036367859317,0.5908649527832399,0.409080013159627,0.22579261723652133,0.5120815799457563,0.0673439418141335,0.5258809483199727,0.3551748389064167,0.2360300789845824,0.1194315997713068,0.07153568446724386,0.08886452170124837,0.06498400446326724,0.10862569422383295,0.053905174253210286,-0.01705018400488373,-0.01023746174806106,0.6320230790047598,0.3926499801744495,-0.015005320788650689,-0.004191742653110356,False
full_808,2026,B0,T0_T2,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,2026,B0,T0_T2,C+M,0.7646755296545864,0.6632378290474794,0.20975152537306266,1.611367687244203,0.18049667624075327,0.7453814968562621,0.6073377165187936,0.21618344553021637,1.2453102687508353,0.1600612790338278,0.6753198021490705,0.5284749493750001,0.2309775259284811,0.6057611994610695,0.14802396428931824,0.0893557275055159,0.07006169470719159,0.13476287967247935,0.07886276714379359,-0.02122600055541843,-0.014794080398264714,1.0056064877831337,0.6395490692897657,0.03247271195143503,0.012037314744509559,False
full_808,2026,B0,T0_T2,M,0.653408995506509,0.5051362085450618,0.21461655105005958,1.065945909135297,0.08187988359298796,0.6230427499817931,0.4502419143345977,0.22296163347700948,0.7193958409482443,0.0747221543120888,0.5382227528568992,0.36928763524809693,0.23779311377087245,0.16866707845637544,0.10417108695822928,0.11518624264960975,0.08481999712489385,0.13584857329696487,0.08095427908650077,-0.023176562720812866,-0.01483148029386297,0.8972788306789216,0.5507287624918689,-0.02229120336524132,-0.029448932646140485,False
full_808,2026,B0,T0_T3,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,True
full_808,2026,B0,T0_T3,C+M,0.7741675288124604,0.6727376403719155,0.21371560702528541,2.5460737725865985,0.19988803441157843,0.7254387881436166,0.5867695512477504,0.2214293363705134,1.7818090132796789,0.15525740223753787,0.6583046222070612,0.5165346028382738,0.23010623763326346,1.033873143588076,0.12602803102400573,0.11586290660539922,0.06713416593655541,0.15620303753364173,0.07023494840947664,-0.016390630607978046,-0.008676901262750059,1.5122006289985226,0.747935869691603,0.0738600033875727,0.02922937121353214,True
full_808,2026,B0,T0_T3,M,0.6573393470424201,0.521922134757165,0.22743827841482123,0.7192847381042201,0.1265189974436704,0.5894933605224189,0.42088231431829337,0.2426699638362188,0.2006623659547153,0.13223058887021244,0.5189288760020467,0.3561412686262265,0.24790607866269335,0.12166229599990565,0.1447031577880878,0.1384104710403734,0.07056448452037212,0.16578086613093845,0.06474104569206685,-0.02046780024787212,-0.005236114826474542,0.5976224421043145,0.07900006995480964,-0.01818416034441739,-0.012472568917875348,True
full_808,2026,B1,T0,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,2026,B1,T0,C+M,0.7394963518639786,0.6297222328553338,0.21205993448708546,0.9743184863371811,0.15599076961550243,0.7044400747699852,0.563262816872497,0.21908117903469815,0.816194807447521,0.12180598647284428,0.6609517311956337,0.5213619929855813,0.22969525892674647,0.501676181077363,0.12939210682096713,0.07854462066834489,0.043488343574351496,0.10836023986975252,0.04190082388691574,-0.01763532443966101,-0.010614079892048323,0.4726423052598181,0.31451862637015804,0.026598662794535294,-0.007586120348122852,False
full_808,2026,B1,T0,M,0.6640899163169649,0.5251834838303401,0.23616743804051557,0.8558264143077358,0.15317611917893748,0.5655087029349647,0.39298359977537756,0.24622339036819785,0.18304281930583488,0.13898391503082613,0.5240047757120929,0.35796825974449165,0.2512255707222065,0.0017314151047089818,0.15766711726450186,0.14008514060487198,0.04150392722287177,0.16721522408584844,0.03501534003088591,-0.015058132681690956,-0.0050021803540086784,0.8540949992030268,0.1813114042011259,-0.004490998085564385,-0.018683202233675728,False
full_808,2026,B1,T0_T1,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,2026,B1,T0_T1,C+M,0.7437250639666972,0.6330115364943143,0.21812880940473722,2.275128691717967,0.18363849000314247,0.7135071492729348,0.5842387747468112,0.22133448606277453,2.080248732461032,0.1480059299802009,0.6790312126897493,0.5404128704391568,0.22838627312372314,1.303595658185814,0.1464824087486957,0.06469385127694793,0.034475936583185485,0.09259866605515754,0.04382590430765443,-0.01025746371898592,-0.007051787060948611,0.971533033532153,0.776653074275218,0.03715608125444678,0.0015235212315052038,False
full_808,2026,B1,T0_T1,M,0.6476419828190811,0.5091753249086497,0.22064250365827354,0.7891712943791883,0.09285541756264641,0.5787876580972495,0.42140354882242004,0.23744948535589153,0.2556408022789831,0.11634083907281376,0.5328398430837455,0.3634259444866139,0.24267230911459972,0.08111600881056835,0.12428770959856189,0.1148021397353356,0.04594781501350398,0.14574938042203578,0.05797760433580612,-0.022029805456326185,-0.005222823758708195,0.70805528556862,0.17452479346841476,-0.03143229203591548,-0.007946870525748134,False
